Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
50,HNCDL_447,20170421,0.6666666666666666,8.0,0.6333719341365305,93.75,0.8695652173913043,0.4708994708994709,"{(79, 88), (90, 88), (72, 91), (73, 90), (87, 89), (74, 89), (77, 90), (74, 91), (85, 91), (75, 90), (66, 87), (79, 90), (81, 87), (71, 86), (69, 88), (83, 87), (80, 88), (88, 86), (81, 89), (71, 88), (82, 88), (86, 88), (69, 90), (83, 89), (80, 90), (88, 88), (81, 91), (71, 90), (73, 87), (82, 90), (86, 90), (67, 86), (89, 86), (83, 91), (76, 88), (90, 87), (88, 90), (73, 89), (77, 89), (67, 88), (78, 88), (89, 88), (75, 89), (76, 90), (79, 89), (90, 89), (68, 86), (73, 91), (84, 88), (78, 90), (69, 87), (70, 86), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (84, 90), (69, 89), (80, 89), (70, 88), (74, 88), (88, 87), (85, 88), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (67, 85), (70, 90), (74, 90), (88, 89), (85, 90), (66, 86), (82, 91), (86, 91), (87, 90), (67, 87), (89, 87), (76, 89), (75, 91), (66, 88), (68, 85), (81, 88), (84, 87), (67, 89), (69, 86), (78, 89), (89, 89), (83, 88), (76, 91), (68, 87), (81, 90), (72, 87), (84, 89), (70, 87), (83, 90), (74, 87), (85, 87), (68, 89), (72, 89), (71, 91), (73, 88), (87, 87), (84, 91), (70, 89), (77, 88), (85, 89), (75, 88)}","{(79, 88), (90, 88), (62, 90), (64, 87), (63, 89), (87, 89), (73, 90), (77, 90), (91, 89), (93, 86), (92, 88), (75, 90), (66, 87), (79, 90), (81, 87), (95, 86), (71, 86), (82, 86), (90, 90), (64, 89), (93, 88), (58, 88), (83, 87), (94, 87), (69, 88), (80, 88), (92, 90), (66, 89), (85, 89), (88, 86), (81, 89), (72, 86), (71, 88), (82, 88), (65, 86), (86, 88), (69, 90), (60, 87), (85, 86), (61, 86), (83, 89), (94, 89), (80, 90), (88, 88), (81, 91), (71, 90), (62, 87), (73, 87), (63, 86), (82, 90), (86, 90), (77, 87), (91, 86), (67, 86), (78, 86), (89, 86), (61, 88), (75, 87), (65, 88), (79, 87), (90, 87), (76, 88), (88, 90), (62, 89), (64, 86), (63, 88), (73, 89), (84, 86), (77, 89), (67, 88), (69, 85), (92, 87), (78, 88), (89, 88), (75, 89), (65, 90), (79, 89), (81, 86), (68, 86), (71, 85), (90, 89), (76, 90), (63, 90), (84, 88), (95, 88), (67, 90), (69, 87), (80, 87), (70, 86), (92, 89), (78, 90), (89, 90), (93, 90), (74, 86), (79, 91), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (84, 90), (87, 86), (69, 89), (80, 89), (59, 88), (70, 88), (74, 88), (65, 85), (88, 87), (85, 88), (68, 90), (71, 89), (82, 89), (63, 85), (72, 90), (86, 89), (77, 86), (87, 88), (67, 85), (80, 91), (70, 90), (61, 87), (91, 88), (93, 85), (74, 90), (65, 87), (90, 86), (66, 86), (76, 87), (88, 89), (85, 90), (63, 87), (64, 88), (67, 87), (78, 87), (89, 87), (87, 90), (61, 89), (91, 90), (93, 87), (83, 86), (94, 86), (65, 89), (76, 89), (66, 88), (68, 85), (81, 88), (84, 87), (95, 87), (64, 90), (67, 89), (69, 86), (80, 86), (70, 85), (78, 89), (89, 89), (93, 89), (83, 88), (94, 88), (66, 90), (68, 87), (81, 90), (72, 87), (86, 86), (62, 86), (73, 86), (84, 89), (59, 87), (70, 87), (60, 88), (74, 87), (85, 87), (75, 86), (83, 90), (68, 89), (79, 86), (72, 89), (62, 88), (64, 85), (87, 87), (73, 88), (70, 89), (77, 88), (91, 87), (92, 86), (74, 89), (76, 86), (75, 88), (66, 85)}","{((81.5, 86.5), (82.5, 86.5)), ((70.5, 90.5), (70.5, 91.5)), ((73.5, 86.5), (74.5, 86.5)), ((65.5, 88.5), (66.5, 88.5)), ((73.5, 91.5), (74.5, 91.5)), ((66.5, 88.5), (66.5, 89.5)), ((74.5, 91.5), (75.5, 91.5)), ((68.5, 85.5), (69.5, 85.5)), ((69.5, 90.5), (70.5, 90.5)), ((65.5, 85.5), (66.5, 85.5)), ((66.5, 84.5), (67.5, 84.5)), ((68.5, 84.5), (68.5, 85.5)), ((66.5, 89.5), (67.5, 89.5)), ((72.5, 91.5), (73.5, 91.5)), ((80.5, 86.5), (80.5, 87.5)), ((90.5, 87.5), (90.5, 88.5)), ((79.5, 90.5), (80.5, 90.5)), ((89.5, 89.5), (90.5, 89.5)), ((86.5, 90.5), (86.5, 91.5)), ((78.5, 90.5), (79.5, 90.5)), ((71.5, 86.5), (72.5, 86.5)), ((90.5, 88.5), (90.5, 89.5)), ((72.5, 86.5), (73.5, 86.5)), ((77.5, 90.5), (78.5, 90.5)), ((83.5, 91.5), (84.5, 91.5)), ((85.5, 91.5), (86.5, 91.5)), ((86.5, 86.5), (87.5, 86.5)), ((78.5, 87.5), (79.5, 87.5)), ((88.5, 89.5), (88.5, 90.5)), ((66.5, 84.5), (66.5, 85.5)), ((86.5, 90.5), (87.5, 90.5)), ((79.5, 87.5), (80.5, 87.5)), ((68.5, 90.5), (69.5, 90.5)), ((89.5, 86.5), (90.5, 86.5)), ((67.5, 89.5), (67.5, 90.5)), ((83.5, 86.5), (84.5, 86.5)), ((76.5, 87.5), (77.5, 87.5)), ((75.5, 87.5), (76.5, 87.5)), ((77.5, 87.5), (78.5, 87.5)), ((82.5, 86.5), (83.5, 86.5)), ((67.5, 84.5), (68.5, 84.5)), ((70.5, 91.5), (71.5, 91.5)), ((69.5, 85.5), (70.5, 85.5)), ((84.5, 86.5), (85.5, 86.5)), ((87.5, 85.5), (87.5, 86.5)), ((65.5, 86.5), (65.5, 87.5)), ((87.5, 90.5), (88.5, 90.5)), ((88.5, 89.5), (89.5, 89.5)), ((80.5, 90.5), (80.5, 91.5)), ((82.5, 91.5), (83.5, 91.5)), ((74.5, 87.5), (75.5, 87.5)), ((76.5, 90.5), (76.5, 91.5)), ((89.5, 85.5), (89.5, 86.5)), ((71.5, 85.5), (71.5, 86.5)), ((84.5, 91.5), (85.5, 91.5)), ((90.5, 86.5), (90.5, 87.5)), ((65.5, 87.5), (65.5, 88.5)), ((87.5, 85.5), (88.5, 85.5)), ((75.5, 91.5), (76.5, 91.5)), ((80.5, 91.5), (81.5, 91.5)), ((71.5, 91.5), (72.5, 91.5)), ((65.5, 85.5), (65.5, 86.5)), ((88.5, 85.5), (89.5, 85.5)), ((80.5, 86.5), (81.5, 86.5)), ((76.5, 90.5), (77.5, 90.5)), ((67.5, 90.5), (68.5, 90.5)), ((81.5, 91.5), (82.5, 91.5)), ((74.5, 86.5), (74.5, 87.5)), ((85.5, 86.5), (86.5, 86.5)), ((70.5, 85.5), (71.5, 85.5))}","{((88.5, 90.5), (89.5, 90.5)), ((80.5, 85.5), (81.5, 85.5)), ((71.5, 90.5), (72.5, 90.5)), ((92.5, 84.5), (92.5, 85.5)), ((93.5, 84.5), (93.5, 85.5)), ((63.5, 90.5), (64.5, 90.5)), ((95.5, 87.5), (95.5, 88.5)), ((78.5, 90.5), (78.5, 91.5)), ((70.5, 84.5), (71.5, 84.5)), ((60.5, 85.5), (60.5, 86.5)), ((61.5, 90.5), (62.5, 90.5)), ((57.5, 87.5), (57.5, 88.5)), ((75.5, 85.5), (76.5, 85.5)), ((93.5, 89.5), (94.5, 89.5)), ((89.5, 90.5), (90.5, 90.5)), ((62.5, 90.5), (63.5, 90.5)), ((63.5, 84.5), (64.5, 84.5)), ((60.5, 89.5), (61.5, 89.5)), ((64.5, 84.5), (65.5, 84.5)), ((83.5, 90.5), (84.5, 90.5)), ((69.5, 84.5), (70.5, 84.5)), ((74.5, 90.5), (75.5, 90.5)), ((65.5, 84.5), (66.5, 84.5)), ((58.5, 86.5), (58.5, 87.5)), ((79.5, 91.5), (80.5, 91.5)), ((82.5, 85.5), (83.5, 85.5)), ((62.5, 84.5), (62.5, 85.5)), ((59.5, 88.5), (60.5, 88.5)), ((60.5, 85.5), (61.5, 85.5)), ((71.5, 84.5), (71.5, 85.5)), ((59.5, 86.5), (60.5, 86.5)), ((93.5, 85.5), (94.5, 85.5)), ((84.5, 90.5), (85.5, 90.5)), ((92.5, 90.5), (93.5, 90.5)), ((72.5, 90.5), (73.5, 90.5)), ((76.5, 85.5), (77.5, 85.5)), ((81.5, 85.5), (82.5, 85.5)), ((72.5, 85.5), (73.5, 85.5)), ((95.5, 85.5), (95.5, 86.5)), ((90.5, 90.5), (91.5, 90.5)), ((65.5, 90.5), (66.5, 90.5)), ((74.5, 85.5), (75.5, 85.5)), ((75.5, 90.5), (76.5, 90.5)), ((71.5, 85.5), (72.5, 85.5)), ((85.5, 90.5), (86.5, 90.5)), ((62.5, 84.5), (63.5, 84.5)), ((78.5, 91.5), (79.5, 91.5)), ((94.5, 85.5), (95.5, 85.5)), ((91.5, 90.5), (92.5, 90.5)), ((61.5, 89.5), (61.5, 90.5)), ((90.5, 85.5), (91.5, 85.5)), ((57.5, 88.5), (58.5, 88.5)), ((73.5, 85.5), (74.5, 85.5)), ((94.5, 88.5), (95.5, 88.5)), ((81.5, 90.5), (81.5, 91.5)), ((73.5, 90.5), (74.5, 90.5)), ((91.5, 85.5), (92.5, 85.5)), ((58.5, 88.5), (59.5, 88.5)), ((61.5, 85.5), (62.5, 85.5)), ((84.5, 85.5), (85.5, 85.5)), ((58.5, 86.5), (59.5, 86.5)), ((83.5, 85.5), (84.5, 85.5)), ((68.5, 84.5), (69.5, 84.5)), ((82.5, 90.5), (83.5, 90.5)), ((78.5, 85.5), (79.5, 85.5)), ((95.5, 86.5), (95.5, 87.5)), ((57.5, 87.5), (58.5, 87.5)), ((94.5, 88.5), (94.5, 89.5)), ((79.5, 85.5), (80.5, 85.5)), ((70.5, 90.5), (71.5, 90.5)), ((66.5, 90.5), (67.5, 90.5)), ((92.5, 84.5), (93.5, 84.5)), ((60.5, 88.5), (60.5, 89.5)), ((89.5, 85.5), (90.5, 85.5)), ((81.5, 90.5), (82.5, 90.5)), ((77.5, 85.5), (78.5, 85.5)), ((85.5, 85.5), (86.5, 85.5)), ((93.5, 89.5), (93.5, 90.5)), ((86.5, 85.5), (87.5, 85.5)), ((64.5, 90.5), (65.5, 90.5))}"
51,HNCDL_447,20170421,0.7230320699708455,7.280109889280518,0.5509487633138128,91.40625,0.8478260869565217,0.37055837563451777,"{(79, 88), (90, 88), (72, 91), (73, 90), (87, 89), (77, 90), (91, 89), (92, 88), (74, 91), (85, 91), (75, 90), (66, 87), (79, 90), (81, 87), (90, 90), (71, 86), (87, 91), (69, 88), (83, 87), (80, 88), (85, 89), (88, 86), (81, 89), (72, 86), (71, 88), (82, 88), (86, 88), (69, 90), (83, 89), (80, 90), (88, 88), (81, 91), (71, 90), (73, 87), (82, 90), (86, 90), (77, 87), (91, 86), (67, 86), (89, 86), (83, 91), (75, 87), (66, 84), (65, 88), (79, 87), (90, 87), (76, 88), (88, 90), (73, 89), (64, 86), (77, 89), (67, 88), (69, 85), (92, 87), (78, 88), (89, 88), (75, 89), (76, 90), (79, 89), (90, 89), (68, 86), (73, 91), (84, 88), (77, 91), (78, 90), (69, 87), (80, 87), (70, 86), (89, 90), (79, 91), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (84, 90), (87, 86), (69, 89), (80, 89), (70, 88), (74, 88), (65, 85), (88, 87), (85, 88), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (67, 85), (80, 91), (70, 90), (91, 88), (74, 90), (65, 87), (90, 86), (66, 86), (76, 87), (88, 89), (85, 90), (82, 91), (86, 91), (87, 90), (67, 87), (78, 87), (89, 87), (76, 89), (75, 91), (66, 88), (68, 85), (81, 88), (84, 87), (67, 89), (69, 86), (78, 89), (70, 85), (89, 89), (83, 88), (76, 91), (68, 87), (81, 90), (72, 87), (86, 86), (84, 89), (78, 91), (70, 87), (83, 90), (74, 87), (65, 84), (85, 87), (68, 89), (72, 89), (71, 91), (73, 88), (64, 85), (67, 84), (87, 87), (84, 91), (70, 89), (77, 88), (91, 87), (74, 89), (65, 86), (75, 88), (66, 85)}","{(79, 88), (90, 88), (73, 90), (64, 87), (63, 89), (87, 89), (77, 90), (91, 89), (93, 86), (58, 86), (94, 85), (92, 88), (75, 90), (66, 87), (79, 90), (81, 87), (95, 86), (71, 86), (82, 86), (90, 90), (64, 89), (93, 88), (58, 88), (60, 85), (83, 87), (94, 87), (69, 88), (80, 88), (92, 90), (66, 89), (85, 89), (88, 86), (81, 89), (72, 86), (71, 88), (73, 85), (62, 85), (82, 88), (65, 86), (86, 88), (80, 90), (60, 87), (85, 86), (61, 86), (83, 89), (94, 89), (88, 88), (71, 90), (62, 87), (73, 87), (63, 86), (82, 90), (86, 90), (77, 87), (91, 86), (89, 86), (92, 85), (67, 86), (78, 86), (60, 89), (61, 88), (75, 87), (65, 88), (79, 87), (90, 87), (76, 88), (88, 90), (62, 89), (64, 86), (63, 88), (73, 89), (84, 86), (77, 89), (67, 88), (69, 85), (92, 87), (78, 88), (89, 88), (75, 89), (76, 90), (79, 89), (81, 86), (57, 86), (71, 85), (68, 86), (90, 89), (84, 88), (95, 88), (78, 90), (58, 87), (69, 87), (59, 86), (70, 86), (80, 87), (92, 89), (89, 90), (74, 86), (57, 88), (71, 87), (82, 87), (68, 88), (72, 88), (86, 87), (84, 90), (87, 86), (69, 89), (60, 86), (59, 88), (61, 85), (70, 88), (80, 89), (74, 88), (65, 85), (88, 87), (85, 88), (71, 89), (82, 89), (63, 85), (72, 90), (86, 89), (77, 86), (87, 88), (67, 85), (70, 90), (61, 87), (91, 88), (93, 85), (74, 90), (65, 87), (90, 86), (66, 86), (76, 87), (88, 89), (85, 90), (63, 87), (95, 85), (64, 88), (67, 87), (78, 87), (89, 87), (87, 90), (61, 89), (91, 90), (93, 87), (83, 86), (94, 86), (65, 89), (76, 89), (66, 88), (68, 85), (81, 88), (72, 85), (84, 87), (95, 87), (67, 89), (69, 86), (80, 86), (59, 85), (70, 85), (78, 89), (89, 89), (93, 89), (83, 88), (94, 88), (57, 87), (68, 87), (81, 90), (72, 87), (86, 86), (62, 86), (73, 86), (84, 89), (95, 89), (59, 87), (70, 87), (91, 85), (60, 88), (74, 87), (85, 87), (75, 86), (83, 90), (68, 89), (79, 86), (72, 89), (62, 88), (64, 85), (87, 87), (73, 88), (59, 89), (77, 88), (91, 87), (70, 89), (92, 86), (74, 89), (76, 86), (75, 88), (66, 85)}","{((88.5, 90.5), (89.5, 90.5)), ((81.5, 86.5), (82.5, 86.5)), ((70.5, 90.5), (70.5, 91.5)), ((73.5, 86.5), (74.5, 86.5)), ((65.5, 88.5), (66.5, 88.5)), ((73.5, 91.5), (74.5, 91.5)), ((66.5, 88.5), (66.5, 89.5)), ((74.5, 91.5), (75.5, 91.5)), ((69.5, 90.5), (70.5, 90.5)), ((90.5, 89.5), (90.5, 90.5)), ((89.5, 90.5), (90.5, 90.5)), ((72.5, 91.5), (73.5, 91.5)), ((66.5, 89.5), (67.5, 89.5)), ((74.5, 86.5), (75.5, 86.5)), ((63.5, 84.5), (64.5, 84.5)), ((63.5, 85.5), (63.5, 86.5)), ((69.5, 84.5), (70.5, 84.5)), ((75.5, 86.5), (76.5, 86.5)), ((92.5, 87.5), (92.5, 88.5)), ((92.5, 86.5), (92.5, 87.5)), ((64.5, 83.5), (64.5, 84.5)), ((72.5, 86.5), (73.5, 86.5)), ((65.5, 83.5), (66.5, 83.5)), ((91.5, 88.5), (91.5, 89.5)), ((79.5, 91.5), (80.5, 91.5)), ((83.5, 91.5), (84.5, 91.5)), ((64.5, 88.5), (65.5, 88.5)), ((63.5, 84.5), (63.5, 85.5)), ((77.5, 91.5), (78.5, 91.5)), ((85.5, 91.5), (86.5, 91.5)), ((64.5, 83.5), (65.5, 83.5)), ((70.5, 84.5), (70.5, 85.5)), ((91.5, 86.5), (92.5, 86.5)), ((68.5, 90.5), (69.5, 90.5)), ((66.5, 83.5), (67.5, 83.5)), ((67.5, 89.5), (67.5, 90.5)), ((64.5, 86.5), (64.5, 87.5)), ((83.5, 86.5), (84.5, 86.5)), ((87.5, 90.5), (87.5, 91.5)), ((82.5, 86.5), (83.5, 86.5)), ((91.5, 88.5), (92.5, 88.5)), ((71.5, 85.5), (72.5, 85.5)), ((78.5, 86.5), (79.5, 86.5)), ((78.5, 91.5), (79.5, 91.5)), ((67.5, 84.5), (68.5, 84.5)), ((90.5, 85.5), (91.5, 85.5)), ((79.5, 86.5), (80.5, 86.5)), ((70.5, 91.5), (71.5, 91.5)), ((84.5, 86.5), (85.5, 86.5)), ((76.5, 86.5), (77.5, 86.5)), ((87.5, 90.5), (88.5, 90.5)), ((77.5, 86.5), (78.5, 86.5)), ((63.5, 86.5), (64.5, 86.5)), ((82.5, 91.5), (83.5, 91.5)), ((72.5, 85.5), (72.5, 86.5)), ((85.5, 85.5), (85.5, 86.5)), ((84.5, 91.5), (85.5, 91.5)), ((68.5, 84.5), (69.5, 84.5)), ((64.5, 87.5), (64.5, 88.5)), ((87.5, 85.5), (88.5, 85.5)), ((75.5, 91.5), (76.5, 91.5)), ((80.5, 91.5), (81.5, 91.5)), ((71.5, 91.5), (72.5, 91.5)), ((76.5, 91.5), (77.5, 91.5)), ((67.5, 83.5), (67.5, 84.5)), ((86.5, 91.5), (87.5, 91.5)), ((88.5, 85.5), (89.5, 85.5)), ((90.5, 89.5), (91.5, 89.5)), ((67.5, 90.5), (68.5, 90.5)), ((89.5, 85.5), (90.5, 85.5)), ((85.5, 85.5), (86.5, 85.5)), ((91.5, 85.5), (91.5, 86.5)), ((86.5, 85.5), (87.5, 85.5)), ((81.5, 91.5), (82.5, 91.5)), ((80.5, 86.5), (81.5, 86.5)), ((70.5, 85.5), (71.5, 85.5))}","{((95.5, 88.5), (95.5, 89.5)), ((80.5, 85.5), (81.5, 85.5)), ((62.5, 89.5), (63.5, 89.5)), ((71.5, 90.5), (72.5, 90.5)), ((71.5, 84.5), (72.5, 84.5)), ((95.5, 87.5), (95.5, 88.5)), ((70.5, 84.5), (71.5, 84.5)), ((66.5, 84.5), (67.5, 84.5)), ((56.5, 85.5), (56.5, 86.5)), ((90.5, 84.5), (90.5, 85.5)), ((57.5, 85.5), (58.5, 85.5)), ((75.5, 85.5), (76.5, 85.5)), ((93.5, 89.5), (94.5, 89.5)), ((79.5, 90.5), (80.5, 90.5)), ((60.5, 89.5), (61.5, 89.5)), ((64.5, 84.5), (65.5, 84.5)), ((78.5, 90.5), (79.5, 90.5)), ((83.5, 90.5), (84.5, 90.5)), ((56.5, 86.5), (56.5, 87.5)), ((74.5, 90.5), (75.5, 90.5)), ((65.5, 84.5), (66.5, 84.5)), ((69.5, 89.5), (69.5, 90.5)), ((93.5, 84.5), (94.5, 84.5)), ((67.5, 89.5), (68.5, 89.5)), ((82.5, 85.5), (83.5, 85.5)), ((60.5, 84.5), (61.5, 84.5)), ((77.5, 90.5), (78.5, 90.5)), ((63.5, 89.5), (64.5, 89.5)), ((65.5, 89.5), (66.5, 89.5)), ((58.5, 84.5), (58.5, 85.5)), ((68.5, 89.5), (69.5, 89.5)), ((95.5, 84.5), (95.5, 85.5)), ((84.5, 90.5), (85.5, 90.5)), ((61.5, 89.5), (62.5, 89.5)), ((72.5, 90.5), (73.5, 90.5)), ((76.5, 85.5), (77.5, 85.5)), ((94.5, 89.5), (95.5, 89.5)), ((81.5, 85.5), (82.5, 85.5)), ((56.5, 88.5), (57.5, 88.5)), ((94.5, 84.5), (95.5, 84.5)), ((95.5, 85.5), (95.5, 86.5)), ((86.5, 90.5), (87.5, 90.5)), ((58.5, 89.5), (59.5, 89.5)), ((90.5, 90.5), (91.5, 90.5)), ((56.5, 87.5), (56.5, 88.5)), ((61.5, 84.5), (62.5, 84.5)), ((74.5, 85.5), (75.5, 85.5)), ((75.5, 90.5), (76.5, 90.5)), ((85.5, 90.5), (86.5, 90.5)), ((62.5, 84.5), (63.5, 84.5)), ((58.5, 84.5), (59.5, 84.5)), ((91.5, 90.5), (92.5, 90.5)), ((72.5, 84.5), (73.5, 84.5)), ((73.5, 85.5), (74.5, 85.5)), ((57.5, 88.5), (58.5, 88.5)), ((73.5, 90.5), (74.5, 90.5)), ((59.5, 84.5), (60.5, 84.5)), ((59.5, 89.5), (60.5, 89.5)), ((84.5, 85.5), (85.5, 85.5)), ((83.5, 85.5), (84.5, 85.5)), ((92.5, 89.5), (93.5, 89.5)), ((82.5, 90.5), (83.5, 90.5)), ((56.5, 85.5), (57.5, 85.5)), ((90.5, 84.5), (91.5, 84.5)), ((95.5, 86.5), (95.5, 87.5)), ((78.5, 85.5), (79.5, 85.5)), ((91.5, 84.5), (92.5, 84.5)), ((64.5, 89.5), (65.5, 89.5)), ((79.5, 85.5), (80.5, 85.5)), ((70.5, 90.5), (71.5, 90.5)), ((73.5, 84.5), (73.5, 85.5)), ((92.5, 84.5), (93.5, 84.5)), ((80.5, 90.5), (81.5, 90.5)), ((76.5, 90.5), (77.5, 90.5)), ((92.5, 89.5), (92.5, 90.5)), ((81.5, 90.5), (82.5, 90.5)), ((77.5, 85.5), (78.5, 85.5)), ((58.5, 88.5), (58.5, 89.5))}"
