Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
56,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
57,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
58,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
59,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,0.0,,,0.0,0.0,0.0,"{(52, 110), (53, 110), (51, 110), (52, 109), (53, 109), (52, 108), (51, 109)}",set(),"{((52.5, 110.5), (53.5, 110.5)), ((51.5, 110.5), (52.5, 110.5)), ((50.5, 109.5), (50.5, 110.5)), ((52.5, 108.5), (53.5, 108.5)), ((53.5, 108.5), (53.5, 109.5)), ((50.5, 108.5), (51.5, 108.5)), ((50.5, 110.5), (51.5, 110.5)), ((51.5, 107.5), (52.5, 107.5)), ((53.5, 109.5), (53.5, 110.5)), ((50.5, 108.5), (50.5, 109.5)), ((52.5, 107.5), (52.5, 108.5)), ((51.5, 107.5), (51.5, 108.5))}",set()
60,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,0.7126436781609196,4.242640687119285,0.48446805694002876,106.640625,0.8584905660377359,0.3673469387755102,"{(70, 110), (50, 107), (61, 116), (52, 113), (65, 116), (57, 112), (71, 111), (73, 108), (68, 112), (63, 116), (54, 113), (56, 110), (55, 114), (58, 113), (69, 113), (59, 112), (50, 109), (75, 108), (70, 112), (67, 116), (57, 114), (71, 113), (73, 110), (49, 110), (68, 114), (54, 115), (55, 116), (58, 115), (69, 115), (59, 114), (50, 111), (52, 108), (70, 114), (57, 116), (68, 116), (54, 108), (53, 112), (67, 111), (55, 109), (59, 116), (61, 113), (52, 110), (65, 113), (66, 112), (63, 113), (72, 109), (53, 114), (55, 111), (67, 113), (64, 114), (61, 115), (51, 107), (74, 109), (65, 115), (66, 114), (57, 111), (68, 111), (49, 107), (72, 111), (53, 107), (64, 116), (55, 113), (67, 115), (56, 112), (70, 111), (50, 108), (51, 109), (74, 111), (75, 110), (66, 116), (57, 113), (68, 113), (49, 109), (72, 113), (73, 112), (53, 109), (55, 115), (56, 114), (59, 113), (70, 113), (60, 114), (51, 111), (57, 115), (68, 115), (62, 114), (53, 111), (54, 110), (56, 116), (59, 115), (70, 115), (60, 116), (51, 113), (65, 112), (52, 112), (72, 108), (71, 110), (62, 116), (53, 113), (55, 110), (54, 112), (64, 113), (63, 115), (58, 112), (69, 112), (74, 108), (58, 111), (52, 114), (66, 113), (72, 110), (71, 112), (73, 109), (53, 115), (55, 112), (54, 114), (56, 111), (64, 115), (58, 114), (69, 114), (51, 108), (50, 110), (52, 107), (75, 109), (74, 110), (66, 115), (49, 108), (72, 112), (71, 114), (73, 111), (53, 108), (56, 113), (58, 116), (60, 113), (51, 110), (50, 112), (52, 109), (69, 116), (62, 113), (53, 110), (54, 109), (56, 115), (67, 112), (60, 115), (51, 112), (61, 114), (52, 111), (65, 114), (71, 109), (62, 115), (63, 114), (54, 111), (67, 114), (69, 111)}","{(70, 110), (50, 107), (75, 106), (61, 116), (65, 116), (57, 112), (48, 109), (73, 108), (71, 111), (68, 112), (63, 116), (54, 113), (56, 110), (55, 114), (58, 113), (69, 113), (59, 112), (50, 109), (75, 108), (70, 112), (46, 105), (57, 114), (71, 113), (73, 110), (49, 110), (68, 114), (67, 109), (69, 106), (58, 115), (60, 112), (59, 114), (50, 111), (52, 108), (70, 114), (69, 115), (66, 110), (46, 107), (48, 104), (71, 106), (68, 107), (54, 108), (53, 112), (55, 109), (69, 108), (67, 111), (70, 107), (47, 105), (64, 112), (59, 116), (61, 113), (52, 110), (74, 107), (65, 113), (66, 112), (46, 109), (48, 106), (71, 108), (49, 105), (68, 109), (63, 113), (72, 109), (64, 114), (55, 111), (58, 110), (69, 110), (47, 107), (50, 106), (70, 109), (67, 113), (61, 115), (74, 109), (76, 106), (65, 115), (66, 114), (57, 111), (48, 108), (68, 111), (49, 107), (72, 111), (64, 116), (55, 113), (67, 115), (56, 112), (47, 109), (50, 108), (59, 111), (70, 111), (51, 109), (46, 104), (66, 116), (57, 113), (48, 110), (68, 113), (49, 109), (72, 104), (62, 112), (53, 109), (56, 114), (59, 113), (70, 113), (74, 104), (60, 114), (51, 111), (66, 109), (46, 106), (57, 115), (68, 115), (49, 111), (72, 106), (73, 105), (62, 114), (53, 111), (55, 108), (54, 110), (67, 110), (47, 104), (70, 106), (59, 115), (74, 106), (75, 105), (60, 116), (65, 112), (52, 112), (66, 111), (46, 108), (68, 108), (72, 108), (71, 110), (73, 107), (62, 116), (53, 113), (55, 110), (54, 112), (64, 113), (47, 106), (70, 108), (63, 115), (58, 112), (69, 112), (74, 108), (75, 107), (66, 113), (57, 110), (68, 110), (49, 106), (72, 110), (71, 112), (73, 109), (64, 115), (55, 112), (56, 111), (47, 108), (58, 114), (69, 114), (51, 108), (50, 110), (66, 115), (49, 108), (71, 105), (69, 111), (53, 108), (56, 113), (69, 107), (60, 113), (51, 110), (50, 112), (52, 109), (61, 112), (72, 105), (48, 105), (73, 104), (71, 107), (62, 113), (53, 110), (63, 112), (54, 109), (45, 106), (56, 115), (67, 112), (69, 109), (74, 105), (75, 104), (60, 115), (51, 112), (61, 114), (52, 111), (65, 114), (72, 107), (48, 107), (73, 106), (71, 109), (62, 115), (63, 114), (54, 111), (67, 114), (58, 111)}","{((74.5, 110.5), (74.5, 111.5)), ((54.5, 115.5), (54.5, 116.5)), ((68.5, 116.5), (69.5, 116.5)), ((69.5, 109.5), (69.5, 110.5)), ((64.5, 111.5), (64.5, 112.5)), ((66.5, 110.5), (67.5, 110.5)), ((71.5, 107.5), (72.5, 107.5)), ((67.5, 110.5), (68.5, 110.5)), ((51.5, 113.5), (51.5, 114.5)), ((72.5, 107.5), (73.5, 107.5)), ((58.5, 116.5), (59.5, 116.5)), ((56.5, 116.5), (57.5, 116.5)), ((48.5, 106.5), (48.5, 107.5)), ((53.5, 106.5), (53.5, 107.5)), ((50.5, 106.5), (51.5, 106.5)), ((56.5, 110.5), (57.5, 110.5)), ((74.5, 110.5), (75.5, 110.5)), ((63.5, 112.5), (64.5, 112.5)), ((70.5, 114.5), (71.5, 114.5)), ((71.5, 107.5), (71.5, 108.5)), ((53.5, 115.5), (54.5, 115.5)), ((66.5, 110.5), (66.5, 111.5)), ((69.5, 109.5), (70.5, 109.5)), ((68.5, 110.5), (69.5, 110.5)), ((59.5, 116.5), (60.5, 116.5)), ((73.5, 107.5), (74.5, 107.5)), ((64.5, 116.5), (65.5, 116.5)), ((52.5, 115.5), (53.5, 115.5)), ((60.5, 116.5), (61.5, 116.5)), ((75.5, 107.5), (75.5, 108.5)), ((71.5, 113.5), (72.5, 113.5)), ((52.5, 106.5), (53.5, 106.5)), ((50.5, 112.5), (50.5, 113.5)), ((49.5, 110.5), (49.5, 111.5)), ((72.5, 112.5), (72.5, 113.5)), ((74.5, 107.5), (75.5, 107.5)), ((70.5, 114.5), (70.5, 115.5)), ((48.5, 109.5), (48.5, 110.5)), ((65.5, 111.5), (66.5, 111.5)), ((61.5, 112.5), (62.5, 112.5)), ((54.5, 107.5), (54.5, 108.5)), ((50.5, 113.5), (51.5, 113.5)), ((48.5, 107.5), (48.5, 108.5)), ((49.5, 112.5), (50.5, 112.5)), ((69.5, 115.5), (69.5, 116.5)), ((70.5, 108.5), (71.5, 108.5)), ((54.5, 116.5), (55.5, 116.5)), ((63.5, 116.5), (64.5, 116.5)), ((56.5, 109.5), (56.5, 110.5)), ((73.5, 111.5), (74.5, 111.5)), ((49.5, 111.5), (49.5, 112.5)), ((51.5, 106.5), (52.5, 106.5)), ((52.5, 114.5), (52.5, 115.5)), ((54.5, 108.5), (55.5, 108.5)), ((72.5, 112.5), (73.5, 112.5)), ((75.5, 108.5), (75.5, 109.5)), ((66.5, 116.5), (67.5, 116.5)), ((55.5, 109.5), (56.5, 109.5)), ((57.5, 116.5), (58.5, 116.5)), ((62.5, 116.5), (63.5, 116.5)), ((48.5, 110.5), (49.5, 110.5)), ((51.5, 114.5), (52.5, 114.5)), ((71.5, 113.5), (71.5, 114.5)), ((58.5, 111.5), (59.5, 111.5)), ((59.5, 111.5), (59.5, 112.5)), ((60.5, 112.5), (61.5, 112.5)), ((55.5, 108.5), (55.5, 109.5)), ((58.5, 110.5), (58.5, 111.5)), ((61.5, 116.5), (62.5, 116.5)), ((73.5, 111.5), (73.5, 112.5)), ((69.5, 115.5), (70.5, 115.5)), ((59.5, 112.5), (60.5, 112.5)), ((53.5, 107.5), (54.5, 107.5)), ((57.5, 110.5), (58.5, 110.5)), ((49.5, 106.5), (50.5, 106.5)), ((62.5, 112.5), (63.5, 112.5)), ((67.5, 116.5), (68.5, 116.5)), ((55.5, 116.5), (56.5, 116.5)), ((64.5, 111.5), (65.5, 111.5)), ((70.5, 108.5), (70.5, 109.5)), ((75.5, 109.5), (75.5, 110.5)), ((65.5, 116.5), (66.5, 116.5)), ((48.5, 108.5), (48.5, 109.5)), ((48.5, 106.5), (49.5, 106.5))}","{((58.5, 110.5), (59.5, 110.5)), ((57.5, 109.5), (58.5, 109.5)), ((55.5, 115.5), (56.5, 115.5)), ((47.5, 109.5), (47.5, 110.5)), ((71.5, 103.5), (72.5, 103.5)), ((48.5, 111.5), (49.5, 111.5)), ((68.5, 105.5), (68.5, 106.5)), ((51.5, 107.5), (52.5, 107.5)), ((46.5, 109.5), (47.5, 109.5)), ((45.5, 103.5), (45.5, 104.5)), ((50.5, 107.5), (51.5, 107.5)), ((65.5, 110.5), (65.5, 111.5)), ((47.5, 103.5), (48.5, 103.5)), ((55.5, 107.5), (55.5, 108.5)), ((71.5, 111.5), (71.5, 112.5)), ((44.5, 105.5), (44.5, 106.5)), ((67.5, 115.5), (68.5, 115.5)), ((72.5, 110.5), (73.5, 110.5)), ((70.5, 104.5), (70.5, 105.5)), ((68.5, 115.5), (69.5, 115.5)), ((66.5, 108.5), (67.5, 108.5)), ((49.5, 105.5), (50.5, 105.5)), ((75.5, 103.5), (75.5, 104.5)), ((65.5, 108.5), (65.5, 109.5)), ((54.5, 114.5), (55.5, 114.5)), ((71.5, 103.5), (71.5, 104.5)), ((50.5, 112.5), (51.5, 112.5)), ((69.5, 114.5), (69.5, 115.5)), ((71.5, 112.5), (71.5, 113.5)), ((44.5, 106.5), (45.5, 106.5)), ((51.5, 112.5), (52.5, 112.5)), ((74.5, 108.5), (75.5, 108.5)), ((53.5, 113.5), (54.5, 113.5)), ((75.5, 105.5), (76.5, 105.5)), ((44.5, 105.5), (45.5, 105.5)), ((55.5, 114.5), (55.5, 115.5)), ((76.5, 105.5), (76.5, 106.5)), ((49.5, 104.5), (49.5, 105.5)), ((59.5, 110.5), (59.5, 111.5)), ((67.5, 106.5), (68.5, 106.5)), ((56.5, 109.5), (57.5, 109.5)), ((70.5, 113.5), (71.5, 113.5)), ((65.5, 108.5), (66.5, 108.5)), ((48.5, 110.5), (48.5, 111.5)), ((72.5, 103.5), (73.5, 103.5)), ((69.5, 105.5), (70.5, 105.5)), ((74.5, 108.5), (74.5, 109.5)), ((73.5, 109.5), (74.5, 109.5)), ((50.5, 106.5), (50.5, 107.5)), ((66.5, 115.5), (67.5, 115.5)), ((46.5, 103.5), (47.5, 103.5)), ((50.5, 105.5), (50.5, 106.5)), ((75.5, 106.5), (76.5, 106.5)), ((45.5, 108.5), (45.5, 109.5)), ((65.5, 109.5), (65.5, 110.5)), ((52.5, 113.5), (53.5, 113.5)), ((45.5, 106.5), (45.5, 107.5)), ((67.5, 106.5), (67.5, 107.5)), ((58.5, 115.5), (58.5, 116.5)), ((62.5, 111.5), (63.5, 111.5)), ((73.5, 103.5), (74.5, 103.5)), ((54.5, 113.5), (54.5, 114.5)), ((45.5, 104.5), (45.5, 105.5)), ((45.5, 107.5), (45.5, 108.5)), ((75.5, 106.5), (75.5, 107.5)), ((66.5, 115.5), (66.5, 116.5)), ((47.5, 110.5), (48.5, 110.5)), ((52.5, 112.5), (52.5, 113.5)), ((60.5, 111.5), (61.5, 111.5)), ((52.5, 107.5), (53.5, 107.5)), ((70.5, 113.5), (70.5, 114.5)), ((74.5, 103.5), (75.5, 103.5)), ((70.5, 104.5), (71.5, 104.5)), ((54.5, 107.5), (55.5, 107.5)), ((67.5, 107.5), (67.5, 108.5)), ((57.5, 115.5), (58.5, 115.5)), ((73.5, 109.5), (73.5, 110.5)), ((48.5, 104.5), (49.5, 104.5)), ((68.5, 105.5), (69.5, 105.5)), ((59.5, 111.5), (60.5, 111.5)), ((63.5, 111.5), (64.5, 111.5)), ((56.5, 115.5), (57.5, 115.5)), ((45.5, 103.5), (46.5, 103.5)), ((58.5, 109.5), (58.5, 110.5)), ((75.5, 104.5), (75.5, 105.5)), ((72.5, 110.5), (72.5, 111.5)), ((48.5, 103.5), (48.5, 104.5)), ((45.5, 109.5), (46.5, 109.5)), ((71.5, 111.5), (72.5, 111.5)), ((69.5, 114.5), (70.5, 114.5)), ((61.5, 111.5), (62.5, 111.5))}"
