Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
61,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,0.7612612612612613,3.605551275463989,0.35403171281691703,108.984375,0.8157894736842105,0.1715686274509804,"{(51, 105), (50, 107), (75, 106), (70, 110), (60, 117), (61, 116), (52, 113), (76, 107), (65, 116), (57, 112), (48, 109), (73, 108), (71, 111), (68, 112), (63, 116), (54, 113), (56, 110), (55, 114), (58, 113), (69, 113), (59, 112), (50, 109), (52, 106), (75, 108), (70, 112), (67, 116), (74, 112), (76, 109), (66, 117), (57, 114), (71, 113), (73, 110), (49, 110), (68, 114), (54, 115), (72, 114), (67, 109), (55, 116), (58, 115), (60, 112), (59, 114), (50, 111), (52, 108), (70, 114), (69, 115), (65, 111), (66, 110), (71, 106), (57, 116), (71, 115), (68, 116), (54, 108), (53, 112), (55, 109), (69, 108), (67, 111), (70, 107), (64, 112), (58, 117), (56, 117), (59, 116), (61, 113), (52, 110), (70, 116), (69, 117), (74, 107), (65, 113), (66, 112), (68, 109), (48, 106), (71, 108), (49, 105), (63, 113), (72, 109), (62, 117), (53, 114), (55, 111), (58, 110), (69, 110), (47, 107), (50, 106), (70, 109), (67, 113), (64, 114), (61, 115), (51, 107), (74, 109), (65, 115), (66, 114), (57, 111), (48, 108), (68, 111), (49, 107), (72, 111), (53, 107), (64, 116), (55, 113), (67, 115), (56, 112), (59, 111), (50, 108), (70, 111), (51, 109), (76, 108), (75, 110), (74, 111), (65, 117), (66, 116), (57, 113), (48, 110), (68, 113), (49, 109), (72, 113), (62, 112), (53, 109), (73, 112), (55, 115), (56, 114), (59, 113), (70, 113), (60, 114), (51, 111), (76, 110), (57, 115), (68, 115), (49, 111), (72, 106), (73, 105), (72, 115), (62, 114), (53, 111), (55, 108), (54, 110), (67, 110), (70, 106), (64, 111), (56, 116), (59, 115), (70, 115), (74, 106), (75, 105), (60, 116), (51, 113), (65, 112), (52, 112), (66, 111), (68, 108), (57, 117), (68, 117), (72, 108), (71, 110), (73, 107), (62, 116), (53, 113), (55, 110), (54, 112), (56, 109), (47, 106), (70, 108), (64, 113), (63, 115), (58, 112), (69, 112), (51, 106), (74, 108), (75, 107), (61, 117), (52, 114), (66, 113), (57, 110), (68, 110), (49, 106), (72, 110), (71, 112), (73, 109), (53, 115), (55, 112), (54, 114), (56, 111), (64, 115), (63, 117), (67, 117), (58, 114), (60, 111), (51, 108), (50, 110), (52, 107), (75, 109), (74, 110), (69, 114), (66, 115), (49, 108), (72, 112), (71, 114), (69, 111), (53, 108), (73, 111), (54, 107), (64, 117), (54, 116), (56, 113), (69, 107), (58, 116), (60, 113), (51, 110), (50, 112), (52, 109), (75, 111), (61, 112), (69, 116), (72, 105), (48, 105), (71, 107), (71, 116), (62, 113), (53, 110), (63, 112), (54, 109), (73, 113), (56, 115), (67, 112), (69, 109), (74, 105), (50, 105), (60, 115), (51, 112), (61, 114), (52, 111), (59, 117), (70, 117), (65, 114), (72, 107), (48, 107), (73, 106), (71, 109), (62, 115), (63, 114), (54, 111), (67, 114), (58, 111)}","{(51, 105), (50, 107), (75, 106), (70, 110), (61, 116), (76, 107), (65, 116), (57, 112), (71, 111), (73, 108), (68, 112), (63, 116), (54, 113), (56, 110), (58, 113), (69, 113), (59, 112), (50, 109), (52, 106), (75, 108), (70, 112), (46, 105), (57, 114), (68, 114), (67, 109), (69, 106), (58, 115), (60, 112), (59, 114), (52, 108), (65, 111), (66, 110), (46, 107), (48, 104), (71, 106), (49, 103), (68, 107), (54, 108), (77, 103), (53, 112), (55, 109), (69, 108), (67, 111), (70, 107), (47, 105), (50, 104), (64, 112), (59, 116), (61, 113), (52, 110), (74, 107), (76, 104), (65, 113), (66, 112), (68, 109), (48, 106), (71, 108), (49, 105), (63, 113), (72, 109), (77, 105), (62, 117), (64, 114), (55, 111), (58, 110), (69, 110), (47, 107), (50, 106), (70, 109), (67, 113), (61, 115), (51, 107), (76, 106), (74, 109), (65, 115), (66, 114), (57, 111), (68, 111), (49, 107), (77, 107), (53, 107), (64, 116), (55, 113), (67, 115), (56, 112), (59, 111), (50, 108), (70, 111), (51, 109), (46, 104), (66, 116), (57, 113), (68, 113), (49, 109), (72, 104), (62, 112), (53, 109), (56, 114), (59, 113), (74, 104), (75, 103), (60, 114), (65, 110), (66, 109), (46, 106), (48, 103), (57, 115), (68, 115), (72, 106), (73, 105), (62, 114), (53, 111), (55, 108), (54, 110), (67, 110), (47, 104), (70, 106), (59, 115), (51, 104), (76, 103), (75, 105), (74, 106), (60, 116), (65, 112), (52, 112), (66, 111), (68, 108), (49, 104), (72, 108), (71, 110), (73, 107), (62, 116), (64, 113), (55, 110), (54, 112), (56, 109), (47, 106), (70, 108), (63, 115), (58, 112), (69, 112), (51, 106), (76, 105), (75, 107), (74, 108), (61, 117), (66, 113), (57, 110), (68, 110), (49, 106), (72, 110), (73, 109), (53, 106), (64, 115), (55, 112), (56, 111), (58, 114), (51, 108), (50, 110), (52, 107), (46, 103), (66, 115), (49, 108), (71, 105), (69, 111), (53, 108), (54, 107), (45, 104), (56, 113), (69, 107), (60, 113), (51, 110), (61, 112), (52, 109), (72, 105), (48, 105), (73, 104), (71, 107), (62, 113), (53, 110), (63, 112), (54, 109), (47, 103), (77, 104), (56, 115), (67, 112), (69, 109), (74, 105), (50, 105), (75, 104), (60, 115), (61, 114), (52, 111), (65, 114), (72, 107), (48, 107), (73, 106), (71, 109), (62, 115), (63, 114), (54, 111), (77, 106), (67, 114), (58, 111)}","{((56.5, 117.5), (57.5, 117.5)), ((75.5, 110.5), (75.5, 111.5)), ((46.5, 105.5), (46.5, 106.5)), ((58.5, 110.5), (59.5, 110.5)), ((57.5, 109.5), (58.5, 109.5)), ((47.5, 109.5), (47.5, 110.5)), ((59.5, 110.5), (60.5, 110.5)), ((53.5, 115.5), (53.5, 116.5)), ((48.5, 111.5), (49.5, 111.5)), ((54.5, 106.5), (54.5, 107.5)), ((72.5, 104.5), (73.5, 104.5)), ((55.5, 107.5), (55.5, 108.5)), ((51.5, 113.5), (51.5, 114.5)), ((76.5, 108.5), (76.5, 109.5)), ((46.5, 107.5), (47.5, 107.5)), ((49.5, 104.5), (50.5, 104.5)), ((66.5, 108.5), (67.5, 108.5)), ((71.5, 104.5), (72.5, 104.5)), ((47.5, 108.5), (47.5, 109.5)), ((70.5, 116.5), (71.5, 116.5)), ((53.5, 116.5), (54.5, 116.5)), ((72.5, 113.5), (73.5, 113.5)), ((62.5, 117.5), (63.5, 117.5)), ((69.5, 105.5), (69.5, 106.5)), ((55.5, 117.5), (56.5, 117.5)), ((50.5, 104.5), (51.5, 104.5)), ((47.5, 104.5), (48.5, 104.5)), ((66.5, 117.5), (67.5, 117.5)), ((52.5, 115.5), (53.5, 115.5)), ((63.5, 117.5), (64.5, 117.5)), ((71.5, 104.5), (71.5, 105.5)), ((64.5, 117.5), (65.5, 117.5)), ((73.5, 112.5), (74.5, 112.5)), ((52.5, 106.5), (53.5, 106.5)), ((60.5, 110.5), (60.5, 111.5)), ((60.5, 117.5), (61.5, 117.5)), ((50.5, 112.5), (50.5, 113.5)), ((74.5, 104.5), (75.5, 104.5)), ((56.5, 109.5), (57.5, 109.5)), ((53.5, 106.5), (54.5, 106.5)), ((51.5, 104.5), (51.5, 105.5)), ((48.5, 110.5), (48.5, 111.5)), ((68.5, 106.5), (69.5, 106.5)), ((47.5, 107.5), (47.5, 108.5)), ((57.5, 117.5), (58.5, 117.5)), ((51.5, 105.5), (52.5, 105.5)), ((69.5, 105.5), (70.5, 105.5)), ((74.5, 111.5), (74.5, 112.5)), ((66.5, 108.5), (66.5, 109.5)), ((76.5, 107.5), (76.5, 108.5)), ((70.5, 116.5), (70.5, 117.5)), ((50.5, 113.5), (51.5, 113.5)), ((49.5, 112.5), (50.5, 112.5)), ((75.5, 106.5), (76.5, 106.5)), ((54.5, 116.5), (55.5, 116.5)), ((67.5, 107.5), (68.5, 107.5)), ((65.5, 109.5), (65.5, 110.5)), ((47.5, 104.5), (47.5, 105.5)), ((63.5, 110.5), (64.5, 110.5)), ((73.5, 112.5), (73.5, 113.5)), ((75.5, 105.5), (75.5, 106.5)), ((49.5, 111.5), (49.5, 112.5)), ((55.5, 116.5), (55.5, 117.5)), ((52.5, 114.5), (52.5, 115.5)), ((62.5, 111.5), (63.5, 111.5)), ((67.5, 117.5), (68.5, 117.5)), ((68.5, 106.5), (68.5, 107.5)), ((51.5, 114.5), (52.5, 114.5)), ((61.5, 117.5), (62.5, 117.5)), ((71.5, 115.5), (72.5, 115.5)), ((76.5, 106.5), (76.5, 107.5)), ((74.5, 111.5), (75.5, 111.5)), ((64.5, 110.5), (65.5, 110.5)), ((47.5, 110.5), (48.5, 110.5)), ((60.5, 111.5), (61.5, 111.5)), ((63.5, 110.5), (63.5, 111.5)), ((59.5, 117.5), (60.5, 117.5)), ((75.5, 110.5), (76.5, 110.5)), ((54.5, 107.5), (55.5, 107.5)), ((67.5, 107.5), (67.5, 108.5)), ((73.5, 104.5), (74.5, 104.5)), ((65.5, 109.5), (66.5, 109.5)), ((68.5, 117.5), (69.5, 117.5)), ((61.5, 111.5), (62.5, 111.5)), ((70.5, 105.5), (71.5, 105.5)), ((48.5, 104.5), (49.5, 104.5)), ((69.5, 117.5), (70.5, 117.5)), ((65.5, 117.5), (66.5, 117.5)), ((71.5, 115.5), (71.5, 116.5)), ((52.5, 105.5), (52.5, 106.5)), ((46.5, 106.5), (46.5, 107.5)), ((56.5, 108.5), (56.5, 109.5)), ((58.5, 109.5), (58.5, 110.5)), ((75.5, 104.5), (75.5, 105.5)), ((46.5, 105.5), (47.5, 105.5)), ((76.5, 109.5), (76.5, 110.5)), ((72.5, 114.5), (72.5, 115.5)), ((58.5, 117.5), (59.5, 117.5)), ((55.5, 108.5), (56.5, 108.5)), ((72.5, 113.5), (72.5, 114.5))}","{((77.5, 104.5), (77.5, 105.5)), ((74.5, 102.5), (75.5, 102.5)), ((71.5, 110.5), (71.5, 111.5)), ((55.5, 115.5), (56.5, 115.5)), ((50.5, 110.5), (51.5, 110.5)), ((71.5, 103.5), (72.5, 103.5)), ((68.5, 105.5), (68.5, 106.5)), ((45.5, 105.5), (45.5, 106.5)), ((51.5, 103.5), (51.5, 104.5)), ((68.5, 113.5), (69.5, 113.5)), ((60.5, 116.5), (60.5, 117.5)), ((72.5, 109.5), (73.5, 109.5)), ((48.5, 102.5), (49.5, 102.5)), ((64.5, 109.5), (64.5, 110.5)), ((51.5, 110.5), (51.5, 111.5)), ((67.5, 115.5), (68.5, 115.5)), ((53.5, 105.5), (53.5, 106.5)), ((70.5, 104.5), (70.5, 105.5)), ((58.5, 116.5), (59.5, 116.5)), ((47.5, 102.5), (48.5, 102.5)), ((55.5, 113.5), (55.5, 114.5)), ((65.5, 108.5), (65.5, 109.5)), ((71.5, 103.5), (71.5, 104.5)), ((75.5, 102.5), (76.5, 102.5)), ((70.5, 111.5), (71.5, 111.5)), ((74.5, 108.5), (75.5, 108.5)), ((51.5, 112.5), (52.5, 112.5)), ((53.5, 113.5), (54.5, 113.5)), ((55.5, 114.5), (55.5, 115.5)), ((59.5, 116.5), (60.5, 116.5)), ((64.5, 116.5), (65.5, 116.5)), ((76.5, 107.5), (77.5, 107.5)), ((75.5, 107.5), (75.5, 108.5)), ((49.5, 109.5), (49.5, 110.5)), ((72.5, 109.5), (72.5, 110.5)), ((59.5, 110.5), (59.5, 111.5)), ((67.5, 106.5), (68.5, 106.5)), ((62.5, 116.5), (62.5, 117.5)), ((68.5, 113.5), (68.5, 114.5)), ((70.5, 111.5), (70.5, 112.5)), ((65.5, 108.5), (66.5, 108.5)), ((77.5, 102.5), (77.5, 103.5)), ((49.5, 103.5), (50.5, 103.5)), ((72.5, 103.5), (73.5, 103.5)), ((46.5, 102.5), (47.5, 102.5)), ((74.5, 108.5), (74.5, 109.5)), ((50.5, 103.5), (51.5, 103.5)), ((73.5, 109.5), (74.5, 109.5)), ((76.5, 102.5), (77.5, 102.5)), ((45.5, 102.5), (46.5, 102.5)), ((54.5, 113.5), (55.5, 113.5)), ((66.5, 115.5), (67.5, 115.5)), ((48.5, 107.5), (48.5, 108.5)), ((45.5, 107.5), (46.5, 107.5)), ((68.5, 114.5), (68.5, 115.5)), ((49.5, 110.5), (50.5, 110.5)), ((52.5, 112.5), (53.5, 112.5)), ((63.5, 116.5), (64.5, 116.5)), ((69.5, 112.5), (69.5, 113.5)), ((45.5, 106.5), (45.5, 107.5)), ((67.5, 106.5), (67.5, 107.5)), ((58.5, 115.5), (58.5, 116.5)), ((77.5, 106.5), (77.5, 107.5)), ((75.5, 107.5), (76.5, 107.5)), ((62.5, 116.5), (63.5, 116.5)), ((73.5, 103.5), (74.5, 103.5)), ((52.5, 105.5), (53.5, 105.5)), ((45.5, 104.5), (45.5, 105.5)), ((66.5, 115.5), (66.5, 116.5)), ((48.5, 109.5), (49.5, 109.5)), ((44.5, 103.5), (45.5, 103.5)), ((74.5, 102.5), (74.5, 103.5)), ((47.5, 107.5), (48.5, 107.5)), ((64.5, 109.5), (65.5, 109.5)), ((70.5, 104.5), (71.5, 104.5)), ((77.5, 105.5), (77.5, 106.5)), ((57.5, 115.5), (58.5, 115.5)), ((71.5, 110.5), (72.5, 110.5)), ((49.5, 102.5), (49.5, 103.5)), ((53.5, 112.5), (53.5, 113.5)), ((45.5, 102.5), (45.5, 103.5)), ((68.5, 105.5), (69.5, 105.5)), ((69.5, 112.5), (70.5, 112.5)), ((77.5, 103.5), (77.5, 104.5)), ((59.5, 111.5), (60.5, 111.5)), ((63.5, 111.5), (64.5, 111.5)), ((56.5, 115.5), (57.5, 115.5)), ((44.5, 104.5), (45.5, 104.5)), ((65.5, 116.5), (66.5, 116.5)), ((48.5, 108.5), (48.5, 109.5)), ((44.5, 103.5), (44.5, 104.5)), ((51.5, 111.5), (51.5, 112.5)), ((64.5, 110.5), (64.5, 111.5))}"
