Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
62,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,0.7265774378585086,4.47213595499958,0.4514377228451942,118.359375,0.8145161290322581,0.11214953271028037,"{(51, 105), (76, 107), (65, 116), (57, 112), (68, 112), (77, 108), (58, 113), (69, 113), (50, 109), (61, 118), (73, 110), (54, 115), (72, 114), (76, 102), (65, 111), (76, 111), (49, 103), (57, 116), (68, 116), (77, 103), (69, 108), (50, 104), (58, 117), (69, 117), (61, 113), (72, 109), (53, 114), (64, 114), (76, 106), (65, 115), (57, 111), (68, 111), (49, 107), (77, 107), (50, 108), (75, 110), (72, 104), (72, 113), (53, 109), (56, 114), (65, 110), (76, 110), (49, 102), (57, 115), (68, 115), (49, 111), (71, 117), (75, 105), (60, 116), (52, 112), (72, 108), (53, 113), (64, 113), (56, 109), (76, 105), (57, 110), (68, 110), (49, 106), (71, 112), (63, 117), (60, 111), (52, 107), (75, 109), (72, 112), (53, 108), (64, 117), (56, 113), (48, 105), (71, 107), (71, 116), (63, 112), (75, 104), (60, 115), (52, 111), (75, 113), (72, 107), (56, 108), (67, 114), (59, 110), (70, 110), (48, 109), (71, 111), (63, 116), (52, 106), (75, 108), (52, 115), (74, 112), (66, 117), (55, 107), (67, 109), (70, 105), (55, 116), (59, 114), (70, 114), (48, 104), (71, 106), (71, 115), (63, 111), (52, 110), (74, 107), (51, 114), (66, 112), (55, 111), (67, 113), (47, 107), (70, 109), (59, 118), (48, 108), (51, 109), (74, 111), (66, 116), (47, 102), (55, 115), (59, 113), (70, 113), (48, 103), (73, 105), (62, 114), (73, 114), (54, 110), (51, 104), (74, 106), (51, 113), (66, 111), (55, 110), (47, 106), (70, 108), (58, 112), (69, 112), (61, 117), (73, 109), (62, 118), (54, 114), (51, 108), (74, 110), (66, 115), (77, 102), (69, 107), (50, 103), (58, 116), (69, 116), (50, 112), (61, 112), (73, 104), (62, 113), (73, 113), (54, 109), (74, 105), (51, 112), (65, 114), (77, 106), (69, 111), (58, 111), (50, 107), (61, 116), (73, 108), (54, 113), (76, 109), (57, 114), (68, 114), (49, 110), (77, 110), (58, 115), (69, 115), (50, 111), (61, 111), (73, 103), (54, 108), (72, 116), (53, 112), (64, 112), (56, 117), (76, 104), (65, 113), (57, 109), (68, 109), (49, 105), (57, 118), (77, 105), (58, 110), (69, 110), (50, 106), (61, 115), (72, 111), (53, 107), (53, 116), (64, 116), (56, 112), (76, 108), (65, 117), (57, 113), (68, 113), (49, 109), (75, 103), (60, 114), (75, 112), (72, 106), (72, 115), (53, 111), (64, 111), (56, 116), (76, 103), (65, 112), (76, 112), (68, 108), (49, 104), (57, 117), (68, 117), (71, 110), (63, 115), (52, 105), (75, 107), (60, 118), (52, 114), (72, 110), (53, 106), (53, 115), (64, 115), (56, 111), (67, 117), (49, 108), (71, 105), (71, 114), (75, 102), (60, 113), (52, 109), (75, 111), (72, 105), (53, 110), (56, 115), (67, 112), (59, 117), (70, 117), (48, 107), (71, 109), (63, 114), (75, 106), (60, 117), (52, 113), (56, 110), (55, 114), (67, 116), (59, 112), (70, 112), (48, 102), (71, 113), (60, 112), (52, 108), (74, 114), (66, 110), (55, 109), (67, 111), (70, 107), (47, 105), (59, 116), (70, 116), (48, 106), (71, 108), (63, 113), (62, 117), (51, 107), (74, 109), (66, 114), (55, 113), (67, 115), (59, 111), (70, 111), (48, 110), (62, 112), (73, 112), (54, 117), (74, 104), (51, 111), (74, 113), (55, 108), (67, 110), (47, 104), (70, 106), (55, 117), (59, 115), (70, 115), (73, 107), (62, 116), (54, 112), (51, 106), (74, 108), (66, 113), (55, 112), (47, 108), (77, 109), (58, 114), (69, 114), (50, 110), (62, 111), (73, 111), (54, 107), (54, 116), (74, 103), (51, 110), (47, 103), (77, 104), (69, 109), (50, 105), (58, 118), (61, 114), (73, 106), (62, 115), (73, 115), (54, 111)}","{(51, 105), (50, 107), (52, 104), (75, 106), (70, 110), (61, 116), (65, 116), (57, 112), (71, 111), (73, 108), (68, 112), (63, 116), (54, 113), (56, 110), (58, 113), (69, 113), (59, 112), (50, 109), (52, 106), (70, 112), (46, 105), (48, 102), (71, 104), (57, 114), (54, 106), (45, 103), (55, 107), (69, 106), (67, 109), (70, 105), (75, 101), (58, 115), (60, 112), (59, 114), (52, 108), (76, 102), (65, 111), (66, 110), (68, 107), (48, 104), (73, 103), (49, 103), (71, 106), (63, 111), (54, 108), (77, 103), (53, 112), (55, 109), (69, 108), (67, 111), (47, 105), (50, 104), (70, 107), (64, 112), (59, 116), (61, 113), (52, 110), (76, 104), (65, 113), (66, 112), (68, 109), (48, 106), (71, 108), (49, 105), (63, 113), (72, 109), (77, 105), (62, 117), (64, 114), (55, 111), (58, 110), (69, 110), (70, 109), (50, 106), (67, 113), (61, 115), (51, 107), (46, 102), (65, 115), (66, 114), (57, 111), (68, 111), (49, 107), (72, 102), (53, 107), (64, 116), (55, 113), (67, 115), (56, 112), (59, 111), (50, 108), (70, 111), (74, 102), (51, 109), (46, 104), (48, 101), (65, 117), (57, 113), (68, 113), (72, 104), (62, 112), (53, 109), (70, 104), (47, 102), (56, 114), (59, 113), (74, 104), (75, 103), (60, 114), (65, 110), (66, 109), (48, 103), (49, 102), (57, 115), (72, 106), (73, 105), (62, 114), (53, 111), (55, 108), (54, 110), (67, 110), (47, 104), (70, 106), (64, 111), (59, 115), (51, 104), (76, 103), (75, 105), (74, 106), (60, 116), (65, 112), (66, 111), (68, 108), (49, 104), (72, 108), (71, 110), (73, 107), (62, 116), (64, 113), (55, 110), (54, 112), (56, 109), (70, 108), (63, 115), (58, 112), (69, 112), (51, 106), (76, 105), (52, 105), (46, 101), (61, 117), (66, 113), (57, 110), (68, 110), (49, 106), (73, 109), (53, 106), (45, 102), (64, 115), (55, 112), (63, 117), (56, 111), (58, 114), (51, 108), (52, 107), (46, 103), (44, 103), (66, 115), (72, 103), (71, 105), (73, 102), (69, 111), (53, 108), (54, 107), (47, 101), (77, 102), (64, 117), (56, 113), (69, 107), (74, 103), (50, 103), (75, 102), (60, 113), (61, 112), (52, 109), (49, 101), (72, 105), (48, 105), (73, 104), (71, 107), (62, 113), (53, 110), (64, 110), (54, 109), (63, 112), (47, 103), (77, 104), (67, 112), (69, 109), (74, 105), (50, 105), (75, 104), (60, 115), (61, 114), (52, 111), (65, 114), (72, 107), (71, 109), (73, 106), (62, 115), (63, 114), (54, 111), (67, 114), (58, 111)}","{((77.5, 104.5), (77.5, 105.5)), ((49.5, 102.5), (50.5, 102.5)), ((62.5, 110.5), (63.5, 110.5)), ((46.5, 105.5), (46.5, 106.5)), ((57.5, 109.5), (58.5, 109.5)), ((47.5, 109.5), (47.5, 110.5)), ((59.5, 110.5), (60.5, 110.5)), ((51.5, 115.5), (52.5, 115.5)), ((76.5, 110.5), (76.5, 111.5)), ((47.5, 101.5), (48.5, 101.5)), ((74.5, 101.5), (75.5, 101.5)), ((71.5, 103.5), (72.5, 103.5)), ((48.5, 111.5), (49.5, 111.5)), ((55.5, 106.5), (55.5, 107.5)), ((51.5, 103.5), (51.5, 104.5)), ((50.5, 114.5), (51.5, 114.5)), ((46.5, 108.5), (47.5, 108.5)), ((75.5, 101.5), (76.5, 101.5)), ((72.5, 115.5), (73.5, 115.5)), ((74.5, 113.5), (75.5, 113.5)), ((64.5, 109.5), (64.5, 110.5)), ((77.5, 107.5), (77.5, 108.5)), ((53.5, 105.5), (53.5, 106.5)), ((52.5, 104.5), (52.5, 105.5)), ((56.5, 107.5), (56.5, 108.5)), ((76.5, 101.5), (77.5, 101.5)), ((56.5, 117.5), (56.5, 118.5)), ((66.5, 108.5), (67.5, 108.5)), ((58.5, 109.5), (59.5, 109.5)), ((46.5, 102.5), (46.5, 103.5)), ((47.5, 108.5), (47.5, 109.5)), ((62.5, 117.5), (63.5, 117.5)), ((69.5, 105.5), (69.5, 106.5)), ((71.5, 103.5), (71.5, 104.5)), ((55.5, 117.5), (56.5, 117.5)), ((70.5, 117.5), (71.5, 117.5)), ((72.5, 102.5), (73.5, 102.5)), ((66.5, 117.5), (67.5, 117.5)), ((46.5, 103.5), (46.5, 104.5)), ((74.5, 101.5), (74.5, 102.5)), ((61.5, 118.5), (62.5, 118.5)), ((77.5, 108.5), (77.5, 109.5)), ((63.5, 117.5), (64.5, 117.5)), ((72.5, 115.5), (72.5, 116.5)), ((74.5, 113.5), (74.5, 114.5)), ((64.5, 117.5), (65.5, 117.5)), ((59.5, 109.5), (59.5, 110.5)), ((50.5, 112.5), (50.5, 113.5)), ((69.5, 104.5), (70.5, 104.5)), ((71.5, 116.5), (72.5, 116.5)), ((59.5, 118.5), (60.5, 118.5)), ((53.5, 106.5), (54.5, 106.5)), ((51.5, 114.5), (51.5, 115.5)), ((77.5, 102.5), (77.5, 103.5)), ((48.5, 110.5), (48.5, 111.5)), ((68.5, 106.5), (69.5, 106.5)), ((77.5, 101.5), (77.5, 102.5)), ((49.5, 101.5), (49.5, 102.5)), ((62.5, 117.5), (62.5, 118.5)), ((50.5, 103.5), (51.5, 103.5)), ((53.5, 117.5), (54.5, 117.5)), ((60.5, 118.5), (61.5, 118.5)), ((66.5, 108.5), (66.5, 109.5)), ((49.5, 112.5), (50.5, 112.5)), ((72.5, 102.5), (72.5, 103.5)), ((71.5, 116.5), (71.5, 117.5)), ((54.5, 117.5), (55.5, 117.5)), ((67.5, 107.5), (68.5, 107.5)), ((76.5, 111.5), (76.5, 112.5)), ((56.5, 118.5), (57.5, 118.5)), ((63.5, 110.5), (64.5, 110.5)), ((49.5, 111.5), (49.5, 112.5)), ((60.5, 110.5), (61.5, 110.5)), ((52.5, 116.5), (53.5, 116.5)), ((75.5, 112.5), (76.5, 112.5)), ((77.5, 106.5), (77.5, 107.5)), ((57.5, 108.5), (57.5, 109.5)), ((67.5, 117.5), (68.5, 117.5)), ((68.5, 106.5), (68.5, 107.5)), ((51.5, 104.5), (52.5, 104.5)), ((69.5, 104.5), (69.5, 105.5)), ((52.5, 105.5), (53.5, 105.5)), ((52.5, 115.5), (52.5, 116.5)), ((76.5, 110.5), (77.5, 110.5)), ((56.5, 108.5), (57.5, 108.5)), ((50.5, 113.5), (50.5, 114.5)), ((54.5, 106.5), (55.5, 106.5)), ((50.5, 102.5), (50.5, 103.5)), ((47.5, 110.5), (48.5, 110.5)), ((57.5, 118.5), (58.5, 118.5)), ((73.5, 114.5), (73.5, 115.5)), ((75.5, 112.5), (75.5, 113.5)), ((64.5, 109.5), (65.5, 109.5)), ((70.5, 104.5), (71.5, 104.5)), ((77.5, 105.5), (77.5, 106.5)), ((67.5, 107.5), (67.5, 108.5)), ((48.5, 101.5), (49.5, 101.5)), ((65.5, 109.5), (66.5, 109.5)), ((68.5, 117.5), (69.5, 117.5)), ((55.5, 107.5), (56.5, 107.5)), ((69.5, 117.5), (70.5, 117.5)), ((77.5, 103.5), (77.5, 104.5)), ((65.5, 117.5), (66.5, 117.5)), ((46.5, 104.5), (46.5, 105.5)), ((46.5, 107.5), (46.5, 108.5)), ((46.5, 101.5), (47.5, 101.5)), ((73.5, 102.5), (74.5, 102.5)), ((58.5, 118.5), (59.5, 118.5)), ((61.5, 110.5), (62.5, 110.5)), ((73.5, 114.5), (74.5, 114.5)), ((46.5, 101.5), (46.5, 102.5)), ((77.5, 109.5), (77.5, 110.5)), ((53.5, 116.5), (53.5, 117.5)), ((46.5, 106.5), (46.5, 107.5))}","{((65.5, 115.5), (65.5, 116.5)), ((58.5, 110.5), (59.5, 110.5)), ((71.5, 110.5), (71.5, 111.5)), ((73.5, 108.5), (73.5, 109.5)), ((43.5, 103.5), (44.5, 103.5)), ((76.5, 105.5), (77.5, 105.5)), ((73.5, 107.5), (73.5, 108.5)), ((49.5, 109.5), (50.5, 109.5)), ((73.5, 106.5), (74.5, 106.5)), ((52.5, 103.5), (52.5, 104.5)), ((68.5, 105.5), (68.5, 106.5)), ((68.5, 113.5), (69.5, 113.5)), ((60.5, 116.5), (60.5, 117.5)), ((49.5, 108.5), (49.5, 109.5)), ((45.5, 103.5), (45.5, 104.5)), ((72.5, 109.5), (73.5, 109.5)), ((48.5, 100.5), (49.5, 100.5)), ((51.5, 110.5), (51.5, 111.5)), ((55.5, 107.5), (55.5, 108.5)), ((67.5, 113.5), (67.5, 114.5)), ((58.5, 116.5), (59.5, 116.5)), ((71.5, 101.5), (72.5, 101.5)), ((55.5, 113.5), (55.5, 114.5)), ((48.5, 106.5), (48.5, 107.5)), ((43.5, 102.5), (44.5, 102.5)), ((51.5, 111.5), (52.5, 111.5)), ((45.5, 105.5), (46.5, 105.5)), ((44.5, 101.5), (45.5, 101.5)), ((65.5, 108.5), (65.5, 109.5)), ((65.5, 115.5), (66.5, 115.5)), ((50.5, 109.5), (51.5, 109.5)), ((70.5, 111.5), (71.5, 111.5)), ((49.5, 107.5), (49.5, 108.5)), ((74.5, 100.5), (75.5, 100.5)), ((53.5, 113.5), (54.5, 113.5)), ((75.5, 105.5), (76.5, 105.5)), ((70.5, 103.5), (71.5, 103.5)), ((51.5, 109.5), (51.5, 110.5)), ((59.5, 116.5), (60.5, 116.5)), ((69.5, 103.5), (69.5, 104.5)), ((59.5, 110.5), (59.5, 111.5)), ((67.5, 106.5), (68.5, 106.5)), ((60.5, 117.5), (61.5, 117.5)), ((46.5, 100.5), (47.5, 100.5)), ((53.5, 105.5), (54.5, 105.5)), ((56.5, 109.5), (57.5, 109.5)), ((47.5, 100.5), (48.5, 100.5)), ((70.5, 111.5), (70.5, 112.5)), ((65.5, 108.5), (66.5, 108.5)), ((71.5, 109.5), (71.5, 110.5)), ((71.5, 101.5), (71.5, 102.5)), ((63.5, 109.5), (64.5, 109.5)), ((74.5, 106.5), (75.5, 106.5)), ((49.5, 100.5), (49.5, 101.5)), ((54.5, 113.5), (55.5, 113.5)), ((66.5, 115.5), (67.5, 115.5)), ((55.5, 114.5), (56.5, 114.5)), ((74.5, 100.5), (74.5, 101.5)), ((52.5, 112.5), (53.5, 112.5)), ((69.5, 103.5), (70.5, 103.5)), ((44.5, 101.5), (44.5, 102.5)), ((67.5, 114.5), (67.5, 115.5)), ((73.5, 101.5), (74.5, 101.5)), ((56.5, 114.5), (56.5, 115.5)), ((69.5, 112.5), (69.5, 113.5)), ((67.5, 106.5), (67.5, 107.5)), ((75.5, 105.5), (75.5, 106.5)), ((54.5, 105.5), (54.5, 106.5)), ((58.5, 115.5), (58.5, 116.5)), ((71.5, 109.5), (72.5, 109.5)), ((63.5, 109.5), (63.5, 110.5)), ((47.5, 105.5), (47.5, 106.5)), ((65.5, 116.5), (65.5, 117.5)), ((61.5, 117.5), (62.5, 117.5)), ((45.5, 104.5), (45.5, 105.5)), ((72.5, 101.5), (73.5, 101.5)), ((75.5, 100.5), (75.5, 101.5)), ((62.5, 110.5), (62.5, 111.5)), ((44.5, 103.5), (45.5, 103.5)), ((60.5, 111.5), (61.5, 111.5)), ((45.5, 100.5), (46.5, 100.5)), ((48.5, 107.5), (49.5, 107.5)), ((57.5, 115.5), (58.5, 115.5)), ((51.5, 103.5), (52.5, 103.5)), ((53.5, 112.5), (53.5, 113.5)), ((68.5, 105.5), (69.5, 105.5)), ((69.5, 112.5), (70.5, 112.5)), ((59.5, 111.5), (60.5, 111.5)), ((56.5, 115.5), (57.5, 115.5)), ((56.5, 108.5), (56.5, 109.5)), ((58.5, 109.5), (58.5, 110.5)), ((73.5, 106.5), (73.5, 107.5)), ((46.5, 105.5), (47.5, 105.5)), ((52.5, 111.5), (52.5, 112.5)), ((71.5, 102.5), (71.5, 103.5)), ((47.5, 106.5), (48.5, 106.5)), ((67.5, 113.5), (68.5, 113.5)), ((43.5, 102.5), (43.5, 103.5)), ((45.5, 100.5), (45.5, 101.5)), ((55.5, 108.5), (56.5, 108.5)), ((61.5, 111.5), (62.5, 111.5))}"
