Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
65,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,0.5908419497784343,11.40175425099138,0.967541066700483,113.671875,0.7950819672131147,0.047619047619047616,"{(51, 105), (76, 107), (65, 116), (57, 112), (68, 112), (77, 90), (77, 99), (77, 108), (50, 100), (58, 113), (69, 113), (50, 109), (73, 101), (62, 110), (73, 110), (54, 106), (54, 115), (72, 114), (51, 100), (76, 102), (46, 98), (65, 111), (76, 111), (57, 107), (68, 107), (49, 103), (57, 116), (68, 116), (77, 94), (77, 103), (77, 112), (58, 108), (69, 108), (50, 104), (58, 117), (69, 117), (61, 113), (72, 109), (53, 105), (53, 114), (64, 114), (76, 97), (76, 106), (46, 102), (65, 115), (49, 98), (76, 115), (57, 111), (68, 111), (77, 89), (49, 107), (77, 98), (77, 107), (50, 99), (50, 108), (75, 110), (72, 104), (72, 113), (53, 109), (56, 114), (76, 92), (76, 101), (46, 97), (65, 110), (76, 110), (49, 102), (57, 115), (68, 115), (77, 93), (71, 117), (75, 105), (60, 116), (52, 112), (75, 114), (72, 108), (53, 104), (72, 117), (53, 113), (64, 113), (56, 109), (56, 118), (76, 96), (76, 105), (46, 101), (57, 110), (68, 110), (49, 106), (79, 107), (71, 112), (63, 117), (75, 100), (60, 111), (52, 107), (75, 109), (72, 103), (72, 112), (53, 108), (64, 117), (56, 113), (76, 91), (76, 100), (79, 93), (49, 101), (79, 102), (48, 105), (71, 107), (71, 116), (63, 112), (52, 102), (75, 104), (60, 115), (52, 111), (75, 113), (72, 107), (53, 103), (56, 108), (78, 105), (67, 114), (59, 110), (70, 110), (79, 97), (79, 106), (48, 100), (48, 109), (71, 111), (63, 116), (75, 99), (60, 110), (52, 106), (75, 108), (52, 115), (74, 112), (66, 117), (78, 100), (55, 107), (67, 109), (78, 109), (70, 105), (55, 116), (59, 114), (70, 114), (79, 92), (79, 101), (79, 110), (48, 104), (71, 106), (71, 115), (63, 111), (52, 110), (74, 107), (74, 116), (66, 112), (78, 95), (78, 104), (47, 98), (55, 111), (67, 113), (78, 113), (47, 107), (59, 109), (70, 109), (59, 118), (79, 96), (79, 105), (48, 99), (48, 108), (74, 102), (51, 109), (74, 111), (66, 116), (78, 90), (78, 99), (55, 106), (67, 108), (78, 108), (47, 102), (70, 104), (55, 115), (59, 113), (70, 113), (79, 91), (48, 103), (73, 105), (62, 114), (73, 114), (54, 110), (51, 104), (74, 106), (51, 113), (74, 115), (66, 111), (78, 94), (78, 103), (47, 97), (55, 110), (47, 106), (70, 108), (58, 112), (69, 112), (48, 98), (61, 117), (73, 109), (54, 105), (54, 114), (74, 101), (51, 108), (74, 110), (66, 115), (78, 89), (78, 98), (55, 105), (47, 101), (77, 102), (77, 111), (69, 107), (50, 103), (58, 116), (69, 116), (50, 112), (61, 112), (73, 104), (62, 113), (73, 113), (54, 109), (51, 103), (74, 105), (51, 112), (65, 114), (76, 114), (77, 88), (77, 97), (77, 106), (69, 111), (58, 111), (50, 107), (61, 116), (73, 108), (54, 104), (73, 117), (54, 113), (76, 109), (46, 105), (57, 114), (68, 114), (77, 92), (49, 110), (77, 101), (77, 110), (69, 106), (50, 102), (58, 115), (69, 115), (50, 111), (61, 111), (73, 103), (54, 108), (72, 116), (53, 112), (64, 112), (56, 117), (76, 95), (76, 104), (46, 100), (65, 113), (76, 113), (57, 109), (68, 109), (49, 105), (57, 118), (77, 96), (77, 105), (58, 110), (69, 110), (50, 106), (61, 115), (72, 102), (72, 111), (53, 107), (53, 116), (64, 116), (56, 112), (76, 90), (76, 99), (76, 108), (46, 104), (65, 117), (49, 100), (57, 113), (68, 113), (77, 91), (49, 109), (77, 100), (50, 101), (75, 103), (60, 114), (75, 112), (72, 106), (72, 115), (53, 111), (64, 111), (56, 107), (56, 116), (76, 94), (76, 103), (46, 99), (65, 112), (76, 112), (57, 108), (68, 108), (49, 104), (57, 117), (68, 117), (71, 110), (63, 115), (75, 98), (60, 109), (52, 105), (75, 107), (60, 118), (52, 114), (75, 116), (72, 110), (53, 106), (53, 115), (64, 115), (56, 111), (76, 98), (67, 117), (46, 103), (49, 99), (79, 100), (49, 108), (79, 109), (71, 105), (71, 114), (63, 110), (75, 102), (60, 113), (52, 109), (75, 111), (72, 105), (53, 110), (64, 110), (56, 106), (56, 115), (76, 93), (67, 112), (78, 112), (59, 117), (70, 117), (79, 95), (79, 104), (48, 107), (71, 109), (63, 114), (52, 104), (75, 106), (60, 117), (52, 113), (75, 115), (56, 110), (78, 107), (55, 114), (67, 116), (59, 112), (70, 112), (79, 90), (79, 99), (79, 108), (48, 102), (71, 104), (71, 113), (75, 101), (60, 112), (52, 108), (74, 114), (66, 110), (78, 93), (78, 102), (55, 109), (67, 111), (78, 111), (47, 105), (70, 107), (59, 116), (70, 116), (79, 94), (79, 103), (48, 97), (48, 106), (71, 108), (63, 113), (62, 117), (52, 103), (74, 100), (51, 107), (74, 109), (66, 114), (78, 88), (78, 97), (78, 106), (47, 100), (55, 113), (67, 115), (59, 111), (70, 111), (79, 89), (79, 98), (48, 101), (71, 103), (62, 112), (73, 112), (54, 117), (51, 102), (74, 104), (51, 111), (74, 113), (66, 109), (78, 92), (78, 101), (55, 108), (67, 110), (78, 110), (47, 104), (70, 106), (55, 117), (59, 115), (77, 114), (70, 115), (73, 107), (62, 116), (73, 116), (54, 112), (74, 99), (51, 106), (74, 108), (66, 113), (78, 96), (47, 99), (55, 112), (77, 109), (58, 114), (69, 114), (50, 110), (61, 110), (73, 102), (62, 111), (73, 111), (54, 107), (54, 116), (51, 101), (74, 103), (51, 110), (78, 91), (77, 95), (47, 103), (77, 104), (77, 113), (58, 109), (69, 109), (50, 105), (58, 118), (61, 114), (73, 106), (62, 115), (73, 115), (54, 111)}","{(51, 105), (59, 110), (52, 104), (70, 110), (48, 100), (57, 112), (68, 112), (54, 104), (56, 110), (67, 107), (50, 100), (75, 99), (58, 113), (60, 110), (59, 112), (52, 106), (65, 109), (68, 105), (48, 102), (73, 101), (71, 104), (54, 106), (77, 101), (55, 107), (69, 106), (67, 109), (51, 100), (50, 102), (75, 101), (70, 105), (60, 112), (59, 114), (61, 111), (52, 108), (76, 102), (65, 111), (66, 110), (68, 107), (71, 106), (73, 103), (49, 103), (63, 111), (54, 108), (77, 103), (64, 112), (55, 109), (69, 108), (67, 111), (70, 107), (50, 104), (61, 113), (46, 100), (65, 113), (66, 112), (57, 109), (71, 108), (68, 109), (63, 113), (72, 109), (53, 105), (64, 114), (55, 111), (58, 110), (69, 110), (59, 109), (50, 106), (52, 103), (70, 109), (67, 113), (74, 100), (61, 115), (46, 102), (48, 99), (65, 115), (66, 114), (57, 111), (68, 111), (72, 102), (53, 107), (55, 104), (67, 106), (47, 100), (56, 112), (59, 111), (74, 102), (48, 101), (71, 103), (49, 100), (57, 113), (68, 113), (72, 104), (77, 100), (62, 112), (53, 109), (55, 106), (69, 105), (67, 108), (70, 104), (47, 102), (50, 101), (59, 113), (51, 102), (76, 101), (75, 103), (74, 104), (60, 114), (65, 110), (66, 109), (68, 106), (48, 103), (49, 102), (72, 106), (73, 105), (62, 114), (64, 111), (55, 108), (54, 110), (56, 107), (70, 106), (67, 110), (51, 104), (76, 103), (75, 105), (74, 106), (46, 99), (65, 112), (66, 111), (57, 108), (68, 108), (49, 104), (72, 108), (71, 110), (73, 107), (53, 104), (64, 113), (55, 110), (63, 115), (56, 109), (70, 108), (58, 112), (51, 106), (52, 105), (46, 101), (66, 113), (57, 110), (68, 110), (72, 101), (73, 100), (53, 106), (54, 105), (47, 99), (64, 115), (56, 111), (74, 101), (75, 100), (60, 111), (61, 110), (52, 107), (46, 103), (49, 99), (72, 103), (71, 105), (73, 102), (62, 111), (53, 108), (55, 105), (54, 107), (63, 110), (47, 101), (77, 102), (69, 111), (56, 113), (69, 107), (51, 101), (76, 100), (75, 102), (50, 103), (74, 103), (60, 113), (61, 112), (66, 108), (49, 101), (72, 105), (71, 107), (73, 104), (62, 113), (64, 110), (63, 112), (54, 109), (56, 106), (47, 103), (67, 112), (58, 109), (69, 109), (51, 103), (50, 105), (52, 102), (75, 104), (74, 105), (60, 115), (61, 114), (65, 114), (72, 107), (71, 109), (73, 106), (53, 103), (62, 115), (63, 114), (56, 108), (58, 111)}","{((55.5, 104.5), (55.5, 105.5)), ((51.5, 99.5), (51.5, 100.5)), ((49.5, 97.5), (49.5, 98.5)), ((55.5, 117.5), (55.5, 118.5)), ((51.5, 115.5), (52.5, 115.5)), ((74.5, 97.5), (74.5, 98.5)), ((45.5, 103.5), (45.5, 104.5)), ((79.5, 95.5), (79.5, 96.5)), ((61.5, 109.5), (62.5, 109.5)), ((73.5, 99.5), (73.5, 100.5)), ((62.5, 109.5), (63.5, 109.5)), ((46.5, 107.5), (47.5, 107.5)), ((60.5, 117.5), (60.5, 118.5)), ((75.5, 93.5), (75.5, 94.5)), ((71.5, 117.5), (72.5, 117.5)), ((72.5, 100.5), (72.5, 101.5)), ((45.5, 105.5), (46.5, 105.5)), ((65.5, 108.5), (65.5, 109.5)), ((48.5, 97.5), (49.5, 97.5)), ((58.5, 108.5), (59.5, 108.5)), ((75.5, 115.5), (76.5, 115.5)), ((70.5, 117.5), (71.5, 117.5)), ((75.5, 90.5), (75.5, 91.5)), ((52.5, 101.5), (52.5, 102.5)), ((69.5, 103.5), (69.5, 104.5)), ((45.5, 96.5), (45.5, 97.5)), ((63.5, 117.5), (64.5, 117.5)), ((64.5, 117.5), (65.5, 117.5)), ((55.5, 118.5), (56.5, 118.5)), ((50.5, 99.5), (51.5, 99.5)), ((66.5, 107.5), (67.5, 107.5)), ((67.5, 106.5), (68.5, 106.5)), ((60.5, 117.5), (61.5, 117.5)), ((50.5, 112.5), (50.5, 113.5)), ((53.5, 102.5), (53.5, 103.5)), ((75.5, 115.5), (75.5, 116.5)), ((76.5, 114.5), (77.5, 114.5)), ((51.5, 114.5), (51.5, 115.5)), ((73.5, 98.5), (73.5, 99.5)), ((65.5, 108.5), (66.5, 108.5)), ((75.5, 89.5), (76.5, 89.5)), ((47.5, 107.5), (47.5, 108.5)), ((48.5, 109.5), (48.5, 110.5)), ((71.5, 101.5), (71.5, 102.5)), ((78.5, 88.5), (79.5, 88.5)), ((70.5, 102.5), (71.5, 102.5)), ((79.5, 93.5), (79.5, 94.5)), ((79.5, 98.5), (79.5, 99.5)), ((53.5, 117.5), (54.5, 117.5)), ((72.5, 117.5), (73.5, 117.5)), ((76.5, 87.5), (77.5, 87.5)), ((79.5, 91.5), (79.5, 92.5)), ((66.5, 107.5), (66.5, 108.5)), ((69.5, 103.5), (70.5, 103.5)), ((77.5, 87.5), (78.5, 87.5)), ((56.5, 118.5), (57.5, 118.5)), ((49.5, 111.5), (49.5, 112.5)), ((67.5, 106.5), (67.5, 107.5)), ((74.5, 116.5), (75.5, 116.5)), ((75.5, 89.5), (75.5, 90.5)), ((79.5, 97.5), (79.5, 98.5)), ((51.5, 101.5), (52.5, 101.5)), ((78.5, 87.5), (78.5, 88.5)), ((70.5, 102.5), (70.5, 103.5)), ((49.5, 98.5), (50.5, 98.5)), ((69.5, 104.5), (69.5, 105.5)), ((56.5, 105.5), (56.5, 106.5)), ((52.5, 115.5), (52.5, 116.5)), ((79.5, 100.5), (79.5, 101.5)), ((61.5, 117.5), (62.5, 117.5)), ((75.5, 95.5), (75.5, 96.5)), ((76.5, 87.5), (76.5, 88.5)), ((79.5, 106.5), (79.5, 107.5)), ((79.5, 109.5), (79.5, 110.5)), ((57.5, 118.5), (58.5, 118.5)), ((78.5, 110.5), (79.5, 110.5)), ((74.5, 97.5), (75.5, 97.5)), ((54.5, 103.5), (54.5, 104.5)), ((60.5, 109.5), (61.5, 109.5)), ((68.5, 117.5), (69.5, 117.5)), ((45.5, 99.5), (45.5, 100.5)), ((45.5, 102.5), (45.5, 103.5)), ((69.5, 117.5), (70.5, 117.5)), ((58.5, 118.5), (59.5, 118.5)), ((77.5, 113.5), (78.5, 113.5)), ((79.5, 102.5), (79.5, 103.5)), ((46.5, 105.5), (46.5, 106.5)), ((75.5, 91.5), (75.5, 92.5)), ((73.5, 116.5), (74.5, 116.5)), ((68.5, 105.5), (68.5, 106.5)), ((79.5, 92.5), (79.5, 93.5)), ((79.5, 107.5), (79.5, 108.5)), ((58.5, 107.5), (58.5, 108.5)), ((51.5, 113.5), (51.5, 114.5)), ((78.5, 110.5), (78.5, 111.5)), ((45.5, 96.5), (46.5, 96.5)), ((48.5, 96.5), (48.5, 97.5)), ((75.5, 96.5), (75.5, 97.5)), ((71.5, 101.5), (72.5, 101.5)), ((56.5, 106.5), (57.5, 106.5)), ((45.5, 97.5), (45.5, 98.5)), ((47.5, 108.5), (47.5, 109.5)), ((73.5, 116.5), (73.5, 117.5)), ((62.5, 117.5), (63.5, 117.5)), ((73.5, 98.5), (74.5, 98.5)), ((66.5, 117.5), (67.5, 117.5)), ((76.5, 114.5), (76.5, 115.5)), ((57.5, 106.5), (57.5, 107.5)), ((78.5, 112.5), (78.5, 113.5)), ((52.5, 102.5), (53.5, 102.5)), ((47.5, 96.5), (48.5, 96.5)), ((59.5, 118.5), (60.5, 118.5)), ((79.5, 96.5), (79.5, 97.5)), ((49.5, 110.5), (49.5, 111.5)), ((79.5, 99.5), (79.5, 100.5)), ((79.5, 90.5), (79.5, 91.5)), ((50.5, 98.5), (50.5, 99.5)), ((55.5, 105.5), (56.5, 105.5)), ((72.5, 100.5), (73.5, 100.5)), ((78.5, 111.5), (78.5, 112.5)), ((63.5, 109.5), (64.5, 109.5)), ((75.5, 94.5), (75.5, 95.5)), ((45.5, 98.5), (45.5, 99.5)), ((50.5, 113.5), (51.5, 113.5)), ((49.5, 112.5), (50.5, 112.5)), ((54.5, 117.5), (55.5, 117.5)), ((52.5, 116.5), (53.5, 116.5)), ((53.5, 103.5), (54.5, 103.5)), ((79.5, 108.5), (79.5, 109.5)), ((60.5, 108.5), (60.5, 109.5)), ((67.5, 117.5), (68.5, 117.5)), ((57.5, 107.5), (58.5, 107.5)), ((48.5, 110.5), (49.5, 110.5)), ((77.5, 113.5), (77.5, 114.5)), ((76.5, 88.5), (76.5, 89.5)), ((79.5, 105.5), (79.5, 106.5)), ((47.5, 109.5), (48.5, 109.5)), ((45.5, 104.5), (45.5, 105.5)), ((46.5, 96.5), (47.5, 96.5)), ((79.5, 89.5), (79.5, 90.5)), ((79.5, 94.5), (79.5, 95.5)), ((64.5, 109.5), (65.5, 109.5)), ((54.5, 104.5), (55.5, 104.5)), ((51.5, 100.5), (51.5, 101.5)), ((75.5, 92.5), (75.5, 93.5)), ((68.5, 105.5), (69.5, 105.5)), ((79.5, 101.5), (79.5, 102.5)), ((79.5, 104.5), (79.5, 105.5)), ((65.5, 117.5), (66.5, 117.5)), ((79.5, 88.5), (79.5, 89.5)), ((45.5, 101.5), (45.5, 102.5)), ((59.5, 108.5), (60.5, 108.5)), ((45.5, 100.5), (45.5, 101.5)), ((79.5, 103.5), (79.5, 104.5)), ((53.5, 116.5), (53.5, 117.5)), ((46.5, 106.5), (46.5, 107.5))}","{((74.5, 105.5), (74.5, 106.5)), ((64.5, 108.5), (64.5, 109.5)), ((66.5, 106.5), (66.5, 107.5)), ((73.5, 106.5), (74.5, 106.5)), ((75.5, 103.5), (76.5, 103.5)), ((49.5, 105.5), (49.5, 106.5)), ((48.5, 98.5), (49.5, 98.5)), ((58.5, 114.5), (59.5, 114.5)), ((60.5, 115.5), (61.5, 115.5)), ((77.5, 99.5), (77.5, 100.5)), ((69.5, 110.5), (69.5, 111.5)), ((47.5, 103.5), (48.5, 103.5)), ((72.5, 107.5), (73.5, 107.5)), ((65.5, 114.5), (65.5, 115.5)), ((45.5, 98.5), (46.5, 98.5)), ((64.5, 115.5), (65.5, 115.5)), ((53.5, 109.5), (53.5, 110.5)), ((50.5, 106.5), (51.5, 106.5)), ((67.5, 104.5), (68.5, 104.5)), ((75.5, 103.5), (75.5, 104.5)), ((59.5, 109.5), (60.5, 109.5)), ((74.5, 105.5), (75.5, 105.5)), ((53.5, 110.5), (54.5, 110.5)), ((57.5, 108.5), (58.5, 108.5)), ((59.5, 108.5), (59.5, 109.5)), ((75.5, 99.5), (76.5, 99.5)), ((61.5, 109.5), (61.5, 110.5)), ((57.5, 113.5), (58.5, 113.5)), ((56.5, 107.5), (57.5, 107.5)), ((69.5, 110.5), (70.5, 110.5)), ((65.5, 107.5), (66.5, 107.5)), ((54.5, 110.5), (54.5, 111.5)), ((51.5, 107.5), (51.5, 108.5)), ((66.5, 105.5), (67.5, 105.5)), ((51.5, 106.5), (51.5, 107.5)), ((49.5, 104.5), (49.5, 105.5)), ((72.5, 99.5), (72.5, 100.5)), ((62.5, 115.5), (63.5, 115.5)), ((65.5, 114.5), (66.5, 114.5)), ((71.5, 100.5), (72.5, 100.5)), ((66.5, 113.5), (67.5, 113.5)), ((68.5, 111.5), (69.5, 111.5)), ((77.5, 102.5), (77.5, 103.5)), ((71.5, 109.5), (71.5, 110.5)), ((77.5, 101.5), (77.5, 102.5)), ((59.5, 115.5), (60.5, 115.5)), ((76.5, 103.5), (77.5, 103.5)), ((51.5, 108.5), (52.5, 108.5)), ((49.5, 98.5), (49.5, 99.5)), ((46.5, 103.5), (47.5, 103.5)), ((57.5, 107.5), (57.5, 108.5)), ((56.5, 106.5), (56.5, 107.5)), ((47.5, 98.5), (48.5, 98.5)), ((55.5, 112.5), (55.5, 113.5)), ((72.5, 108.5), (72.5, 109.5)), ((71.5, 100.5), (71.5, 101.5)), ((74.5, 98.5), (74.5, 99.5)), ((65.5, 107.5), (65.5, 108.5)), ((49.5, 99.5), (50.5, 99.5)), ((71.5, 109.5), (72.5, 109.5)), ((70.5, 110.5), (71.5, 110.5)), ((54.5, 103.5), (55.5, 103.5)), ((75.5, 98.5), (75.5, 99.5)), ((72.5, 99.5), (73.5, 99.5)), ((64.5, 108.5), (65.5, 108.5)), ((58.5, 113.5), (58.5, 114.5)), ((66.5, 105.5), (66.5, 106.5)), ((56.5, 113.5), (57.5, 113.5)), ((63.5, 115.5), (64.5, 115.5)), ((68.5, 111.5), (68.5, 112.5)), ((76.5, 99.5), (77.5, 99.5)), ((67.5, 104.5), (67.5, 105.5)), ((66.5, 113.5), (66.5, 114.5)), ((61.5, 115.5), (62.5, 115.5)), ((49.5, 106.5), (50.5, 106.5)), ((68.5, 112.5), (68.5, 113.5)), ((46.5, 98.5), (47.5, 98.5)), ((59.5, 114.5), (59.5, 115.5)), ((48.5, 104.5), (49.5, 104.5)), ((52.5, 109.5), (53.5, 109.5)), ((74.5, 98.5), (75.5, 98.5)), ((54.5, 111.5), (55.5, 111.5)), ((55.5, 103.5), (55.5, 104.5)), ((72.5, 107.5), (72.5, 108.5)), ((62.5, 109.5), (62.5, 110.5)), ((45.5, 103.5), (46.5, 103.5)), ((68.5, 104.5), (69.5, 104.5)), ((73.5, 106.5), (73.5, 107.5)), ((75.5, 104.5), (75.5, 105.5)), ((52.5, 108.5), (52.5, 109.5)), ((48.5, 103.5), (48.5, 104.5)), ((67.5, 113.5), (68.5, 113.5)), ((77.5, 100.5), (77.5, 101.5)), ((55.5, 111.5), (55.5, 112.5)), ((73.5, 99.5), (74.5, 99.5)), ((61.5, 110.5), (62.5, 110.5)), ((55.5, 113.5), (56.5, 113.5))}"
