Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
67,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,0.6145833333333334,9.219544457292887,0.8620751375718605,123.046875,0.7394366197183099,0.06349206349206349,"{(51, 105), (76, 107), (65, 116), (57, 112), (68, 112), (47, 89), (77, 90), (77, 99), (80, 95), (77, 108), (50, 100), (58, 113), (69, 113), (50, 109), (61, 109), (73, 101), (62, 110), (73, 110), (54, 106), (54, 115), (72, 114), (51, 100), (76, 102), (46, 98), (65, 111), (76, 111), (57, 107), (49, 103), (57, 116), (68, 116), (77, 94), (80, 90), (77, 103), (77, 112), (50, 95), (58, 108), (69, 108), (50, 104), (58, 117), (61, 113), (72, 109), (53, 105), (53, 114), (64, 114), (76, 88), (76, 97), (46, 93), (76, 106), (65, 115), (49, 98), (57, 111), (68, 111), (77, 89), (49, 107), (77, 98), (80, 94), (77, 107), (50, 99), (50, 108), (75, 110), (72, 104), (72, 113), (53, 109), (56, 105), (56, 114), (76, 92), (46, 88), (76, 101), (46, 97), (65, 110), (49, 93), (76, 110), (57, 106), (49, 102), (57, 115), (68, 115), (77, 93), (80, 89), (75, 105), (60, 116), (52, 112), (75, 114), (72, 108), (53, 104), (53, 113), (64, 113), (56, 109), (76, 96), (46, 92), (76, 105), (49, 97), (57, 110), (68, 110), (49, 106), (80, 93), (71, 112), (63, 117), (75, 100), (60, 111), (52, 107), (75, 109), (72, 103), (72, 112), (53, 108), (64, 117), (56, 113), (76, 91), (46, 87), (76, 100), (46, 96), (49, 92), (79, 93), (49, 101), (79, 102), (48, 105), (71, 107), (71, 116), (63, 112), (75, 95), (52, 102), (75, 104), (60, 115), (52, 111), (75, 113), (72, 107), (53, 103), (56, 108), (78, 105), (67, 114), (59, 110), (70, 110), (79, 88), (79, 97), (79, 106), (48, 100), (71, 102), (71, 111), (63, 116), (75, 99), (60, 110), (52, 106), (75, 108), (74, 112), (78, 100), (55, 107), (67, 109), (78, 109), (70, 105), (55, 116), (59, 114), (70, 114), (79, 92), (79, 101), (48, 95), (48, 104), (71, 106), (71, 115), (63, 111), (52, 101), (52, 110), (74, 107), (66, 112), (78, 86), (78, 95), (78, 104), (47, 98), (55, 111), (67, 113), (59, 109), (70, 109), (79, 87), (79, 96), (48, 90), (79, 105), (48, 99), (74, 102), (51, 109), (74, 111), (66, 116), (78, 90), (78, 99), (47, 93), (55, 106), (78, 108), (47, 102), (70, 104), (55, 115), (59, 113), (70, 113), (79, 91), (48, 94), (48, 103), (73, 105), (62, 114), (73, 114), (54, 110), (74, 97), (51, 104), (74, 106), (74, 115), (66, 111), (78, 85), (78, 94), (47, 88), (78, 103), (47, 97), (55, 110), (59, 108), (70, 108), (58, 112), (69, 112), (48, 89), (48, 98), (61, 117), (73, 100), (73, 109), (54, 105), (54, 114), (51, 99), (74, 101), (51, 108), (74, 110), (66, 115), (78, 89), (78, 98), (47, 92), (55, 105), (47, 101), (77, 102), (77, 111), (58, 107), (69, 107), (50, 103), (58, 116), (69, 116), (61, 112), (73, 104), (62, 113), (73, 113), (54, 109), (51, 103), (74, 105), (51, 112), (65, 114), (76, 114), (47, 87), (77, 88), (47, 96), (77, 97), (77, 106), (50, 98), (58, 111), (69, 111), (50, 107), (61, 116), (73, 99), (73, 108), (54, 104), (54, 113), (51, 98), (76, 109), (57, 114), (68, 114), (47, 91), (77, 92), (80, 88), (77, 101), (80, 97), (77, 110), (69, 106), (50, 102), (58, 115), (69, 115), (50, 111), (61, 111), (73, 103), (54, 108), (72, 116), (53, 112), (64, 112), (56, 117), (76, 95), (46, 91), (76, 104), (65, 113), (49, 96), (76, 113), (57, 109), (68, 109), (77, 87), (49, 105), (77, 96), (80, 92), (77, 105), (50, 97), (58, 110), (69, 110), (50, 106), (61, 115), (72, 102), (72, 111), (53, 107), (53, 116), (64, 116), (56, 112), (76, 90), (76, 99), (46, 95), (76, 108), (49, 91), (49, 100), (57, 113), (68, 113), (77, 91), (49, 109), (80, 87), (77, 100), (80, 96), (50, 101), (75, 103), (60, 114), (75, 112), (72, 106), (53, 102), (72, 115), (53, 111), (64, 111), (56, 107), (56, 116), (76, 94), (46, 90), (76, 103), (46, 99), (65, 112), (49, 95), (76, 112), (57, 108), (68, 108), (77, 86), (49, 104), (57, 117), (80, 91), (71, 110), (50, 96), (63, 115), (75, 98), (60, 109), (52, 105), (75, 107), (52, 114), (72, 101), (72, 110), (53, 106), (53, 115), (64, 115), (56, 111), (76, 89), (76, 98), (46, 94), (49, 90), (49, 99), (79, 100), (49, 108), (80, 86), (71, 105), (71, 114), (63, 110), (52, 100), (75, 102), (60, 113), (52, 109), (75, 111), (72, 105), (53, 101), (53, 110), (64, 110), (56, 106), (56, 115), (76, 93), (67, 112), (46, 89), (79, 86), (59, 117), (49, 94), (79, 95), (79, 104), (48, 107), (71, 109), (63, 114), (75, 97), (52, 104), (75, 106), (60, 117), (52, 113), (75, 115), (56, 110), (78, 107), (55, 114), (67, 116), (59, 112), (70, 112), (49, 89), (79, 90), (79, 99), (48, 93), (48, 102), (71, 104), (71, 113), (52, 99), (75, 101), (60, 112), (52, 108), (74, 114), (66, 110), (78, 93), (78, 102), (55, 109), (67, 111), (78, 111), (47, 105), (70, 107), (79, 85), (59, 116), (70, 116), (79, 94), (48, 88), (79, 103), (48, 97), (48, 106), (71, 108), (63, 113), (62, 117), (75, 96), (52, 103), (74, 100), (51, 107), (74, 109), (66, 114), (78, 88), (78, 97), (55, 104), (78, 106), (47, 100), (55, 113), (67, 115), (59, 111), (70, 111), (79, 89), (79, 98), (48, 92), (48, 101), (71, 103), (62, 112), (73, 112), (51, 102), (74, 104), (51, 111), (74, 113), (66, 109), (78, 92), (47, 86), (78, 101), (47, 95), (55, 108), (67, 110), (78, 110), (47, 104), (70, 106), (55, 117), (59, 115), (70, 115), (48, 87), (48, 96), (73, 107), (54, 103), (62, 116), (73, 116), (54, 112), (74, 99), (51, 106), (74, 108), (66, 113), (78, 87), (78, 96), (47, 90), (47, 99), (55, 112), (77, 109), (58, 114), (69, 114), (48, 91), (50, 110), (61, 110), (73, 102), (62, 111), (73, 111), (54, 107), (54, 116), (51, 101), (74, 103), (51, 110), (78, 91), (47, 94), (77, 95), (47, 103), (77, 104), (77, 113), (58, 109), (69, 109), (50, 105), (61, 114), (73, 106), (62, 115), (73, 115), (54, 111), (74, 98)}","{(51, 105), (59, 110), (52, 104), (70, 110), (72, 100), (48, 100), (73, 99), (71, 102), (57, 112), (68, 112), (54, 104), (77, 99), (56, 110), (69, 104), (51, 98), (50, 100), (75, 99), (70, 103), (60, 110), (59, 112), (61, 109), (52, 106), (58, 113), (71, 104), (73, 101), (62, 110), (54, 106), (55, 107), (69, 106), (67, 109), (51, 100), (50, 102), (52, 99), (75, 101), (70, 105), (60, 112), (61, 111), (52, 108), (59, 114), (46, 98), (48, 95), (65, 111), (66, 110), (57, 107), (71, 106), (73, 103), (49, 103), (68, 107), (77, 94), (63, 111), (54, 108), (64, 112), (75, 94), (58, 108), (69, 108), (70, 107), (50, 104), (52, 101), (55, 109), (67, 111), (61, 113), (76, 95), (48, 97), (65, 113), (49, 96), (66, 112), (57, 109), (71, 108), (68, 109), (54, 101), (77, 96), (63, 113), (72, 109), (53, 105), (55, 102), (47, 98), (50, 97), (75, 96), (58, 110), (69, 110), (59, 109), (70, 109), (52, 103), (67, 113), (64, 114), (74, 100), (76, 97), (61, 115), (48, 99), (71, 101), (49, 98), (66, 114), (57, 111), (68, 111), (65, 115), (72, 102), (77, 98), (78, 97), (53, 107), (55, 104), (50, 99), (56, 112), (59, 111), (74, 102), (76, 99), (46, 95), (71, 103), (49, 100), (57, 113), (68, 113), (72, 104), (77, 100), (53, 100), (78, 99), (62, 112), (53, 109), (55, 106), (69, 105), (56, 105), (70, 104), (50, 101), (59, 113), (51, 102), (74, 104), (75, 103), (46, 97), (48, 94), (65, 110), (60, 114), (66, 109), (57, 106), (68, 106), (49, 102), (72, 106), (73, 105), (53, 102), (47, 95), (64, 111), (55, 108), (67, 110), (56, 107), (70, 106), (62, 114), (74, 97), (76, 94), (51, 104), (46, 99), (48, 96), (65, 112), (49, 95), (66, 111), (57, 108), (68, 108), (72, 99), (72, 108), (71, 110), (53, 104), (54, 103), (47, 97), (64, 113), (55, 110), (63, 115), (56, 109), (59, 108), (70, 108), (74, 99), (76, 96), (75, 98), (58, 112), (60, 109), (51, 106), (52, 105), (48, 98), (49, 97), (66, 113), (57, 110), (68, 110), (72, 101), (73, 100), (53, 106), (55, 103), (54, 105), (47, 99), (64, 115), (56, 111), (51, 99), (76, 98), (75, 100), (74, 101), (60, 111), (61, 110), (52, 107), (49, 99), (72, 103), (71, 105), (73, 102), (78, 98), (62, 111), (53, 108), (55, 105), (54, 107), (56, 104), (63, 110), (69, 111), (58, 107), (69, 107), (51, 101), (76, 100), (52, 100), (75, 102), (46, 96), (50, 103), (74, 103), (61, 112), (60, 113), (49, 101), (72, 105), (71, 107), (73, 104), (53, 101), (47, 94), (77, 95), (64, 110), (54, 109), (56, 106), (63, 112), (62, 113), (75, 95), (58, 109), (69, 109), (51, 103), (67, 112), (52, 102), (60, 115), (61, 114), (49, 94), (71, 100), (65, 114), (72, 107), (71, 109), (73, 106), (53, 103), (54, 102), (47, 96), (77, 97), (63, 114), (62, 115), (56, 108), (74, 98), (50, 98), (75, 97), (58, 111)}","{((46.5, 85.5), (46.5, 86.5)), ((53.5, 100.5), (53.5, 101.5)), ((51.5, 112.5), (51.5, 113.5)), ((68.5, 116.5), (69.5, 116.5)), ((80.5, 91.5), (80.5, 92.5)), ((76.5, 86.5), (76.5, 87.5)), ((50.5, 96.5), (50.5, 97.5)), ((79.5, 97.5), (80.5, 97.5)), ((74.5, 94.5), (75.5, 94.5)), ((73.5, 115.5), (73.5, 116.5)), ((57.5, 106.5), (58.5, 106.5)), ((46.5, 100.5), (46.5, 101.5)), ((70.5, 101.5), (70.5, 102.5)), ((61.5, 109.5), (62.5, 109.5)), ((57.5, 105.5), (57.5, 106.5)), ((56.5, 104.5), (56.5, 105.5)), ((62.5, 109.5), (63.5, 109.5)), ((78.5, 109.5), (78.5, 110.5)), ((80.5, 96.5), (80.5, 97.5)), ((78.5, 107.5), (78.5, 108.5)), ((80.5, 89.5), (80.5, 90.5)), ((75.5, 93.5), (75.5, 94.5)), ((70.5, 116.5), (71.5, 116.5)), ((79.5, 84.5), (79.5, 85.5)), ((50.5, 95.5), (50.5, 96.5)), ((65.5, 108.5), (65.5, 109.5)), ((50.5, 112.5), (51.5, 112.5)), ((76.5, 113.5), (76.5, 114.5)), ((55.5, 117.5), (56.5, 117.5)), ((73.5, 96.5), (73.5, 97.5)), ((75.5, 90.5), (75.5, 91.5)), ((72.5, 98.5), (72.5, 99.5)), ((80.5, 87.5), (80.5, 88.5)), ((49.5, 91.5), (49.5, 92.5)), ((64.5, 116.5), (65.5, 116.5)), ((69.5, 103.5), (69.5, 104.5)), ((45.5, 96.5), (45.5, 97.5)), ((56.5, 105.5), (57.5, 105.5)), ((49.5, 109.5), (49.5, 110.5)), ((63.5, 117.5), (64.5, 117.5)), ((72.5, 99.5), (72.5, 100.5)), ((46.5, 85.5), (47.5, 85.5)), ((80.5, 92.5), (80.5, 93.5)), ((45.5, 94.5), (45.5, 95.5)), ((60.5, 117.5), (61.5, 117.5)), ((60.5, 108.5), (61.5, 108.5)), ((45.5, 88.5), (45.5, 89.5)), ((78.5, 84.5), (79.5, 84.5)), ((71.5, 100.5), (72.5, 100.5)), ((48.5, 87.5), (48.5, 88.5)), ((65.5, 108.5), (66.5, 108.5)), ((57.5, 117.5), (58.5, 117.5)), ((50.5, 97.5), (51.5, 97.5)), ((45.5, 95.5), (45.5, 96.5)), ((49.5, 89.5), (49.5, 90.5)), ((79.5, 98.5), (79.5, 99.5)), ((48.5, 107.5), (48.5, 108.5)), ((58.5, 107.5), (59.5, 107.5)), ((69.5, 103.5), (70.5, 103.5)), ((77.5, 112.5), (77.5, 113.5)), ((71.5, 100.5), (71.5, 101.5)), ((49.5, 94.5), (50.5, 94.5)), ((73.5, 97.5), (73.5, 98.5)), ((75.5, 89.5), (75.5, 90.5)), ((79.5, 97.5), (79.5, 98.5)), ((54.5, 103.5), (55.5, 103.5)), ((77.5, 84.5), (78.5, 84.5)), ((51.5, 97.5), (51.5, 98.5)), ((66.5, 116.5), (67.5, 116.5)), ((70.5, 102.5), (70.5, 103.5)), ((69.5, 104.5), (69.5, 105.5)), ((80.5, 88.5), (80.5, 89.5)), ((52.5, 115.5), (52.5, 116.5)), ((79.5, 100.5), (79.5, 101.5)), ((61.5, 117.5), (62.5, 117.5)), ((80.5, 90.5), (80.5, 91.5)), ((52.5, 99.5), (52.5, 100.5)), ((45.5, 92.5), (45.5, 93.5)), ((77.5, 111.5), (78.5, 111.5)), ((48.5, 88.5), (49.5, 88.5)), ((79.5, 85.5), (80.5, 85.5)), ((67.5, 116.5), (68.5, 116.5)), ((55.5, 103.5), (55.5, 104.5)), ((45.5, 86.5), (45.5, 87.5)), ((73.5, 115.5), (74.5, 115.5)), ((69.5, 116.5), (70.5, 116.5)), ((76.5, 113.5), (77.5, 113.5)), ((74.5, 115.5), (75.5, 115.5)), ((80.5, 93.5), (80.5, 94.5)), ((45.5, 89.5), (45.5, 90.5)), ((58.5, 117.5), (59.5, 117.5)), ((49.5, 88.5), (49.5, 89.5)), ((79.5, 102.5), (79.5, 103.5)), ((56.5, 117.5), (57.5, 117.5)), ((75.5, 91.5), (75.5, 92.5)), ((72.5, 98.5), (73.5, 98.5)), ((45.5, 86.5), (46.5, 86.5)), ((68.5, 105.5), (68.5, 106.5)), ((80.5, 94.5), (80.5, 95.5)), ((45.5, 93.5), (45.5, 94.5)), ((51.5, 113.5), (51.5, 114.5)), ((78.5, 110.5), (78.5, 111.5)), ((52.5, 100.5), (53.5, 100.5)), ((80.5, 86.5), (80.5, 87.5)), ((66.5, 108.5), (67.5, 108.5)), ((45.5, 97.5), (45.5, 98.5)), ((46.5, 102.5), (46.5, 103.5)), ((50.5, 111.5), (50.5, 112.5)), ((53.5, 116.5), (54.5, 116.5)), ((62.5, 117.5), (63.5, 117.5)), ((55.5, 104.5), (56.5, 104.5)), ((47.5, 106.5), (47.5, 107.5)), ((46.5, 103.5), (46.5, 104.5)), ((78.5, 106.5), (79.5, 106.5)), ((49.5, 92.5), (49.5, 93.5)), ((76.5, 85.5), (76.5, 86.5)), ((53.5, 101.5), (53.5, 102.5)), ((49.5, 111.5), (50.5, 111.5)), ((71.5, 116.5), (72.5, 116.5)), ((47.5, 85.5), (47.5, 86.5)), ((49.5, 110.5), (49.5, 111.5)), ((79.5, 99.5), (79.5, 100.5)), ((46.5, 99.5), (46.5, 100.5)), ((45.5, 91.5), (45.5, 92.5)), ((76.5, 85.5), (77.5, 85.5)), ((47.5, 86.5), (48.5, 86.5)), ((78.5, 108.5), (78.5, 109.5)), ((63.5, 109.5), (64.5, 109.5)), ((77.5, 111.5), (77.5, 112.5)), ((75.5, 88.5), (75.5, 89.5)), ((75.5, 114.5), (76.5, 114.5)), ((45.5, 98.5), (45.5, 99.5)), ((59.5, 107.5), (59.5, 108.5)), ((75.5, 87.5), (76.5, 87.5)), ((67.5, 107.5), (68.5, 107.5)), ((54.5, 117.5), (55.5, 117.5)), ((52.5, 98.5), (52.5, 99.5)), ((52.5, 114.5), (52.5, 115.5)), ((61.5, 108.5), (61.5, 109.5)), ((45.5, 87.5), (45.5, 88.5)), ((45.5, 90.5), (45.5, 91.5)), ((78.5, 106.5), (78.5, 107.5)), ((49.5, 90.5), (49.5, 91.5)), ((49.5, 93.5), (49.5, 94.5)), ((52.5, 116.5), (53.5, 116.5)), ((64.5, 116.5), (64.5, 117.5)), ((47.5, 105.5), (47.5, 106.5)), ((45.5, 99.5), (46.5, 99.5)), ((68.5, 106.5), (68.5, 107.5)), ((53.5, 102.5), (54.5, 102.5)), ((51.5, 114.5), (52.5, 114.5)), ((75.5, 114.5), (75.5, 115.5)), ((79.5, 105.5), (79.5, 106.5)), ((72.5, 116.5), (73.5, 116.5)), ((54.5, 116.5), (54.5, 117.5)), ((48.5, 109.5), (49.5, 109.5)), ((75.5, 87.5), (75.5, 88.5)), ((54.5, 102.5), (54.5, 103.5)), ((80.5, 95.5), (80.5, 96.5)), ((47.5, 107.5), (48.5, 107.5)), ((70.5, 101.5), (71.5, 101.5)), ((64.5, 109.5), (65.5, 109.5)), ((59.5, 117.5), (60.5, 117.5)), ((67.5, 107.5), (67.5, 108.5)), ((48.5, 86.5), (48.5, 87.5)), ((75.5, 92.5), (75.5, 93.5)), ((51.5, 98.5), (52.5, 98.5)), ((68.5, 105.5), (69.5, 105.5)), ((80.5, 85.5), (80.5, 86.5)), ((74.5, 94.5), (74.5, 95.5)), ((79.5, 101.5), (79.5, 102.5)), ((50.5, 94.5), (50.5, 95.5)), ((79.5, 104.5), (79.5, 105.5)), ((46.5, 104.5), (46.5, 105.5)), ((77.5, 84.5), (77.5, 85.5)), ((74.5, 95.5), (74.5, 96.5)), ((58.5, 106.5), (58.5, 107.5)), ((73.5, 96.5), (74.5, 96.5)), ((65.5, 116.5), (66.5, 116.5)), ((46.5, 105.5), (47.5, 105.5)), ((48.5, 108.5), (48.5, 109.5)), ((59.5, 108.5), (60.5, 108.5)), ((46.5, 101.5), (46.5, 102.5)), ((79.5, 103.5), (79.5, 104.5))}","{((55.5, 101.5), (55.5, 102.5)), ((67.5, 105.5), (68.5, 105.5)), ((75.5, 93.5), (76.5, 93.5)), ((56.5, 103.5), (56.5, 104.5)), ((76.5, 93.5), (77.5, 93.5)), ((45.5, 94.5), (46.5, 94.5)), ((74.5, 103.5), (74.5, 104.5)), ((49.5, 95.5), (49.5, 96.5)), ((60.5, 115.5), (61.5, 115.5)), ((58.5, 114.5), (59.5, 114.5)), ((77.5, 99.5), (77.5, 100.5)), ((69.5, 110.5), (69.5, 111.5)), ((70.5, 99.5), (71.5, 99.5)), ((73.5, 104.5), (73.5, 105.5)), ((48.5, 103.5), (49.5, 103.5)), ((72.5, 106.5), (72.5, 107.5)), ((65.5, 114.5), (65.5, 115.5)), ((78.5, 98.5), (78.5, 99.5)), ((49.5, 104.5), (50.5, 104.5)), ((74.5, 93.5), (75.5, 93.5)), ((64.5, 115.5), (65.5, 115.5)), ((50.5, 106.5), (51.5, 106.5)), ((73.5, 105.5), (73.5, 106.5)), ((68.5, 104.5), (68.5, 105.5)), ((55.5, 110.5), (55.5, 111.5)), ((49.5, 96.5), (50.5, 96.5)), ((53.5, 100.5), (54.5, 100.5)), ((75.5, 101.5), (75.5, 102.5)), ((46.5, 93.5), (47.5, 93.5)), ((54.5, 101.5), (55.5, 101.5)), ((57.5, 113.5), (58.5, 113.5)), ((69.5, 110.5), (70.5, 110.5)), ((51.5, 107.5), (51.5, 108.5)), ((77.5, 99.5), (78.5, 99.5)), ((54.5, 109.5), (54.5, 110.5)), ((51.5, 106.5), (51.5, 107.5)), ((75.5, 102.5), (75.5, 103.5)), ((62.5, 115.5), (63.5, 115.5)), ((75.5, 100.5), (76.5, 100.5)), ((65.5, 114.5), (66.5, 114.5)), ((72.5, 106.5), (73.5, 106.5)), ((47.5, 100.5), (48.5, 100.5)), ((50.5, 104.5), (50.5, 105.5)), ((66.5, 113.5), (67.5, 113.5)), ((68.5, 111.5), (69.5, 111.5)), ((53.5, 109.5), (54.5, 109.5)), ((71.5, 109.5), (71.5, 110.5)), ((70.5, 99.5), (70.5, 100.5)), ((59.5, 115.5), (60.5, 115.5)), ((54.5, 110.5), (55.5, 110.5)), ((77.5, 95.5), (77.5, 96.5)), ((69.5, 102.5), (69.5, 103.5)), ((51.5, 108.5), (52.5, 108.5)), ((78.5, 97.5), (78.5, 98.5)), ((48.5, 93.5), (49.5, 93.5)), ((68.5, 103.5), (69.5, 103.5)), ((50.5, 105.5), (50.5, 106.5)), ((76.5, 100.5), (77.5, 100.5)), ((53.5, 99.5), (53.5, 100.5)), ((47.5, 99.5), (47.5, 100.5)), ((77.5, 93.5), (77.5, 94.5)), ((48.5, 101.5), (48.5, 102.5)), ((72.5, 108.5), (72.5, 109.5)), ((71.5, 98.5), (72.5, 98.5)), ((67.5, 106.5), (67.5, 107.5)), ((56.5, 112.5), (56.5, 113.5)), ((55.5, 103.5), (56.5, 103.5)), ((71.5, 109.5), (72.5, 109.5)), ((70.5, 110.5), (71.5, 110.5)), ((49.5, 103.5), (49.5, 104.5)), ((58.5, 113.5), (58.5, 114.5)), ((46.5, 99.5), (47.5, 99.5)), ((56.5, 113.5), (57.5, 113.5)), ((75.5, 100.5), (75.5, 101.5)), ((63.5, 115.5), (64.5, 115.5)), ((54.5, 100.5), (54.5, 101.5)), ((69.5, 102.5), (70.5, 102.5)), ((55.5, 102.5), (55.5, 103.5)), ((68.5, 111.5), (68.5, 112.5)), ((67.5, 105.5), (67.5, 106.5)), ((71.5, 98.5), (71.5, 99.5)), ((66.5, 113.5), (66.5, 114.5)), ((74.5, 103.5), (75.5, 103.5)), ((61.5, 115.5), (62.5, 115.5)), ((73.5, 104.5), (74.5, 104.5)), ((70.5, 100.5), (70.5, 101.5)), ((55.5, 112.5), (56.5, 112.5)), ((68.5, 112.5), (68.5, 113.5)), ((78.5, 96.5), (78.5, 97.5)), ((59.5, 114.5), (59.5, 115.5)), ((77.5, 96.5), (78.5, 96.5)), ((77.5, 94.5), (77.5, 95.5)), ((48.5, 102.5), (48.5, 103.5)), ((52.5, 109.5), (53.5, 109.5)), ((48.5, 100.5), (48.5, 101.5)), ((52.5, 99.5), (53.5, 99.5)), ((46.5, 93.5), (46.5, 94.5)), ((68.5, 103.5), (68.5, 104.5)), ((72.5, 107.5), (72.5, 108.5)), ((52.5, 108.5), (52.5, 109.5)), ((74.5, 93.5), (74.5, 94.5)), ((67.5, 113.5), (68.5, 113.5)), ((55.5, 111.5), (55.5, 112.5)), ((49.5, 94.5), (49.5, 95.5)), ((47.5, 93.5), (48.5, 93.5))}"
