Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
69,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,0.4233576642335767,14.035668847618199,2.2685153448241304,152.34375,0.8783783783783784,0.6813186813186813,"{(59, 110), (76, 107), (57, 112), (54, 113), (56, 110), (55, 114), (58, 113), (60, 110), (59, 112), (61, 109), (69, 113), (74, 112), (57, 114), (71, 113), (62, 110), (68, 114), (72, 114), (55, 107), (67, 109), (58, 115), (60, 112), (59, 114), (61, 111), (52, 108), (70, 114), (69, 115), (65, 111), (66, 110), (57, 107), (71, 115), (63, 111), (54, 108), (64, 112), (53, 112), (55, 109), (58, 108), (61, 113), (52, 110), (65, 113), (66, 112), (57, 109), (63, 113), (64, 114), (55, 111), (58, 110), (67, 113), (59, 109), (61, 115), (51, 107), (65, 115), (66, 114), (57, 111), (55, 113), (67, 115), (56, 112), (59, 111), (74, 111), (75, 110), (57, 113), (68, 113), (72, 113), (62, 112), (53, 109), (55, 106), (73, 112), (55, 115), (56, 114), (59, 113), (70, 113), (60, 114), (74, 113), (65, 110), (75, 112), (57, 115), (68, 115), (62, 114), (53, 111), (55, 108), (54, 110), (56, 107), (64, 111), (73, 114), (59, 115), (70, 115), (65, 112), (66, 111), (57, 108), (54, 103), (64, 113), (55, 110), (54, 112), (56, 109), (63, 115), (58, 112), (60, 109), (66, 113), (57, 110), (64, 115), (55, 112), (54, 114), (56, 111), (58, 114), (60, 111), (51, 108), (61, 110), (75, 109), (74, 110), (69, 114), (66, 115), (71, 114), (62, 111), (53, 108), (55, 105), (63, 110), (56, 113), (60, 113), (61, 112), (52, 109), (75, 111), (62, 113), (53, 110), (63, 112), (54, 109), (56, 106), (64, 110), (73, 113), (56, 115), (67, 112), (58, 109), (60, 115), (61, 114), (65, 114), (62, 115), (63, 114), (54, 111), (56, 108), (67, 114), (58, 111)}","{(51, 105), (50, 107), (52, 104), (75, 106), (59, 110), (70, 110), (79, 97), (48, 100), (57, 112), (71, 111), (73, 108), (68, 112), (54, 104), (77, 99), (56, 110), (51, 98), (50, 100), (75, 99), (58, 113), (60, 110), (59, 112), (70, 112), (52, 106), (69, 113), (48, 93), (71, 104), (73, 101), (68, 114), (62, 110), (54, 106), (77, 101), (78, 100), (55, 107), (69, 106), (67, 109), (51, 100), (50, 102), (52, 99), (75, 101), (70, 105), (60, 112), (61, 111), (52, 108), (59, 114), (76, 102), (48, 95), (65, 111), (66, 110), (68, 107), (71, 106), (73, 103), (49, 103), (77, 94), (63, 111), (54, 108), (77, 103), (50, 95), (75, 94), (69, 108), (55, 109), (70, 107), (50, 104), (52, 101), (67, 111), (64, 112), (61, 113), (76, 95), (79, 94), (52, 110), (48, 97), (65, 113), (49, 96), (66, 112), (57, 109), (71, 108), (68, 109), (77, 96), (63, 113), (78, 95), (72, 109), (53, 105), (47, 98), (50, 97), (75, 96), (58, 110), (69, 110), (59, 109), (50, 106), (52, 103), (70, 109), (55, 111), (67, 113), (74, 100), (76, 97), (79, 96), (46, 93), (51, 107), (48, 99), (49, 98), (66, 114), (57, 111), (68, 111), (72, 102), (77, 98), (78, 97), (53, 107), (50, 99), (56, 112), (59, 111), (70, 111), (74, 102), (76, 99), (46, 95), (51, 109), (71, 103), (49, 100), (57, 113), (68, 113), (72, 104), (77, 100), (53, 100), (78, 99), (47, 93), (53, 109), (55, 106), (62, 112), (70, 104), (50, 101), (59, 113), (70, 113), (51, 102), (76, 101), (75, 103), (74, 104), (46, 97), (48, 94), (65, 110), (49, 93), (60, 114), (67, 114), (49, 102), (77, 93), (72, 106), (73, 105), (53, 102), (47, 95), (50, 94), (55, 108), (54, 110), (56, 107), (70, 106), (67, 110), (64, 111), (62, 114), (74, 97), (76, 94), (51, 104), (76, 103), (75, 105), (74, 106), (48, 96), (65, 112), (49, 95), (66, 111), (57, 108), (68, 108), (78, 94), (72, 108), (71, 110), (73, 107), (53, 104), (54, 103), (47, 97), (50, 96), (55, 110), (64, 113), (56, 109), (70, 108), (51, 97), (76, 96), (75, 98), (74, 99), (58, 112), (51, 106), (69, 112), (52, 105), (48, 98), (49, 97), (66, 113), (57, 110), (68, 110), (72, 101), (73, 100), (78, 96), (71, 112), (73, 109), (53, 106), (54, 105), (47, 99), (56, 111), (64, 114), (51, 99), (76, 98), (75, 100), (74, 101), (46, 94), (51, 108), (61, 110), (52, 107), (60, 111), (49, 99), (72, 103), (71, 105), (73, 102), (78, 98), (62, 111), (53, 108), (55, 105), (54, 107), (63, 110), (69, 111), (77, 102), (56, 113), (69, 107), (51, 101), (76, 100), (52, 100), (75, 102), (46, 96), (50, 103), (74, 103), (49, 92), (52, 109), (61, 112), (60, 113), (49, 101), (72, 105), (71, 107), (73, 104), (53, 101), (47, 94), (77, 95), (53, 110), (54, 109), (56, 106), (64, 110), (63, 112), (62, 113), (75, 95), (58, 109), (69, 109), (51, 103), (50, 105), (52, 102), (75, 104), (74, 105), (67, 112), (61, 114), (49, 94), (79, 95), (65, 114), (72, 107), (71, 109), (73, 106), (53, 103), (47, 96), (77, 97), (63, 114), (56, 108), (74, 98), (50, 98), (75, 97), (58, 111)}","{((55.5, 104.5), (55.5, 105.5)), ((54.5, 104.5), (54.5, 105.5)), ((75.5, 110.5), (75.5, 111.5)), ((74.5, 112.5), (75.5, 112.5)), ((55.5, 115.5), (56.5, 115.5)), ((71.5, 114.5), (71.5, 115.5)), ((54.5, 114.5), (54.5, 115.5)), ((67.5, 111.5), (67.5, 112.5)), ((51.5, 107.5), (52.5, 107.5)), ((60.5, 115.5), (61.5, 115.5)), ((54.5, 106.5), (54.5, 107.5)), ((70.5, 115.5), (71.5, 115.5)), ((71.5, 112.5), (72.5, 112.5)), ((67.5, 112.5), (68.5, 112.5)), ((58.5, 107.5), (58.5, 108.5)), ((61.5, 109.5), (62.5, 109.5)), ((66.5, 109.5), (67.5, 109.5)), ((67.5, 115.5), (68.5, 115.5)), ((62.5, 109.5), (63.5, 109.5)), ((54.5, 115.5), (55.5, 115.5)), ((68.5, 115.5), (69.5, 115.5)), ((66.5, 108.5), (67.5, 108.5)), ((56.5, 106.5), (57.5, 106.5)), ((64.5, 115.5), (65.5, 115.5)), ((50.5, 106.5), (51.5, 106.5)), ((65.5, 115.5), (66.5, 115.5)), ((74.5, 108.5), (75.5, 108.5)), ((58.5, 108.5), (59.5, 108.5)), ((66.5, 110.5), (66.5, 111.5)), ((51.5, 109.5), (51.5, 110.5)), ((57.5, 106.5), (57.5, 107.5)), ((53.5, 114.5), (54.5, 114.5)), ((51.5, 110.5), (52.5, 110.5)), ((51.5, 106.5), (51.5, 107.5)), ((70.5, 112.5), (71.5, 112.5)), ((62.5, 115.5), (63.5, 115.5)), ((60.5, 108.5), (61.5, 108.5)), ((53.5, 102.5), (53.5, 103.5)), ((50.5, 107.5), (50.5, 108.5)), ((73.5, 113.5), (73.5, 114.5)), ((66.5, 109.5), (66.5, 110.5)), ((55.5, 105.5), (56.5, 105.5)), ((59.5, 115.5), (60.5, 115.5)), ((68.5, 112.5), (69.5, 112.5)), ((63.5, 109.5), (64.5, 109.5)), ((74.5, 108.5), (74.5, 109.5)), ((73.5, 109.5), (74.5, 109.5)), ((50.5, 106.5), (50.5, 107.5)), ((66.5, 115.5), (67.5, 115.5)), ((50.5, 108.5), (51.5, 108.5)), ((53.5, 113.5), (53.5, 114.5)), ((66.5, 108.5), (66.5, 109.5)), ((75.5, 106.5), (76.5, 106.5)), ((67.5, 108.5), (67.5, 109.5)), ((52.5, 112.5), (53.5, 112.5)), ((73.5, 113.5), (74.5, 113.5)), ((52.5, 110.5), (52.5, 111.5)), ((72.5, 111.5), (72.5, 112.5)), ((54.5, 105.5), (54.5, 106.5)), ((61.5, 108.5), (61.5, 109.5)), ((53.5, 103.5), (54.5, 103.5)), ((75.5, 107.5), (76.5, 107.5)), ((73.5, 110.5), (73.5, 111.5)), ((75.5, 108.5), (75.5, 109.5)), ((72.5, 114.5), (73.5, 114.5)), ((57.5, 107.5), (58.5, 107.5)), ((53.5, 102.5), (54.5, 102.5)), ((75.5, 111.5), (75.5, 112.5)), ((56.5, 105.5), (56.5, 106.5)), ((66.5, 111.5), (67.5, 111.5)), ((76.5, 106.5), (76.5, 107.5)), ((75.5, 106.5), (75.5, 107.5)), ((71.5, 114.5), (72.5, 114.5)), ((63.5, 115.5), (64.5, 115.5)), ((54.5, 102.5), (54.5, 103.5)), ((74.5, 112.5), (74.5, 113.5)), ((51.5, 108.5), (51.5, 109.5)), ((52.5, 107.5), (53.5, 107.5)), ((69.5, 115.5), (70.5, 115.5)), ((53.5, 107.5), (54.5, 107.5)), ((64.5, 109.5), (65.5, 109.5)), ((61.5, 115.5), (62.5, 115.5)), ((54.5, 104.5), (55.5, 104.5)), ((57.5, 115.5), (58.5, 115.5)), ((73.5, 109.5), (73.5, 110.5)), ((53.5, 112.5), (53.5, 113.5)), ((65.5, 109.5), (66.5, 109.5)), ((72.5, 111.5), (73.5, 111.5)), ((69.5, 112.5), (70.5, 112.5)), ((58.5, 115.5), (59.5, 115.5)), ((56.5, 115.5), (57.5, 115.5)), ((75.5, 109.5), (75.5, 110.5)), ((52.5, 111.5), (52.5, 112.5)), ((59.5, 108.5), (60.5, 108.5))}","{((71.5, 110.5), (71.5, 111.5)), ((73.5, 108.5), (73.5, 109.5)), ((61.5, 114.5), (62.5, 114.5)), ((53.5, 100.5), (53.5, 101.5)), ((46.5, 92.5), (47.5, 92.5)), ((73.5, 107.5), (73.5, 108.5)), ((75.5, 93.5), (76.5, 93.5)), ((73.5, 106.5), (74.5, 106.5)), ((75.5, 103.5), (76.5, 103.5)), ((49.5, 105.5), (49.5, 106.5)), ((68.5, 105.5), (68.5, 106.5)), ((58.5, 114.5), (59.5, 114.5)), ((68.5, 113.5), (69.5, 113.5)), ((45.5, 93.5), (45.5, 94.5)), ((49.5, 107.5), (50.5, 107.5)), ((72.5, 109.5), (73.5, 109.5)), ((79.5, 95.5), (79.5, 96.5)), ((78.5, 93.5), (79.5, 93.5)), ((71.5, 111.5), (71.5, 112.5)), ((48.5, 103.5), (49.5, 103.5)), ((78.5, 98.5), (78.5, 99.5)), ((49.5, 106.5), (49.5, 107.5)), ((74.5, 93.5), (75.5, 93.5)), ((77.5, 100.5), (78.5, 100.5)), ((78.5, 97.5), (79.5, 97.5)), ((75.5, 103.5), (75.5, 104.5)), ((50.5, 95.5), (50.5, 96.5)), ((70.5, 112.5), (70.5, 113.5)), ((52.5, 110.5), (53.5, 110.5)), ((59.5, 109.5), (60.5, 109.5)), ((50.5, 109.5), (51.5, 109.5)), ((53.5, 110.5), (54.5, 110.5)), ((73.5, 96.5), (73.5, 97.5)), ((60.5, 114.5), (61.5, 114.5)), ((48.5, 91.5), (48.5, 92.5)), ((57.5, 108.5), (58.5, 108.5)), ((59.5, 108.5), (59.5, 109.5)), ((78.5, 99.5), (78.5, 100.5)), ((49.5, 92.5), (49.5, 93.5)), ((57.5, 113.5), (58.5, 113.5)), ((49.5, 91.5), (49.5, 92.5)), ((53.5, 101.5), (53.5, 102.5)), ((56.5, 107.5), (57.5, 107.5)), ((69.5, 103.5), (69.5, 104.5)), ((45.5, 96.5), (45.5, 97.5)), ((54.5, 110.5), (54.5, 111.5)), ((67.5, 114.5), (68.5, 114.5)), ((49.5, 104.5), (49.5, 105.5)), ((72.5, 99.5), (72.5, 100.5)), ((64.5, 114.5), (65.5, 114.5)), ((67.5, 106.5), (68.5, 106.5)), ((45.5, 94.5), (45.5, 95.5)), ((65.5, 114.5), (66.5, 114.5)), ((50.5, 93.5), (50.5, 94.5)), ((76.5, 92.5), (77.5, 92.5)), ((79.5, 96.5), (79.5, 97.5)), ((71.5, 100.5), (72.5, 100.5)), ((47.5, 100.5), (48.5, 100.5)), ((73.5, 98.5), (73.5, 99.5)), ((68.5, 113.5), (68.5, 114.5)), ((77.5, 102.5), (77.5, 103.5)), ((71.5, 109.5), (71.5, 110.5)), ((77.5, 101.5), (77.5, 102.5)), ((71.5, 101.5), (71.5, 102.5)), ((70.5, 102.5), (71.5, 102.5)), ((79.5, 93.5), (79.5, 94.5)), ((74.5, 106.5), (75.5, 106.5)), ((76.5, 103.5), (77.5, 103.5)), ((45.5, 95.5), (45.5, 96.5)), ((78.5, 97.5), (78.5, 98.5)), ((47.5, 92.5), (48.5, 92.5)), ((57.5, 107.5), (57.5, 108.5)), ((48.5, 91.5), (49.5, 91.5)), ((56.5, 106.5), (56.5, 107.5)), ((51.5, 96.5), (51.5, 97.5)), ((69.5, 113.5), (70.5, 113.5)), ((69.5, 103.5), (70.5, 103.5)), ((53.5, 99.5), (53.5, 100.5)), ((55.5, 112.5), (55.5, 113.5)), ((46.5, 98.5), (46.5, 99.5)), ((47.5, 99.5), (47.5, 100.5)), ((71.5, 100.5), (71.5, 101.5)), ((48.5, 101.5), (48.5, 102.5)), ((75.5, 105.5), (75.5, 106.5)), ((73.5, 97.5), (73.5, 98.5)), ((67.5, 106.5), (67.5, 107.5)), ((52.5, 98.5), (52.5, 99.5)), ((46.5, 97.5), (46.5, 98.5)), ((62.5, 114.5), (63.5, 114.5)), ((71.5, 109.5), (72.5, 109.5)), ((72.5, 99.5), (73.5, 99.5)), ((51.5, 97.5), (51.5, 98.5)), ((49.5, 103.5), (49.5, 104.5)), ((70.5, 102.5), (70.5, 103.5)), ((59.5, 114.5), (60.5, 114.5)), ((58.5, 113.5), (58.5, 114.5)), ((69.5, 104.5), (69.5, 105.5)), ((46.5, 99.5), (47.5, 99.5)), ((50.5, 108.5), (50.5, 109.5)), ((56.5, 113.5), (57.5, 113.5)), ((66.5, 114.5), (67.5, 114.5)), ((45.5, 92.5), (45