Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
.5, 93.5)), ((76.5, 92.5), (76.5, 93.5)), ((79.5, 94.5), (79.5, 95.5)), ((49.5, 93.5), (50.5, 93.5)), ((54.5, 103.5), (54.5, 104.5)), ((67.5, 107.5), (67.5, 108.5)), ((77.5, 93.5), (78.5, 93.5)), ((60.5, 109.5), (61.5, 109.5)), ((45.5, 97.5), (46.5, 97.5)), ((48.5, 102.5), (48.5, 103.5)), ((77.5, 92.5), (77.5, 93.5)), ((48.5, 100.5), (48.5, 101.5)), ((74.5, 94.5), (74.5, 95.5)), ((51.5, 98.5), (52.5, 98.5)), ((50.5, 94.5), (50.5, 95.5)), ((74.5, 95.5), (74.5, 96.5)), ((68.5, 105.5), (69.5, 105.5)), ((52.5, 99.5), (53.5, 99.5)), ((45.5, 92.5), (46.5, 92.5)), ((54.5, 111.5), (55.5, 111.5)), ((50.5, 96.5), (51.5, 96.5)), ((73.5, 96.5), (74.5, 96.5)), ((73.5, 106.5), (73.5, 107.5)), ((75.5, 104.5), (75.5, 105.5)), ((74.5, 93.5), (74.5, 94.5)), ((63.5, 114.5), (64.5, 114.5)), ((77.5, 100.5), (77.5, 101.5)), ((55.5, 111.5), (55.5, 112.5)), ((55.5, 113.5), (56.5, 113.5))}"
70,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,0.0,,,0.0,0.0,0.0,"{(63, 113), (62, 113)}",set(),"{((61.5, 112.5), (62.5, 112.5)), ((62.5, 113.5), (63.5, 113.5)), ((61.5, 113.5), (62.5, 113.5)), ((63.5, 112.5), (63.5, 113.5)), ((61.5, 112.5), (61.5, 113.5)), ((62.5, 112.5), (63.5, 112.5))}",set()
71,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
72,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
73,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
74,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
75,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
76,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
77,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
78,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
79,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
80,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
81,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
82,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
83,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
84,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
85,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
86,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
87,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
88,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
89,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
90,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
91,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
92,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
93,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
94,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
95,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
96,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
97,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
98,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
99,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
100,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
101,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
102,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
103,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
104,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
105,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
106,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
107,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
108,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
109,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
110,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
111,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
112,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
113,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
114,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
115,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
116,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
117,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
118,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
119,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
120,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
121,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
122,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
123,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
124,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
125,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
126,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
127,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
128,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
129,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
130,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
131,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
132,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
133,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
134,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
135,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
136,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
137,4Prj3A5sMvSv1sK4u5ihkzlnU,20190129,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
0,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
1,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
2,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
3,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
4,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
5,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
6,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
7,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
8,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
9,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
10,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
11,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
12,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
13,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
14,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
15,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
16,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
17,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
18,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
19,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
20,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
21,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
22,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
23,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
24,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
25,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
26,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
27,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
28,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
29,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
30,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
31,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
32,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
33,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
34,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
35,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
36,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
37,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
38,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
39,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
40,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
41,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
42,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
43,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
44,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
45,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
46,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
47,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
48,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
49,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
50,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
51,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
52,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
