Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
53,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
54,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
55,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
56,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
57,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
58,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
59,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
60,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
61,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
62,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
63,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
64,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
65,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
66,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
67,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
68,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
69,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
70,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
71,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
72,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
73,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
74,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
75,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
76,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
77,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
78,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
79,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
80,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
81,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
82,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
83,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,0.0,,,43.75,1.0,1.0,set(),"{(62, 87), (63, 89), (64, 90), (67, 89), (60, 86), (58, 86), (60, 89), (61, 88), (66, 90), (65, 88), (62, 89), (63, 88), (62, 86), (64, 89), (59, 87), (61, 87), (60, 85), (60, 88), (66, 89), (65, 90), (63, 90), (62, 88), (64, 88), (59, 86), (61, 89), (60, 87), (61, 86), (65, 89), (66, 88)}",set(),"{((67.5, 88.5), (67.5, 89.5)), ((62.5, 85.5), (62.5, 86.5)), ((65.5, 87.5), (66.5, 87.5)), ((65.5, 90.5), (66.5, 90.5)), ((63.5, 90.5), (64.5, 90.5)), ((59.5, 88.5), (59.5, 89.5)), ((60.5, 84.5), (60.5, 85.5)), ((57.5, 85.5), (58.5, 85.5)), ((66.5, 89.5), (67.5, 89.5)), ((59.5, 84.5), (60.5, 84.5)), ((62.5, 90.5), (63.5, 90.5)), ((59.5, 89.5), (60.5, 89.5)), ((61.5, 85.5), (62.5, 85.5)), ((66.5, 88.5), (67.5, 88.5)), ((66.5, 87.5), (66.5, 88.5)), ((63.5, 87.5), (64.5, 87.5)), ((60.5, 89.5), (61.5, 89.5)), ((58.5, 85.5), (59.5, 85.5)), ((62.5, 89.5), (62.5, 90.5)), ((58.5, 86.5), (58.5, 87.5)), ((57.5, 85.5), (57.5, 86.5)), ((58.5, 87.5), (59.5, 87.5)), ((66.5, 89.5), (66.5, 90.5)), ((59.5, 84.5), (59.5, 85.5)), ((62.5, 86.5), (62.5, 87.5)), ((62.5, 87.5), (63.5, 87.5)), ((60.5, 85.5), (61.5, 85.5)), ((59.5, 87.5), (59.5, 88.5)), ((64.5, 87.5), (65.5, 87.5)), ((61.5, 89.5), (62.5, 89.5)), ((57.5, 86.5), (58.5, 86.5)), ((64.5, 90.5), (65.5, 90.5))}"
84,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,0.0,,,87.5,1.0,1.0,set(),"{(66, 91), (71, 90), (62, 87), (63, 86), (72, 91), (73, 90), (64, 87), (72, 88), (63, 89), (64, 90), (67, 89), (77, 87), (78, 89), (76, 89), (60, 86), (59, 88), (58, 86), (60, 89), (70, 91), (61, 88), (75, 87), (74, 91), (75, 90), (74, 88), (66, 90), (65, 88), (76, 88), (71, 89), (62, 89), (64, 86), (63, 88), (62, 86), (73, 89), (64, 89), (72, 90), (77, 89), (59, 87), (78, 88), (70, 90), (61, 87), (60, 88), (74, 87), (75, 89), (66, 89), (65, 87), (76, 87), (74, 90), (65, 90), (79, 89), (63, 87), (71, 88), (73, 91), (72, 89), (63, 90), (62, 88), (73, 88), (71, 91), (64, 88), (78, 87), (59, 89), (77, 88), (70, 89), (59, 86), (61, 89), (60, 87), (69, 90), (61, 86), (74, 89), (75, 88), (65, 89), (66, 88)}",set(),"{((67.5, 88.5), (67.5, 89.5)), ((71.5, 87.5), (72.5, 87.5)), ((73.5, 86.5), (74.5, 86.5)), ((73.5, 91.5), (74.5, 91.5)), ((65.5, 87.5), (66.5, 87.5)), ((63.5, 90.5), (64.5, 90.5)), ((77.5, 89.5), (78.5, 89.5)), ((57.5, 85.5), (58.5, 85.5)), ((66.5, 89.5), (67.5, 89.5)), ((72.5, 91.5), (73.5, 91.5)), ((62.5, 90.5), (63.5, 90.5)), ((76.5, 89.5), (77.5, 89.5)), ((66.5, 88.5), (67.5, 88.5)), ((74.5, 86.5), (75.5, 86.5)), ((73.5, 86.5), (73.5, 87.5)), ((60.5, 89.5), (61.5, 89.5)), ((74.5, 90.5), (75.5, 90.5)), ((75.5, 86.5), (76.5, 86.5)), ((62.5, 85.5), (63.5, 85.5)), ((78.5, 89.5), (79.5, 89.5)), ((58.5, 86.5), (58.5, 87.5)), ((57.5, 85.5), (57.5, 86.5)), ((64.5, 86.5), (65.5, 86.5)), ((69.5, 91.5), (70.5, 91.5)), ((65.5, 91.5), (66.5, 91.5)), ((66.5, 89.5), (66.5, 90.5)), ((59.5, 85.5), (60.5, 85.5)), ((68.5, 89.5), (69.5, 89.5)), ((69.5, 90.5), (69.5, 91.5)), ((60.5, 85.5), (61.5, 85.5)), ((72.5, 87.5), (73.5, 87.5)), ((61.5, 89.5), (62.5, 89.5)), ((75.5, 89.5), (76.5, 89.5)), ((78.5, 88.5), (79.5, 88.5)), ((58.5, 89.5), (59.5, 89.5)), ((68.5, 90.5), (69.5, 90.5)), ((63.5, 85.5), (64.5, 85.5)), ((74.5, 90.5), (74.5, 91.5)), ((66.5, 90.5), (66.5, 91.5)), ((68.5, 89.5), (68.5, 90.5)), ((58.5, 87.5), (58.5, 88.5)), ((75.5, 89.5), (75.5, 90.5)), ((69.5, 88.5), (69.5, 89.5)), ((78.5, 87.5), (78.5, 88.5)), ((70.5, 91.5), (71.5, 91.5)), ((59.5, 89.5), (60.5, 89.5)), ((65.5, 86.5), (65.5, 87.5)), ((70.5, 87.5), (70.5, 88.5)), ((76.5, 86.5), (77.5, 86.5)), ((61.5, 85.5), (62.5, 85.5)), ((66.5, 87.5), (66.5, 88.5)), ((77.5, 86.5), (78.5, 86.5)), ((58.5, 85.5), (59.5, 85.5)), ((64.5, 85.5), (64.5, 86.5)), ((62.5, 89.5), (62.5, 90.5)), ((70.5, 87.5), (71.5, 87.5)), ((65.5, 90.5), (65.5, 91.5)), ((71.5, 91.5), (72.5, 91.5)), ((57.5, 86.5), (58.5, 86.5)), ((69.5, 88.5), (70.5, 88.5)), ((79.5, 88.5), (79.5, 89.5)), ((78.5, 86.5), (78.5, 87.5)), ((58.5, 88.5), (58.5, 89.5)), ((64.5, 90.5), (65.5, 90.5))}"
85,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,0.5131578947368421,5.830951894845301,0.7167143548215811,95.703125,0.875,0.6548672566371682,"{(79, 88), (62, 87), (78, 89), (59, 85), (77, 90), (60, 86), (58, 86), (61, 88), (75, 90), (57, 84), (76, 88), (79, 87), (63, 88), (56, 85), (77, 89), (59, 87), (58, 85), (78, 88), (61, 87), (60, 85), (75, 89), (74, 90), (76, 90), (79, 89), (57, 86), (63, 87), (62, 88), (56, 84), (78, 87), (78, 90), (58, 87), (77, 88), (59, 86), (60, 87), (61, 86), (74, 89), (75, 88), (76, 89), (57, 85)}","{(68, 91), (79, 88), (72, 91), (62, 90), (64, 87), (55, 84), (63, 89), (56, 83), (73, 90), (77, 90), (58, 86), (74, 91), (75, 90), (66, 87), (57, 84), (79, 90), (64, 89), (55, 86), (56, 85), (58, 88), (60, 85), (80, 88), (75, 92), (66, 89), (81, 89), (56, 87), (69, 90), (60, 87), (80, 90), (61, 86), (71, 90), (62, 87), (77, 87), (60, 89), (70, 91), (61, 88), (75, 87), (65, 88), (79, 87), (76, 88), (62, 89), (73, 89), (63, 88), (54, 85), (77, 89), (67, 88), (58, 85), (78, 88), (61, 90), (75, 89), (65, 90), (79, 89), (76, 90), (57, 86), (73, 91), (63, 90), (56, 84), (77, 91), (67, 90), (58, 87), (80, 87), (59, 86), (78, 90), (66, 91), (57, 88), (58, 89), (60, 86), (59, 88), (69, 89), (80, 89), (74, 88), (68, 90), (71, 89), (72, 90), (69, 91), (70, 90), (61, 87), (74, 90), (65, 87), (76, 87), (63, 87), (64, 88), (55, 85), (78, 87), (61, 89), (76, 89), (65, 89), (66, 88), (57, 85), (75, 91), (64, 90), (67, 89), (78, 89), (56, 86), (59, 85), (76, 91), (66, 90), (57, 87), (62, 86), (67, 91), (78, 91), (59, 87), (60, 88), (68, 89), (72, 89), (71, 91), (62, 88), (59, 89), (77, 88), (70, 89), (60, 90), (74, 89), (75, 88)}","{((77.5, 86.5), (77.5, 87.5)), ((57.5, 84.5), (58.5, 84.5)), ((59.5, 87.5), (60.5, 87.5)), ((74.5, 87.5), (74.5, 88.5)), ((63.5, 87.5), (63.5, 88.5)), ((56.5, 83.5), (57.5, 83.5)), ((76.5, 87.5), (77.5, 87.5)), ((63.5, 86.5), (63.5, 87.5)), ((75.5, 87.5), (76.5, 87.5)), ((73.5, 88.5), (74.5, 88.5)), ((55.5, 83.5), (55.5, 84.5)), ((75.5, 90.5), (76.5, 90.5)), ((78.5, 86.5), (79.5, 86.5)), ((60.5, 84.5), (60.5, 85.5)), ((60.5, 88.5), (61.5, 88.5)), ((62.5, 86.5), (63.5, 86.5)), ((58.5, 84.5), (59.5, 84.5)), ((61.5, 88.5), (62.5, 88.5)), ((56.5, 85.5), (56.5, 86.5)), ((78.5, 89.5), (78.5, 90.5)), ((59.5, 84.5), (60.5, 84.5)), ((73.5, 90.5), (74.5, 90.5)), ((77.5, 86.5), (78.5, 86.5)), ((73.5, 89.5), (73.5, 90.5)), ((79.5, 87.5), (79.5, 88.5)), ((74.5, 87.5), (75.5, 87.5)), ((74.5, 90.5), (75.5, 90.5)), ((78.5, 89.5), (79.5, 89.5)), ((60.5, 87.5), (60.5, 88.5)), ((57.5, 86.5), (57.5, 87.5)), ((57.5, 87.5), (58.5, 87.5)), ((61.5, 86.5), (62.5, 86.5)), ((62.5, 88.5), (63.5, 88.5)), ((55.5, 83.5), (56.5, 83.5)), ((58.5, 87.5), (59.5, 87.5)), ((77.5, 90.5), (78.5, 90.5)), ((79.5, 86.5), (79.5, 87.5)), ((57.5, 83.5), (57.5, 84.5)), ((55.5, 84.5), (55.5, 85.5)), ((55.5, 85.5), (56.5, 85.5)), ((56.5, 86.5), (57.5, 86.5)), ((60.5, 85.5), (61.5, 85.5)), ((61.5, 85.5), (61.5, 86.5)), ((76.5, 90.5), (77.5, 90.5)), ((79.5, 88.5), (79.5, 89.5)), ((73.5, 88.5), (73.5, 89.5))}","{((75.5, 91.5), (75.5, 92.5)), ((73.5, 91.5), (74.5, 91.5)), ((62.5, 85.5), (62.5, 86.5)), ((59.5, 90.5), (60.5, 90.5)), ((63.5, 90.5), (64.5, 90.5)), ((73.5, 87.5), (73.5, 88.5)), ((78.5, 90.5), (78.5, 91.5)), ((66.5, 91.5), (67.5, 91.5)), ((56.5, 82.5), (56.5, 83.5)), ((71.5, 88.5), (72.5, 88.5)), ((55.5, 82.5), (56.5, 82.5)), ((55.5, 87.5), (56.5, 87.5)), ((61.5, 90.5), (62.5, 90.5)), ((72.5, 91.5), (73.5, 91.5)), ((62.5, 90.5), (63.5, 90.5)), ((80.5, 86.5), (80.5, 87.5)), ((54.5, 86.5), (55.5, 86.5)), ((79.5, 90.5), (80.5, 90.5)), ((80.5, 89.5), (80.5, 90.5)), ((74.5, 86.5), (75.5, 86.5)), ((78.5, 90.5), (79.5, 90.5)), ((75.5, 86.5), (76.5, 86.5)), ((67.5, 88.5), (68.5, 88.5)), ((81.5, 88.5), (81.5, 89.5)), ((80.5, 87.5), (80.5, 88.5)), ((64.5, 86.5), (65.5, 86.5)), ((80.5, 88.5), (81.5, 88.5)), ((69.5, 91.5), (70.5, 91.5)), ((57.5, 88.5), (57.5, 89.5)), ((66.5, 87.5), (67.5, 87.5)), ((65.5, 91.5), (66.5, 91.5)), ((55.5, 82.5), (55.5, 83.5)), ((55.5, 86.5), (55.5, 87.5)), ((72.5, 88.5), (73.5, 88.5)), ((60.5, 90.5), (61.5, 90.5)), ((77.5, 91.5), (78.5, 91.5)), ((54.5, 83.5), (55.5, 83.5)), ((68.5, 88.5), (69.5, 88.5)), ((57.5, 89.5), (58.5, 89.5)), ((56.5, 88.5), (57.5, 88.5)), ((58.5, 89.5), (59.5, 89.5)), ((56.5, 87.5), (56.5, 88.5)), ((59.5, 89.5), (59.5, 90.5)), ((68.5, 91.5), (69.5, 91.5)), ((54.5, 83.5), (54.5, 84.5)), ((53.5, 85.5), (54.5, 85.5)), ((67.5, 87.5), (67.5, 88.5)), ((79.5, 86.5), (80.5, 86.5)), ((70.5, 91.5), (71.5, 91.5)), ((53.5, 84.5), (53.5, 85.5)), ((54.5, 85.5), (54.5, 86.5)), ((76.5, 86.5), (77.5, 86.5)), ((61.5, 85.5), (62.5, 85.5)), ((66.5, 86.5), (66.5, 87.5)), ((73.5, 87.5), (74.5, 87.5)), ((63.5, 86.5), (64.5, 86.5)), ((70.5, 88.5), (71.5, 88.5)), ((74.5, 92.5), (75.5, 92.5)), ((64.5, 90.5), (65.5, 90.5)), ((75.5, 91.5), (76.5, 91.5)), ((65.5, 90.5), (65.5, 91.5)), ((74.5, 91.5), (74.5, 92.5)), ((71.5, 91.5), (72.5, 91.5)), ((80.5, 89.5), (81.5, 89.5)), ((76.5, 91.5), (77.5, 91.5)), ((67.5, 91.5), (68.5, 91.5)), ((53.5, 84.5), (54.5, 84.5)), ((69.5, 88.5), (70.5, 88.5)), ((65.5, 86.5), (66.5, 86.5)), ((74.5, 86.5), (74.5, 87.5))}"
86,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,0.6519823788546255,3.0,0.3865233563194702,102.5390625,0.8333333333333334,0.5,"{(79, 88), (73, 90), (64, 87), (55, 84), (63, 89), (56, 83), (77, 90), (58, 86), (75, 90), (57, 84), (64, 89), (56, 85), (80, 88), (60, 85), (66, 89), (60, 87), (61, 86), (71, 90), (62, 87), (63, 86), (77, 87), (78, 86), (61, 88), (65, 88), (79, 87), (76, 88), (62, 89), (73, 89), (63, 88), (77, 89), (78, 88), (58, 85), (59, 84), (75, 89), (65, 90), (79, 89), (76, 90), (57, 86), (56, 84), (67, 90), (58, 87), (60, 84), (59, 86), (80, 87), (78, 90), (80, 89), (60, 86), (59, 88), (61, 85), (74, 88), (72, 90), (55, 83), (61, 87), (74, 90), (76, 87), (57, 83), (63, 87), (64, 88), (78, 87), (58, 84), (61, 89), (76, 89), (65, 89), (66, 88), (57, 85), (67, 89), (80, 86), (78, 89), (59, 85), (66, 90), (62, 86), (59, 87), (60, 88), (79, 86), (72, 89), (62, 88), (77, 88), (74, 89), (75, 88)}","{(68, 91), (79, 88), (72, 91), (62, 90), (73, 90), (55, 84), (54, 86), (56, 83), (63, 89), (77, 90), (58, 86), (74, 91), (75, 90), (57, 84), (79, 90), (81, 87), (82, 86), (64, 89), (55, 86), (63, 91), (56, 85), (77, 92), (58, 88), (60, 85), (69, 88), (80, 88), (75, 92), (66, 89), (81, 89), (71, 88), (82, 88), (53, 82), (64, 91), (56, 87), (69, 90), (60, 87), (83, 89), (61, 86), (80, 90), (71, 90), (62, 87), (53, 84), (54, 83), (60, 89), (70, 91), (61, 88), (65, 88), (79, 87), (76, 88), (62, 89), (73, 89), (63, 88), (54, 85), (56, 82), (77, 89), (67, 88), (58, 85), (78, 88), (59, 84), (61, 90), (75, 89), (65, 90), (79, 89), (81, 86), (57, 86), (76, 90), (73, 91), (63, 90), (56, 84), (77, 91), (67, 90), (58, 87), (60, 84), (59, 86), (80, 87), (78, 90), (76, 92), (79, 91), (66, 91), (57, 88), (82, 87), (68, 88), (72, 88), (78, 92), (58, 89), (60, 86), (59, 88), (61, 85), (70, 88), (69, 89), (80, 89), (74, 88), (68, 90), (71, 89), (82, 89), (54, 82), (72, 90), (55, 83), (69, 91), (80, 91), (70, 90), (61, 87), (74, 90), (57, 83), (63, 87), (64, 88), (55, 85), (58, 84), (78, 87), (61, 89), (65, 89), (76, 89), (66, 88), (57, 85), (75, 91), (81, 88), (53, 81), (64, 90), (67, 89), (80, 86), (56, 86), (59, 85), (78, 89), (65, 91), (76, 91), (66, 90), (57, 87), (62, 86), (53, 83), (67, 91), (78, 91), (59, 87), (60, 88), (68, 89), (79, 86), (72, 89), (71, 91), (73, 88), (62, 88), (55, 82), (54, 84), (53, 85), (59, 89), (77, 88), (70, 89), (60, 90), (74, 89), (75, 88)}","{((67.5, 88.5), (67.5, 89.5)), ((77.5, 85.5), (77.5, 86.5)), ((58.5, 83.5), (59.5, 83.5)), ((64.5, 89.5), (64.5, 90.5)), ((62.5, 89.5), (63.5, 89.5)), ((71.5, 90.5), (72.5, 90.5)), ((65.5, 87.5), (66.5, 87.5)), ((57.5, 83.5), (58.5, 83.5)), ((73.5, 87.5), (73.5, 88.5)), ((71.5, 88.5), (72.5, 88.5)), ((55.5, 82.5), (56.5, 82.5)), ((56.5, 85.5), (56.5, 86.5)), ((79.5, 89.5), (80.5, 89.5)), ((80.5, 86.5), (80.5, 87.5)), ((66.5, 88.5), (67.5, 88.5)), ((54.5, 84.5), (55.5, 84.5)), ((60.5, 89.5), (61.5, 89.5)), ((63.5, 85.5), (63.5, 86.5)), ((74.5, 90.5), (75.5, 90.5)), ((75.5, 86.5), (76.5, 86.5)), ((80.5, 87.5), (80.5, 88.5)), ((54.5, 82.5), (55.5, 82.5)), ((62.5, 85.5), (63.5, 85.5)), ((78.5, 89.5), (79.5, 89.5)), ((57.5, 86.5), (57.5, 87.5)), ((60.5, 84.5), (61.5, 84.5)), ((63.5, 89.5), (64.5, 89.5)), ((77.5, 90.5), (78.5, 90.5)), ((59.5, 88.5), (60.5, 88.5)), ((55.5, 85.5), (56.5, 85.5)), ((72.5, 88.5), (73.5, 88.5)), ((75.5, 86.5), (75.5, 87.5)), ((61.5, 89.5), (62.5, 89.5)), ((54.5, 82.5), (54.5, 83.5)), ((72.5, 90.5), (73.5, 90.5)), ((60.5, 83.5), (60.5, 84.5)), ((64.5, 86.5), (64.5, 87.5)), ((67.5, 89.5), (67.5, 90.5)), ((65.5, 90.5), (66.5, 90.5)), ((54.5, 83.5), (54.5, 84.5)), ((57.5, 82.5), (57.5, 83.5)), ((75.5, 90.5), (76.5, 90.5)), ((58.5, 87.5), (58.5, 88.5)), ((78.5, 89.5), (78.5, 90.5)), ((73.5, 90.5), (74.5, 90.5)), ((80.5, 88.5), (80.5, 89.5)), ((76.5, 86.5), (77.5, 86.5)), ((58.5, 88.5), (59.5, 88.5)), ((61.5, 85.5), (62.5, 85.5)), ((66.5, 87.5), (66.5, 88.5)), ((70.5, 89.5), (71.5, 89.5)), ((59.5, 83.5), (60.5, 83.5)), ((73.5, 87.5), (74.5, 87.5)), ((63.5, 86.5), (64.5, 86.5)), ((74.5, 87.5), (75.5, 87.5)), ((56.5, 82.5), (57.5, 82.5)), ((61.5, 84.5), (61.5, 85.5)), ((78.5, 85.5), (79.5, 85.5)), ((57.5, 87.5), (58.5, 87.5)), ((70.5, 90.5), (71.5, 90.5)), ((79.5, 85.5), (80.5, 85.5)), ((66.5, 90.5), (67.5, 90.5)), ((80.5, 85.5), (80.5, 86.5)), ((60.5, 88.5), (60.5, 89.5)), ((55.5, 84.5), (55.5, 85.5)), ((56.5, 86.5), (57.5, 86.5)), ((76.5, 90.5), (77.5, 90.5)), ((70.5, 89.5), (70.5, 90.5)), ((77.5, 85.5), (78.5, 85.5)), ((64.5, 87.5), (65.5, 87.5)), ((64.5, 90.5), (65.5, 90.5)), ((71.5, 88.5), (71.5, 89.5))}","{((77.5, 86.5), (77.5, 87.5)), ((52.5, 85.5), (53.5, 85.5)), ((71.5, 87.5), (72.5, 87.5)), ((52.5, 81.5), (52.5, 82.5)), ((80.5, 85.5), (81.5, 85.5)), ((73.5, 91.5), (74.5, 91.5)), ((62.5, 85.5), (62.5, 86.5)), ((59.5, 90.5), (60.5, 90.5)), ((63.5, 86.5), (63.5, 87.5)), ((52.5, 84.5), (52.5, 85.5)), ((82.5, 89.5), (83.5, 89.5)), ((66.5, 91.5), (67.5, 91.5)), ((78.5, 85.5), (78.5, 86.5)), ((62.5, 86.5), (63.5, 86.5)), ((82.5, 88.5), (83.5, 88.5)), ((55.5, 87.5), (56.5, 87.5)), ((61.5, 90.5), (62.5, 90.5)), ((62.5, 91.5), (63.5, 91.5)), ((72.5, 91.5), (73.5, 91.5)), ((54.5, 86.5), (55.5, 86.5)), ((82.5, 85.5), (82.5, 86.5)), ((80.5, 89.5), (80.5, 90.5)), ((81.5, 89.5), (82.5, 89.5)), ((53.5, 81.5), (54.5, 81.5)), ((79.5, 91.5), (80.5, 91.5)), ((53.5, 85.5), (53.5, 86.5)), ((69.5, 91.5), (70.5, 91.5)), ((57.5, 88.5), (57.5, 89.5)), ((66.5, 87.5), (67.5, 87.5)), ((65.5, 91.5), (66.5, 91.5)), ((55.5, 86.5), (55.5, 87.5)), ((60.5, 90.5), (61.5, 90.5)), ((63.5, 91.5), (64.5, 91.5)), ((76.5, 92.5), (77.5, 92.5)), ((72.5, 87.5), (73.5, 87.5)), ((57.5, 89.5), (58.5, 89.5)), ((81.5, 85.5), (82.5, 85.5)), ((56.5, 88.5), (57.5, 88.5)), ((58.5, 89.5), (59.5, 89.5)), ((75.5, 92.5), (76.5, 92.5)), ((76.5, 87.5), (77.5, 87.5)), ((56.5, 87.5), (56.5, 88.5)), ((52.5, 82.5), (52.5, 83.5)), ((59.5, 89.5), (59.5, 90.5)), ((52.5, 80.5), (53.5, 80.5)), ((67.5, 87.5), (68.5, 87.5)), ((75.5, 87.5), (76.5, 87.5)), ((68.5, 91.5), (69.5, 91.5)), ((53.5, 86.5), (54.5, 86.5)), ((77.5, 92.5), (78.5, 92.5)), ((54.5, 81.5), (55.5, 81.5)), ((69.5, 87.5), (70.5, 87.5)), ((78.5, 91.5), (79.5, 91.5)), ((82.5, 87.5), (82.5, 88.5)), ((70.5, 91.5), (71.5, 91.5)), ((52.5, 83.5), (52.5, 84.5)), ((63.5, 87.5), (64.5, 87.5)), ((68.5, 87.5), (69.5, 87.5)), ((77.5, 86.5), (78.5, 86.5)), ((80.5, 90.5), (80.5, 91.5)), ((52.5, 80.5), (52.5, 81.5)), ((74.5, 92.5), (75.5, 92.5)), ((64.5, 91.5), (65.5, 91.5)), ((55.5, 81.5), (56.5, 81.5)), ((56.5, 81.5), (56.5, 82.5)), ((70.5, 87.5), (71.5, 87.5)), ((78.5, 91.5), (78.5, 92.5)), ((74.5, 91.5), (74.5, 92.5)), ((71.5, 91.5), (72.5, 91.5)), ((80.5, 89.5), (81.5, 89.5)), ((67.5, 91.5), (68.5, 91.5)), ((83.5, 88.5), (83.5, 89.5)), ((62.5, 90.5), (62.5, 91.5)), ((53.5, 80.5), (53.5, 81.5)), ((82.5, 86.5), (82.5, 87.5))}"
