Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
99,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,0.6009852216748768,5.0,0.5776540279911135,110.7421875,0.7641509433962265,0.35106382978723405,"{(64, 87), (59, 82), (58, 86), (60, 83), (66, 87), (79, 81), (71, 86), (53, 80), (77, 83), (60, 85), (74, 84), (79, 83), (72, 86), (71, 88), (62, 85), (73, 85), (65, 86), (77, 85), (80, 81), (60, 87), (61, 86), (75, 85), (79, 85), (62, 87), (73, 87), (63, 86), (77, 87), (67, 86), (80, 83), (78, 86), (75, 87), (65, 88), (79, 87), (76, 88), (73, 89), (64, 86), (63, 88), (78, 88), (58, 85), (80, 85), (75, 89), (79, 80), (68, 86), (56, 84), (77, 82), (78, 81), (69, 87), (60, 84), (59, 86), (61, 83), (70, 86), (74, 86), (76, 83), (79, 82), (71, 87), (62, 84), (72, 88), (77, 84), (78, 83), (60, 86), (70, 88), (61, 85), (74, 88), (65, 85), (79, 84), (76, 85), (63, 85), (54, 82), (77, 86), (55, 83), (80, 82), (78, 85), (61, 87), (65, 87), (76, 87), (66, 86), (63, 87), (64, 88), (67, 87), (80, 84), (78, 87), (76, 89), (57, 85), (53, 81), (69, 86), (80, 86), (59, 85), (74, 85), (75, 84), (68, 87), (72, 87), (62, 86), (73, 86), (78, 82), (59, 87), (61, 84), (70, 87), (74, 87), (76, 84), (75, 86), (79, 86), (62, 88), (64, 85), (78, 84), (73, 88), (77, 88), (74, 89), (76, 86), (75, 88)}","{(79, 88), (64, 87), (59, 82), (51, 80), (66, 87), (71, 86), (69, 88), (52, 81), (75, 83), (72, 86), (71, 88), (73, 85), (63, 84), (65, 86), (60, 87), (62, 87), (64, 84), (73, 87), (77, 87), (67, 86), (78, 86), (61, 88), (75, 87), (66, 84), (65, 88), (79, 87), (76, 88), (73, 89), (64, 86), (63, 88), (77, 89), (67, 88), (69, 85), (60, 82), (78, 88), (75, 89), (68, 86), (71, 85), (78, 81), (69, 87), (80, 87), (70, 86), (61, 83), (74, 86), (76, 83), (68, 88), (71, 87), (62, 84), (72, 88), (70, 88), (74, 88), (65, 85), (49, 77), (71, 89), (77, 86), (67, 85), (59, 81), (65, 87), (76, 87), (66, 86), (49, 79), (63, 87), (64, 88), (67, 87), (78, 87), (76, 89), (66, 88), (68, 85), (72, 85), (78, 80), (78, 89), (69, 86), (80, 86), (70, 85), (74, 85), (68, 87), (72, 87), (73, 86), (53, 83), (70, 87), (74, 87), (65, 84), (79, 86), (72, 89), (62, 88), (64, 85), (67, 84), (73, 88), (77, 88), (74, 89), (76, 86), (75, 88), (66, 85), (49, 78)}","{((78.5, 79.5), (79.5, 79.5)), ((58.5, 82.5), (59.5, 82.5)), ((58.5, 81.5), (59.5, 81.5)), ((72.5, 88.5), (72.5, 89.5)), ((57.5, 84.5), (58.5, 84.5)), ((74.5, 83.5), (75.5, 83.5)), ((59.5, 87.5), (60.5, 87.5)), ((59.5, 82.5), (59.5, 83.5)), ((53.5, 81.5), (53.5, 82.5)), ((67.5, 85.5), (68.5, 85.5)), ((65.5, 87.5), (66.5, 87.5)), ((60.5, 87.5), (61.5, 87.5)), ((68.5, 85.5), (69.5, 85.5)), ((59.5, 81.5), (59.5, 82.5)), ((65.5, 85.5), (66.5, 85.5)), ((75.5, 82.5), (76.5, 82.5)), ((77.5, 80.5), (77.5, 81.5)), ((71.5, 88.5), (72.5, 88.5)), ((59.5, 82.5), (60.5, 82.5)), ((52.5, 81.5), (53.5, 81.5)), ((76.5, 81.5), (76.5, 82.5)), ((78.5, 79.5), (78.5, 80.5)), ((80.5, 80.5), (80.5, 81.5)), ((56.5, 84.5), (56.5, 85.5)), ((56.5, 83.5), (56.5, 84.5)), ((63.5, 84.5), (64.5, 84.5)), ((53.5, 82.5), (54.5, 82.5)), ((64.5, 84.5), (65.5, 84.5)), ((61.5, 82.5), (61.5, 83.5)), ((53.5, 81.5), (54.5, 81.5)), ((54.5, 82.5), (55.5, 82.5)), ((75.5, 82.5), (75.5, 83.5)), ((73.5, 83.5), (73.5, 84.5)), ((58.5, 86.5), (58.5, 87.5)), ((57.5, 85.5), (57.5, 86.5)), ((62.5, 88.5), (63.5, 88.5)), ((79.5, 79.5), (79.5, 80.5)), ((76.5, 88.5), (77.5, 88.5)), ((66.5, 87.5), (67.5, 87.5)), ((77.5, 80.5), (78.5, 80.5)), ((64.5, 88.5), (65.5, 88.5)), ((55.5, 82.5), (55.5, 83.5)), ((69.5, 87.5), (69.5, 88.5)), ((73.5, 89.5), (74.5, 89.5)), ((62.5, 83.5), (62.5, 84.5)), ((77.5, 88.5), (78.5, 88.5)), ((74.5, 89.5), (75.5, 89.5)), ((72.5, 84.5), (72.5, 85.5)), ((54.5, 83.5), (55.5, 83.5)), ((52.5, 79.5), (53.5, 79.5)), ((78.5, 87.5), (79.5, 87.5)), ((54.5, 82.5), (54.5, 83.5)), ((75.5, 89.5), (76.5, 89.5)), ((73.5, 83.5), (74.5, 83.5)), ((72.5, 89.5), (73.5, 89.5)), ((65.5, 84.5), (65.5, 85.5)), ((67.5, 87.5), (68.5, 87.5)), ((63.5, 88.5), (64.5, 88.5)), ((59.5, 83.5), (59.5, 84.5)), ((55.5, 83.5), (55.5, 84.5)), ((71.5, 85.5), (72.5, 85.5)), ((60.5, 82.5), (61.5, 82.5)), ((61.5, 83.5), (62.5, 83.5)), ((62.5, 84.5), (63.5, 84.5)), ((52.5, 79.5), (52.5, 80.5)), ((58.5, 84.5), (59.5, 84.5)), ((72.5, 84.5), (73.5, 84.5)), ((55.5, 84.5), (56.5, 84.5)), ((61.5, 88.5), (62.5, 88.5)), ((78.5, 87.5), (78.5, 88.5)), ((79.5, 86.5), (80.5, 86.5)), ((69.5, 85.5), (70.5, 85.5)), ((76.5, 88.5), (76.5, 89.5)), ((68.5, 87.5), (69.5, 87.5)), ((80.5, 81.5), (80.5, 82.5)), ((79.5, 80.5), (80.5, 80.5)), ((58.5, 81.5), (58.5, 82.5)), ((52.5, 80.5), (52.5, 81.5)), ((70.5, 88.5), (71.5, 88.5)), ((53.5, 79.5), (53.5, 80.5)), ((56.5, 85.5), (57.5, 85.5)), ((65.5, 87.5), (65.5, 88.5)), ((61.5, 87.5), (61.5, 88.5)), ((76.5, 81.5), (77.5, 81.5)), ((55.5, 83.5), (56.5, 83.5)), ((56.5, 84.5), (57.5, 84.5)), ((66.5, 85.5), (67.5, 85.5)), ((58.5, 87.5), (59.5, 87.5)), ((57.5, 86.5), (58.5, 86.5)), ((80.5, 82.5), (80.5, 83.5)), ((80.5, 85.5), (80.5, 86.5)), ((79.5, 86.5), (79.5, 87.5)), ((69.5, 88.5), (70.5, 88.5)), ((54.5, 81.5), (54.5, 82.5)), ((53.5, 80.5), (53.5, 81.5)), ((70.5, 85.5), (71.5, 85.5)), ((80.5, 84.5), (80.5, 85.5)), ((80.5, 83.5), (80.5, 84.5))}","{((60.5, 86.5), (60.5, 87.5)), ((51.5, 80.5), (51.5, 81.5)), ((49.5, 78.5), (49.5, 79.5)), ((65.5, 88.5), (66.5, 88.5)), ((74.5, 84.5), (74.5, 85.5)), ((58.5, 80.5), (58.5, 81.5)), ((71.5, 84.5), (72.5, 84.5)), ((77.5, 89.5), (78.5, 89.5)), ((50.5, 79.5), (51.5, 79.5)), ((60.5, 81.5), (60.5, 82.5)), ((59.5, 80.5), (59.5, 81.5)), ((60.5, 88.5), (61.5, 88.5)), ((70.5, 84.5), (71.5, 84.5)), ((62.5, 86.5), (63.5, 86.5)), ((75.5, 85.5), (76.5, 85.5)), ((61.5, 86.5), (61.5, 87.5)), ((80.5, 86.5), (80.5, 87.5)), ((71.5, 89.5), (72.5, 89.5)), ((78.5, 88.5), (78.5, 89.5)), ((76.5, 89.5), (77.5, 89.5)), ((66.5, 88.5), (67.5, 88.5)), ((52.5, 82.5), (53.5, 82.5)), ((74.5, 86.5), (75.5, 86.5)), ((63.5, 85.5), (63.5, 86.5)), ((48.5, 78.5), (48.5, 79.5)), ((79.5, 87.5), (79.5, 88.5)), ((51.5, 80.5), (52.5, 80.5)), ((75.5, 83.5), (76.5, 83.5)), ((69.5, 84.5), (70.5, 84.5)), ((67.5, 88.5), (68.5, 88.5)), ((50.5, 79.5), (50.5, 80.5)), ((49.5, 77.5), (49.5, 78.5)), ((76.5, 82.5), (76.5, 83.5)), ((65.5, 83.5), (66.5, 83.5)), ((48.5, 79.5), (49.5, 79.5)), ((75.5, 85.5), (75.5, 86.5)), ((48.5, 77.5), (48.5, 78.5)), ((58.5, 80.5), (59.5, 80.5)), ((48.5, 76.5), (48.5, 77.5)), ((77.5, 81.5), (78.5, 81.5)), ((63.5, 84.5), (63.5, 85.5)), ((50.5, 80.5), (51.5, 80.5)), ((59.5, 86.5), (60.5, 86.5)), ((68.5, 88.5), (69.5, 88.5)), ((64.5, 83.5), (65.5, 83.5)), ((77.5, 79.5), (77.5, 80.5)), ((78.5, 80.5), (78.5, 81.5)), ((61.5, 83.5), (61.5, 84.5)), ((76.5, 85.5), (77.5, 85.5)), ((53.5, 82.5), (53.5, 83.5)), ((78.5, 88.5), (79.5, 88.5)), ((52.5, 83.5), (53.5, 83.5)), ((79.5, 87.5), (80.5, 87.5)), ((73.5, 84.5), (74.5, 84.5)), ((66.5, 83.5), (67.5, 83.5)), ((51.5, 81.5), (52.5, 81.5)), ((52.5, 82.5), (52.5, 83.5)), ((61.5, 84.5), (62.5, 84.5)), ((48.5, 76.5), (49.5, 76.5)), ((70.5, 88.5), (70.5, 89.5)), ((67.5, 84.5), (68.5, 84.5)), ((62.5, 83.5), (63.5, 83.5)), ((74.5, 82.5), (74.5, 83.5)), ((77.5, 79.5), (78.5, 79.5)), ((63.5, 83.5), (64.5, 83.5)), ((60.5, 82.5), (60.5, 83.5)), ((70.5, 89.5), (71.5, 89.5)), ((59.5, 81.5), (60.5, 81.5)), ((60.5, 83.5), (61.5, 83.5)), ((49.5, 76.5), (49.5, 77.5)), ((59.5, 86.5), (59.5, 87.5)), ((68.5, 84.5), (69.5, 84.5)), ((78.5, 85.5), (79.5, 85.5)), ((60.5, 87.5), (60.5, 88.5)), ((61.5, 86.5), (62.5, 86.5)), ((79.5, 85.5), (80.5, 85.5)), ((74.5, 85.5), (74.5, 86.5)), ((67.5, 83.5), (67.5, 84.5)), ((74.5, 82.5), (75.5, 82.5)), ((51.5, 79.5), (51.5, 80.5)), ((77.5, 85.5), (78.5, 85.5))}"
