Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
100,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,0.23157894736842108,9.219544457292887,1.6153492621861574,69.7265625,0.75,0.65625,"{(71, 87), (62, 84), (62, 87), (73, 87), (63, 86), (64, 87), (72, 88), (69, 86), (77, 87), (67, 86), (78, 86), (60, 86), (58, 86), (75, 87), (74, 85), (75, 84), (66, 87), (65, 85), (79, 84), (76, 85), (76, 86), (68, 87), (74, 88), (76, 88), (63, 85), (71, 86), (73, 89), (64, 86), (72, 87), (62, 86), (73, 86), (77, 86), (78, 85), (70, 87), (58, 85), (61, 87), (75, 89), (74, 87), (75, 86), (65, 87), (76, 87), (66, 86), (68, 86), (72, 86), (63, 87), (71, 88), (73, 88), (64, 85), (67, 87), (77, 85), (78, 87), (69, 87), (77, 88), (59, 86), (70, 86), (60, 87), (61, 86), (75, 85), (74, 89), (65, 86), (75, 88), (74, 86), (57, 85)}","{(68, 88), (62, 84), (72, 88), (58, 80), (50, 79), (70, 88), (74, 88), (65, 88), (76, 88), (73, 89), (63, 88), (53, 83), (78, 79), (77, 89), (59, 81), (67, 88), (78, 88), (69, 88), (75, 89), (71, 88), (63, 84), (72, 89), (73, 88), (64, 88), (58, 81), (77, 88), (61, 83), (60, 81), (74, 89), (75, 88), (76, 89), (66, 88)}","{((72.5, 88.5), (72.5, 89.5)), ((74.5, 83.5), (75.5, 83.5)), ((57.5, 84.5), (58.5, 84.5)), ((59.5, 87.5), (60.5, 87.5)), ((67.5, 85.5), (68.5, 85.5)), ((65.5, 87.5), (66.5, 87.5)), ((60.5, 87.5), (61.5, 87.5)), ((75.5, 84.5), (76.5, 84.5)), ((68.5, 85.5), (69.5, 85.5)), ((65.5, 85.5), (66.5, 85.5)), ((78.5, 85.5), (78.5, 86.5)), ((71.5, 88.5), (72.5, 88.5)), ((75.5, 88.5), (76.5, 88.5)), ((56.5, 84.5), (56.5, 85.5)), ((63.5, 84.5), (64.5, 84.5)), ((64.5, 84.5), (65.5, 84.5)), ((78.5, 84.5), (78.5, 85.5)), ((78.5, 83.5), (78.5, 84.5)), ((77.5, 87.5), (77.5, 88.5)), ((57.5, 85.5), (57.5, 86.5)), ((76.5, 88.5), (77.5, 88.5)), ((66.5, 87.5), (67.5, 87.5)), ((62.5, 84.5), (62.5, 85.5)), ((59.5, 85.5), (60.5, 85.5)), ((62.5, 87.5), (63.5, 87.5)), ((58.5, 84.5), (58.5, 85.5)), ((73.5, 89.5), (74.5, 89.5)), ((62.5, 83.5), (62.5, 84.5)), ((60.5, 85.5), (61.5, 85.5)), ((75.5, 83.5), (75.5, 84.5)), ((74.5, 89.5), (75.5, 89.5)), ((78.5, 84.5), (79.5, 84.5)), ((61.5, 83.5), (61.5, 84.5)), ((72.5, 85.5), (73.5, 85.5)), ((73.5, 84.5), (74.5, 84.5)), ((72.5, 89.5), (73.5, 89.5)), ((65.5, 84.5), (65.5, 85.5)), ((75.5, 88.5), (75.5, 89.5)), ((76.5, 84.5), (77.5, 84.5)), ((67.5, 87.5), (68.5, 87.5)), ((61.5, 84.5), (62.5, 84.5)), ((77.5, 87.5), (78.5, 87.5)), ((71.5, 85.5), (72.5, 85.5)), ((69.5, 87.5), (70.5, 87.5)), ((61.5, 83.5), (62.5, 83.5)), ((78.5, 83.5), (79.5, 83.5)), ((62.5, 84.5), (63.5, 84.5)), ((77.5, 84.5), (78.5, 84.5)), ((69.5, 85.5), (70.5, 85.5)), ((70.5, 87.5), (70.5, 88.5)), ((61.5, 85.5), (62.5, 85.5)), ((63.5, 87.5), (64.5, 87.5)), ((58.5, 86.5), (59.5, 86.5)), ((68.5, 87.5), (69.5, 87.5)), ((70.5, 88.5), (71.5, 88.5)), ((74.5, 83.5), (74.5, 84.5)), ((59.5, 86.5), (59.5, 87.5)), ((58.5, 85.5), (59.5, 85.5)), ((56.5, 85.5), (57.5, 85.5)), ((56.5, 84.5), (57.5, 84.5)), ((66.5, 85.5), (67.5, 85.5)), ((73.5, 84.5), (73.5, 85.5)), ((79.5, 83.5), (79.5, 84.5)), ((61.5, 87.5), (62.5, 87.5)), ((64.5, 87.5), (65.5, 87.5)), ((78.5, 86.5), (78.5, 87.5)), ((57.5, 86.5), (58.5, 86.5)), ((70.5, 85.5), (71.5, 85.5))}","{((57.5, 80.5), (57.5, 81.5)), ((53.5, 82.5), (53.5, 83.5)), ((52.5, 83.5), (53.5, 83.5)), ((49.5, 78.5), (49.5, 79.5)), ((58.5, 81.5), (59.5, 81.5)), ((71.5, 87.5), (72.5, 87.5)), ((65.5, 88.5), (66.5, 88.5)), ((76.5, 87.5), (77.5, 87.5)), ((52.5, 82.5), (52.5, 83.5)), ((75.5, 87.5), (76.5, 87.5)), ((63.5, 88.5), (64.5, 88.5)), ((50.5, 78.5), (50.5, 79.5)), ((60.5, 82.5), (61.5, 82.5)), ((62.5, 83.5), (63.5, 83.5)), ((78.5, 87.5), (78.5, 88.5)), ((62.5, 87.5), (62.5, 88.5)), ((77.5, 88.5), (77.5, 89.5)), ((77.5, 79.5), (78.5, 79.5)), ((71.5, 89.5), (72.5, 89.5)), ((58.5, 79.5), (58.5, 80.5)), ((76.5, 89.5), (77.5, 89.5)), ((66.5, 88.5), (67.5, 88.5)), ((60.5, 82.5), (60.5, 83.5)), ((77.5, 78.5), (77.5, 79.5)), ((52.5, 82.5), (53.5, 82.5)), ((73.5, 87.5), (74.5, 87.5)), ((59.5, 81.5), (60.5, 81.5)), ((60.5, 83.5), (61.5, 83.5)), ((74.5, 87.5), (75.5, 87.5)), ((61.5, 82.5), (61.5, 83.5)), ((67.5, 88.5), (68.5, 88.5)), ((60.5, 80.5), (60.5, 81.5)), ((57.5, 79.5), (57.5, 80.5)), ((49.5, 78.5), (50.5, 78.5)), ((70.5, 87.5), (71.5, 87.5)), ((62.5, 88.5), (63.5, 88.5)), ((58.5, 80.5), (59.5, 80.5)), ((63.5, 83.5), (63.5, 84.5)), ((78.5, 78.5), (78.5, 79.5)), ((64.5, 88.5), (65.5, 88.5)), ((57.5, 81.5), (58.5, 81.5)), ((69.5, 88.5), (70.5, 88.5)), ((49.5, 79.5), (50.5, 79.5)), ((77.5, 88.5), (78.5, 88.5)), ((57.5, 79.5), (58.5, 79.5)), ((72.5, 87.5), (73.5, 87.5)), ((68.5, 88.5), (69.5, 88.5)), ((59.5, 80.5), (60.5, 80.5)), ((75.5, 89.5), (76.5, 89.5)), ((77.5, 78.5), (78.5, 78.5)), ((71.5, 88.5), (71.5, 89.5))}"
101,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,0.04878048780487806,8.94427190999916,1.6330714557306596,61.5234375,0.7758620689655172,0.9565217391304348,"{(75, 87), (70, 87), (73, 88), (71, 87), (66, 87), (74, 88), (67, 87), (62, 87), (68, 87), (73, 87), (74, 87), (69, 87), (64, 87), (72, 88), (65, 87), (72, 87), (75, 88), (63, 87)}","{(68, 88), (62, 87), (64, 84), (54, 83), (69, 89), (66, 84), (65, 88), (71, 89), (73, 89), (63, 88), (67, 88), (61, 87), (69, 88), (74, 84), (75, 89), (65, 84), (72, 89), (56, 84), (64, 88), (70, 89), (74, 89), (76, 89), (66, 88)}","{((69.5, 86.5), (70.5, 86.5)), ((70.5, 86.5), (71.5, 86.5)), ((66.5, 86.5), (67.5, 86.5)), ((73.5, 86.5), (74.5, 86.5)), ((65.5, 87.5), (66.5, 87.5)), ((67.5, 87.5), (68.5, 87.5)), ((73.5, 88.5), (74.5, 88.5)), ((69.5, 87.5), (70.5, 87.5)), ((71.5, 88.5), (72.5, 88.5)), ((62.5, 86.5), (63.5, 86.5)), ((61.5, 86.5), (61.5, 87.5)), ((71.5, 87.5), (71.5, 88.5)), ((63.5, 87.5), (64.5, 87.5)), ((74.5, 86.5), (75.5, 86.5)), ((68.5, 87.5), (69.5, 87.5)), ((63.5, 86.5), (64.5, 86.5)), ((75.5, 87.5), (75.5, 88.5)), ((67.5, 86.5), (68.5, 86.5)), ((71.5, 86.5), (72.5, 86.5)), ((72.5, 86.5), (73.5, 86.5)), ((61.5, 86.5), (62.5, 86.5)), ((70.5, 87.5), (71.5, 87.5)), ((64.5, 86.5), (65.5, 86.5)), ((66.5, 87.5), (67.5, 87.5)), ((68.5, 86.5), (69.5, 86.5)), ((62.5, 87.5), (63.5, 87.5)), ((72.5, 88.5), (73.5, 88.5)), ((61.5, 87.5), (62.5, 87.5)), ((75.5, 86.5), (75.5, 87.5)), ((64.5, 87.5), (65.5, 87.5)), ((65.5, 86.5), (66.5, 86.5)), ((74.5, 88.5), (75.5, 88.5))}","{((60.5, 86.5), (60.5, 87.5)), ((53.5, 82.5), (53.5, 83.5)), ((69.5, 89.5), (70.5, 89.5)), ((73.5, 84.5), (74.5, 84.5)), ((72.5, 89.5), (73.5, 89.5)), ((65.5, 88.5), (66.5, 88.5)), ((60.5, 87.5), (61.5, 87.5)), ((63.5, 88.5), (64.5, 88.5)), ((55.5, 83.5), (55.5, 84.5)), ((53.5, 83.5), (54.5, 83.5)), ((55.5, 84.5), (56.5, 84.5)), ((62.5, 87.5), (62.5, 88.5)), ((63.5, 83.5), (64.5, 83.5)), ((71.5, 89.5), (72.5, 89.5)), ((75.5, 88.5), (76.5, 88.5)), ((76.5, 88.5), (76.5, 89.5)), ((66.5, 88.5), (67.5, 88.5)), ((70.5, 89.5), (71.5, 89.5)), ((56.5, 83.5), (56.5, 84.5)), ((60.5, 86.5), (61.5, 86.5)), ((63.5, 84.5), (64.5, 84.5)), ((53.5, 82.5), (54.5, 82.5)), ((64.5, 84.5), (65.5, 84.5)), ((70.5, 88.5), (71.5, 88.5)), ((67.5, 88.5), (68.5, 88.5)), ((74.5, 83.5), (74.5, 84.5)), ((65.5, 84.5), (66.5, 84.5)), ((68.5, 88.5), (68.5, 89.5)), ((75.5, 89.5), (76.5, 89.5)), ((65.5, 83.5), (66.5, 83.5)), ((73.5, 83.5), (73.5, 84.5)), ((62.5, 88.5), (63.5, 88.5)), ((55.5, 83.5), (56.5, 83.5)), ((63.5, 83.5), (63.5, 84.5)), ((62.5, 86.5), (62.5, 87.5)), ((66.5, 83.5), (66.5, 84.5)), ((69.5, 87.5), (69.5, 88.5)), ((64.5, 88.5), (65.5, 88.5)), ((68.5, 89.5), (69.5, 89.5)), ((69.5, 88.5), (70.5, 88.5)), ((73.5, 89.5), (74.5, 89.5)), ((74.5, 89.5), (75.5, 89.5)), ((64.5, 83.5), (65.5, 83.5)), ((54.5, 82.5), (54.5, 83.5)), ((73.5, 83.5), (74.5, 83.5))}"
102,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,0.0,,,32.8125,1.0,1.0,set(),"{(72, 89), (67, 88), (68, 88), (70, 84), (68, 84), (69, 88), (69, 84), (70, 89), (71, 89), (69, 89)}",set(),"{((68.5, 87.5), (69.5, 87.5)), ((68.5, 83.5), (69.5, 83.5)), ((69.5, 84.5), (70.5, 84.5)), ((69.5, 89.5), (70.5, 89.5)), ((72.5, 88.5), (72.5, 89.5)), ((70.5, 88.5), (71.5, 88.5)), ((67.5, 88.5), (68.5, 88.5)), ((70.5, 89.5), (71.5, 89.5)), ((68.5, 88.5), (68.5, 89.5)), ((68.5, 84.5), (69.5, 84.5)), ((67.5, 87.5), (68.5, 87.5)), ((67.5, 83.5), (68.5, 83.5)), ((66.5, 87.5), (67.5, 87.5)), ((67.5, 83.5), (67.5, 84.5)), ((71.5, 88.5), (72.5, 88.5)), ((67.5, 84.5), (68.5, 84.5)), ((69.5, 87.5), (69.5, 88.5)), ((68.5, 89.5), (69.5, 89.5)), ((69.5, 88.5), (70.5, 88.5)), ((70.5, 83.5), (70.5, 84.5)), ((71.5, 89.5), (72.5, 89.5)), ((69.5, 83.5), (70.5, 83.5)), ((66.5, 88.5), (67.5, 88.5)), ((66.5, 87.5), (66.5, 88.5))}"
103,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
104,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
105,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
106,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
107,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
108,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
109,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
110,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
111,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
112,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
113,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
114,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
115,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
116,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
117,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
118,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
119,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
120,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
121,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
122,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
123,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
124,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
125,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
126,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
127,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
128,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
129,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
130,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
131,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
132,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
133,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
134,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
135,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
136,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
137,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
138,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
139,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
140,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
141,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
142,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
143,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
144,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
145,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
146,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
147,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
148,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
149,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
150,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
151,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
152,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
153,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
154,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
155,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
156,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
157,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
158,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
159,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
160,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
161,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
162,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
163,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
164,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
165,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
166,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
167,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
168,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
169,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
170,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
171,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
172,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
173,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
174,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
175,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
176,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
177,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
178,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
179,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
180,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
181,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
182,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
183,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
184,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
185,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
186,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
187,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
188,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
