Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
189,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
190,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
191,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
192,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
193,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
194,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
195,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
196,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
197,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
198,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
199,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
200,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
201,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
202,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
203,PHbmDBLzKFUqHWIbGMTmUFSmO,20200212,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
0,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
1,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
2,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
3,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
4,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
5,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
6,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
7,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
8,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
9,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
10,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
11,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
12,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
13,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
14,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
15,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
16,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
17,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
18,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
19,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
20,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
21,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
22,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
23,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
24,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
25,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
26,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
27,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
28,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
29,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
30,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
31,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
32,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
33,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
34,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
35,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
36,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
37,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
38,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
39,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
40,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
41,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
42,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
43,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
44,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
45,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
46,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
47,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
48,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
49,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
50,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
51,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
52,HNCDL_141,20160926,0.0,,,0.0,0.0,0.0,"{(79, 88), (64, 87), (83, 85), (66, 87), (81, 87), (71, 86), (82, 86), (69, 88), (83, 87), (80, 88), (71, 88), (62, 85), (82, 88), (85, 86), (62, 87), (73, 87), (63, 86), (77, 87), (67, 86), (78, 86), (75, 87), (65, 88), (79, 87), (76, 88), (64, 86), (63, 88), (84, 86), (67, 88), (78, 88), (81, 86), (68, 86), (82, 85), (84, 88), (86, 85), (69, 87), (80, 87), (70, 86), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (70, 88), (74, 88), (65, 85), (63, 85), (77, 86), (67, 85), (65, 87), (76, 87), (66, 86), (63, 87), (84, 85), (64, 88), (67, 87), (78, 87), (83, 86), (66, 88), (81, 88), (84, 87), (69, 86), (80, 86), (83, 88), (85, 85), (68, 87), (72, 87), (86, 86), (62, 86), (70, 87), (74, 87), (85, 87), (79, 86), (73, 88), (64, 85), (77, 88), (65, 86), (75, 88), (66, 85)}",set(),"{((78.5, 88.5), (79.5, 88.5)), ((84.5, 84.5), (85.5, 84.5)), ((80.5, 85.5), (81.5, 85.5)), ((84.5, 87.5), (85.5, 87.5)), ((81.5, 88.5), (82.5, 88.5)), ((86.5, 86.5), (86.5, 87.5)), ((65.5, 88.5), (66.5, 88.5)), ((73.5, 86.5), (74.5, 86.5)), ((67.5, 85.5), (68.5, 85.5)), ((63.5, 88.5), (64.5, 88.5)), ((61.5, 84.5), (62.5, 84.5)), ((68.5, 85.5), (69.5, 85.5)), ((73.5, 88.5), (74.5, 88.5)), ((85.5, 87.5), (86.5, 87.5)), ((71.5, 88.5), (72.5, 88.5)), ((62.5, 84.5), (63.5, 84.5)), ((66.5, 84.5), (67.5, 84.5)), ((82.5, 88.5), (83.5, 88.5)), ((62.5, 87.5), (62.5, 88.5)), ((61.5, 86.5), (61.5, 87.5)), ((69.5, 85.5), (70.5, 85.5)), ((83.5, 84.5), (84.5, 84.5)), ((79.5, 88.5), (80.5, 88.5)), ((86.5, 84.5), (86.5, 85.5)), ((81.5, 84.5), (82.5, 84.5)), ((75.5, 88.5), (76.5, 88.5)), ((86.5, 85.5), (86.5, 86.5)), ((66.5, 88.5), (67.5, 88.5)), ((74.5, 86.5), (75.5, 86.5)), ((85.5, 84.5), (86.5, 84.5)), ((63.5, 84.5), (64.5, 84.5)), ((83.5, 88.5), (84.5, 88.5)), ((64.5, 84.5), (65.5, 84.5)), ((70.5, 88.5), (71.5, 88.5)), ((67.5, 88.5), (68.5, 88.5)), ((75.5, 86.5), (76.5, 86.5)), ((61.5, 84.5), (61.5, 85.5)), ((71.5, 85.5), (71.5, 86.5)), ((65.5, 84.5), (66.5, 84.5)), ((71.5, 86.5), (72.5, 86.5)), ((72.5, 86.5), (73.5, 86.5)), ((84.5, 87.5), (84.5, 88.5)), ((78.5, 85.5), (79.5, 85.5)), ((76.5, 85.5), (76.5, 86.5)), ((62.5, 88.5), (63.5, 88.5)), ((80.5, 88.5), (81.5, 88.5)), ((67.5, 84.5), (67.5, 85.5)), ((79.5, 85.5), (80.5, 85.5)), ((76.5, 88.5), (77.5, 88.5)), ((64.5, 88.5), (65.5, 88.5)), ((69.5, 88.5), (70.5, 88.5)), ((82.5, 84.5), (83.5, 84.5)), ((61.5, 85.5), (61.5, 86.5)), ((77.5, 88.5), (78.5, 88.5)), ((72.5, 88.5), (73.5, 88.5)), ((61.5, 87.5), (62.5, 87.5)), ((77.5, 85.5), (78.5, 85.5)), ((68.5, 88.5), (69.5, 88.5)), ((81.5, 84.5), (81.5, 85.5)), ((74.5, 88.5), (75.5, 88.5)), ((76.5, 85.5), (77.5, 85.5)), ((70.5, 85.5), (71.5, 85.5))}",set()
53,HNCDL_141,20160926,0.0,,,0.0,0.0,0.0,"{(79, 88), (64, 87), (83, 85), (66, 87), (81, 87), (71, 86), (82, 86), (64, 89), (69, 88), (83, 87), (80, 88), (66, 89), (88, 86), (81, 89), (72, 86), (71, 88), (62, 85), (82, 88), (65, 86), (86, 88), (83, 89), (85, 86), (61, 86), (62, 87), (73, 87), (63, 86), (77, 87), (67, 86), (78, 86), (75, 87), (65, 88), (79, 87), (76, 88), (73, 89), (64, 86), (63, 88), (84, 86), (77, 89), (67, 88), (78, 88), (75, 89), (79, 89), (81, 86), (68, 86), (82, 85), (84, 88), (86, 85), (69, 87), (80, 87), (70, 86), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (87, 86), (69, 89), (80, 89), (70, 88), (74, 88), (65, 85), (88, 87), (85, 88), (71, 89), (82, 89), (63, 85), (77, 86), (67, 85), (61, 87), (65, 87), (76, 87), (66, 86), (63, 87), (84, 85), (64, 88), (67, 87), (78, 87), (83, 86), (65, 89), (76, 89), (66, 88), (81, 88), (84, 87), (67, 89), (69, 86), (80, 86), (78, 89), (83, 88), (85, 85), (68, 87), (72, 87), (86, 86), (62, 86), (87, 85), (84, 89), (70, 87), (74, 87), (85, 87), (68, 89), (79, 86), (72, 89), (62, 88), (64, 85), (87, 87), (73, 88), (70, 89), (77, 88), (74, 89), (76, 86), (75, 88), (66, 85)}",set(),"{((60.5, 86.5), (60.5, 87.5)), ((87.5, 87.5), (88.5, 87.5)), ((84.5, 84.5), (85.5, 84.5)), ((80.5, 85.5), (81.5, 85.5)), ((73.5, 86.5), (74.5, 86.5)), ((67.5, 85.5), (68.5, 85.5)), ((83.5, 89.5), (84.5, 89.5)), ((60.5, 87.5), (61.5, 87.5)), ((68.5, 85.5), (69.5, 85.5)), ((77.5, 89.5), (78.5, 89.5)), ((82.5, 89.5), (83.5, 89.5)), ((84.5, 88.5), (84.5, 89.5)), ((66.5, 84.5), (67.5, 84.5)), ((60.5, 85.5), (60.5, 86.5)), ((75.5, 85.5), (76.5, 85.5)), ((79.5, 89.5), (80.5, 89.5)), ((66.5, 89.5), (67.5, 89.5)), ((83.5, 84.5), (84.5, 84.5)), ((71.5, 89.5), (72.5, 89.5)), ((81.5, 84.5), (82.5, 84.5)), ((76.5, 89.5), (77.5, 89.5)), ((74.5, 86.5), (75.5, 86.5)), ((81.5, 89.5), (82.5, 89.5)), ((85.5, 84.5), (86.5, 84.5)), ((63.5, 84.5), (64.5, 84.5)), ((63.5, 88.5), (63.5, 89.5)), ((64.5, 84.5), (65.5, 84.5)), ((65.5, 84.5), (66.5, 84.5)), ((72.5, 86.5), (73.5, 86.5)), ((78.5, 89.5), (79.5, 89.5)), ((67.5, 89.5), (68.5, 89.5)), ((75.5, 85.5), (75.5, 86.5)), ((87.5, 84.5), (87.5, 85.5)), ((62.5, 88.5), (63.5, 88.5)), ((84.5, 88.5), (85.5, 88.5)), ((86.5, 87.5), (86.5, 88.5)), ((63.5, 89.5), (64.5, 89.5)), ((65.5, 89.5), (66.5, 89.5)), ((68.5, 89.5), (69.5, 89.5)), ((73.5, 89.5), (74.5, 89.5)), ((60.5, 85.5), (61.5, 85.5)), ((82.5, 84.5), (83.5, 84.5)), ((74.5, 89.5), (75.5, 89.5)), ((88.5, 86.5), (88.5, 87.5)), ((81.5, 84.5), (81.5, 85.5)), ((75.5, 89.5), (76.5, 89.5)), ((76.5, 85.5), (77.5, 85.5)), ((69.5, 89.5), (70.5, 89.5)), ((72.5, 89.5), (73.5, 89.5)), ((61.5, 84.5), (62.5, 84.5)), ((88.5, 85.5), (88.5, 86.5)), ((71.5, 85.5), (72.5, 85.5)), ((86.5, 87.5), (87.5, 87.5)), ((62.5, 84.5), (63.5, 84.5)), ((61.5, 88.5), (62.5, 88.5)), ((69.5, 85.5), (70.5, 85.5)), ((70.5, 89.5), (71.5, 89.5)), ((72.5, 85.5), (72.5, 86.5)), ((61.5, 84.5), (61.5, 85.5)), ((78.5, 85.5), (79.5, 85.5)), ((61.5, 87.5), (61.5, 88.5)), ((87.5, 85.5), (88.5, 85.5)), ((64.5, 89.5), (65.5, 89.5)), ((67.5, 84.5), (67.5, 85.5)), ((79.5, 85.5), (80.5, 85.5)), ((80.5, 89.5), (81.5, 89.5)), ((86.5, 84.5), (87.5, 84.5)), ((77.5, 85.5), (78.5, 85.5)), ((85.5, 88.5), (86.5, 88.5)), ((70.5, 85.5), (71.5, 85.5))}",set()
54,HNCDL_141,20160926,0.8630705394190871,1.4142135623730951,0.1399253961940213,44.36328125,0.5540540540540541,0.15447154471544716,"{(79, 88), (64, 87), (63, 89), (77, 90), (83, 85), (66, 87), (79, 90), (81, 87), (82, 86), (64, 89), (69, 88), (83, 87), (80, 88), (66, 89), (85, 89), (88, 86), (81, 89), (71, 88), (82, 88), (86, 88), (80, 90), (60, 87), (85, 86), (61, 86), (83, 89), (88, 88), (62, 87), (73, 87), (63, 86), (77, 87), (67, 86), (89, 86), (61, 88), (75, 87), (65, 88), (79, 87), (90, 87), (76, 88), (73, 89), (64, 86), (63, 88), (84, 86), (77, 89), (67, 88), (78, 88), (89, 88), (75, 89), (79, 89), (81, 86), (68, 86), (84, 88), (86, 85), (78, 90), (69, 87), (80, 87), (88, 85), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (87, 86), (69, 89), (60, 86), (70, 88), (80, 89), (74, 88), (88, 87), (85, 88), (71, 89), (82, 89), (86, 89), (87, 88), (89, 85), (61, 87), (65, 87), (90, 86), (66, 86), (76, 87), (63, 87), (84, 85), (64, 88), (67, 87), (78, 87), (89, 87), (83, 86), (65, 89), (76, 89), (66, 88), (81, 88), (84, 87), (67, 89), (80, 86), (69, 86), (78, 89), (83, 88), (85, 85), (68, 87), (81, 90), (72, 87), (86, 86), (62, 86), (87, 85), (84, 89), (70, 87), (74, 87), (85, 87), (68, 89), (79, 86), (72, 89), (62, 88), (87, 87), (73, 88), (70, 89), (77, 88), (74, 89), (65, 86), (75, 88)}","{(79, 88), (90, 88), (64, 87), (63, 89), (87, 89), (66, 87), (81, 87), (71, 86), (82, 86), (64, 89), (69, 88), (83, 87), (80, 88), (66, 89), (85, 89), (88, 86), (81, 89), (72, 86), (71, 88), (82, 88), (86, 88), (60, 87), (85, 86), (61, 86), (83, 89), (88, 88), (62, 87), (73, 87), (63, 86), (77, 87), (67, 86), (78, 86), (89, 86), (61, 88), (75, 87), (76, 86), (65, 88), (79, 87), (90, 87), (76, 88), (62, 89), (64, 86), (63, 88), (73, 89), (84, 86), (77, 89), (67, 88), (78, 88), (89, 88), (75, 89), (79, 89), (81, 86), (68, 86), (84, 88), (69, 87), (80, 87), (70, 86), (74, 86), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (87, 86), (69, 89), (80, 89), (59, 88), (70, 88), (74, 88), (88, 87), (85, 88), (71, 89), (82, 89), (86, 89), (77, 86), (87, 88), (61, 87), (91, 88), (65, 87), (76, 87), (66, 86), (88, 89), (63, 87), (64, 88), (67, 87), (78, 87), (89, 87), (61, 89), (83, 86), (65, 89), (76, 89), (66, 88), (81, 88), (84, 87), (67, 89), (69, 86), (80, 86), (78, 89), (89, 89), (83, 88), (68, 87), (72, 87), (86, 86), (73, 86), (62, 86), (84, 89), (70, 87), (60, 88), (74, 87), (85, 87), (75, 86), (68, 89), (79, 86), (72, 89), (62, 88), (87, 87), (73, 88), (70, 89), (77, 88), (91, 87), (74, 89), (65, 86), (75, 88)}","{((89.5, 87.5), (89.5, 88.5)), ((70.5, 86.5), (71.5, 86.5)), ((80.5, 85.5), (81.5, 85.5)), ((84.5, 84.5), (85.5, 84.5)), ((59.5, 87.5), (60.5, 87.5)), ((73.5, 86.5), (74.5, 86.5)), ((62.5, 89.5), (63.5, 89.5)), ((67.5, 85.5), (68.5, 85.5)), ((83.5, 89.5), (84.5, 89.5)), ((89.5, 84.5), (89.5, 85.5)), ((62.5, 88.5), (62.5, 89.5)), ((76.5, 89.5), (76.5, 90.5)), ((68.5, 85.5), (69.5, 85.5)), ((82.5, 89.5), (83.5, 89.5)), ((64.5, 85.5), (65.5, 85.5)), ((65.5, 85.5), (66.5, 85.5)), ((78.5, 85.5), (78.5, 86.5)), ((60.5, 88.5), (61.5, 88.5)), ((87.5, 84.5), (88.5, 84.5)), ((66.5, 89.5), (67.5, 89.5)), ((83.5, 84.5), (84.5, 84.5)), ((71.5, 89.5), (72.5, 89.5)), ((87.5, 88.5), (88.5, 88.5)), ((79.5, 90.5), (80.5, 90.5)), ((74.5, 86.5), (75.5, 86.5)), ((81.5, 89.5), (82.5, 89.5)), ((59.5, 85.5), (59.5, 86.5)), ((85.5, 84.5), (86.5, 84.5)), ((78.5, 90.5), (79.5, 90.5)), ((75.5, 86.5), (76.5, 86.5)), ((88.5, 84.5), (89.5, 84.5)), ((71.5, 86.5), (72.5, 86.5)), ((72.5, 86.5), (73.5, 86.5)), ((62.5, 85.5), (63.5, 85.5)), ((67.5, 89.5), (68.5, 89.5)), ((81.5, 89.5), (81.5, 90.5)), ((90.5, 85.5), (90.5, 86.5)), ((63.5, 89.5), (64.5, 89.5)), ((77.5, 90.5), (78.5, 90.5)), ((59.5, 85.5), (60.5, 85.5)), ((65.5, 89.5), (66.5, 89.5)), ((68.5, 89.5), (69.5, 89.5)), ((73.5, 89.5), (74.5, 89.5)), ((60.5, 85.5), (61.5, 85.5)), ((82.5, 84.5), (83.5, 84.5)), ((74.5, 89.5), (75.5, 89.5)), ((69.5, 85.5), (69.5, 86.5)), ((86.5, 88.5), (86.5, 89.5)), ((84.5, 89.5), (85.5, 89.5)), ((75.5, 89.5), (76.5, 89.5)), ((81.5, 85.5), (82.5, 85.5)), ((69.5, 86.5), (70.5, 86.5)), ((69.5, 89.5), (70.5, 89.5)), ((72.5, 89.5), (73.5, 89.5)), ((63.5, 85.5), (64.5, 85.5)), ((61.5, 88.5), (62.5, 88.5)), ((86.5, 88.5), (87.5, 88.5)), ((76.5, 86.5), (77.5, 86.5)), ((61.5, 85.5), (62.5, 85.5)), ((70.5, 89.5), (71.5, 89.5)), ((77.5, 86.5), (78.5, 86.5)), ((82.5, 84.5), (82.5, 85.5)), ((85.5, 89.5), (86.5, 89.5)), ((59.5, 86.5), (59.5, 87.5)), ((78.5, 85.5), (79.5, 85.5)), ((60.5, 87.5), (60.5, 88.5)), ((90.5, 86.5), (90.5, 87.5)), ((89.5, 87.5), (90.5, 87.5)), ((64.5, 89.5), (65.5, 89.5)), ((79.5, 85.5), (80.5, 85.5)), ((66.5, 85.5), (67.5, 85.5)), ((80.5, 90.5), (81.5, 90.5)), ((76.5, 90.5), (77.5, 90.5)), ((88.5, 88.5), (89.5, 88.5)), ((89.5, 85.5), (90.5, 85.5)), ((86.5, 84.5), (87.5, 84.5))}","{((72.5, 85.5), (73.5, 85.5)), ((87.5, 89.5), (88.5, 89.5)), ((89.5, 86.5), (90.5, 86.5)), ((86.5, 85.5), (87.5, 85.5)), ((74.5, 85.5), (75.5, 85.5)), ((77.5, 89.5), (78.5, 89.5)), ((71.5, 85.5), (72.5, 85.5)), ((58.5, 87.5), (58.5, 88.5)), ((89.5, 88.5), (89.5, 89.5)), ((60.5, 85.5), (60.5, 86.5)), ((73.5, 85.5), (74.5, 85.5)), ((75.5, 85.5), (76.5, 85.5)), ((79.5, 89.5), (80.5, 89.5)), ((69.5, 85.5), (70.5, 85.5)), ((58.5, 88.5), (59.5, 88.5)), ((76.5, 89.5), (77.5, 89.5)), ((88.5, 89.5), (89.5, 89.5)), ((84.5, 85.5), (85.5, 85.5)), ((83.5, 85.5), (84.5, 85.5)), ((60.5, 89.5), (61.5, 89.5)), ((91.5, 86.5), (91.5, 87.5)), ((89.5, 85.5), (89.5, 86.5)), ((86.5, 89.5), (87.5, 89.5)), ((78.5, 89.5), (79.5, 89.5)), ((87.5, 85.5), (88.5, 85.5)), ((82.5, 85.5), (83.5, 85.5)), ((80.5, 89.5), (81.5, 89.5)), ((91.5, 87.5), (91.5, 88.5)), ((58.5, 87.5), (59.5, 87.5)), ((60.5, 88.5), (60.5, 89.5)), ((88.5, 85.5), (89.5, 85.5)), ((59.5, 88.5), (60.5, 88.5)), ((89.5, 88.5), (90.5, 88.5)), ((59.5, 86.5), (60.5, 86.5)), ((77.5, 85.5), (78.5, 85.5)), ((85.5, 85.5), (86.5, 85.5)), ((90.5, 88.5), (91.5, 88.5)), ((61.5, 89.5), (62.5, 89.5)), ((90.5, 86.5), (91.5, 86.5)), ((76.5, 85.5), (77.5, 85.5)), ((70.5, 85.5), (71.5, 85.5))}"
