Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
55,HNCDL_141,20160926,0.7935222672064777,4.242640687119285,0.2845440708499617,50.85546875,0.6527777777777778,0.17647058823529413,"{(79, 88), (64, 87), (63, 89), (87, 89), (77, 90), (58, 86), (75, 90), (66, 87), (79, 90), (81, 87), (82, 86), (64, 89), (69, 88), (60, 85), (83, 87), (80, 88), (66, 89), (85, 89), (88, 86), (81, 89), (71, 88), (82, 88), (86, 88), (80, 90), (60, 87), (85, 86), (61, 86), (83, 89), (88, 88), (82, 90), (62, 87), (73, 87), (63, 86), (77, 87), (89, 86), (61, 88), (75, 87), (65, 88), (79, 87), (90, 87), (76, 88), (62, 89), (64, 86), (63, 88), (73, 89), (84, 86), (77, 89), (67, 88), (58, 85), (78, 88), (89, 88), (75, 89), (76, 90), (79, 89), (81, 86), (84, 88), (78, 90), (58, 87), (69, 87), (59, 86), (80, 87), (88, 85), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (84, 90), (87, 86), (69, 89), (60, 86), (59, 88), (61, 85), (70, 88), (80, 89), (74, 88), (88, 87), (85, 88), (71, 89), (82, 89), (86, 89), (87, 88), (89, 85), (61, 87), (85, 90), (65, 87), (90, 86), (66, 86), (76, 87), (88, 89), (63, 87), (64, 88), (67, 87), (78, 87), (89, 87), (83, 86), (65, 89), (76, 89), (66, 88), (81, 88), (84, 87), (67, 89), (78, 89), (59, 85), (83, 88), (68, 87), (81, 90), (72, 87), (86, 86), (62, 86), (87, 85), (84, 89), (59, 87), (70, 87), (60, 88), (74, 87), (85, 87), (83, 90), (68, 89), (72, 89), (62, 88), (87, 87), (73, 88), (70, 89), (77, 88), (74, 89), (65, 86), (75, 88)}","{(79, 88), (90, 88), (62, 90), (64, 87), (63, 89), (87, 89), (66, 87), (81, 87), (71, 86), (82, 86), (64, 89), (69, 88), (83, 87), (80, 88), (66, 89), (85, 89), (88, 86), (81, 89), (72, 86), (71, 88), (82, 88), (86, 88), (83, 89), (85, 86), (88, 88), (62, 87), (73, 87), (63, 86), (77, 87), (67, 86), (78, 86), (89, 86), (61, 88), (75, 87), (76, 86), (65, 88), (79, 87), (90, 87), (76, 88), (62, 89), (64, 86), (63, 88), (73, 89), (84, 86), (77, 89), (67, 88), (78, 88), (89, 88), (75, 89), (79, 89), (81, 86), (68, 86), (63, 90), (84, 88), (69, 87), (80, 87), (70, 86), (74, 86), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (87, 86), (69, 89), (80, 89), (70, 88), (74, 88), (88, 87), (85, 88), (71, 89), (82, 89), (86, 89), (77, 86), (87, 88), (91, 88), (65, 87), (76, 87), (66, 86), (88, 89), (63, 87), (64, 88), (67, 87), (78, 87), (89, 87), (83, 86), (65, 89), (76, 89), (66, 88), (81, 88), (84, 87), (64, 90), (67, 89), (69, 86), (80, 86), (78, 89), (89, 89), (83, 88), (68, 87), (72, 87), (86, 86), (73, 86), (84, 89), (70, 87), (74, 87), (85, 87), (75, 86), (68, 89), (79, 86), (72, 89), (62, 88), (87, 87), (73, 88), (70, 89), (77, 88), (91, 87), (74, 89), (65, 86), (75, 88)}","{((87.5, 89.5), (88.5, 89.5)), ((89.5, 87.5), (89.5, 88.5)), ((70.5, 86.5), (71.5, 86.5)), ((57.5, 84.5), (58.5, 84.5)), ((80.5, 85.5), (81.5, 85.5)), ((73.5, 86.5), (74.5, 86.5)), ((62.5, 89.5), (63.5, 89.5)), ((66.5, 85.5), (66.5, 86.5)), ((89.5, 84.5), (89.5, 85.5)), ((64.5, 85.5), (65.5, 85.5)), ((85.5, 89.5), (85.5, 90.5)), ((65.5, 85.5), (66.5, 85.5)), ((60.5, 88.5), (61.5, 88.5)), ((87.5, 84.5), (88.5, 84.5)), ((66.5, 89.5), (67.5, 89.5)), ((74.5, 89.5), (74.5, 90.5)), ((71.5, 89.5), (72.5, 89.5)), ((79.5, 90.5), (80.5, 90.5)), ((74.5, 86.5), (75.5, 86.5)), ((57.5, 84.5), (57.5, 85.5)), ((78.5, 90.5), (79.5, 90.5)), ((83.5, 90.5), (84.5, 90.5)), ((74.5, 90.5), (75.5, 90.5)), ((75.5, 86.5), (76.5, 86.5)), ((88.5, 84.5), (89.5, 84.5)), ((67.5, 86.5), (68.5, 86.5)), ((71.5, 86.5), (72.5, 86.5)), ((72.5, 86.5), (73.5, 86.5)), ((62.5, 85.5), (63.5, 85.5)), ((57.5, 86.5), (57.5, 87.5)), ((67.5, 89.5), (68.5, 89.5)), ((57.5, 85.5), (57.5, 86.5)), ((90.5, 85.5), (90.5, 86.5)), ((82.5, 85.5), (83.5, 85.5)), ((60.5, 84.5), (61.5, 84.5)), ((63.5, 89.5), (64.5, 89.5)), ((77.5, 90.5), (78.5, 90.5)), ((59.5, 88.5), (60.5, 88.5)), ((65.5, 89.5), (66.5, 89.5)), ((68.5, 89.5), (69.5, 89.5)), ((73.5, 89.5), (74.5, 89.5)), ((84.5, 90.5), (85.5, 90.5)), ((61.5, 89.5), (62.5, 89.5)), ((81.5, 85.5), (82.5, 85.5)), ((69.5, 86.5), (70.5, 86.5)), ((69.5, 89.5), (70.5, 89.5)), ((72.5, 89.5), (73.5, 89.5)), ((66.5, 86.5), (67.5, 86.5)), ((63.5, 85.5), (64.5, 85.5)), ((75.5, 90.5), (76.5, 90.5)), ((78.5, 86.5), (79.5, 86.5)), ((58.5, 87.5), (58.5, 88.5)), ((88.5, 88.5), (88.5, 89.5)), ((58.5, 84.5), (59.5, 84.5)), ((79.5, 86.5), (80.5, 86.5)), ((59.5, 84.5), (60.5, 84.5)), ((86.5, 84.5), (86.5, 85.5)), ((76.5, 86.5), (77.5, 86.5)), ((58.5, 88.5), (59.5, 88.5)), ((61.5, 85.5), (62.5, 85.5)), ((70.5, 89.5), (71.5, 89.5)), ((84.5, 85.5), (85.5, 85.5)), ((77.5, 86.5), (78.5, 86.5)), ((83.5, 85.5), (84.5, 85.5)), ((85.5, 89.5), (86.5, 89.5)), ((61.5, 84.5), (61.5, 85.5)), ((86.5, 89.5), (87.5, 89.5)), ((82.5, 90.5), (83.5, 90.5)), ((90.5, 86.5), (90.5, 87.5)), ((57.5, 87.5), (58.5, 87.5)), ((89.5, 87.5), (90.5, 87.5)), ((61.5, 88.5), (61.5, 89.5)), ((64.5, 89.5), (65.5, 89.5)), ((80.5, 85.5), (80.5, 86.5)), ((68.5, 86.5), (69.5, 86.5)), ((80.5, 90.5), (81.5, 90.5)), ((76.5, 90.5), (77.5, 90.5)), ((88.5, 88.5), (89.5, 88.5)), ((89.5, 85.5), (90.5, 85.5)), ((81.5, 90.5), (82.5, 90.5)), ((86.5, 84.5), (87.5, 84.5)), ((85.5, 85.5), (86.5, 85.5))}","{((72.5, 85.5), (73.5, 85.5)), ((89.5, 86.5), (90.5, 86.5)), ((64.5, 89.5), (64.5, 90.5)), ((67.5, 85.5), (68.5, 85.5)), ((62.5, 85.5), (62.5, 86.5)), ((83.5, 89.5), (84.5, 89.5)), ((60.5, 87.5), (61.5, 87.5)), ((86.5, 85.5), (87.5, 85.5)), ((63.5, 90.5), (64.5, 90.5)), ((74.5, 85.5), (75.5, 85.5)), ((68.5, 85.5), (69.5, 85.5)), ((77.5, 89.5), (78.5, 89.5)), ((82.5, 89.5), (83.5, 89.5)), ((71.5, 85.5), (72.5, 85.5)), ((89.5, 88.5), (89.5, 89.5)), ((61.5, 89.5), (61.5, 90.5)), ((61.5, 90.5), (62.5, 90.5)), ((75.5, 85.5), (76.5, 85.5)), ((73.5, 85.5), (74.5, 85.5)), ((61.5, 86.5), (61.5, 87.5)), ((79.5, 89.5), (80.5, 89.5)), ((69.5, 85.5), (70.5, 85.5)), ((62.5, 90.5), (63.5, 90.5)), ((76.5, 89.5), (77.5, 89.5)), ((88.5, 89.5), (89.5, 89.5)), ((81.5, 89.5), (82.5, 89.5)), ((91.5, 86.5), (91.5, 87.5)), ((89.5, 85.5), (89.5, 86.5)), ((78.5, 89.5), (79.5, 89.5)), ((78.5, 85.5), (79.5, 85.5)), ((60.5, 87.5), (60.5, 88.5)), ((61.5, 86.5), (62.5, 86.5)), ((87.5, 85.5), (88.5, 85.5)), ((79.5, 85.5), (80.5, 85.5)), ((80.5, 89.5), (81.5, 89.5)), ((91.5, 87.5), (91.5, 88.5)), ((66.5, 85.5), (67.5, 85.5)), ((88.5, 85.5), (89.5, 85.5)), ((74.5, 89.5), (75.5, 89.5)), ((89.5, 88.5), (90.5, 88.5)), ((77.5, 85.5), (78.5, 85.5)), ((90.5, 88.5), (91.5, 88.5)), ((90.5, 86.5), (91.5, 86.5)), ((84.5, 89.5), (85.5, 89.5)), ((75.5, 89.5), (76.5, 89.5)), ((76.5, 85.5), (77.5, 85.5)), ((70.5, 85.5), (71.5, 85.5))}"
56,HNCDL_141,20160926,0.7633587786259541,5.0,0.383937172188745,48.69140625,0.6428571428571429,0.16666666666666666,"{(79, 88), (90, 88), (73, 90), (64, 87), (63, 89), (87, 89), (77, 90), (58, 86), (75, 90), (66, 87), (79, 90), (81, 87), (64, 89), (58, 88), (60, 85), (83, 87), (69, 88), (80, 88), (66, 89), (85, 89), (88, 86), (81, 89), (71, 88), (82, 88), (86, 88), (69, 90), (60, 87), (85, 86), (61, 86), (83, 89), (80, 90), (88, 88), (81, 91), (71, 90), (62, 87), (82, 90), (63, 86), (86, 90), (89, 86), (60, 89), (61, 88), (65, 88), (79, 87), (90, 87), (76, 88), (62, 89), (64, 86), (63, 88), (73, 89), (84, 86), (77, 89), (67, 88), (58, 85), (78, 88), (89, 88), (75, 89), (65, 90), (79, 89), (76, 90), (57, 86), (84, 88), (77, 91), (67, 90), (58, 87), (69, 87), (59, 86), (80, 87), (78, 90), (88, 85), (79, 91), (68, 88), (82, 87), (72, 88), (86, 87), (84, 90), (87, 86), (69, 89), (60, 86), (59, 88), (61, 85), (70, 88), (80, 89), (74, 88), (88, 87), (85, 88), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (80, 91), (70, 90), (61, 87), (74, 90), (65, 87), (90, 86), (88, 89), (85, 90), (82, 91), (63, 87), (64, 88), (67, 87), (58, 84), (89, 87), (61, 89), (65, 89), (76, 89), (66, 88), (57, 85), (75, 91), (81, 88), (84, 87), (64, 90), (67, 89), (78, 89), (59, 85), (83, 88), (76, 91), (66, 90), (57, 87), (68, 87), (81, 90), (84, 89), (86, 86), (62, 86), (78, 91), (59, 87), (70, 87), (60, 88), (85, 87), (83, 90), (68, 89), (72, 89), (62, 88), (87, 87), (73, 88), (70, 89), (77, 88), (74, 89), (65, 86), (75, 88)}","{(79, 88), (90, 88), (62, 90), (64, 87), (63, 89), (87, 89), (73, 90), (77, 90), (91, 89), (75, 90), (66, 87), (79, 90), (81, 87), (90, 90), (64, 89), (69, 88), (83, 87), (80, 88), (66, 89), (85, 89), (81, 89), (71, 88), (82, 88), (86, 88), (69, 90), (83, 89), (80, 90), (88, 88), (71, 90), (73, 87), (82, 90), (86, 90), (77, 87), (61, 88), (75, 87), (65, 88), (79, 87), (90, 87), (76, 88), (88, 90), (62, 89), (73, 89), (63, 88), (77, 89), (67, 88), (78, 88), (89, 88), (75, 89), (65, 90), (79, 89), (90, 89), (76, 90), (63, 90), (84, 88), (67, 90), (69, 87), (80, 87), (78, 90), (89, 90), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (84, 90), (69, 89), (80, 89), (70, 88), (74, 88), (88, 87), (85, 88), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (70, 90), (91, 88), (74, 90), (65, 87), (76, 87), (88, 89), (85, 90), (63, 87), (64, 88), (67, 87), (78, 87), (89, 87), (87, 90), (91, 90), (76, 89), (65, 89), (66, 88), (81, 88), (84, 87), (64, 90), (67, 89), (78, 89), (89, 89), (83, 88), (66, 90), (68, 87), (81, 90), (72, 87), (84, 89), (70, 87), (83, 90), (74, 87), (85, 87), (68, 89), (72, 89), (62, 88), (87, 87), (73, 88), (70, 89), (77, 88), (91, 87), (74, 89), (75, 88)}","{((81.5, 86.5), (82.5, 86.5)), ((87.5, 89.5), (88.5, 89.5)), ((71.5, 87.5), (72.5, 87.5)), ((62.5, 89.5), (63.5, 89.5)), ((71.5, 90.5), (72.5, 90.5)), ((57.5, 83.5), (58.5, 83.5)), ((74.5, 91.5), (75.5, 91.5)), ((63.5, 90.5), (64.5, 90.5)), ((64.5, 85.5), (65.5, 85.5)), ((69.5, 90.5), (70.5, 90.5)), ((87.5, 84.5), (88.5, 84.5)), ((56.5, 85.5), (56.5, 86.5)), ((57.5, 87.5), (57.5, 88.5)), ((90.5, 87.5), (90.5, 88.5)), ((56.5, 84.5), (56.5, 85.5)), ((60.5, 89.5), (61.5, 89.5)), ((83.5, 90.5), (84.5, 90.5)), ((56.5, 86.5), (56.5, 87.5)), ((67.5, 86.5), (68.5, 86.5)), ((62.5, 85.5), (63.5, 85.5)), ((87.5, 84.5), (87.5, 85.5)), ((79.5, 91.5), (80.5, 91.5)), ((90.5, 85.5), (90.5, 86.5)), ((60.5, 84.5), (61.5, 84.5)), ((57.5, 83.5), (57.5, 84.5)), ((77.5, 91.5), (78.5, 91.5)), ((89.5, 88.5), (90.5, 88.5)), ((72.5, 87.5), (73.5, 87.5)), ((84.5, 90.5), (85.5, 90.5)), ((61.5, 89.5), (62.5, 89.5)), ((72.5, 90.5), (73.5, 90.5)), ((88.5, 84.5), (88.5, 85.5)), ((69.5, 86.5), (70.5, 86.5)), ((68.5, 90.5), (69.5, 90.5)), ((66.5, 86.5), (67.5, 86.5)), ((63.5, 85.5), (64.5, 85.5)), ((74.5, 90.5), (74.5, 91.5)), ((63.5, 89.5), (63.5, 90.5)), ((76.5, 87.5), (77.5, 87.5)), ((65.5, 90.5), (66.5, 90.5)), ((86.5, 89.5), (86.5, 90.5)), ((75.5, 87.5), (76.5, 87.5)), ((77.5, 87.5), (78.5, 87.5)), ((59.5, 88.5), (59.5, 89.5)), ((82.5, 86.5), (83.5, 86.5)), ((78.5, 86.5), (79.5, 86.5)), ((85.5, 90.5), (86.5, 90.5)), ((78.5, 91.5), (79.5, 91.5)), ((88.5, 88.5), (88.5, 89.5)), ((58.5, 84.5), (59.5, 84.5)), ((82.5, 90.5), (82.5, 91.5)), ((57.5, 88.5), (58.5, 88.5)), ((79.5, 86.5), (80.5, 86.5)), ((59.5, 84.5), (60.5, 84.5)), ((73.5, 90.5), (74.5, 90.5)), ((59.5, 89.5), (60.5, 89.5)), ((58.5, 88.5), (59.5, 88.5)), ((61.5, 85.5), (62.5, 85.5)), ((70.5, 86.5), (70.5, 87.5)), ((84.5, 85.5), (85.5, 85.5)), ((83.5, 85.5), (84.5, 85.5)), ((73.5, 87.5), (74.5, 87.5)), ((58.5, 83.5), (58.5, 84.5)), ((74.5, 87.5), (75.5, 87.5)), ((61.5, 84.5), (61.5, 85.5)), ((86.5, 89.5), (87.5, 89.5)), ((82.5, 90.5), (83.5, 90.5)), ((64.5, 90.5), (65.5, 90.5)), ((90.5, 86.5), (90.5, 87.5)), ((70.5, 87.5), (71.5, 87.5)), ((75.5, 91.5), (76.5, 91.5)), ((80.5, 91.5), (81.5, 91.5)), ((70.5, 90.5), (71.5, 90.5)), ((56.5, 84.5), (57.5, 84.5)), ((76.5, 91.5), (77.5, 91.5)), ((65.5, 85.5), (65.5, 86.5)), ((66.5, 90.5), (67.5, 90.5)), ((88.5, 85.5), (89.5, 85.5)), ((83.5, 85.5), (83.5, 86.5)), ((68.5, 86.5), (69.5, 86.5)), ((56.5, 87.5), (57.5, 87.5)), ((88.5, 88.5), (89.5, 88.5)), ((89.5, 85.5), (90.5, 85.5)), ((67.5, 90.5), (68.5, 90.5)), ((85.5, 85.5), (86.5, 85.5)), ((65.5, 86.5), (66.5, 86.5)), ((78.5, 86.5), (78.5, 87.5)), ((81.5, 91.5), (82.5, 91.5)), ((86.5, 85.5), (87.5, 85.5)), ((80.5, 86.5), (81.5, 86.5))}","{((86.5, 90.5), (87.5, 90.5)), ((88.5, 90.5), (89.5, 90.5)), ((70.5, 86.5), (71.5, 86.5)), ((90.5, 90.5), (91.5, 90.5)), ((89.5, 86.5), (90.5, 86.5)), ((73.5, 86.5), (74.5, 86.5)), ((83.5, 86.5), (84.5, 86.5)), ((60.5, 87.5), (61.5, 87.5)), ((75.5, 90.5), (76.5, 90.5)), ((60.5, 88.5), (61.5, 88.5)), ((62.5, 86.5), (63.5, 86.5)), ((61.5, 89.5), (61.5, 90.5)), ((61.5, 90.5), (62.5, 90.5)), ((89.5, 90.5), (90.5, 90.5)), ((62.5, 90.5), (63.5, 90.5)), ((84.5, 86.5), (85.5, 86.5)), ((79.5, 90.5), (80.5, 90.5)), ((76.5, 86.5), (77.5, 86.5)), ((87.5, 90.5), (88.5, 90.5)), ((74.5, 86.5), (75.5, 86.5)), ((77.5, 86.5), (78.5, 86.5)), ((63.5, 86.5), (64.5, 86.5)), ((78.5, 90.5), (79.5, 90.5)), ((91.5, 86.5), (91.5, 87.5)), ((74.5, 90.5), (75.5, 90.5)), ((75.5, 86.5), (76.5, 86.5)), ((71.5, 86.5), (72.5, 86.5)), ((91.5, 89.5), (91.5, 90.5)), ((72.5, 86.5), (73.5, 86.5)), ((60.5, 87.5), (60.5, 88.5)), ((87.5, 86.5), (88.5, 86.5)), ((61.5, 88.5), (61.5, 89.5)), ((64.5, 86.5), (65.5, 86.5)), ((91.5, 88.5), (91.5, 89.5)), ((91.5, 87.5), (91.5, 88.5)), ((88.5, 86.5), (89.5, 86.5)), ((77.5, 90.5), (78.5, 90.5)), ((62.5, 86.5), (62.5, 87.5)), ((80.5, 90.5), (81.5, 90.5)), ((76.5, 90.5), (77.5, 90.5)), ((81.5, 90.5), (82.5, 90.5)), ((61.5, 87.5), (62.5, 87.5)), ((86.5, 86.5), (87.5, 86.5)), ((90.5, 86.5), (91.5, 86.5)), ((85.5, 86.5), (86.5, 86.5))}"
57,HNCDL_141,20160926,0.8297872340425533,3.605551275463989,0.2598343929640422,47.609375,0.5,0.15217391304347827,"{(79, 88), (72, 91), (62, 90), (64, 87), (63, 89), (87, 89), (73, 90), (77, 90), (58, 86), (74, 91), (75, 90), (66, 87), (57, 84), (79, 90), (64, 89), (56, 85), (58, 88), (60, 85), (83, 87), (69, 88), (80, 88), (66, 89), (85, 89), (88, 86), (81, 89), (71, 88), (82, 88), (86, 88), (69, 90), (60, 87), (83, 89), (61, 86), (80, 90), (88, 88), (81, 91), (71, 90), (62, 87), (82, 90), (63, 86), (86, 90), (89, 86), (60, 89), (70, 91), (61, 88), (83, 91), (65, 88), (90, 87), (62, 89), (73, 89), (63, 88), (77, 89), (67, 88), (58, 85), (78, 88), (59, 84), (89, 88), (61, 90), (75, 89), (65, 90), (79, 89), (76, 90), (57, 86), (73, 91), (63, 90), (84, 88), (77, 91), (67, 90), (58, 87), (78, 90), (59, 86), (88, 85), (79, 91), (57, 88), (68, 88), (72, 88), (86, 87), (84, 90), (87, 86), (58, 89), (60, 86), (59, 88), (61, 85), (70, 88), (69, 89), (80, 89), (85, 88), (88, 87), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (69, 91), (80, 91), (70, 90), (61, 87), (74, 90), (65, 87), (88, 89), (85, 90), (82, 91), (63, 87), (64, 88), (67, 87), (58, 84), (89, 87), (61, 89), (65, 89), (76, 89), (66, 88), (57, 85), (75, 91), (81, 88), (84, 87), (64, 90), (67, 89), (78, 89), (56, 86), (59, 85), (83, 88), (76, 91), (66, 90), (57, 87), (81, 90), (84, 89), (86, 86), (62, 86), (78, 91), (59, 87), (60, 88), (85, 87), (83, 90), (68, 89), (72, 89), (71, 91), (62, 88), (87, 87), (73, 88), (84, 91), (59, 89), (77, 88), (70, 89), (74, 89)}","{(79, 88), (90, 88), (72, 91), (62, 90), (64, 87), (63, 89), (87, 89), (73, 90), (77, 90), (91, 89), (92, 88), (74, 91), (85, 91), (75, 90), (66, 87), (79, 90), (64, 89), (58, 88), (69, 88), (80, 88), (66, 89), (85, 89), (81, 89), (71, 88), (82, 88), (86, 88), (69, 90), (60, 87), (83, 89), (61, 86), (80, 90), (88, 88), (81, 91), (71, 90), (62, 87), (82, 90), (63, 86), (86, 90), (91, 86), (89, 86), (83, 91), (70, 91), (61, 88), (65, 88), (90, 87), (76, 88), (88, 90), (62, 89), (73, 89), (63, 88), (77, 89), (67, 88), (92, 87), (78, 88), (89, 88), (75, 89), (65, 90), (79, 89), (90, 89), (76, 90), (73, 91), (63, 90), (84, 88), (77, 91), (67, 90), (69, 87), (78, 90), (89, 90), (79, 91), (68, 88), (72, 88), (86, 87), (84, 90), (69, 89), (80, 89), (59, 88), (70, 88), (74, 88), (88, 87), (85, 88), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (69, 91), (80, 91), (70, 90), (61, 87), (91, 88), (74, 90), (65, 87), (90, 86), (88, 89), (85, 90), (82, 91), (63, 87), (64, 88), (67, 87), (89, 87), (87, 90), (61, 89), (65, 89), (76, 89), (66, 88), (75, 91), (81, 88), (64, 90), (67, 89), (78, 89), (89, 89), (83, 88), (76, 91), (66, 90), (68, 87), (81, 90), (84, 89), (62, 86), (78, 91), (59, 87), (91, 85), (60, 88), (85, 87), (83, 90), (68, 89), (72, 89), (71, 91), (62, 88), (87, 87), (73, 88), (84, 91), (70, 89), (77, 88), (91, 87), (92, 86), (74, 89), (75, 88)}","{((55.5, 85.5), (55.5, 86.5)), ((87.5, 89.5), (88.5, 89.5)), ((89.5, 87.5), (89.5, 88.5)), ((71.5, 87.5), (72.5, 87.5)), ((58.5, 83.5), (59.5, 83.5)), ((67.5, 86.5), (67.5, 87.5)), ((73.5, 91.5), (74.5, 91.5)), ((56.5, 83.5), (57.5, 83.5)), ((57.5, 83.5), (58.5, 83.5)), ((74.5, 91.5), (75.5, 91.5)), ((63.5, 90.5), (64.5, 90.5)), ((73.5, 87.5), (73.5, 88.5)), ((80.5, 87.5), (81.5, 87.5)), ((87.5, 84.5), (88.5, 84.5)), ((61.5, 90.5), (62.5, 90.5)), ((72.5, 91.5), (73.5, 91.5)), ((62.5, 90.5), (63.5, 90.5)), ((84.5, 90.5), (84.5, 91.5)), ((75.5, 88.5), (76.5, 88.5)), ((56.5, 83.5), (56.5, 84.5)), ((63.5, 85.5), (63.5, 86.5)), ((56.5, 86.5), (56.5, 87.5)), ((62.5, 85.5), (63.5, 85.5)), ((87.5, 84.5), (87.5, 85.5)), ((64.5, 86.5), (65.5, 86.5)), ((79.5, 91.5), (80.5, 91.5)), ((69.5, 91.5), (70.5, 91.5)), ((57.5, 88.5), (57.5, 89.5)), ((60.5, 84.5), (61.5, 84.5)), ((68.5, 90.5), (68.5, 91.5)), ((83.5, 91.5), (84.5, 91.5)), ((60.5, 90.5), (61.5, 90.5)), ((77.5, 91.5), (78.5, 91.5)), ((72.5, 87.5), (73.5, 87.5)), ((84.5, 90.5), (85.5, 90.5)), ((78.5, 87.5), (79.5, 87.5)), ((57.5, 89.5), (58.5, 89.5)), ((74.5, 88.5), (75.5, 88.5)), ((60.5, 89.5), (60.5, 90.5)), ((88.5, 84.5), (88.5, 85.5)), ((56.5, 88.5), (57.5, 88.5)), ((79.5, 87.5), (80.5, 87.5)), ((58.5, 89.5), (59.5, 89.5)), ((89.5, 86.5), (90.5, 86.5)), ((66.5, 86.5), (67.5, 86.5)), ((83.5, 86.5), (84.5, 86.5)), ((76.5, 87.5), (77.5, 87.5)), ((56.5, 87.5), (56.5, 88.5)), ((65.5, 90.5), (66.5, 90.5)), ((86.5, 89.5), (86.5, 90.5)), ((59.5, 83.5), (59.5, 84.5)), ((67.5, 87.5), (68.5, 87.5)), ((68.5, 91.5), (69.5, 91.5)), ((77.5, 87.5), (78.5, 87.5)), ((82.5, 86.5), (83.5, 86.5)), ((73.5, 88.5), (74.5, 88.5)), ((69.5, 87.5), (70.5, 87.5)), ((85.5, 90.5), (86.5, 90.5)), ((78.5, 91.5), (79.5, 91.5)), ((88.5, 88.5), (88.5, 89.5)), ((55.5, 84.5), (56.5, 84.5)), ((70.5, 91.5), (71.5, 91.5)), ((55.5, 86.5), (56.5, 86.5)), ((59.5, 84.5), (60.5, 84.5)), ((84.5, 86.5), (85.5, 86.5)), ((59.5, 89.5), (60.5, 89.5)), ((81.5, 87.5), (82.5, 87.5)), ((61.5, 85.5), (62.5, 85.5)), ((76.5, 87.5), (76.5, 88.5)), ((68.5, 87.5), (69.5, 87.5)), ((63.5, 86.5), (64.5, 86.5)), ((82.5, 91.5), (83.5, 91.5)), ((89.5, 85.5), (89.5, 86.5)), ((61.5, 84.5), (61.5, 85.5)), ((85.5, 85.5), (85.5, 86.5)), ((86.5, 89.5), (87.5, 89.5)), ((90.5, 86.5), (90.5, 87.5)), ((89.5, 87.5), (90.5, 87.5)), ((70.5, 87.5), (71.5, 87.5)), ((75.5, 91.5), (76.5, 91.5)), ((80.5, 91.5), (81.5, 91.5)), ((71.5, 91.5), (72.5, 91.5)), ((76.5, 91.5), (77.5, 91.5)), ((66.5, 90.5), (67.5, 90.5)), ((88.5, 85.5), (89.5, 85.5)), ((55.5, 84.5), (55.5, 85.5)), ((88.5, 88.5), (89.5, 88.5)), ((67.5, 90.5), (68.5, 90.5)), ((85.5, 85.5), (86.5, 85.5)), ((82.5, 86.5), (82.5, 87.5)), ((65.5, 86.5), (66.5, 86.5)), ((86.5, 85.5), (87.5, 85.5)), ((81.5, 91.5), (82.5, 91.5)), ((64.5, 90.5), (65.5, 90.5))}","{((86.5, 90.5), (87.5, 90.5)), ((88.5, 90.5), (89.5, 90.5)), ((83.5, 87.5), (84.5, 87.5)), ((75.5, 87.5), (76.5, 87.5)), ((91.5, 88.5), (92.5, 88.5)), ((91.5, 84.5), (91.5, 85.5)), ((88.5, 85.5), (88.5, 86.5)), ((89.5, 89.5), (89.5, 90.5)), ((61.5, 89.5), (61.5, 90.5)), ((60.5, 85.5), (60.5, 86.5)), ((57.5, 87.5), (57.5, 88.5)), ((90.5, 84.5), (90.5, 85.5)), ((57.5, 88.5), (58.5, 88.5)), ((91.5, 85.5), (92.5, 85.5)), ((92.5, 85.5), (92.5, 86.5)), ((87.5, 90.5), (88.5, 90.5)), ((58.5, 88.5), (59.5, 88.5)), ((58.5, 86.5), (59.5, 86.5)), ((89.5, 89.5), (90.5, 89.5)), ((73.5, 87.5), (74.5, 87.5)), ((60.5, 89.5), (61.5, 89.5)), ((69.5, 86.5), (69.5, 87.5)), ((74.5, 87.5), (75.5, 87.5)), ((92.5, 87.5), (92.5, 88.5)), ((67.5, 86.5), (68.5, 86.5)), ((84.5, 91.5), (85.5, 91.5)), ((92.5, 86.5), (92.5, 87.5)), ((90.5, 84.5), (91.5, 84.5)), ((57.5, 87.5), (58.5, 87.5)), ((87.5, 86.5), (88.5, 86.5)), ((58.5, 86.5), (58.5, 87.5)), ((91.5, 88.5), (91.5, 89.5)), ((60.5, 88.5), (60.5, 89.5)), ((59.5, 88.5), (60.5, 88.5)), ((68.5, 86.5), (69.5, 86.5)), ((60.5, 85.5), (61.5, 85.5)), ((90.5, 89.5), (91.5, 89.5)), ((59.5, 86.5), (60.5, 86.5)), ((89.5, 85.5), (90.5, 85.5)), ((86.5, 86.5), (87.5, 86.5)), ((82.5, 87.5), (83.5, 87.5)), ((84.5, 86.5), (84.5, 87.5)), ((85.5, 90.5), (85.5, 91.5)), ((85.5, 86.5), (86.5, 86.5))}"
