Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
58,HNCDL_141,20160926,0.8954248366013072,2.23606797749979,0.1123995663824996,48.69140625,0.46875,0.06802721088435375,"{(68, 91), (72, 91), (62, 90), (64, 87), (63, 89), (87, 89), (73, 90), (77, 90), (58, 86), (74, 91), (85, 91), (75, 90), (66, 87), (57, 84), (79, 90), (73, 92), (64, 89), (63, 91), (56, 85), (77, 92), (58, 88), (60, 85), (69, 88), (75, 92), (66, 89), (85, 89), (88, 86), (79, 92), (81, 89), (82, 88), (64, 91), (86, 88), (69, 90), (60, 87), (83, 89), (61, 86), (80, 90), (88, 88), (81, 91), (71, 90), (62, 87), (82, 90), (63, 86), (86, 90), (89, 86), (58, 83), (80, 92), (60, 89), (70, 91), (61, 88), (83, 91), (65, 88), (82, 92), (62, 89), (73, 89), (63, 88), (77, 89), (67, 88), (58, 85), (89, 88), (59, 84), (61, 90), (75, 89), (65, 90), (79, 89), (76, 90), (57, 86), (62, 91), (73, 91), (63, 90), (84, 88), (77, 91), (67, 90), (58, 87), (60, 84), (59, 86), (78, 90), (88, 85), (76, 92), (79, 91), (66, 91), (57, 88), (68, 88), (84, 90), (86, 87), (87, 86), (78, 92), (58, 89), (60, 86), (59, 88), (61, 85), (69, 89), (80, 89), (85, 88), (88, 87), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (69, 91), (80, 91), (70, 90), (61, 87), (74, 90), (65, 87), (88, 89), (85, 90), (57, 83), (82, 91), (63, 87), (72, 92), (64, 88), (89, 87), (58, 84), (87, 90), (59, 83), (61, 89), (74, 92), (65, 89), (76, 89), (66, 88), (57, 85), (75, 91), (81, 88), (84, 87), (64, 90), (67, 89), (78, 89), (56, 86), (59, 85), (83, 88), (65, 91), (76, 91), (66, 90), (57, 87), (81, 90), (84, 89), (86, 86), (62, 86), (87, 85), (67, 91), (78, 91), (59, 87), (60, 88), (85, 87), (83, 90), (68, 89), (81, 92), (72, 89), (71, 91), (62, 88), (87, 87), (84, 91), (59, 89), (70, 89), (60, 90), (74, 89)}","{(68, 91), (72, 91), (62, 90), (64, 87), (63, 89), (87, 89), (73, 90), (74, 89), (77, 90), (58, 86), (74, 91), (85, 91), (75, 90), (79, 90), (73, 92), (64, 89), (63, 91), (77, 92), (58, 88), (75, 92), (66, 89), (88, 86), (79, 92), (81, 89), (64, 91), (86, 88), (69, 90), (60, 87), (83, 89), (61, 86), (80, 90), (88, 88), (81, 91), (71, 90), (62, 87), (82, 90), (86, 90), (89, 86), (69, 92), (60, 89), (70, 91), (61, 88), (83, 91), (80, 92), (65, 88), (71, 92), (62, 89), (73, 89), (63, 88), (82, 92), (77, 89), (67, 88), (58, 85), (89, 88), (59, 84), (61, 90), (75, 89), (65, 90), (79, 89), (76, 90), (57, 86), (73, 91), (63, 90), (84, 88), (77, 91), (67, 90), (58, 87), (78, 90), (59, 86), (88, 85), (76, 92), (79, 91), (66, 91), (57, 88), (84, 90), (86, 87), (87, 86), (67, 92), (69, 89), (60, 86), (59, 88), (80, 89), (78, 92), (85, 88), (88, 87), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (89, 85), (69, 91), (80, 91), (70, 90), (61, 87), (74, 90), (65, 87), (90, 86), (88, 89), (85, 90), (68, 92), (82, 91), (63, 87), (72, 92), (64, 88), (89, 87), (87, 90), (70, 92), (61, 89), (74, 92), (76, 89), (65, 89), (66, 88), (75, 91), (64, 90), (67, 89), (78, 89), (59, 85), (83, 88), (65, 91), (76, 91), (66, 90), (57, 87), (81, 90), (84, 89), (86, 86), (87, 85), (67, 91), (78, 91), (59, 87), (60, 88), (85, 87), (83, 90), (66, 92), (68, 89), (81, 92), (72, 89), (71, 91), (62, 88), (87, 87), (89, 84), (84, 91), (59, 89), (70, 89), (83, 92), (85, 89)}","{((71.5, 92.5), (72.5, 92.5)), ((58.5, 82.5), (59.5, 82.5)), ((61.5, 90.5), (61.5, 91.5)), ((55.5, 85.5), (55.5, 86.5)), ((87.5, 89.5), (88.5, 89.5)), ((89.5, 87.5), (89.5, 88.5)), ((71.5, 91.5), (71.5, 92.5)), ((59.5, 82.5), (59.5, 83.5)), ((59.5, 90.5), (60.5, 90.5)), ((66.5, 91.5), (67.5, 91.5)), ((80.5, 87.5), (81.5, 87.5)), ((56.5, 82.5), (56.5, 83.5)), ((71.5, 88.5), (72.5, 88.5)), ((87.5, 84.5), (88.5, 84.5)), ((62.5, 91.5), (63.5, 91.5)), ((79.5, 88.5), (80.5, 88.5)), ((61.5, 91.5), (62.5, 91.5)), ((75.5, 88.5), (76.5, 88.5)), ((87.5, 89.5), (87.5, 90.5)), ((56.5, 83.5), (56.5, 84.5)), ((63.5, 85.5), (63.5, 86.5)), ((56.5, 86.5), (56.5, 87.5)), ((80.5, 87.5), (80.5, 88.5)), ((62.5, 85.5), (63.5, 85.5)), ((78.5, 92.5), (79.5, 92.5)), ((64.5, 86.5), (65.5, 86.5)), ((69.5, 91.5), (70.5, 91.5)), ((57.5, 88.5), (57.5, 89.5)), ((76.5, 88.5), (77.5, 88.5)), ((66.5, 87.5), (67.5, 87.5)), ((65.5, 91.5), (66.5, 91.5)), ((60.5, 84.5), (61.5, 84.5)), ((79.5, 92.5), (80.5, 92.5)), ((83.5, 91.5), (84.5, 91.5)), ((69.5, 87.5), (69.5, 88.5)), ((72.5, 88.5), (73.5, 88.5)), ((60.5, 90.5), (61.5, 90.5)), ((77.5, 88.5), (78.5, 88.5)), ((63.5, 91.5), (64.5, 91.5)), ((76.5, 92.5), (77.5, 92.5)), ((82.5, 87.5), (83.5, 87.5)), ((57.5, 89.5), (58.5, 89.5)), ((85.5, 90.5), (85.5, 91.5)), ((74.5, 88.5), (75.5, 88.5)), ((88.5, 84.5), (88.5, 85.5)), ((60.5, 83.5), (60.5, 84.5)), ((78.5, 88.5), (79.5, 88.5)), ((56.5, 88.5), (57.5, 88.5)), ((86.5, 90.5), (87.5, 90.5)), ((58.5, 89.5), (59.5, 89.5)), ((75.5, 92.5), (76.5, 92.5)), ((83.5, 86.5), (84.5, 86.5)), ((80.5, 92.5), (81.5, 92.5)), ((56.5, 87.5), (56.5, 88.5)), ((59.5, 89.5), (59.5, 90.5)), ((67.5, 87.5), (68.5, 87.5)), ((68.5, 91.5), (69.5, 91.5)), ((81.5, 92.5), (82.5, 92.5)), ((73.5, 88.5), (74.5, 88.5)), ((77.5, 92.5), (78.5, 92.5)), ((73.5, 92.5), (74.5, 92.5)), ((85.5, 90.5), (86.5, 90.5)), ((88.5, 88.5), (88.5, 89.5)), ((55.5, 84.5), (56.5, 84.5)), ((70.5, 91.5), (71.5, 91.5)), ((55.5, 86.5), (56.5, 86.5)), ((84.5, 86.5), (85.5, 86.5)), ((86.5, 84.5), (86.5, 85.5)), ((57.5, 82.5), (58.5, 82.5)), ((81.5, 87.5), (82.5, 87.5)), ((61.5, 85.5), (62.5, 85.5)), ((59.5, 83.5), (60.5, 83.5)), ((68.5, 87.5), (69.5, 87.5)), ((66.5, 86.5), (66.5, 87.5)), ((63.5, 86.5), (64.5, 86.5)), ((65.5, 86.5), (66.5, 86.5)), ((82.5, 91.5), (83.5, 91.5)), ((70.5, 88.5), (71.5, 88.5)), ((89.5, 85.5), (89.5, 86.5)), ((56.5, 82.5), (57.5, 82.5)), ((61.5, 84.5), (61.5, 85.5)), ((74.5, 92.5), (75.5, 92.5)), ((85.5, 85.5), (85.5, 86.5)), ((64.5, 91.5), (65.5, 91.5)), ((84.5, 91.5), (85.5, 91.5)), ((83.5, 86.5), (83.5, 87.5)), ((72.5, 92.5), (73.5, 92.5)), ((67.5, 91.5), (68.5, 91.5)), ((89.5, 86.5), (89.5, 87.5)), ((88.5, 85.5), (89.5, 85.5)), ((55.5, 84.5), (55.5, 85.5)), ((69.5, 88.5), (70.5, 88.5)), ((88.5, 88.5), (89.5, 88.5)), ((86.5, 84.5), (87.5, 84.5)), ((85.5, 85.5), (86.5, 85.5)), ((82.5, 91.5), (82.5, 92.5))}","{((60.5, 89.5), (60.5, 90.5)), ((67.5, 92.5), (68.5, 92.5)), ((57.5, 84.5), (58.5, 84.5)), ((58.5, 83.5), (59.5, 83.5)), ((89.5, 86.5), (90.5, 86.5)), ((81.5, 88.5), (82.5, 88.5)), ((83.5, 91.5), (83.5, 92.5)), ((66.5, 92.5), (67.5, 92.5)), ((65.5, 87.5), (66.5, 87.5)), ((83.5, 87.5), (84.5, 87.5)), ((59.5, 83.5), (59.5, 84.5)), ((89.5, 84.5), (89.5, 85.5)), ((70.5, 92.5), (71.5, 92.5)), ((62.5, 86.5), (63.5, 86.5)), ((67.5, 87.5), (67.5, 88.5)), ((82.5, 87.5), (82.5, 88.5)), ((65.5, 91.5), (65.5, 92.5)), ((56.5, 85.5), (56.5, 86.5)), ((61.5, 90.5), (62.5, 90.5)), ((65.5, 92.5), (66.5, 92.5)), ((57.5, 88.5), (58.5, 88.5)), ((59.5, 89.5), (60.5, 89.5)), ((65.5, 86.5), (65.5, 87.5)), ((68.5, 92.5), (69.5, 92.5)), ((69.5, 92.5), (70.5, 92.5)), ((57.5, 84.5), (57.5, 85.5)), ((88.5, 83.5), (89.5, 83.5)), ((58.5, 83.5), (58.5, 84.5)), ((89.5, 83.5), (89.5, 84.5)), ((67.5, 88.5), (68.5, 88.5)), ((56.5, 85.5), (57.5, 85.5)), ((61.5, 86.5), (62.5, 86.5)), ((82.5, 92.5), (83.5, 92.5)), ((80.5, 88.5), (81.5, 88.5)), ((90.5, 85.5), (90.5, 86.5)), ((84.5, 86.5), (84.5, 87.5)), ((59.5, 84.5), (59.5, 85.5)), ((59.5, 85.5), (60.5, 85.5)), ((60.5, 85.5), (61.5, 85.5)), ((61.5, 85.5), (61.5, 86.5)), ((89.5, 85.5), (90.5, 85.5)), ((62.5, 90.5), (62.5, 91.5)), ((68.5, 88.5), (69.5, 88.5)), ((88.5, 83.5), (88.5, 84.5)), ((58.5, 88.5), (58.5, 89.5))}"
