Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
59,HNCDL_141,20160926,0.3884297520661157,4.47213595499958,0.9883093622422446,97.3828125,0.9,0.70625,"{(68, 91), (72, 91), (73, 90), (64, 87), (58, 86), (74, 91), (61, 91), (75, 90), (57, 84), (73, 92), (56, 85), (58, 88), (60, 85), (75, 92), (66, 89), (56, 87), (69, 90), (60, 87), (61, 86), (71, 90), (62, 87), (89, 86), (58, 83), (69, 92), (70, 91), (65, 88), (71, 92), (82, 92), (67, 88), (58, 85), (59, 84), (76, 90), (57, 86), (73, 91), (67, 90), (58, 87), (60, 84), (59, 86), (88, 85), (65, 92), (76, 92), (66, 91), (57, 88), (67, 92), (58, 89), (60, 86), (59, 88), (61, 85), (69, 89), (68, 90), (72, 90), (69, 91), (59, 90), (61, 87), (70, 90), (74, 90), (68, 92), (63, 87), (72, 92), (64, 88), (58, 84), (70, 92), (74, 92), (75, 91), (66, 88), (57, 85), (67, 89), (78, 89), (56, 86), (59, 85), (57, 87), (62, 86), (87, 85), (64, 92), (67, 91), (59, 87), (66, 92), (68, 89), (71, 91), (59, 89), (70, 89), (83, 92)}","{(68, 91), (79, 88), (72, 91), (62, 90), (64, 87), (63, 89), (87, 89), (73, 90), (59, 82), (77, 90), (60, 83), (74, 91), (85, 91), (75, 90), (79, 90), (62, 83), (64, 89), (69, 88), (60, 85), (80, 88), (66, 89), (85, 89), (88, 86), (90, 83), (81, 89), (71, 88), (62, 85), (87, 84), (82, 88), (86, 88), (91, 84), (69, 90), (60, 87), (83, 89), (61, 86), (80, 90), (88, 88), (90, 85), (81, 91), (71, 90), (62, 87), (82, 90), (63, 86), (86, 90), (91, 86), (89, 86), (83, 91), (70, 91), (61, 88), (65, 88), (90, 87), (76, 88), (62, 89), (73, 89), (63, 88), (77, 89), (67, 88), (78, 88), (60, 82), (59, 84), (61, 81), (89, 88), (75, 89), (88, 83), (65, 90), (79, 89), (76, 90), (62, 82), (73, 91), (63, 90), (84, 88), (77, 91), (67, 90), (78, 90), (60, 84), (59, 86), (61, 83), (88, 85), (79, 91), (66, 91), (68, 88), (62, 84), (72, 88), (86, 87), (84, 90), (87, 86), (89, 83), (69, 89), (60, 86), (70, 88), (61, 85), (80, 89), (74, 88), (88, 87), (90, 84), (85, 88), (68, 90), (71, 89), (82, 89), (63, 85), (72, 90), (86, 89), (87, 88), (89, 85), (69, 91), (80, 91), (70, 90), (61, 87), (74, 90), (65, 87), (90, 86), (88, 89), (85, 90), (82, 91), (63, 87), (64, 88), (89, 87), (87, 90), (59, 83), (65, 89), (76, 89), (66, 88), (75, 91), (81, 88), (64, 90), (67, 89), (78, 89), (59, 85), (61, 82), (91, 83), (83, 88), (88, 84), (65, 91), (76, 91), (66, 90), (81, 90), (84, 89), (86, 86), (62, 86), (87, 85), (89, 82), (67, 91), (78, 91), (61, 84), (91, 85), (60, 88), (85, 87), (83, 90), (68, 89), (72, 89), (71, 91), (62, 88), (87, 87), (89, 84), (73, 88), (84, 91), (70, 89), (77, 88), (74, 89), (75, 88)}","{((71.5, 92.5), (72.5, 92.5)), ((61.5, 90.5), (61.5, 91.5)), ((55.5, 85.5), (55.5, 86.5)), ((67.5, 92.5), (68.5, 92.5)), ((58.5, 83.5), (59.5, 83.5)), ((59.5, 87.5), (60.5, 87.5)), ((63.5, 87.5), (63.5, 88.5)), ((62.5, 85.5), (62.5, 86.5)), ((56.5, 83.5), (57.5, 83.5)), ((66.5, 92.5), (67.5, 92.5)), ((58.5, 82.5), (58.5, 83.5)), ((60.5, 87.5), (61.5, 87.5)), ((76.5, 91.5), (76.5, 92.5)), ((65.5, 87.5), (66.5, 87.5)), ((76.5, 89.5), (76.5, 90.5)), ((77.5, 89.5), (78.5, 89.5)), ((87.5, 84.5), (88.5, 84.5)), ((62.5, 86.5), (63.5, 86.5)), ((55.5, 87.5), (56.5, 87.5)), ((64.5, 92.5), (65.5, 92.5)), ((77.5, 88.5), (77.5, 89.5)), ((71.5, 89.5), (72.5, 89.5)), ((78.5, 88.5), (78.5, 89.5)), ((69.5, 92.5), (70.5, 92.5)), ((81.5, 91.5), (81.5, 92.5)), ((56.5, 83.5), (56.5, 84.5)), ((58.5, 89.5), (58.5, 90.5)), ((67.5, 88.5), (68.5, 88.5)), ((75.5, 90.5), (75.5, 91.5)), ((82.5, 92.5), (83.5, 92.5)), ((60.5, 91.5), (61.5, 91.5)), ((57.5, 88.5), (57.5, 89.5)), ((88.5, 86.5), (89.5, 86.5)), ((66.5, 89.5), (66.5, 90.5)), ((66.5, 87.5), (67.5, 87.5)), ((60.5, 84.5), (61.5, 84.5)), ((58.5, 90.5), (59.5, 90.5)), ((65.5, 89.5), (66.5, 89.5)), ((64.5, 88.5), (65.5, 88.5)), ((73.5, 89.5), (74.5, 89.5)), ((62.5, 87.5), (63.5, 87.5)), ((63.5, 92.5), (64.5, 92.5)), ((55.5, 86.5), (55.5, 87.5)), ((60.5, 90.5), (61.5, 90.5)), ((74.5, 89.5), (75.5, 89.5)), ((77.5, 88.5), (78.5, 88.5)), ((63.5, 91.5), (64.5, 91.5)), ((68.5, 88.5), (69.5, 88.5)), ((57.5, 89.5), (58.5, 89.5)), ((75.5, 89.5), (76.5, 89.5)), ((88.5, 84.5), (88.5, 85.5)), ((60.5, 83.5), (60.5, 84.5)), ((56.5, 88.5), (57.5, 88.5)), ((72.5, 89.5), (73.5, 89.5)), ((64.5, 86.5), (64.5, 87.5)), ((75.5, 92.5), (76.5, 92.5)), ((83.5, 91.5), (83.5, 92.5)), ((56.5, 87.5), (56.5, 88.5)), ((59.5, 89.5), (59.5, 90.5)), ((65.5, 90.5), (66.5, 90.5)), ((57.5, 82.5), (57.5, 83.5)), ((63.5, 88.5), (64.5, 88.5)), ((81.5, 92.5), (82.5, 92.5)), ((59.5, 88.5), (59.5, 89.5)), ((70.5, 92.5), (71.5, 92.5)), ((88.5, 85.5), (88.5, 86.5)), ((75.5, 90.5), (76.5, 90.5)), ((73.5, 92.5), (74.5, 92.5)), ((70.5, 88.5), (70.5, 89.5)), ((67.5, 87.5), (67.5, 88.5)), ((55.5, 84.5), (56.5, 84.5)), ((65.5, 92.5), (66.5, 92.5)), ((60.5, 90.5), (60.5, 91.5)), ((86.5, 84.5), (86.5, 85.5)), ((57.5, 82.5), (58.5, 82.5)), ((68.5, 92.5), (69.5, 92.5)), ((61.5, 85.5), (62.5, 85.5)), ((70.5, 89.5), (71.5, 89.5)), ((59.5, 83.5), (60.5, 83.5)), ((63.5, 86.5), (64.5, 86.5)), ((63.5, 91.5), (63.5, 92.5)), ((82.5, 91.5), (83.5, 91.5)), ((89.5, 85.5), (89.5, 86.5)), ((74.5, 92.5), (75.5, 92.5)), ((61.5, 84.5), (61.5, 85.5)), ((64.5, 91.5), (65.5, 91.5)), ((65.5, 88.5), (65.5, 89.5)), ((87.5, 85.5), (88.5, 85.5)), ((75.5, 91.5), (76.5, 91.5)), ((65.5, 90.5), (65.5, 91.5)), ((72.5, 92.5), (73.5, 92.5)), ((88.5, 85.5), (89.5, 85.5)), ((55.5, 84.5), (55.5, 85.5)), ((69.5, 88.5), (70.5, 88.5)), ((59.5, 87.5), (59.5, 88.5)), ((86.5, 84.5), (87.5, 84.5)), ((61.5, 87.5), (62.5, 87.5)), ((64.5, 87.5), (65.5, 87.5)), ((86.5, 85.5), (87.5, 85.5)), ((81.5, 91.5), (82.5, 91.5))}","{((87.5, 89.5), (88.5, 89.5)), ((58.5, 81.5), (59.5, 81.5)), ((89.5, 87.5), (89.5, 88.5)), ((71.5, 87.5), (72.5, 87.5)), ((62.5, 82.5), (62.5, 83.5)), ((73.5, 91.5), (74.5, 91.5)), ((83.5, 87.5), (84.5, 87.5)), ((74.5, 91.5), (75.5, 91.5)), ((63.5, 90.5), (64.5, 90.5)), ((66.5, 91.5), (67.5, 91.5)), ((86.5, 83.5), (87.5, 83.5)), ((80.5, 87.5), (81.5, 87.5)), ((60.5, 88.5), (61.5, 88.5)), ((64.5, 90.5), (64.5, 91.5)), ((90.5, 82.5), (91.5, 82.5)), ((61.5, 90.5), (62.5, 90.5)), ((72.5, 91.5), (73.5, 91.5)), ((62.5, 90.5), (63.5, 90.5)), ((87.5, 89.5), (87.5, 90.5)), ((63.5, 85.5), (63.5, 86.5)), ((60.5, 80.5), (60.5, 81.5)), ((88.5, 81.5), (88.5, 82.5)), ((64.5, 86.5), (65.5, 86.5)), ((79.5, 91.5), (80.5, 91.5)), ((69.5, 91.5), (70.5, 91.5)), ((65.5, 91.5), (66.5, 91.5)), ((83.5, 91.5), (84.5, 91.5)), ((59.5, 88.5), (60.5, 88.5)), ((58.5, 84.5), (58.5, 85.5)), ((62.5, 83.5), (62.5, 84.5)), ((63.5, 84.5), (63.5, 85.5)), ((77.5, 91.5), (78.5, 91.5)), ((72.5, 87.5), (73.5, 87.5)), ((61.5, 81.5), (62.5, 81.5)), ((82.5, 87.5), (83.5, 87.5)), ((84.5, 86.5), (84.5, 87.5)), ((90.5, 86.5), (91.5, 86.5)), ((78.5, 87.5), (79.5, 87.5)), ((85.5, 90.5), (85.5, 91.5)), ((61.5, 80.5), (61.5, 81.5)), ((87.5, 82.5), (88.5, 82.5)), ((86.5, 90.5), (87.5, 90.5)), ((58.5, 85.5), (58.5, 86.5)), ((89.5, 81.5), (89.5, 82.5)), ((79.5, 87.5), (80.5, 87.5)), ((60.5, 80.5), (61.5, 80.5)), ((76.5, 87.5), (77.5, 87.5)), ((67.5, 87.5), (68.5, 87.5)), ((75.5, 87.5), (76.5, 87.5)), ((88.5, 81.5), (89.5, 81.5)), ((68.5, 91.5), (69.5, 91.5)), ((77.5, 87.5), (78.5, 87.5)), ((91.5, 84.5), (91.5, 85.5)), ((69.5, 87.5), (70.5, 87.5)), ((85.5, 90.5), (86.5, 90.5)), ((91.5, 83.5), (91.5, 84.5)), ((62.5, 84.5), (63.5, 84.5)), ((78.5, 91.5), (79.5, 91.5)), ((88.5, 88.5), (88.5, 89.5)), ((61.5, 89.5), (61.5, 90.5)), ((70.5, 91.5), (71.5, 91.5)), ((84.5, 86.5), (85.5, 86.5)), ((89.5, 82.5), (90.5, 82.5)), ((65.5, 86.5), (65.5, 87.5)), ((81.5, 87.5), (82.5, 87.5)), ((58.5, 86.5), (59.5, 86.5)), ((68.5, 87.5), (69.5, 87.5)), ((73.5, 87.5), (74.5, 87.5)), ((62.5, 81.5), (62.5, 82.5)), ((59.5, 81.5), (60.5, 81.5)), ((58.5, 83.5), (58.5, 84.5)), ((58.5, 81.5), (58.5, 82.5)), ((74.5, 87.5), (75.5, 87.5)), ((59.5, 86.5), (59.5, 87.5)), ((85.5, 85.5), (85.5, 86.5)), ((84.5, 91.5), (85.5, 91.5)), ((90.5, 86.5), (90.5, 87.5)), ((89.5, 87.5), (90.5, 87.5)), ((61.5, 88.5), (61.5, 89.5)), ((87.5, 82.5), (87.5, 83.5)), ((70.5, 87.5), (71.5, 87.5)), ((80.5, 91.5), (81.5, 91.5)), ((71.5, 91.5), (72.5, 91.5)), ((86.5, 83.5), (86.5, 84.5)), ((76.5, 91.5), (77.5, 91.5)), ((67.5, 91.5), (68.5, 91.5)), ((88.5, 88.5), (89.5, 88.5)), ((85.5, 85.5), (86.5, 85.5)), ((91.5, 82.5), (91.5, 83.5)), ((91.5, 85.5), (91.5, 86.5))}"
60,HNCDL_141,20160926,0.25555555555555554,14.212670403551895,2.125497640450198,83.31640625,0.8191489361702128,0.8380281690140845,"{(68, 91), (65, 92), (62, 87), (72, 91), (63, 92), (67, 89), (77, 93), (59, 85), (67, 92), (69, 92), (70, 91), (75, 93), (65, 88), (68, 90), (71, 92), (79, 93), (62, 86), (73, 92), (64, 92), (58, 85), (69, 91), (70, 90), (60, 85), (76, 93), (66, 92), (74, 93), (68, 92), (63, 87), (73, 91), (71, 91), (72, 92), (64, 88), (58, 84), (70, 92), (69, 90), (78, 93), (61, 86), (57, 85)}","{(68, 91), (72, 91), (62, 90), (64, 87), (63, 89), (87, 89), (73, 90), (74, 89), (77, 90), (74, 91), (85, 91), (75, 90), (79, 90), (73, 92), (64, 89), (77, 92), (69, 88), (60, 85), (75, 92), (66, 89), (88, 86), (79, 92), (81, 89), (62, 85), (87, 84), (86, 88), (69, 90), (60, 87), (83, 89), (61, 86), (80, 90), (88, 88), (90, 85), (81, 91), (71, 90), (62, 87), (82, 90), (63, 86), (86, 90), (89, 86), (69, 92), (83, 91), (70, 91), (61, 88), (80, 92), (65, 88), (71, 92), (62, 89), (73, 89), (63, 88), (82, 92), (77, 89), (67, 88), (89, 88), (75, 89), (65, 90), (79, 89), (76, 90), (73, 91), (63, 90), (84, 88), (77, 91), (67, 90), (78, 90), (59, 86), (88, 85), (76, 92), (79, 91), (66, 91), (68, 88), (84, 90), (86, 87), (87, 86), (89, 83), (78, 92), (69, 89), (60, 86), (80, 89), (61, 85), (85, 88), (88, 87), (90, 84), (68, 90), (71, 89), (82, 89), (63, 85), (72, 90), (86, 89), (84, 92), (87, 88), (89, 85), (69, 91), (80, 91), (70, 90), (61, 87), (74, 90), (65, 87), (90, 86), (88, 89), (85, 90), (68, 92), (82, 91), (63, 87), (72, 92), (64, 88), (89, 87), (87, 90), (70, 92), (74, 92), (76, 89), (65, 89), (66, 88), (75, 91), (64, 90), (67, 89), (78, 89), (88, 84), (65, 91), (76, 91), (66, 90), (81, 90), (84, 89), (86, 86), (62, 86), (87, 85), (67, 91), (78, 91), (61, 84), (60, 88), (85, 87), (83, 90), (68, 89), (81, 92), (72, 89), (71, 91), (62, 88), (87, 87), (89, 84), (84, 91), (70, 89), (83, 92), (85, 89)}","{((71.5, 92.5), (72.5, 92.5)), ((67.5, 88.5), (67.5, 89.5)), ((67.5, 92.5), (68.5, 92.5)), ((75.5, 93.5), (76.5, 93.5)), ((63.5, 87.5), (63.5, 88.5)), ((71.5, 90.5), (72.5, 90.5)), ((62.5, 85.5), (62.5, 86.5)), ((76.5, 93.5), (77.5, 93.5)), ((66.5, 92.5), (67.5, 92.5)), ((66.5, 88.5), (66.5, 89.5)), ((63.5, 86.5), (63.5, 87.5)), ((62.5, 92.5), (63.5, 92.5)), ((57.5, 83.5), (58.5, 83.5)), ((79.5, 92.5), (79.5, 93.5)), ((66.5, 91.5), (67.5, 91.5)), ((62.5, 86.5), (63.5, 86.5)), ((78.5, 93.5), (79.5, 93.5)), ((60.5, 85.5), (60.5, 86.5)), ((64.5, 92.5), (65.5, 92.5)), ((62.5, 91.5), (63.5, 91.5)), ((57.5, 85.5), (58.5, 85.5)), ((61.5, 86.5), (61.5, 87.5)), ((66.5, 89.5), (67.5, 89.5)), ((74.5, 93.5), (75.5, 93.5)), ((69.5, 92.5), (70.5, 92.5)), ((56.5, 84.5), (56.5, 85.5)), ((66.5, 88.5), (67.5, 88.5)), ((73.5, 93.5), (74.5, 93.5)), ((60.5, 86.5), (61.5, 86.5)), ((73.5, 91.5), (73.5, 92.5)), ((67.5, 89.5), (68.5, 89.5)), ((78.5, 92.5), (79.5, 92.5)), ((65.5, 91.5), (66.5, 91.5)), ((59.5, 85.5), (60.5, 85.5)), ((64.5, 88.5), (65.5, 88.5)), ((62.5, 87.5), (63.5, 87.5)), ((68.5, 89.5), (69.5, 89.5)), ((57.5, 83.5), (57.5, 84.5)), ((60.5, 85.5), (61.5, 85.5)), ((63.5, 92.5), (64.5, 92.5)), ((63.5, 91.5), (64.5, 91.5)), ((76.5, 92.5), (77.5, 92.5)), ((72.5, 90.5), (73.5, 90.5)), ((69.5, 89.5), (70.5, 89.5)), ((67.5, 89.5), (67.5, 90.5)), ((75.5, 92.5), (76.5, 92.5)), ((63.5, 88.5), (64.5, 88.5)), ((77.5, 92.5), (78.5, 92.5)), ((70.5, 92.5), (71.5, 92.5)), ((60.5, 84.5), (60.5, 85.5)), ((73.5, 92.5), (74.5, 92.5)), ((58.5, 84.5), (59.5, 84.5)), ((67.5, 90.5), (67.5, 91.5)), ((65.5, 92.5), (66.5, 92.5)), ((59.5, 84.5), (60.5, 84.5)), ((68.5, 92.5), (69.5, 92.5)), ((61.5, 85.5), (62.5, 85.5)), ((63.5, 87.5), (64.5, 87.5)), ((58.5, 83.5), (58.5, 84.5)), ((74.5, 92.5), (75.5, 92.5)), ((64.5, 91.5), (65.5, 91.5)), ((58.5, 85.5), (59.5, 85.5)), ((56.5, 85.5), (57.5, 85.5)), ((65.5, 87.5), (65.5, 88.5)), ((77.5, 93.5), (78.5, 93.5)), ((73.5, 90.5), (73.5, 91.5)), ((70.5, 90.5), (71.5, 90.5)), ((56.5, 84.5), (57.5, 84.5)), ((72.5, 92.5), (73.5, 92.5)), ((62.5, 91.5), (62.5, 92.5)), ((70.5, 89.5), (70.5, 90.5)), ((61.5, 87.5), (62.5, 87.5)), ((73.5, 92.5), (73.5, 93.5)), ((64.5, 87.5), (65.5, 87.5))}","{((87.5, 89.5), (88.5, 89.5)), ((89.5, 87.5), (89.5, 88.5)), ((84.5, 91.5), (84.5, 92.5)), ((65.5, 87.5), (66.5, 87.5)), ((83.5, 87.5), (84.5, 87.5)), ((89.5, 83.5), (90.5, 83.5)), ((63.5, 90.5), (64.5, 90.5)), ((83.5, 92.5), (84.5, 92.5)), ((86.5, 83.5), (87.5, 83.5)), ((71.5, 88.5), (72.5, 88.5)), ((60.5, 88.5), (61.5, 88.5)), ((82.5, 88.5), (83.5, 88.5)), ((64.5, 90.5), (64.5, 91.5)), ((90.5, 84.5), (90.5, 85.5)), ((61.5, 90.5), (62.5, 90.5)), ((62.5, 90.5), (63.5, 90.5)), ((87.5, 83.5), (88.5, 83.5)), ((79.5, 88.5), (80.5, 88.5)), ((75.5, 88.5), (76.5, 88.5)), ((87.5, 89.5), (87.5, 90.5)), ((63.5, 85.5), (63.5, 86.5)), ((83.5, 87.5), (83.5, 88.5)), ((82.5, 92.5), (83.5, 92.5)), ((64.5, 86.5), (65.5, 86.5)), ((80.5, 88.5), (81.5, 88.5)), ((90.5, 85.5), (90.5, 86.5)), ((76.5, 88.5), (77.5, 88.5)), ((66.5, 87.5), (67.5, 87.5)), ((79.5, 92.5), (80.5, 92.5)), ((59.5, 88.5), (60.5, 88.5)), ((69.5, 87.5), (69.5, 88.5)), ((63.5, 84.5), (63.5, 85.5)), ((72.5, 88.5), (73.5, 88.5)), ((77.5, 88.5), (78.5, 88.5)), ((84.5, 86.5), (84.5, 87.5)), ((74.5, 88.5), (75.5, 88.5)), ((85.5, 90.5), (85.5, 91.5)), ((61.5, 83.5), (61.5, 84.5)), ((67.5, 91.5), (67.5, 92.5)), ((78.5, 88.5), (79.5, 88.5)), ((60.5, 83.5), (60.5, 84.5)), ((58.5, 85.5), (58.5, 86.5)), ((86.5, 90.5), (87.5, 90.5)), ((88.5, 82.5), (89.5, 82.5)), ((89.5, 86.5), (90.5, 86.5)), ((81.5, 88.5), (82.5, 88.5)), ((80.5, 92.5), (81.5, 92.5)), ((67.5, 87.5), (68.5, 87.5)), ((89.5, 82.5), (89.5, 83.5)), ((61.5, 84.5), (62.5, 84.5)), ((81.5, 92.5), (82.5, 92.5)), ((73.5, 88.5), (74.5, 88.5)), ((88.5, 82.5), (88.5, 83.5)), ((85.5, 90.5), (86.5, 90.5)), ((62.5, 84.5), (63.5, 84.5)), ((88.5, 88.5), (88.5, 89.5)), ((61.5, 89.5), (61.5, 90.5)), ((84.5, 86.5), (85.5, 86.5)), ((86.5, 84.5), (86.5, 85.5)), ((65.5, 86.5), (65.5, 87.5)), ((58.5, 86.5), (59.5, 86.5)), ((68.5, 87.5), (69.5, 87.5)), ((63.5, 86.5), (64.5, 86.5)), ((60.5, 83.5), (61.5, 83.5)), ((70.5, 88.5), (71.5, 88.5)), ((59.5, 86.5), (59.5, 87.5)), ((85.5, 85.5), (85.5, 86.5)), ((84.5, 91.5), (85.5, 91.5)), ((61.5, 88.5), (61.5, 89.5)), ((90.5, 83.5), (90.5, 84.5)), ((86.5, 83.5), (86.5, 84.5)), ((59.5, 84.5), (59.5, 85.5)), ((89.5, 86.5), (89.5, 87.5)), ((69.5, 88.5), (70.5, 88.5)), ((59.5, 87.5), (59.5, 88.5)), ((88.5, 88.5), (89.5, 88.5)), ((85.5, 85.5), (86.5, 85.5))}"
