Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
61,HNCDL_141,20160926,0.055944055944055944,21.540659228538015,4.1681688108871064,99.546875,0.9787234042553191,0.9712230215827338,"{(66, 89), (62, 87), (68, 92), (64, 88)}","{(68, 91), (72, 91), (62, 90), (87, 89), (63, 89), (73, 90), (77, 90), (74, 91), (75, 90), (79, 90), (73, 92), (64, 89), (63, 91), (77, 92), (60, 85), (85, 84), (75, 92), (66, 89), (88, 86), (79, 92), (81, 89), (87, 84), (64, 91), (86, 88), (78, 93), (69, 90), (60, 87), (85, 86), (61, 86), (83, 89), (80, 90), (81, 91), (71, 90), (62, 87), (82, 90), (63, 86), (86, 90), (69, 92), (83, 91), (70, 91), (61, 88), (80, 92), (65, 88), (81, 93), (71, 92), (62, 89), (82, 92), (63, 88), (84, 86), (67, 88), (61, 90), (74, 93), (65, 90), (76, 90), (73, 91), (63, 90), (84, 88), (86, 85), (77, 91), (67, 90), (78, 90), (59, 86), (88, 85), (65, 92), (79, 91), (66, 91), (76, 92), (84, 90), (86, 87), (87, 86), (77, 93), (67, 92), (69, 89), (60, 86), (59, 88), (61, 85), (78, 92), (85, 88), (68, 90), (71, 89), (82, 89), (72, 90), (86, 89), (87, 88), (69, 91), (80, 91), (70, 90), (61, 87), (74, 90), (85, 90), (68, 92), (82, 91), (63, 87), (72, 92), (64, 88), (80, 93), (70, 92), (61, 89), (74, 92), (65, 89), (75, 91), (66, 88), (84, 87), (86, 84), (87, 83), (73, 93), (64, 90), (67, 89), (83, 88), (85, 85), (88, 84), (65, 91), (76, 91), (66, 90), (75, 93), (79, 93), (81, 90), (84, 89), (86, 86), (62, 86), (87, 85), (67, 91), (78, 91), (59, 87), (61, 84), (60, 88), (85, 87), (83, 90), (76, 93), (66, 92), (68, 89), (81, 92), (84, 91), (71, 91), (62, 88), (87, 87), (70, 89), (83, 92), (85, 89)}","{((67.5, 91.5), (68.5, 91.5)), ((62.5, 86.5), (62.5, 87.5)), ((67.5, 92.5), (68.5, 92.5)), ((65.5, 89.5), (66.5, 89.5)), ((65.5, 88.5), (65.5, 89.5)), ((61.5, 86.5), (61.5, 87.5)), ((68.5, 91.5), (68.5, 92.5)), ((63.5, 87.5), (63.5, 88.5)), ((65.5, 88.5), (66.5, 88.5)), ((61.5, 87.5), (62.5, 87.5)), ((66.5, 88.5), (66.5, 89.5)), ((64.5, 87.5), (64.5, 88.5)), ((61.5, 86.5), (62.5, 86.5)), ((63.5, 88.5), (64.5, 88.5)), ((63.5, 87.5), (64.5, 87.5)), ((67.5, 91.5), (67.5, 92.5))}","{((71.5, 92.5), (72.5, 92.5)), ((85.5, 83.5), (86.5, 83.5)), ((75.5, 93.5), (76.5, 93.5)), ((76.5, 93.5), (77.5, 93.5)), ((66.5, 92.5), (67.5, 92.5)), ((65.5, 87.5), (66.5, 87.5)), ((63.5, 86.5), (63.5, 87.5)), ((77.5, 89.5), (78.5, 89.5)), ((64.5, 91.5), (64.5, 92.5)), ((78.5, 93.5), (79.5, 93.5)), ((61.5, 90.5), (62.5, 90.5)), ((62.5, 91.5), (63.5, 91.5)), ((64.5, 92.5), (65.5, 92.5)), ((79.5, 89.5), (80.5, 89.5)), ((87.5, 83.5), (88.5, 83.5)), ((74.5, 93.5), (75.5, 93.5)), ((84.5, 90.5), (84.5, 91.5)), ((71.5, 89.5), (72.5, 89.5)), ((69.5, 92.5), (70.5, 92.5)), ((76.5, 89.5), (77.5, 89.5)), ((73.5, 93.5), (74.5, 93.5)), ((63.5, 85.5), (63.5, 86.5)), ((67.5, 88.5), (68.5, 88.5)), ((78.5, 89.5), (79.5, 89.5)), ((62.5, 85.5), (63.5, 85.5)), ((87.5, 86.5), (88.5, 86.5)), ((82.5, 92.5), (83.5, 92.5)), ((81.5, 92.5), (81.5, 93.5)), ((58.5, 86.5), (58.5, 87.5)), ((80.5, 88.5), (81.5, 88.5)), ((87.5, 87.5), (87.5, 88.5)), ((66.5, 87.5), (67.5, 87.5)), ((83.5, 91.5), (84.5, 91.5)), ((59.5, 88.5), (60.5, 88.5)), ((73.5, 89.5), (74.5, 89.5)), ((60.5, 90.5), (61.5, 90.5)), ((74.5, 89.5), (75.5, 89.5)), ((63.5, 91.5), (64.5, 91.5)), ((68.5, 88.5), (69.5, 88.5)), ((84.5, 90.5), (85.5, 90.5)), ((82.5, 87.5), (83.5, 87.5)), ((75.5, 89.5), (76.5, 89.5)), ((61.5, 83.5), (61.5, 84.5)), ((60.5, 89.5), (60.5, 90.5)), ((88.5, 84.5), (88.5, 85.5)), ((58.5, 85.5), (58.5, 86.5)), ((60.5, 83.5), (60.5, 84.5)), ((86.5, 82.5), (86.5, 83.5)), ((72.5, 89.5), (73.5, 89.5)), ((81.5, 88.5), (82.5, 88.5)), ((83.5, 91.5), (83.5, 92.5)), ((86.5, 89.5), (86.5, 90.5)), ((81.5, 92.5), (82.5, 92.5)), ((80.5, 93.5), (81.5, 93.5)), ((70.5, 92.5), (71.5, 92.5)), ((88.5, 85.5), (88.5, 86.5)), ((58.5, 87.5), (58.5, 88.5)), ((85.5, 90.5), (86.5, 90.5)), ((72.5, 92.5), (72.5, 93.5)), ((67.5, 87.5), (67.5, 88.5)), ((82.5, 87.5), (82.5, 88.5)), ((65.5, 92.5), (66.5, 92.5)), ((84.5, 83.5), (84.5, 84.5)), ((87.5, 86.5), (87.5, 87.5)), ((59.5, 84.5), (60.5, 84.5)), ((80.5, 88.5), (80.5, 89.5)), ((68.5, 92.5), (69.5, 92.5)), ((58.5, 88.5), (59.5, 88.5)), ((61.5, 85.5), (62.5, 85.5)), ((83.5, 85.5), (84.5, 85.5)), ((86.5, 82.5), (87.5, 82.5)), ((60.5, 83.5), (61.5, 83.5)), ((70.5, 88.5), (71.5, 88.5)), ((61.5, 84.5), (61.5, 85.5)), ((58.5, 85.5), (59.5, 85.5)), ((86.5, 89.5), (87.5, 89.5)), ((84.5, 84.5), (84.5, 85.5)), ((87.5, 82.5), (87.5, 83.5)), ((77.5, 93.5), (78.5, 93.5)), ((72.5, 93.5), (73.5, 93.5)), ((83.5, 86.5), (83.5, 87.5)), ((59.5, 84.5), (59.5, 85.5)), ((60.5, 88.5), (60.5, 89.5)), ((83.5, 85.5), (83.5, 86.5)), ((69.5, 88.5), (70.5, 88.5)), ((87.5, 88.5), (87.5, 89.5)), ((79.5, 93.5), (80.5, 93.5)), ((84.5, 83.5), (85.5, 83.5)), ((62.5, 90.5), (62.5, 91.5)), ((64.5, 87.5), (65.5, 87.5)), ((88.5, 83.5), (88.5, 84.5)), ((71.5, 88.5), (71.5, 89.5))}"
62,HNCDL_141,20160926,0.027586206896551724,20.248456731316587,4.408938166454196,97.3828125,0.9782608695652174,0.986013986013986,"{(66, 93), (63, 88)}","{(68, 91), (81, 85), (84, 84), (72, 91), (71, 93), (62, 90), (73, 90), (63, 89), (77, 90), (83, 85), (74, 91), (75, 90), (79, 90), (81, 87), (82, 86), (72, 93), (62, 92), (64, 89), (63, 91), (73, 92), (77, 92), (60, 85), (83, 87), (75, 92), (79, 92), (81, 89), (82, 88), (62, 85), (64, 91), (67, 93), (69, 90), (60, 87), (83, 89), (61, 86), (80, 90), (78, 93), (81, 91), (71, 90), (62, 87), (82, 90), (63, 86), (83, 82), (69, 92), (60, 89), (70, 91), (61, 88), (83, 91), (80, 92), (81, 84), (82, 83), (81, 93), (68, 93), (71, 92), (62, 89), (82, 92), (63, 88), (84, 86), (83, 84), (70, 93), (61, 90), (74, 93), (65, 90), (76, 90), (81, 86), (82, 85), (62, 91), (73, 91), (63, 90), (84, 88), (77, 91), (67, 90), (78, 90), (60, 84), (59, 86), (61, 83), (65, 92), (79, 91), (66, 91), (76, 92), (82, 87), (62, 84), (63, 92), (84, 90), (77, 93), (67, 92), (78, 92), (60, 86), (59, 88), (61, 85), (66, 93), (68, 90), (82, 89), (72, 90), (69, 91), (80, 91), (70, 90), (61, 87), (74, 90), (68, 92), (82, 91), (63, 87), (84, 85), (72, 92), (80, 84), (80, 93), (70, 92), (61, 89), (83, 86), (74, 92), (65, 89), (75, 91), (82, 84), (81, 88), (84, 87), (73, 93), (64, 90), (83, 88), (65, 91), (76, 91), (66, 90), (75, 93), (79, 93), (81, 90), (84, 89), (62, 86), (64, 92), (67, 91), (78, 91), (59, 87), (61, 84), (60, 88), (83, 90), (65, 93), (76, 93), (66, 92), (81, 83), (81, 92), (71, 91), (62, 88), (83, 83), (69, 93), (60, 90), (83, 92)}","{((62.5, 87.5), (63.5, 87.5)), ((65.5, 92.5), (65.5, 93.5)), ((66.5, 92.5), (66.5, 93.5)), ((65.5, 92.5), (66.5, 92.5)), ((62.5, 87.5), (62.5, 88.5)), ((63.5, 87.5), (63.5, 88.5)), ((62.5, 88.5), (63.5, 88.5)), ((65.5, 93.5), (66.5, 93.5))}","{((61.5, 90.5), (61.5, 91.5)), ((75.5, 93.5), (76.5, 93.5)), ((76.5, 93.5), (77.5, 93.5)), ((59.5, 90.5), (60.5, 90.5)), ((63.5, 86.5), (63.5, 87.5)), ((62.5, 92.5), (63.5, 92.5)), ((77.5, 89.5), (78.5, 89.5)), ((84.5, 88.5), (84.5, 89.5)), ((64.5, 93.5), (65.5, 93.5)), ((67.5, 93.5), (68.5, 93.5)), ((83.5, 82.5), (83.5, 83.5)), ((78.5, 93.5), (79.5, 93.5)), ((83.5, 81.5), (83.5, 82.5)), ((79.5, 89.5), (80.5, 89.5)), ((66.5, 89.5), (67.5, 89.5)), ((80.5, 86.5), (80.5, 87.5)), ((74.5, 93.5), (75.5, 93.5)), ((71.5, 89.5), (72.5, 89.5)), ((84.5, 89.5), (84.5, 90.5)), ((76.5, 89.5), (77.5, 89.5)), ((73.5, 93.5), (74.5, 93.5)), ((63.5, 85.5), (63.5, 86.5)), ((83.5, 90.5), (84.5, 90.5)), ((61.5, 82.5), (61.5, 83.5)), ((80.5, 87.5), (80.5, 88.5)), ((78.5, 89.5), (79.5, 89.5)), ((62.5, 85.5), (63.5, 85.5)), ((67.5, 89.5), (68.5, 89.5)), ((82.5, 92.5), (83.5, 92.5)), ((81.5, 92.5), (81.5, 93.5)), ((58.5, 86.5), (58.5, 87.5)), ((70.5, 93.5), (71.5, 93.5)), ((82.5, 81.5), (82.5, 82.5)), ((62.5, 84.5), (62.5, 85.5)), ((64.5, 88.5), (65.5, 88.5)), ((65.5, 89.5), (66.5, 89.5)), ((68.5, 89.5), (69.5, 89.5)), ((73.5, 89.5), (74.5, 89.5)), ((62.5, 83.5), (62.5, 84.5)), ((63.5, 92.5), (64.5, 92.5)), ((60.5, 90.5), (61.5, 90.5)), ((74.5, 89.5), (75.5, 89.5)), ((84.5, 86.5), (84.5, 87.5)), ((75.5, 89.5), (76.5, 89.5)), ((84.5, 85.5), (84.5, 86.5)), ((64.5, 92.5), (64.5, 93.5)), ((79.5, 84.5), (80.5, 84.5)), ((61.5, 92.5), (62.5, 92.5)), ((58.5, 85.5), (58.5, 86.5)), ((69.5, 89.5), (70.5, 89.5)), ((72.5, 89.5), (73.5, 89.5)), ((82.5, 81.5), (83.5, 81.5)), ((61.5, 91.5), (61.5, 92.5)), ((83.5, 91.5), (83.5, 92.5)), ((59.5, 89.5), (59.5, 90.5)), ((63.5, 88.5), (64.5, 88.5)), ((59.5, 83.5), (59.5, 84.5)), ((83.5, 90.5), (83.5, 91.5)), ((81.5, 92.5), (82.5, 92.5)), ((59.5, 88.5), (59.5, 89.5)), ((80.5, 93.5), (81.5, 93.5)), ((58.5, 87.5), (58.5, 88.5)), ((60.5, 82.5), (61.5, 82.5)), ((61.5, 83.5), (62.5, 83.5)), ((66.5, 93.5), (67.5, 93.5)), ((84.5, 83.5), (84.5, 84.5)), ((68.5, 93.5), (69.5, 93.5)), ((80.5, 82.5), (81.5, 82.5)), ((79.5, 83.5), (80.5, 83.5)), ((81.5, 82.5), (82.5, 82.5)), ((80.5, 88.5), (80.5, 89.5)), ((69.5, 93.5), (70.5, 93.5)), ((58.5, 88.5), (59.5, 88.5)), ((60.5, 82.5), (60.5, 83.5)), ((70.5, 89.5), (71.5, 89.5)), ((59.5, 83.5), (60.5, 83.5)), ((58.5, 85.5), (59.5, 85.5)), ((65.5, 88.5), (65.5, 89.5)), ((84.5, 84.5), (84.5, 85.5)), ((84.5, 87.5), (84.5, 88.5)), ((77.5, 93.5), (78.5, 93.5)), ((72.5, 93.5), (73.5, 93.5)), ((83.5, 83.5), (84.5, 83.5)), ((80.5, 82.5), (80.5, 83.5)), ((80.5, 85.5), (80.5, 86.5)), ((59.5, 84.5), (59.5, 85.5)), ((71.5, 93.5), (72.5, 93.5)), ((79.5, 93.5), (80.5, 93.5)), ((79.5, 83.5), (79.5, 84.5)), ((80.5, 84.5), (80.5, 85.5))}"
