Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
63,HNCDL_141,20160926,0.0,,,106.0390625,1.0,1.0,set(),"{(68, 91), (81, 85), (84, 84), (72, 91), (71, 93), (62, 90), (63, 89), (60, 83), (83, 85), (74, 91), (79, 90), (81, 87), (82, 86), (72, 93), (62, 92), (64, 89), (63, 91), (73, 92), (77, 92), (80, 88), (60, 85), (83, 87), (75, 92), (79, 92), (81, 89), (82, 88), (62, 85), (73, 94), (64, 91), (77, 94), (67, 93), (80, 90), (60, 87), (83, 89), (61, 86), (78, 93), (75, 94), (81, 82), (79, 94), (81, 91), (82, 90), (62, 87), (63, 86), (83, 82), (69, 92), (83, 91), (70, 91), (61, 88), (80, 92), (65, 88), (81, 84), (82, 83), (81, 93), (68, 93), (71, 92), (62, 89), (82, 92), (63, 88), (84, 86), (83, 84), (59, 84), (69, 94), (80, 94), (70, 93), (61, 90), (74, 93), (65, 90), (81, 86), (82, 85), (71, 94), (62, 91), (73, 91), (63, 90), (84, 88), (77, 91), (67, 90), (60, 84), (59, 86), (61, 83), (65, 92), (79, 91), (66, 91), (76, 92), (82, 87), (62, 84), (63, 92), (84, 90), (77, 93), (67, 92), (80, 89), (60, 86), (78, 92), (61, 85), (65, 94), (76, 94), (66, 93), (82, 89), (67, 94), (69, 91), (80, 91), (78, 94), (61, 87), (82, 82), (68, 92), (82, 91), (63, 87), (84, 85), (72, 92), (64, 88), (80, 84), (80, 93), (70, 92), (61, 89), (83, 86), (74, 92), (65, 89), (75, 91), (82, 84), (68, 94), (81, 88), (84, 87), (72, 94), (73, 93), (64, 90), (59, 85), (61, 82), (70, 94), (83, 88), (74, 94), (65, 91), (76, 91), (66, 90), (75, 93), (79, 93), (81, 90), (84, 89), (62, 86), (64, 92), (67, 91), (78, 91), (61, 84), (60, 88), (83, 90), (65, 93), (76, 93), (66, 92), (81, 83), (81, 92), (71, 91), (62, 88), (83, 83), (69, 93), (66, 94)}",set(),"{((78.5, 94.5), (79.5, 94.5)), ((61.5, 90.5), (61.5, 91.5)), ((58.5, 83.5), (59.5, 83.5)), ((59.5, 82.5), (59.5, 83.5)), ((79.5, 94.5), (80.5, 94.5)), ((71.5, 90.5), (72.5, 90.5)), ((63.5, 86.5), (63.5, 87.5)), ((62.5, 92.5), (63.5, 92.5)), ((74.5, 94.5), (75.5, 94.5)), ((84.5, 88.5), (84.5, 89.5)), ((60.5, 81.5), (60.5, 82.5)), ((77.5, 94.5), (78.5, 94.5)), ((69.5, 90.5), (70.5, 90.5)), ((83.5, 82.5), (83.5, 83.5)), ((83.5, 81.5), (83.5, 82.5)), ((59.5, 82.5), (60.5, 82.5)), ((66.5, 89.5), (67.5, 89.5)), ((80.5, 86.5), (80.5, 87.5)), ((67.5, 94.5), (68.5, 94.5)), ((72.5, 94.5), (73.5, 94.5)), ((84.5, 89.5), (84.5, 90.5)), ((63.5, 85.5), (63.5, 86.5)), ((83.5, 90.5), (84.5, 90.5)), ((79.5, 87.5), (79.5, 88.5)), ((68.5, 94.5), (69.5, 94.5)), ((61.5, 82.5), (61.5, 83.5)), ((74.5, 90.5), (75.5, 90.5)), ((61.5, 81.5), (61.5, 82.5)), ((78.5, 89.5), (79.5, 89.5)), ((62.5, 85.5), (63.5, 85.5)), ((64.5, 93.5), (64.5, 94.5)), ((81.5, 92.5), (81.5, 93.5)), ((75.5, 94.5), (76.5, 94.5)), ((81.5, 81.5), (82.5, 81.5)), ((60.5, 81.5), (61.5, 81.5)), ((62.5, 84.5), (62.5, 85.5)), ((77.5, 90.5), (78.5, 90.5)), ((69.5, 94.5), (70.5, 94.5)), ((80.5, 81.5), (81.5, 81.5)), ((58.5, 84.5), (58.5, 85.5)), ((65.5, 89.5), (66.5, 89.5)), ((62.5, 83.5), (62.5, 84.5)), ((59.5, 88.5), (60.5, 88.5)), ((65.5, 94.5), (66.5, 94.5)), ((63.5, 92.5), (64.5, 92.5)), ((60.5, 90.5), (61.5, 90.5)), ((73.5, 94.5), (74.5, 94.5)), ((84.5, 86.5), (84.5, 87.5)), ((72.5, 90.5), (73.5, 90.5)), ((84.5, 85.5), (84.5, 86.5)), ((64.5, 92.5), (64.5, 93.5)), ((79.5, 84.5), (80.5, 84.5)), ((61.5, 92.5), (62.5, 92.5)), ((60.5, 89.5), (60.5, 90.5)), ((58.5, 85.5), (58.5, 86.5)), ((79.5, 87.5), (80.5, 87.5)), ((82.5, 81.5), (83.5, 81.5)), ((68.5, 90.5), (69.5, 90.5)), ((67.5, 89.5), (67.5, 90.5)), ((61.5, 91.5), (61.5, 92.5)), ((83.5, 90.5), (83.5, 91.5)), ((81.5, 92.5), (82.5, 92.5)), ((70.5, 94.5), (71.5, 94.5)), ((80.5, 93.5), (81.5, 93.5)), ((75.5, 90.5), (76.5, 90.5)), ((66.5, 94.5), (67.5, 94.5)), ((61.5, 83.5), (62.5, 83.5)), ((78.5, 89.5), (78.5, 90.5)), ((76.5, 94.5), (77.5, 94.5)), ((84.5, 83.5), (84.5, 84.5)), ((79.5, 83.5), (80.5, 83.5)), ((73.5, 90.5), (74.5, 90.5)), ((64.5, 94.5), (65.5, 94.5)), ((63.5, 87.5), (64.5, 87.5)), ((58.5, 86.5), (59.5, 86.5)), ((80.5, 81.5), (80.5, 82.5)), ((58.5, 83.5), (58.5, 84.5)), ((82.5, 91.5), (83.5, 91.5)), ((59.5, 86.5), (59.5, 87.5)), ((65.5, 88.5), (65.5, 89.5)), ((84.5, 84.5), (84.5, 85.5)), ((84.5, 87.5), (84.5, 88.5)), ((65.5, 87.5), (65.5, 88.5)), ((70.5, 90.5), (71.5, 90.5)), ((83.5, 83.5), (84.5, 83.5)), ((80.5, 82.5), (80.5, 83.5)), ((80.5, 85.5), (80.5, 86.5)), ((60.5, 88.5), (60.5, 89.5)), ((71.5, 94.5), (72.5, 94.5)), ((59.5, 87.5), (59.5, 88.5)), ((76.5, 90.5), (77.5, 90.5)), ((79.5, 83.5), (79.5, 84.5)), ((67.5, 90.5), (68.5, 90.5)), ((79.5, 88.5), (79.5, 89.5)), ((64.5, 87.5), (65.5, 87.5)), ((80.5, 93.5), (80.5, 94.5)), ((82.5, 91.5), (82.5, 92.5)), ((80.5, 84.5), (80.5, 85.5))}"
64,HNCDL_141,20160926,0.0,,,97.3828125,1.0,1.0,set(),"{(68, 91), (79, 88), (81, 85), (72, 91), (71, 93), (62, 90), (63, 89), (74, 91), (79, 90), (81, 87), (82, 86), (62, 83), (72, 93), (62, 92), (64, 89), (63, 91), (73, 92), (77, 92), (80, 88), (60, 85), (75, 92), (79, 92), (81, 89), (82, 88), (62, 85), (63, 84), (73, 94), (64, 91), (77, 94), (67, 93), (80, 90), (60, 87), (78, 93), (61, 86), (75, 94), (79, 85), (81, 82), (81, 91), (82, 90), (62, 87), (63, 86), (80, 83), (69, 92), (80, 92), (70, 91), (61, 88), (79, 87), (81, 84), (82, 83), (68, 93), (71, 92), (62, 89), (63, 88), (80, 85), (69, 94), (70, 93), (61, 90), (74, 93), (65, 90), (79, 89), (81, 86), (82, 85), (71, 94), (62, 91), (73, 91), (63, 90), (77, 91), (78, 90), (80, 87), (60, 84), (61, 83), (65, 92), (79, 91), (66, 91), (76, 92), (82, 87), (62, 84), (63, 83), (63, 92), (77, 93), (64, 93), (67, 92), (80, 89), (60, 86), (78, 92), (61, 85), (79, 84), (65, 94), (76, 94), (66, 93), (82, 89), (63, 85), (80, 82), (67, 94), (69, 91), (80, 91), (78, 94), (61, 87), (82, 82), (68, 92), (63, 87), (72, 92), (64, 88), (80, 84), (70, 92), (61, 89), (74, 92), (65, 89), (75, 91), (82, 84), (68, 94), (81, 88), (72, 94), (73, 93), (64, 90), (80, 86), (70, 94), (74, 94), (65, 91), (76, 91), (75, 93), (81, 81), (79, 93), (81, 90), (62, 86), (64, 92), (67, 91), (78, 91), (61, 84), (60, 88), (65, 93), (76, 93), (66, 92), (79, 86), (81, 83), (81, 92), (71, 91), (62, 88), (64, 94), (69, 93), (66, 94)}",set(),"{((79.5, 81.5), (80.5, 81.5)), ((61.5, 90.5), (61.5, 91.5)), ((71.5, 90.5), (72.5, 90.5)), ((63.5, 86.5), (63.5, 87.5)), ((62.5, 92.5), (63.5, 92.5)), ((77.5, 89.5), (78.5, 89.5)), ((74.5, 94.5), (75.5, 94.5)), ((79.5, 92.5), (79.5, 93.5)), ((81.5, 80.5), (81.5, 81.5)), ((77.5, 94.5), (78.5, 94.5)), ((69.5, 90.5), (70.5, 90.5)), ((78.5, 85.5), (78.5, 86.5)), ((78.5, 93.5), (79.5, 93.5)), ((67.5, 94.5), (68.5, 94.5)), ((80.5, 80.5), (80.5, 81.5)), ((78.5, 88.5), (78.5, 89.5)), ((72.5, 94.5), (73.5, 94.5)), ((82.5, 85.5), (82.5, 86.5)), ((81.5, 91.5), (81.5, 92.5)), ((59.5, 85.5), (59.5, 86.5)), ((63.5, 85.5), (63.5, 86.5)), ((63.5, 94.5), (64.5, 94.5)), ((68.5, 94.5), (69.5, 94.5)), ((74.5, 90.5), (75.5, 90.5)), ((78.5, 84.5), (78.5, 85.5)), ((78.5, 83.5), (78.5, 84.5)), ((75.5, 94.5), (76.5, 94.5)), ((81.5, 81.5), (82.5, 81.5)), ((80.5, 80.5), (81.5, 80.5)), ((82.5, 81.5), (82.5, 82.5)), ((79.5, 92.5), (80.5, 92.5)), ((64.5, 88.5), (65.5, 88.5)), ((69.5, 94.5), (70.5, 94.5)), ((59.5, 88.5), (60.5, 88.5)), ((65.5, 94.5), (66.5, 94.5)), ((63.5, 84.5), (63.5, 85.5)), ((60.5, 90.5), (61.5, 90.5)), ((73.5, 94.5), (74.5, 94.5)), ((82.5, 89.5), (82.5, 90.5)), ((72.5, 90.5), (73.5, 90.5)), ((82.5, 88.5), (82.5, 89.5)), ((61.5, 92.5), (62.5, 92.5)), ((60.5, 89.5), (60.5, 90.5)), ((78.5, 93.5), (78.5, 94.5)), ((68.5, 90.5), (69.5, 90.5)), ((61.5, 91.5), (61.5, 92.5)), ((80.5, 92.5), (81.5, 92.5)), ((65.5, 90.5), (66.5, 90.5)), ((79.5, 82.5), (79.5, 83.5)), ((59.5, 83.5), (59.5, 84.5)), ((63.5, 92.5), (63.5, 93.5)), ((79.5, 81.5), (79.5, 82.5)), ((63.5, 93.5), (63.5, 94.5)), ((70.5, 94.5), (71.5, 94.5)), ((75.5, 90.5), (76.5, 90.5)), ((66.5, 94.5), (67.5, 94.5)), ((60.5, 82.5), (61.5, 82.5)), ((78.5, 83.5), (79.5, 83.5)), ((65.5, 89.5), (65.5, 90.5)), ((82.5, 87.5), (82.5, 88.5)), ((76.5, 94.5), (77.5, 94.5)), ((78.5, 87.5), (78.5, 88.5)), ((81.5, 90.5), (81.5, 91.5)), ((73.5, 90.5), (74.5, 90.5)), ((64.5, 94.5), (65.5, 94.5)), ((60.5, 82.5), (60.5, 83.5)), ((63.5, 87.5), (64.5, 87.5)), ((59.5, 83.5), (60.5, 83.5)), ((82.5, 84.5), (82.5, 85.5)), ((82.5, 82.5), (82.5, 83.5)), ((59.5, 86.5), (59.5, 87.5)), ((65.5, 88.5), (65.5, 89.5)), ((62.5, 82.5), (63.5, 82.5)), ((64.5, 87.5), (64.5, 88.5)), ((70.5, 90.5), (71.5, 90.5)), ((77.5, 89.5), (77.5, 90.5)), ((63.5, 83.5), (63.5, 84.5)), ((66.5, 90.5), (67.5, 90.5)), ((59.5, 84.5), (59.5, 85.5)), ((60.5, 88.5), (60.5, 89.5)), ((82.5, 83.5), (82.5, 84.5)), ((71.5, 94.5), (72.5, 94.5)), ((59.5, 87.5), (59.5, 88.5)), ((76.5, 90.5), (77.5, 90.5)), ((61.5, 82.5), (62.5, 82.5)), ((67.5, 90.5), (68.5, 90.5)), ((81.5, 90.5), (82.5, 90.5)), ((63.5, 82.5), (63.5, 83.5)), ((82.5, 86.5), (82.5, 87.5)), ((78.5, 86.5), (78.5, 87.5))}"
65,HNCDL_141,20160926,0.0,,,97.3828125,1.0,1.0,set(),"{(68, 91), (79, 88), (81, 85), (72, 91), (71, 93), (62, 90), (64, 87), (63, 89), (77, 90), (74, 91), (61, 91), (79, 90), (81, 87), (82, 86), (72, 93), (62, 92), (64, 89), (63, 91), (73, 92), (77, 92), (80, 88), (75, 92), (79, 92), (81, 89), (82, 88), (62, 85), (63, 84), (73, 94), (64, 91), (63, 93), (77, 94), (67, 93), (80, 90), (60, 87), (78, 93), (61, 86), (75, 94), (79, 85), (81, 82), (81, 91), (62, 87), (63, 86), (80, 83), (69, 92), (60, 89), (70, 91), (61, 88), (80, 92), (79, 87), (81, 84), (82, 83), (68, 93), (71, 92), (62, 89), (64, 86), (63, 88), (78, 88), (80, 85), (69, 94), (70, 93), (61, 90), (74, 93), (65, 90), (79, 89), (81, 86), (82, 85), (71, 94), (62, 91), (73, 91), (63, 90), (77, 91), (78, 90), (80, 87), (61, 92), (65, 92), (79, 91), (66, 91), (76, 92), (82, 87), (62, 84), (63, 83), (63, 92), (77, 93), (64, 93), (67, 92), (80, 89), (60, 86), (78, 92), (61, 85), (79, 84), (65, 94), (76, 94), (66, 93), (63, 85), (63, 94), (80, 82), (67, 94), (69, 91), (80, 91), (78, 94), (61, 87), (82, 82), (68, 92), (63, 87), (72, 92), (64, 88), (80, 84), (70, 92), (61, 89), (74, 92), (75, 91), (82, 84), (68, 94), (81, 88), (72, 94), (73, 93), (64, 90), (78, 89), (80, 86), (70, 94), (74, 94), (65, 91), (76, 91), (75, 93), (81, 81), (79, 93), (81, 90), (62, 86), (64, 92), (67, 91), (78, 91), (61, 84), (60, 88), (65, 93), (76, 93), (66, 92), (79, 86), (81, 83), (71, 91), (62, 88), (64, 94), (69, 93), (60, 90), (66, 94)}",set(),"{((79.5, 81.5), (80.5, 81.5)), ((62.5, 94.5), (63.5, 94.5)), ((62.5, 82.5), (62.5, 83.5)), ((71.5, 90.5), (72.5, 90.5)), ((80.5, 91.5), (80.5, 92.5)), ((59.5, 90.5), (60.5, 90.5)), ((76.5, 89.5), (76.5, 90.5)), ((74.5, 94.5), (75.5, 94.5)), ((79.5, 92.5), (79.5, 93.5)), ((81.5, 80.5), (81.5, 81.5)), ((77.5, 94.5), (78.5, 94.5)), ((69.5, 90.5), (70.5, 90.5)), ((78.5, 85.5), (78.5, 86.5)), ((78.5, 86.5), (78.5, 87.5)), ((78.5, 93.5), (79.5, 93.5)), ((77.5, 88.5), (77.5, 89.5)), ((67.5, 94.5), (68.5, 94.5)), ((80.5, 80.5), (80.5, 81.5)), ((72.5, 94.5), (73.5, 94.5)), ((82.5, 85.5), (82.5, 86.5)), ((76.5, 89.5), (77.5, 89.5)), ((59.5, 85.5), (59.5, 86.5)), ((63.5, 94.5), (64.5, 94.5)), ((68.5, 94.5), (69.5, 94.5)), ((74.5, 90.5), (75.5, 90.5)), ((81.5, 88.5), (81.5, 89.5)), ((78.5, 84.5), (78.5, 85.5)), ((78.5, 83.5), (78.5, 84.5)), ((81.5, 89.5), (81.5, 90.5)), ((77.5, 87.5), (77.5, 88.5)), ((75.5, 94.5), (76.5, 94.5)), ((81.5, 81.5), (82.5, 81.5)), ((80.5, 80.5), (81.5, 80.5)), ((82.5, 81.5), (82.5, 82.5)), ((59.5, 85.5), (60.5, 85.5)), ((79.5, 92.5), (80.5, 92.5)), ((69.5, 94.5), (70.5, 94.5)), ((65.5, 94.5), (66.5, 94.5)), ((63.5, 84.5), (63.5, 85.5)), ((73.5, 94.5), (74.5, 94.5)), ((72.5, 90.5), (73.5, 90.5)), ((61.5, 92.5), (62.5, 92.5)), ((78.5, 93.5), (78.5, 94.5)), ((60.5, 83.5), (60.5, 84.5)), ((68.5, 90.5), (69.5, 90.5)), ((64.5, 86.5), (64.5, 87.5)), ((81.5, 88.5), (82.5, 88.5)), ((63.5, 85.5), (64.5, 85.5)), ((65.5, 90.5), (66.5, 90.5)), ((59.5, 89.5), (59.5, 90.5)), ((79.5, 82.5), (79.5, 83.5)), ((60.5, 91.5), (60.5, 92.5)), ((77.5, 87.5), (78.5, 87.5)), ((59.5, 88.5), (59.5, 89.5)), ((79.5, 81.5), (79.5, 82.5)), ((70.5, 94.5), (71.5, 94.5)), ((75.5, 90.5), (76.5, 90.5)), ((66.5, 94.5), (67.5, 94.5)), ((60.5, 84.5), (60.5, 85.5)), ((61.5, 83.5), (62.5, 83.5)), ((78.5, 83.5), (79.5, 83.5)), ((65.5, 89.5), (65.5, 90.5)), ((82.5, 87.5), (82.5, 88.5)), ((76.5, 94.5), (77.5, 94.5)), ((81.5, 90.5), (81.5, 91.5)), ((73.5, 90.5), (74.5, 90.5)), ((60.5, 90.5), (60.5, 91.5)), ((64.5, 94.5), (65.5, 94.5)), ((64.5, 88.5), (64.5, 89.5)), ((60.5, 92.5), (61.5, 92.5)), ((60.5, 83.5), (61.5, 83.5)), ((82.5, 84.5), (82.5, 85.5)), ((82.5, 82.5), (82.5, 83.5)), ((59.5, 86.5), (59.5, 87.5)), ((62.5, 82.5), (63.5, 82.5)), ((64.5, 85.5), (64.5, 86.5)), ((64.5, 87.5), (64.5, 88.5)), ((64.5, 89.5), (65.5, 89.5)), ((62.5, 92.5), (62.5, 93.5)), ((80.5, 91.5), (81.5, 91.5)), ((70.5, 90.5), (71.5, 90.5)), ((63.5, 83.5), (63.5, 84.5)), ((66.5, 90.5), (67.5, 90.5)), ((82.5, 83.5), (82.5, 84.5)), ((71.5, 94.5), (72.5, 94.5)), ((59.5, 87.5), (59.5, 88.5)), ((67.5, 90.5), (68.5, 90.5)), ((63.5, 82.5), (63.5, 83.5)), ((82.5, 86.5), (82.5, 87.5)), ((62.5, 93.5), (62.5, 94.5))}"
66,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
67,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
68,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
69,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
70,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
71,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
72,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
73,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
74,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
75,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
76,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
77,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
78,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
79,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
80,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
81,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
82,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
83,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
84,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
85,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
86,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
87,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
88,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
89,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
90,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
