Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
91,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
92,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
93,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
94,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
95,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
96,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
97,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
98,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
99,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
100,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
101,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
102,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
103,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
104,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
105,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
106,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
107,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
108,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
109,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
110,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
111,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
112,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
113,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
114,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
115,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
116,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
117,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
118,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
119,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
120,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
121,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
122,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
123,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
124,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
125,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
126,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
127,HNCDL_141,20160926,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
0,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
1,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
2,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
3,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
4,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
5,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
6,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
7,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
8,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
9,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
10,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
11,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
12,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
13,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
14,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
15,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
16,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
17,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
18,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
19,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
20,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
21,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
22,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
23,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
24,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
25,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
26,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
27,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
28,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
29,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
30,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
31,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
32,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
33,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
34,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
35,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
36,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
37,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
38,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
39,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
40,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
41,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
42,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
43,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
44,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
45,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
46,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
47,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
48,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
49,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
50,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
51,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
52,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
53,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
54,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
55,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
56,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
57,HNCDL_340,20180723,0.0,,,152.34375,1.0,1.0,set(),"{(90, 88), (79, 97), (81, 94), (82, 93), (87, 89), (62, 99), (53, 96), (64, 96), (54, 95), (63, 98), (58, 95), (83, 94), (51, 89), (50, 91), (85, 91), (69, 95), (80, 95), (51, 98), (52, 97), (66, 96), (49, 89), (90, 90), (88, 93), (81, 96), (71, 95), (82, 95), (87, 91), (53, 98), (64, 98), (54, 97), (58, 97), (69, 97), (51, 91), (50, 93), (52, 90), (59, 96), (80, 97), (90, 92), (57, 98), (71, 97), (73, 94), (54, 99), (56, 96), (77, 94), (89, 93), (58, 99), (60, 96), (51, 93), (50, 95), (52, 92), (75, 94), (61, 95), (59, 98), (88, 88), (65, 95), (79, 94), (76, 95), (62, 96), (49, 96), (63, 95), (73, 96), (84, 93), (86, 90), (89, 86), (77, 96), (67, 95), (78, 95), (83, 91), (50, 88), (60, 98), (61, 97), (52, 94), (75, 96), (88, 90), (65, 97), (79, 96), (81, 93), (76, 97), (48, 90), (82, 92), (63, 97), (84, 95), (86, 92), (89, 88), (55, 95), (69, 94), (80, 94), (67, 97), (50, 90), (78, 97), (61, 99), (52, 96), (85, 93), (88, 92), (90, 89), (57, 95), (48, 92), (71, 94), (49, 91), (82, 94), (68, 95), (63, 99), (72, 95), (86, 94), (87, 93), (89, 90), (55, 97), (58, 96), (69, 96), (59, 95), (50, 92), (70, 95), (80, 96), (74, 95), (85, 95), (90, 91), (57, 97), (71, 96), (82, 96), (49, 93), (68, 97), (72, 97), (89, 92), (55, 99), (58, 98), (56, 98), (59, 97), (50, 94), (52, 91), (70, 97), (88, 87), (51, 95), (65, 94), (76, 94), (74, 97), (57, 99), (49, 95), (63, 94), (84, 92), (87, 88), (62, 98), (53, 95), (67, 94), (78, 94), (64, 95), (59, 99), (50, 96), (61, 96), (83, 93), (51, 88), (88, 89), (85, 90), (51, 97), (65, 96), (76, 96), (66, 95), (81, 95), (84, 94), (86, 91), (87, 90), (89, 87), (53, 97), (67, 96), (80, 93), (54, 96), (78, 96), (50, 89), (64, 97), (83, 95), (85, 92), (51, 90), (88, 91), (52, 98), (66, 97), (68, 94), (48, 91), (49, 90), (81, 97), (72, 94), (86, 93), (87, 92), (89, 89), (53, 99), (55, 96), (54, 98), (56, 95), (70, 94), (60, 95), (51, 92), (74, 94), (85, 94), (75, 97), (57, 96), (68, 96), (49, 92), (72, 96), (62, 95), (73, 95), (89, 91), (55, 98), (56, 97), (70, 96), (77, 95), (60, 97), (51, 94), (74, 96), (52, 93), (75, 95), (49, 94), (79, 95), (81, 92), (84, 91), (62, 97), (53, 94), (64, 94), (63, 96), (73, 97), (56, 99), (77, 97), (83, 92), (51, 87), (60, 99), (51, 96), (61, 98), (52, 95), (66, 94)}",set(),"{((49.5, 87.5), (50.5, 87.5)), ((75.5, 93.5), (76.5, 93.5)), ((76.5, 93.5), (77.5, 93.5)), ((50.5, 86.5), (50.5, 87.5)), ((80.5, 91.5), (80.5, 92.5)), ((50.5, 96.5), (50.5, 97.5)), ((79.5, 97.5), (80.5, 97.5)), ((64.5, 93.5), (65.5, 93.5)), ((67.5, 93.5), (68.5, 93.5)), ((90.5, 89.5), (90.5, 90.5)), ((47.5, 91.5), (47.5, 92.5)), ((63.5, 98.5), (63.5, 99.5)), ((50.5, 98.5), (51.5, 98.5)), ((90.5, 87.5), (90.5, 88.5)), ((62.5, 93.5), (63.5, 93.5)), ((85.5, 94.5), (85.5, 95.5)), ((59.5, 99.5), (60.5, 99.5)), ((49.5, 96.5), (50.5, 96.5)), ((90.5, 88.5), (90.5, 89.5)), ((47.5, 90.5), (47.5, 91.5)), ((86.5, 93.5), (86.5, 94.5)), ((84.5, 95.5), (85.5, 95.5)), ((53.5, 99.5), (54.5, 99.5)), ((70.5, 93.5), (71.5, 93.5)), ((86.5, 87.5), (86.5, 88.5)), ((90.5, 90.5), (90.5, 91.5)), ((81.5, 96.5), (82.5, 96.5)), ((63.5, 93.5), (64.5, 93.5)), ((51.5, 86.5), (51.5, 87.5)), ((76.5, 97.5), (77.5, 97.5)), ((67.5, 97.5), (68.5, 97.5)), ((88.5, 93.5), (89.5, 93.5)), ((84.5, 89.5), (85.5, 89.5)), ((77.5, 97.5), (78.5, 97.5)), ((58.5, 94.5), (59.5, 94.5)), ((82.5, 95.5), (82.5, 96.5)), ((51.5, 89.5), (52.5, 89.5)), ((61.5, 99.5), (62.5, 99.5)), ((51.5, 88.5), (51.5, 89.5)), ((68.5, 93.5), (69.5, 93.5)), ((65.5, 93.5), (66.5, 93.5)), ((50.5, 86.5), (51.5, 86.5)), ((89.5, 85.5), (89.5, 86.5)), ((51.5, 87.5), (51.5, 88.5)), ((74.5, 97.5), (75.5, 97.5)), ((48.5, 88.5), (49.5, 88.5)), ((47.5, 89.5), (48.5, 89.5)), ((83.5, 95.5), (84.5, 95.5)), ((80.5, 91.5), (81.5, 91.5)), ((69.5, 97.5), (70.5, 97.5)), ((52.5, 93.5), (53.5, 93.5)), ((90.5, 91.5), (90.5, 92.5)), ((62.5, 93.5), (62.5, 94.5)), ((81.5, 91.5), (82.5, 91.5)), ((52.5, 92.5), (52.5, 93.5)), ((58.5, 99.5), (59.5, 99.5)), ((52.5, 89.5), (52.5, 90.5)), ((56.5, 99.5), (57.5, 99.5)), ((79.5, 92.5), (79.5, 93.5)), ((55.5, 94.5), (56.5, 94.5)), ((78.5, 93.5), (79.5, 93.5)), ((74.5, 93.5), (75.5, 93.5)), ((47.5, 89.5), (47.5, 90.5)), ((49.5, 87.5), (49.5, 88.5)), ((50.5, 97.5), (50.5, 98.5)), ((78.5, 97.5), (79.5, 97.5)), ((84.5, 89.5), (84.5, 90.5)), ((75.5, 97.5), (76.5, 97.5)), ((73.5, 93.5), (74.5, 93.5)), ((80.5, 97.5), (81.5, 97.5)), ((83.5, 90.5), (84.5, 90.5)), ((89.5, 92.5), (90.5, 92.5)), ((52.5, 91.5), (52.5, 92.5)), ((68.5, 97.5), (69.5, 97.5)), ((73.5, 97.5), (74.5, 97.5)), ((87.5, 86.5), (88.5, 86.5)), ((48.5, 94.5), (48.5, 95.5)), ((48.5, 95.5), (48.5, 96.5)), ((57.5, 94.5), (58.5, 94.5)), ((54.5, 94.5), (55.5, 94.5)), ((85.5, 94.5), (86.5, 94.5)), ((54.5, 99.5), (55.5, 99.5)), ((79.5, 92.5), (80.5, 92.5)), ((48.5, 96.5), (49.5, 96.5)), ((48.5, 92.5), (48.5, 93.5)), ((86.5, 88.5), (86.5, 89.5)), ((89.5, 92.5), (89.5, 93.5)), ((52.5, 90.5), (52.5, 91.5)), ((62.5, 99.5), (63.5, 99.5)), ((53.5, 94.5), (54.5, 94.5)), ((66.5, 97.5), (67.5, 97.5)), ((47.5, 92.5), (48.5, 92.5)), ((86.5, 93.5), (87.5, 93.5)), ((59.5, 94.5), (60.5, 94.5)), ((48.5, 88.5), (48.5, 89.5)), ((71.5, 97.5), (72.5, 97.5)), ((57.5, 99.5), (58.5, 99.5)), ((88.5, 85.5), (88.5, 86.5)), ((86.5, 87.5), (87.5, 87.5)), ((52.5, 98.5), (52.5, 99.5)), ((70.5, 97.5), (71.5, 97.5)), ((82.5, 90.5), (82.5, 91.5)), ((66.5, 93.5), (67.5, 93.5)), ((87.5, 86.5), (87.5, 87.5)), ((81.5, 96.5), (81.5, 97.5)), ((60.5, 94.5), (61.5, 94.5)), ((60.5, 99.5), (61.5, 99.5)), ((69.5, 93.5), (70.5, 93.5)), ((87.5, 93.5), (88.5, 93.5)), ((64.5, 97.5), (65.5, 97.5)), ((65.5, 97.5), (66.5, 97.5)), ((85.5, 89.5), (86.5, 89.5)), ((55.5, 99.5), (56.5, 99.5)), ((82.5, 90.5), (83.5, 90.5)), ((48.5, 93.5), (48.5, 94.5)), ((89.5, 87.5), (90.5, 87.5)), ((82.5, 95.5), (83.5, 95.5)), ((72.5, 93.5), (73.5, 93.5)), ((77.5, 93.5), (78.5, 93.5)), ((53.5, 93.5), (53.5, 94.5)), ((51.5, 98.5), (52.5, 98.5)), ((52.5, 99.5), (53.5, 99.5)), ((89.5, 86.5), (89.5, 87.5)), ((88.5, 85.5), (89.5, 85.5)), ((61.5, 94.5), (62.5, 94.5)), ((72.5, 97.5), (73.5, 97.5)), ((71.5, 93.5), (72.5, 93.5)), ((64.5, 97.5), (64.5, 98.5)), ((63.5, 98.5), (64.5, 98.5)), ((56.5, 94.5), (57.5, 94.5))}"
58,HNCDL_340,20180723,0.0,,,152.34375,1.0,1.0,set(),"{(90, 88), (81, 94), (82, 93), (87, 89), (53, 96), (64, 96), (54, 95), (63, 98), (58, 95), (83, 94), (51, 89), (50, 91), (85, 91), (69, 95), (80, 95), (66, 96), (49, 89), (90, 90), (88, 93), (81, 96), (71, 95), (82, 95), (87, 91), (58, 97), (51, 91), (50, 93), (52, 90), (59, 96), (62, 94), (56, 96), (60, 96), (51, 93), (61, 95), (52, 92), (88, 88), (65, 95), (79, 94), (76, 95), (62, 96), (73, 96), (63, 95), (84, 93), (89, 86), (77, 96), (67, 95), (78, 95), (83, 91), (61, 97), (52, 94), (75, 96), (88, 90), (79, 96), (81, 93), (48, 90), (82, 92), (63, 97), (84, 95), (86, 92), (89, 88), (55, 95), (80, 94), (50, 90), (52, 96), (85, 93), (88, 92), (90, 89), (57, 95), (48, 92), (82, 94), (49, 91), (68, 95), (72, 95), (86, 94), (87, 93), (89, 90), (55, 97), (58, 96), (69, 96), (59, 95), (50, 92), (70, 95), (80, 96), (74, 95), (85, 95), (57, 97), (71, 96), (82, 96), (49, 93), (89, 92), (59, 97), (50, 94), (52, 91), (61, 94), (88, 87), (51, 95), (65, 94), (63, 94), (84, 92), (87, 88), (62, 98), (53, 95), (64, 95), (61, 96), (83, 93), (51, 88), (88, 89), (65, 96), (76, 96), (66, 95), (81, 95), (84, 94), (86, 91), (87, 90), (89, 87), (64, 97), (67, 96), (80, 93), (54, 96), (78, 96), (50, 89), (83, 95), (85, 92), (51, 90), (88, 91), (57, 94), (48, 91), (49, 90), (86, 93), (87, 92), (89, 89), (55, 96), (56, 95), (60, 95), (51, 92), (85, 94), (57, 96), (68, 96), (49, 92), (72, 96), (62, 95), (87, 94), (89, 91), (73, 95), (56, 97), (70, 96), (77, 95), (60, 97), (51, 94), (74, 96), (52, 93), (75, 95), (49, 94), (79, 95), (81, 92), (84, 91), (62, 97), (53, 94), (64, 94), (63, 96), (83, 92), (51, 96), (52, 95)}",set(),"{((68.5, 96.5), (69.5, 96.5)), ((69.5, 96.5), (70.5, 96.5)), ((80.5, 91.5), (80.5, 92.5)), ((74.5, 94.5), (75.5, 94.5)), ((64.5, 93.5), (65.5, 93.5)), ((90.5, 89.5), (90.5, 90.5)), ((47.5, 91.5), (47.5, 92.5)), ((90.5, 87.5), (90.5, 88.5)), ((62.5, 93.5), (63.5, 93.5)), ((85.5, 94.5), (85.5, 95.5)), ((50.5, 95.5), (50.5, 96.5)), ((86.5, 94.5), (87.5, 94.5)), ((68.5, 94.5), (69.5, 94.5)), ((90.5, 88.5), (90.5, 89.5)), ((47.5, 90.5), (47.5, 91.5)), ((51.5, 96.5), (52.5, 96.5)), ((84.5, 95.5), (85.5, 95.5)), ((89.5, 91.5), (89.5, 92.5)), ((86.5, 87.5), (86.5, 88.5)), ((57.5, 97.5), (58.5, 97.5)), ((69.5, 94.5), (70.5, 94.5)), ((81.5, 96.5), (82.5, 96.5)), ((63.5, 93.5), (64.5, 93.5)), ((55.5, 97.5), (56.5, 97.5)), ((58.5, 94.5), (59.5, 94.5)), ((82.5, 95.5), (82.5, 96.5)), ((51.5, 89.5), (52.5, 89.5)), ((54.5, 97.5), (55.5, 97.5)), ((70.5, 94.5), (71.5, 94.5)), ((59.5, 97.5), (60.5, 97.5)), ((51.5, 88.5), (51.5, 89.5)), ((49.5, 94.5), (50.5, 94.5)), ((60.5, 97.5), (61.5, 97.5)), ((85.5, 90.5), (86.5, 90.5)), ((76.5, 94.5), (77.5, 94.5)), ((71.5, 96.5), (72.5, 96.5)), ((76.5, 96.5), (77.5, 96.5)), ((89.5, 85.5), (89.5, 86.5)), ((51.5, 87.5), (51.5, 88.5)), ((62.5, 98.5), (63.5, 98.5)), ((48.5, 88.5), (49.5, 88.5)), ((47.5, 89.5), (48.5, 89.5)), ((83.5, 95.5), (84.5, 95.5)), ((67.5, 96.5), (68.5, 96.5)), ((80.5, 91.5), (81.5, 91.5)), ((77.5, 96.5), (78.5, 96.5)), ((71.5, 94.5), (72.5, 94.5)), ((52.5, 93.5), (53.5, 93.5)), ((87.5, 93.5), (87.5, 94.5)), ((65.5, 96.5), (66.5, 96.5)), ((81.5, 91.5), (82.5, 91.5)), ((52.5, 92.5), (52.5, 93.5)), ((58.5, 97.5), (59.5, 97.5)), ((60.5, 93.5), (61.5, 93.5)), ((89.5, 90.5), (89.5, 91.5)), ((54.5, 96.5), (54.5, 97.5)), ((52.5, 96.5), (53.5, 96.5)), ((52.5, 89.5), (52.5, 90.5)), ((61.5, 97.5), (61.5, 98.5)), ((79.5, 92.5), (79.5, 93.5)), ((53.5, 96.5), (54.5, 96.5)), ((77.5, 94.5), (78.5, 94.5)), ((55.5, 94.5), (56.5, 94.5)), ((49.5, 88.5), (50.5, 88.5)), ((78.5, 93.5), (79.5, 93.5)), ((89.5, 90.5), (90.5, 90.5)), ((50.5, 87.5), (51.5, 87.5)), ((47.5, 89.5), (47.5, 90.5)), ((67.5, 94.5), (68.5, 94.5)), ((72.5, 94.5), (73.5, 94.5)), ((79.5, 96.5), (80.5, 96.5)), ((57.5, 93.5), (57.5, 94.5)), ((83.5, 90.5), (84.5, 90.5)), ((52.5, 91.5), (52.5, 92.5)), ((63.5, 97.5), (64.5, 97.5)), ((80.5, 96.5), (81.5, 96.5)), ((87.5, 86.5), (88.5, 86.5)), ((75.5, 94.5), (76.5, 94.5)), ((57.5, 94.5), (58.5, 94.5)), ((70.5, 96.5), (71.5, 96.5)), ((50.5, 87.5), (50.5, 88.5)), ((54.5, 94.5), (55.5, 94.5)), ((85.5, 94.5), (86.5, 94.5)), ((88.5, 92.5), (88.5, 93.5)), ((79.5, 92.5), (80.5, 92.5)), ((65.5, 94.5), (66.5, 94.5)), ((48.5, 92.5), (48.5, 93.5)), ((73.5, 94.5), (74.5, 94.5)), ((86.5, 88.5), (86.5, 89.5)), ((84.5, 90.5), (85.5, 90.5)), ((52.5, 90.5), (52.5, 91.5)), ((63.5, 97.5), (63.5, 98.5)), ((53.5, 94.5), (54.5, 94.5)), ((64.5, 96.5), (65.5, 96.5)), ((65.5, 93.5), (65.5, 94.5)), ((78.5, 93.5), (78.5, 94.5)), ((47.5, 92.5), (48.5, 92.5)), ((48.5, 94.5), (49.5, 94.5)), ((59.5, 94.5), (60.5, 94.5)), ((48.5, 88.5), (48.5, 89.5)), ((86.5, 89.5), (86.5, 90.5)), ((88.5, 85.5), (88.5, 86.5)), ((66.5, 94.5), (67.5, 94.5)), ((86.5, 87.5), (87.5, 87.5)), ((78.5, 96.5), (79.5, 96.5)), ((82.5, 90.5), (82.5, 91.5)), ((88.5, 92.5), (89.5, 92.5)), ((61.5, 93.5), (62.5, 93.5)), ((87.5, 86.5), (87.5, 87.5)), ((72.5, 96.5), (73.5, 96.5)), ((87.5, 93.5), (88.5, 93.5)), ((61.5, 98.5), (62.5, 98.5)), ((60.5, 93.5), (60.5, 94.5)), ((56.5, 97.5), (57.5, 97.5)), ((56.5, 93.5), (56.5, 94.5)), ((66.5, 96.5), (67.5, 96.5)), ((82.5, 90.5), (83.5, 90.5)), ((64.5, 96.5), (64.5, 97.5)), ((48.5, 93.5), (48.5, 94.5)), ((89.5, 87.5), (90.5, 87.5)), ((82.5, 95.5), (83.5, 95.5)), ((75.5, 96.5), (76.5, 96.5)), ((53.5, 93.5), (53.5, 94.5)), ((89.5, 86.5), (89.5, 87.5)), ((50.5, 94.5), (50.5, 95.5)), ((88.5, 85.5), (89.5, 85.5)), ((50.5, 96.5), (51.5, 96.5)), ((73.5, 96.5), (74.5, 96.5)), ((56.5, 93.5), (57.5, 93.5)), ((74.5, 96.5), (75.5, 96.5))}"
