Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
63,HNCDL_340,20180723,0.748663101604278,6.324555320336759,0.37861908775681513,97.265625,0.7980769230769231,0.17647058823529413,"{(57, 91), (49, 87), (81, 94), (72, 91), (71, 93), (82, 93), (55, 93), (56, 92), (77, 90), (80, 95), (60, 92), (51, 89), (50, 91), (61, 91), (74, 91), (85, 91), (83, 94), (49, 89), (79, 90), (72, 93), (62, 92), (73, 92), (63, 91), (56, 94), (77, 92), (50, 84), (60, 94), (51, 91), (50, 93), (52, 90), (75, 92), (61, 93), (79, 92), (81, 89), (62, 94), (53, 91), (64, 91), (54, 90), (63, 93), (86, 88), (73, 94), (77, 94), (67, 93), (80, 90), (83, 89), (78, 93), (50, 86), (51, 93), (61, 95), (52, 92), (75, 94), (76, 95), (79, 94), (81, 91), (48, 88), (82, 90), (63, 95), (54, 92), (84, 93), (86, 90), (78, 95), (58, 92), (83, 91), (59, 91), (50, 88), (69, 92), (80, 92), (52, 94), (81, 93), (57, 93), (48, 90), (71, 92), (82, 92), (68, 93), (54, 94), (86, 92), (58, 94), (60, 91), (59, 93), (50, 90), (70, 93), (69, 94), (80, 94), (74, 93), (85, 93), (71, 94), (62, 91), (49, 91), (73, 91), (82, 94), (84, 88), (77, 91), (78, 90), (60, 93), (59, 95), (50, 92), (61, 92), (74, 95), (65, 92), (79, 91), (66, 91), (76, 92), (49, 84), (49, 93), (63, 92), (84, 90), (77, 93), (53, 93), (55, 90), (67, 92), (78, 92), (64, 93), (50, 85), (61, 94), (52, 91), (85, 88), (65, 94), (76, 94), (66, 93), (82, 89), (49, 86), (63, 94), (84, 92), (86, 89), (55, 92), (58, 91), (56, 91), (80, 91), (50, 87), (67, 94), (78, 94), (83, 93), (51, 88), (85, 90), (57, 92), (48, 89), (82, 91), (49, 88), (68, 92), (81, 95), (72, 92), (86, 91), (84, 94), (55, 94), (80, 93), (56, 93), (59, 92), (50, 89), (70, 92), (51, 90), (74, 92), (75, 91), (85, 92), (57, 94), (48, 91), (68, 94), (49, 90), (72, 94), (62, 93), (53, 90), (73, 93), (59, 94), (70, 94), (83, 88), (60, 95), (51, 92), (65, 91), (76, 91), (75, 93), (74, 94), (49, 92), (79, 93), (81, 90), (84, 89), (62, 95), (53, 92), (67, 91), (54, 91), (78, 91), (64, 92), (73, 95), (77, 95), (83, 90), (85, 87), (51, 94), (65, 93), (52, 93), (66, 92), (76, 93), (75, 95), (49, 85), (79, 95), (81, 92), (84, 91), (71, 91), (53, 94), (55, 91), (54, 93), (64, 94), (58, 93), (83, 92), (85, 89), (69, 93), (66, 94)}","{(57, 91), (72, 91), (71, 93), (62, 90), (87, 89), (73, 90), (82, 93), (55, 93), (56, 92), (77, 90), (69, 95), (60, 92), (74, 91), (50, 91), (75, 90), (61, 91), (85, 91), (79, 90), (72, 93), (71, 95), (62, 92), (73, 92), (63, 91), (77, 92), (60, 94), (51, 91), (61, 93), (52, 90), (75, 92), (79, 92), (62, 94), (53, 91), (64, 91), (54, 90), (63, 93), (86, 88), (67, 93), (58, 90), (80, 90), (78, 93), (51, 93), (52, 92), (88, 88), (65, 95), (81, 91), (71, 90), (82, 90), (54, 92), (84, 93), (86, 90), (67, 95), (58, 92), (83, 91), (59, 91), (70, 91), (69, 92), (80, 92), (81, 93), (57, 93), (71, 92), (82, 92), (68, 93), (86, 92), (58, 94), (60, 91), (59, 93), (61, 90), (70, 93), (69, 94), (74, 93), (65, 90), (76, 90), (85, 93), (68, 95), (71, 94), (62, 91), (73, 91), (63, 90), (77, 91), (78, 90), (60, 93), (70, 95), (50, 92), (61, 92), (65, 92), (79, 91), (76, 92), (63, 92), (84, 90), (86, 87), (87, 86), (77, 93), (53, 93), (55, 90), (67, 92), (78, 92), (64, 93), (61, 94), (52, 91), (85, 88), (65, 94), (66, 93), (57, 90), (63, 94), (72, 90), (86, 89), (84, 92), (87, 88), (55, 92), (58, 91), (56, 91), (59, 90), (80, 91), (67, 94), (83, 93), (74, 90), (85, 90), (66, 95), (57, 92), (82, 91), (68, 92), (72, 92), (86, 91), (80, 93), (56, 93), (59, 92), (70, 92), (51, 90), (74, 92), (75, 91), (85, 92), (68, 94), (72, 94), (62, 93), (53, 90), (64, 90), (73, 93), (59, 94), (70, 94), (51, 92), (65, 91), (76, 91), (75, 93), (49, 92), (79, 93), (81, 90), (84, 89), (53, 92), (78, 91), (54, 91), (64, 92), (83, 90), (65, 93), (52, 93), (66, 92), (76, 93), (81, 92), (84, 91), (71, 91), (87, 87), (64, 94), (55, 91), (54, 93), (56, 90), (58, 93), (60, 90), (85, 89), (83, 92), (69, 93), (66, 94)}","{((81.5, 94.5), (81.5, 95.5)), ((50.5, 83.5), (50.5, 84.5)), ((70.5, 90.5), (70.5, 91.5)), ((72.5, 95.5), (73.5, 95.5)), ((71.5, 90.5), (72.5, 90.5)), ((50.5, 86.5), (50.5, 87.5)), ((59.5, 90.5), (60.5, 90.5)), ((83.5, 87.5), (84.5, 87.5)), ((63.5, 90.5), (64.5, 90.5)), ((76.5, 89.5), (76.5, 90.5)), ((47.5, 87.5), (48.5, 87.5)), ((77.5, 89.5), (78.5, 89.5)), ((55.5, 94.5), (56.5, 94.5)), ((85.5, 87.5), (86.5, 87.5)), ((73.5, 95.5), (74.5, 95.5)), ((86.5, 91.5), (86.5, 92.5)), ((76.5, 95.5), (77.5, 95.5)), ((50.5, 85.5), (50.5, 86.5)), ((74.5, 95.5), (75.5, 95.5)), ((61.5, 90.5), (62.5, 90.5)), ((79.5, 89.5), (80.5, 89.5)), ((62.5, 90.5), (63.5, 90.5)), ((50.5, 87.5), (51.5, 87.5)), ((47.5, 89.5), (47.5, 90.5)), ((67.5, 94.5), (68.5, 94.5)), ((76.5, 89.5), (77.5, 89.5)), ((81.5, 94.5), (82.5, 94.5)), ((56.5, 90.5), (57.5, 90.5)), ((86.5, 90.5), (86.5, 91.5)), ((63.5, 94.5), (64.5, 94.5)), ((58.5, 95.5), (59.5, 95.5)), ((68.5, 94.5), (69.5, 94.5)), ((74.5, 90.5), (75.5, 90.5)), ((47.5, 87.5), (47.5, 88.5)), ((47.5, 90.5), (47.5, 91.5)), ((48.5, 91.5), (48.5, 92.5)), ((84.5, 93.5), (85.5, 93.5)), ((78.5, 89.5), (79.5, 89.5)), ((85.5, 86.5), (85.5, 87.5)), ((57.5, 94.5), (58.5, 94.5)), ((80.5, 88.5), (81.5, 88.5)), ((69.5, 91.5), (70.5, 91.5)), ((54.5, 94.5), (55.5, 94.5)), ((86.5, 87.5), (86.5, 88.5)), ((58.5, 90.5), (59.5, 90.5)), ((55.5, 90.5), (56.5, 90.5)), ((69.5, 94.5), (70.5, 94.5)), ((65.5, 94.5), (66.5, 94.5)), ((48.5, 92.5), (48.5, 93.5)), ((60.5, 90.5), (61.5, 90.5)), ((52.5, 94.5), (53.5, 94.5)), ((86.5, 88.5), (86.5, 89.5)), ((50.5, 93.5), (50.5, 94.5)), ((82.5, 87.5), (83.5, 87.5)), ((84.5, 86.5), (84.5, 87.5)), ((53.5, 94.5), (54.5, 94.5)), ((72.5, 90.5), (73.5, 90.5)), ((48.5, 84.5), (48.5, 85.5)), ((82.5, 94.5), (83.5, 94.5)), ((51.5, 89.5), (52.5, 89.5)), ((75.5, 95.5), (76.5, 95.5)), ((84.5, 93.5), (84.5, 94.5)), ((48.5, 93.5), (49.5, 93.5)), ((81.5, 88.5), (82.5, 88.5)), ((51.5, 94.5), (52.5, 94.5)), ((80.5, 95.5), (81.5, 95.5)), ((50.5, 94.5), (51.5, 94.5)), ((86.5, 89.5), (86.5, 90.5)), ((63.5, 94.5), (63.5, 95.5)), ((65.5, 90.5), (66.5, 90.5)), ((68.5, 91.5), (69.5, 91.5)), ((70.5, 94.5), (71.5, 94.5)), ((57.5, 90.5), (58.5, 90.5)), ((75.5, 90.5), (76.5, 90.5)), ((51.5, 88.5), (51.5, 89.5)), ((66.5, 94.5), (67.5, 94.5)), ((47.5, 88.5), (47.5, 89.5)), ((82.5, 87.5), (82.5, 88.5)), ((67.5, 90.5), (67.5, 91.5)), ((54.5, 89.5), (55.5, 89.5)), ((73.5, 90.5), (74.5, 90.5)), ((49.5, 83.5), (50.5, 83.5)), ((84.5, 86.5), (85.5, 86.5)), ((48.5, 83.5), (48.5, 84.5)), ((80.5, 88.5), (80.5, 89.5)), ((85.5, 92.5), (86.5, 92.5)), ((58.5, 94.5), (58.5, 95.5)), ((64.5, 94.5), (65.5, 94.5)), ((52.5, 89.5), (53.5, 89.5)), ((77.5, 95.5), (78.5, 95.5)), ((62.5, 95.5), (63.5, 95.5)), ((55.5, 89.5), (55.5, 90.5)), ((53.5, 89.5), (54.5, 89.5)), ((48.5, 85.5), (48.5, 86.5)), ((51.5, 87.5), (51.5, 88.5)), ((49.5, 93.5), (50.5, 93.5)), ((78.5, 95.5), (79.5, 95.5)), ((61.5, 95.5), (62.5, 95.5)), ((50.5, 84.5), (50.5, 85.5)), ((48.5, 86.5), (48.5, 87.5)), ((70.5, 90.5), (71.5, 90.5)), ((66.5, 90.5), (67.5, 90.5)), ((67.5, 91.5), (68.5, 91.5)), ((85.5, 92.5), (85.5, 93.5)), ((71.5, 94.5), (72.5, 94.5)), ((79.5, 95.5), (80.5, 95.5)), ((83.5, 94.5), (84.5, 94.5)), ((47.5, 91.5), (48.5, 91.5)), ((59.5, 95.5), (60.5, 95.5)), ((48.5, 83.5), (49.5, 83.5)), ((72.5, 94.5), (72.5, 95.5)), ((60.5, 95.5), (61.5, 95.5)), ((64.5, 90.5), (65.5, 90.5)), ((56.5, 94.5), (57.5, 94.5))}","{((82.5, 93.5), (83.5, 93.5)), ((69.5, 95.5), (70.5, 95.5)), ((55.5, 89.5), (56.5, 89.5)), ((87.5, 87.5), (88.5, 87.5)), ((62.5, 94.5), (63.5, 94.5)), ((75.5, 93.5), (76.5, 93.5)), ((62.5, 89.5), (63.5, 89.5)), ((76.5, 93.5), (77.5, 93.5)), ((71.5, 94.5), (71.5, 95.5)), ((82.5, 89.5), (83.5, 89.5)), ((66.5, 91.5), (67.5, 91.5)), ((53.5, 93.5), (54.5, 93.5)), ((69.5, 90.5), (70.5, 90.5)), ((78.5, 93.5), (79.5, 93.5)), ((74.5, 93.5), (75.5, 93.5)), ((71.5, 89.5), (72.5, 89.5)), ((87.5, 88.5), (88.5, 88.5)), ((81.5, 89.5), (82.5, 89.5)), ((73.5, 93.5), (74.5, 93.5)), ((50.5, 92.5), (50.5, 93.5)), ((57.5, 93.5), (57.5, 94.5)), ((60.5, 89.5), (61.5, 89.5)), ((50.5, 93.5), (51.5, 93.5)), ((70.5, 95.5), (71.5, 95.5)), ((56.5, 89.5), (57.5, 89.5)), ((51.5, 93.5), (52.5, 93.5)), ((83.5, 93.5), (84.5, 93.5)), ((67.5, 95.5), (68.5, 95.5)), ((65.5, 91.5), (66.5, 91.5)), ((63.5, 89.5), (64.5, 89.5)), ((73.5, 89.5), (74.5, 89.5)), ((69.5, 90.5), (69.5, 91.5)), ((81.5, 93.5), (82.5, 93.5)), ((64.5, 95.5), (65.5, 95.5)), ((74.5, 89.5), (75.5, 89.5)), ((65.5, 95.5), (66.5, 95.5)), ((61.5, 89.5), (62.5, 89.5)), ((75.5, 89.5), (76.5, 89.5)), ((57.5, 89.5), (58.5, 89.5)), ((58.5, 94.5), (59.5, 94.5)), ((58.5, 89.5), (59.5, 89.5)), ((72.5, 89.5), (73.5, 89.5)), ((84.5, 87.5), (85.5, 87.5)), ((48.5, 91.5), (49.5, 91.5)), ((50.5, 89.5), (51.5, 89.5)), ((59.5, 94.5), (60.5, 94.5)), ((80.5, 93.5), (81.5, 93.5)), ((72.5, 93.5), (72.5, 94.5)), ((65.5, 89.5), (65.5, 90.5)), ((49.5, 90.5), (49.5, 91.5)), ((48.5, 92.5), (49.5, 92.5)), ((87.5, 86.5), (87.5, 87.5)), ((60.5, 94.5), (61.5, 94.5)), ((87.5, 85.5), (87.5, 86.5)), ((59.5, 89.5), (60.5, 89.5)), ((86.5, 85.5), (86.5, 86.5)), ((54.5, 93.5), (55.5, 93.5)), ((88.5, 87.5), (88.5, 88.5)), ((70.5, 89.5), (71.5, 89.5)), ((50.5, 89.5), (50.5, 90.5)), ((83.5, 88.5), (84.5, 88.5)), ((66.5, 95.5), (67.5, 95.5)), ((49.5, 90.5), (50.5, 90.5)), ((86.5, 89.5), (87.5, 89.5)), ((84.5, 87.5), (84.5, 88.5)), ((77.5, 93.5), (78.5, 93.5)), ((72.5, 93.5), (73.5, 93.5)), ((64.5, 89.5), (65.5, 89.5)), ((65.5, 90.5), (65.5, 91.5)), ((55.5, 93.5), (56.5, 93.5)), ((80.5, 89.5), (81.5, 89.5)), ((52.5, 93.5), (53.5, 93.5)), ((61.5, 94.5), (62.5, 94.5)), ((87.5, 88.5), (87.5, 89.5)), ((79.5, 93.5), (80.5, 93.5)), ((64.5, 94.5), (64.5, 95.5)), ((83.5, 88.5), (83.5, 89.5)), ((70.5, 89.5), (70.5, 90.5)), ((56.5, 93.5), (57.5, 93.5)), ((49.5, 92.5), (50.5, 92.5)), ((68.5, 95.5), (69.5, 95.5)), ((86.5, 85.5), (87.5, 85.5)), ((85.5, 86.5), (86.5, 86.5))}"
64,HNCDL_340,20180723,0.7038834951456311,12.165525060596439,0.8024219150300771,87.890625,0.7075471698113207,0.07643312101910828,"{(57, 91), (68, 91), (49, 87), (84, 84), (81, 94), (72, 91), (71, 93), (62, 90), (73, 90), (82, 93), (55, 93), (56, 92), (77, 90), (83, 85), (51, 80), (60, 92), (51, 89), (50, 91), (75, 90), (61, 91), (74, 91), (85, 91), (49, 80), (49, 89), (79, 90), (72, 93), (62, 92), (53, 89), (63, 91), (73, 92), (56, 94), (77, 92), (83, 87), (51, 82), (50, 84), (85, 84), (60, 94), (51, 91), (50, 93), (52, 90), (75, 92), (61, 93), (85, 89), (49, 82), (79, 92), (81, 89), (48, 86), (82, 88), (62, 94), (53, 91), (64, 91), (54, 90), (63, 93), (86, 88), (73, 94), (77, 94), (67, 93), (58, 90), (83, 89), (51, 84), (50, 86), (85, 86), (80, 90), (78, 93), (51, 93), (52, 92), (75, 94), (79, 94), (81, 91), (48, 88), (82, 90), (54, 92), (84, 93), (86, 90), (50, 79), (58, 92), (83, 91), (51, 86), (50, 88), (59, 91), (70, 91), (69, 92), (80, 92), (52, 94), (48, 81), (81, 93), (57, 93), (48, 90), (71, 92), (82, 92), (68, 93), (84, 86), (54, 94), (83, 84), (51, 79), (50, 81), (58, 94), (60, 91), (59, 93), (50, 90), (61, 90), (70, 93), (80, 94), (74, 93), (65, 90), (79, 89), (76, 90), (48, 83), (82, 94), (62, 91), (49, 91), (63, 90), (73, 91), (84, 88), (86, 85), (77, 91), (78, 90), (51, 81), (50, 83), (60, 93), (50, 92), (52, 89), (61, 92), (65, 92), (79, 91), (66, 91), (76, 92), (48, 85), (82, 87), (49, 84), (63, 92), (84, 90), (86, 87), (77, 93), (53, 93), (55, 90), (80, 89), (67, 92), (78, 92), (50, 85), (64, 93), (61, 94), (52, 91), (85, 88), (65, 94), (49, 77), (66, 93), (57, 90), (48, 87), (82, 89), (49, 86), (76, 94), (84, 83), (63, 94), (84, 92), (86, 89), (50, 78), (55, 92), (58, 91), (56, 91), (59, 90), (50, 87), (69, 91), (80, 91), (78, 94), (83, 93), (51, 88), (74, 90), (85, 90), (48, 80), (49, 79), (57, 92), (48, 89), (82, 91), (49, 88), (68, 92), (84, 85), (72, 92), (86, 91), (50, 80), (55, 94), (80, 93), (56, 93), (59, 92), (50, 89), (70, 92), (83, 86), (85, 83), (51, 90), (74, 92), (75, 91), (85, 92), (48, 82), (49, 81), (57, 94), (48, 91), (49, 90), (81, 88), (84, 87), (86, 84), (72, 94), (62, 93), (53, 90), (64, 90), (73, 93), (50, 82), (59, 94), (83, 88), (51, 83), (85, 85), (51, 92), (65, 91), (76, 91), (66, 90), (75, 93), (48, 84), (74, 94), (49, 83), (49, 92), (79, 93), (81, 90), (84, 89), (86, 86), (53, 92), (67, 91), (54, 91), (78, 91), (64, 92), (83, 90), (51, 85), (85, 87), (65, 93), (52, 93), (66, 92), (76, 93), (49, 85), (84, 82), (81, 92), (84, 91), (71, 91), (50, 77), (55, 91), (54, 93), (56, 90), (53, 94), (64, 94), (51, 78), (58, 93), (60, 90), (51, 87), (83, 92), (69, 93), (48, 79), (49, 78), (66, 94)}","{(57, 91), (72, 91), (71, 93), (62, 90), (87, 89), (73, 90), (55, 93), (56, 92), (77, 90), (60, 92), (51, 89), (50, 91), (75, 90), (61, 91), (74, 91), (85, 91), (79, 90), (72, 93), (62, 92), (73, 92), (63, 91), (77, 92), (51, 91), (61, 93), (52, 90), (75, 92), (79, 92), (53, 91), (64, 91), (54, 90), (63, 93), (86, 88), (67, 93), (58, 90), (83, 89), (80, 90), (78, 93), (51, 93), (52, 92), (88, 88), (81, 91), (71, 90), (82, 90), (54, 92), (86, 90), (58, 92), (83, 91), (59, 91), (70, 91), (69, 92), (80, 92), (81, 93), (57, 93), (71, 92), (82, 92), (68, 93), (58, 94), (60, 91), (59, 93), (50, 90), (61, 90), (70, 93), (69, 94), (74, 93), (65, 90), (76, 90), (71, 94), (62, 91), (73, 91), (63, 90), (84, 88), (77, 91), (78, 90), (60, 93), (50, 92), (61, 92), (65, 92), (79, 91), (76, 92), (63, 92), (84, 90), (86, 87), (87, 86), (77, 93), (53, 93), (55, 90), (67, 92), (78, 92), (64, 93), (52, 91), (85, 88), (65, 94), (66, 93), (57, 90), (63, 94), (72, 90), (86, 89), (84, 92), (87, 88), (55, 92), (58, 91), (56, 91), (59, 90), (80, 91), (67, 94), (74, 90), (85, 90), (57, 92), (82, 91), (68, 92), (72, 92), (80, 93), (56, 93), (59, 92), (70, 92), (51, 90), (74, 92), (75, 91), (68, 94), (62, 93), (53, 90), (64, 90), (73, 93), (59, 94), (70, 94), (51, 92), (65, 91), (76, 91), (75, 93), (49, 92), (79, 93), (81, 90), (84, 89), (53, 92), (78, 91), (54, 91), (64, 92), (83, 90), (85, 87), (65, 93), (52, 93), (66, 92), (76, 93), (81, 92), (84, 91), (71, 91), (87, 87), (64, 94), (55, 91), (54, 93), (56, 90), (58, 93), (60, 90), (85, 89), (83, 92), (69, 93), (66, 94)}","{((78.5, 94.5), (79.5, 94.5)), ((82.5, 93.5), (83.5, 93.5)), ((85.5, 83.5), (86.5, 83.5)), ((81.5, 86.5), (82.5, 86.5)), ((51.5, 83.5), (51.5, 84.5)), ((47.5, 79.5), (47.5, 80.5)), ((51.5, 78.5), (51.5, 79.5)), ((74.5, 94.5), (75.5, 94.5)), ((47.5, 81.5), (47.5, 82.5)), ((80.5, 87.5), (81.5, 87.5)), ((67.5, 93.5), (68.5, 93.5)), ((83.5, 82.5), (83.5, 83.5)), ((84.5, 92.5), (84.5, 93.5)), ((76.5, 89.5), (77.5, 89.5)), ((81.5, 94.5), (82.5, 94.5)), ((86.5, 90.5), (86.5, 91.5)), ((51.5, 77.5), (51.5, 78.5)), ((63.5, 94.5), (64.5, 94.5)), ((80.5, 87.5), (80.5, 88.5)), ((47.5, 87.5), (47.5, 88.5)), ((72.5, 89.5), (72.5, 90.5)), ((47.5, 90.5), (47.5, 91.5)), ((48.5, 91.5), (48.5, 92.5)), ((56.5, 89.5), (57.5, 89.5)), ((82.5, 93.5), (82.5, 94.5)), ((48.5, 76.5), (48.5, 77.5)), ((70.5, 93.5), (71.5, 93.5)), ((86.5, 87.5), (86.5, 88.5)), ((66.5, 89.5), (66.5, 90.5)), ((65.5, 89.5), (66.5, 89.5)), ((51.5, 86.5), (51.5, 87.5)), ((75.5, 89.5), (76.5, 89.5)), ((57.5, 89.5), (58.5, 89.5)), ((58.5, 94.5), (59.5, 94.5)), ((78.5, 88.5), (79.5, 88.5)), ((47.5, 84.5), (47.5, 85.5)), ((72.5, 89.5), (73.5, 89.5)), ((68.5, 90.5), (69.5, 90.5)), ((86.5, 86.5), (86.5, 87.5)), ((51.5, 94.5), (52.5, 94.5)), ((47.5, 83.5), (47.5, 84.5)), ((47.5, 88.5), (47.5, 89.5)), ((76.5, 94.5), (77.5, 94.5)), ((48.5, 92.5), (49.5, 92.5)), ((68.5, 93.5), (69.5, 93.5)), ((54.5, 89.5), (55.5, 89.5)), ((47.5, 86.5), (47.5, 87.5)), ((59.5, 89.5), (60.5, 89.5)), ((86.5, 84.5), (86.5, 85.5)), ((86.5, 85.5), (86.5, 86.5)), ((64.5, 94.5), (65.5, 94.5)), ((80.5, 94.5), (81.5, 94.5)), ((84.5, 81.5), (84.5, 82.5)), ((53.5, 89.5), (54.5, 89.5)), ((51.5, 87.5), (51.5, 88.5)), ((51.5, 81.5), (51.5, 82.5)), ((86.5, 83.5), (86.5, 84.5)), ((66.5, 90.5), (67.5, 90.5)), ((71.5, 94.5), (72.5, 94.5)), ((50.5, 77.5), (51.5, 77.5)), ((47.5, 80.5), (47.5, 81.5)), ((49.5, 76.5), (50.5, 76.5)), ((47.5, 78.5), (48.5, 78.5)), ((47.5, 91.5), (48.5, 91.5)), ((83.5, 81.5), (84.5, 81.5)), ((55.5, 89.5), (56.5, 89.5)), ((51.5, 80.5), (51.5, 81.5)), ((62.5, 94.5), (63.5, 94.5)), ((79.5, 94.5), (80.5, 94.5)), ((62.5, 89.5), (63.5, 89.5)), ((71.5, 90.5), (72.5, 90.5)), ((51.5, 93.5), (51.5, 94.5)), ((47.5, 78.5), (47.5, 79.5)), ((77.5, 89.5), (78.5, 89.5)), ((55.5, 94.5), (56.5, 94.5)), ((77.5, 94.5), (78.5, 94.5)), ((69.5, 90.5), (70.5, 90.5)), ((83.5, 81.5), (83.5, 82.5)), ((82.5, 83.5), (83.5, 83.5)), ((79.5, 88.5), (80.5, 88.5)), ((47.5, 89.5), (47.5, 90.5)), ((78.5, 88.5), (78.5, 89.5)), ((72.5, 94.5), (73.5, 94.5)), ((82.5, 85.5), (82.5, 86.5)), ((71.5, 93.5), (71.5, 94.5)), ((60.5, 89.5), (61.5, 89.5)), ((50.5, 76.5), (50.5, 77.5)), ((50.5, 93.5), (51.5, 93.5)), ((49.5, 92.5), (49.5, 93.5)), ((83.5, 93.5), (84.5, 93.5)), ((48.5, 77.5), (48.5, 78.5)), ((51.5, 88.5), (52.5, 88.5)), ((57.5, 94.5), (58.5, 94.5)), ((51.5, 84.5), (51.5, 85.5)), ((75.5, 94.5), (76.5, 94.5)), ((54.5, 94.5), (55.5, 94.5)), ((63.5, 89.5), (64.5, 89.5)), ((73.5, 89.5), (74.5, 89.5)), ((84.5, 92.5), (85.5, 92.5)), ((65.5, 94.5), (66.5, 94.5)), ((73.5, 94.5), (74.5, 94.5)), ((47.5, 82.5), (47.5, 83.5)), ((47.5, 85.5), (47.5, 86.5)), ((74.5, 89.5), (75.5, 89.5)), ((85.5, 91.5), (86.5, 91.5)), ((86.5, 88.5), (86.5, 89.5)), ((52.5, 94.5), (53.5, 94.5)), ((51.5, 85.5), (51.5, 86.5)), ((61.5, 89.5), (62.5, 89.5)), ((53.5, 94.5), (54.5, 94.5)), ((66.5, 93.5), (66.5, 94.5)), ((58.5, 89.5), (59.5, 89.5)), ((59.5, 94.5), (60.5, 94.5)), ((86.5, 89.5), (86.5, 90.5)), ((85.5, 82.5), (85.5, 83.5)), ((48.5, 76.5), (49.5, 76.5)), ((66.5, 93.5), (67.5, 93.5)), ((60.5, 94.5), (61.5, 94.5)), ((51.5, 82.5), (51.5, 83.5)), ((69.5, 93.5), (70.5, 93.5)), ((82.5, 84.5), (82.5, 85.5)), ((85.5, 91.5), (85.5, 92.5)), ((81.5, 86.5), (81.5, 87.5)), ((49.5, 93.5), (50.5, 93.5)), ((53.5, 88.5), (53.5, 89.5)), ((64.5, 89.5), (65.5, 89.5)), ((84.5, 82.5), (85.5, 82.5)), ((70.5, 90.5), (71.5, 90.5)), ((82.5, 83.5), (82.5, 84.5)), ((61.5, 94.5), (62.5, 94.5)), ((51.5, 79.5), (51.5, 80.5)), ((67.5, 90.5), (68.5, 90.5)), ((52.5, 88.5), (53.5, 88.5)), ((56.5, 94.5), (57.5, 94.5))}","{((60.5, 93.5), (61.5, 93.5)), ((87.5, 87.5), (88.5, 87.5)), ((75.5, 93.5), (76.5, 93.5)), ((84.5, 91.5), (84.5, 92.5)), ((76.5, 93.5), (77.5, 93.5)), ((83.5, 87.5), (84.5, 87.5)), ((83.5, 92.5), (84.5, 92.5)), ((66.5, 91.5), (67.5, 91.5)), ((53.5, 93.5), (54.5, 93.5)), ((78.5, 93.5), (79.5, 93.5)), ((82.5, 88.5), (83.5, 88.5)), ((59.5, 93.5), (59.5, 94.5)), ((79.5, 89.5), (80.5, 89.5)), ((49.5, 89.5), (50.5, 89.5)), ((74.5, 93.5), (75.5, 93.5)), ((67.5, 94.5), (68.5, 94.5)), ((71.5, 89.5), (72.5, 89.5)), ((87.5, 88.5), (88.5, 88.5)), ((81.5, 89.5), (82.5, 89.5)), ((73.5, 93.5), (74.5, 93.5)), ((50.5, 92.5), (50.5, 93.5)), ((57.5, 93.5), (57.5, 94.5)), ((83.5, 87.5), (83.5, 88.5)), ((68.5, 94.5), (69.5, 94.5)), ((50.5, 88.5), (51.5, 88.5)), ((51.5, 93.5), (52.5, 93.5)), ((78.5, 89.5), (79.5, 89.5)), ((82.5, 92.5), (83.5, 92.5)), ((81.5, 92.5), (81.5, 93.5)), ((65.5, 91.5), (66.5, 91.5)), ((69.5, 94.5), (70.5, 94.5)), ((69.5, 90.5), (69.5, 91.5)), ((84.5, 86.5), (84.5, 87.5)), ((50.5, 88.5), (50.5, 89.5)), ((85.5, 90.5), (85.5, 91.5)), ((82.5, 88.5), (82.5, 89.5)), ((49.5, 89.5), (49.5, 90.5)), ((51.5, 89.5), (52.5, 89.5)), ((48.5, 91.5), (49.5, 91.5)), ((68.5, 91.5), (69.5, 91.5)), ((81.5, 92.5), (82.5, 92.5)), ((70.5, 94.5), (71.5, 94.5)), ((80.5, 93.5), (81.5, 93.5)), ((51.5, 88.5), (51.5, 89.5)), ((66.5, 94.5), (67.5, 94.5)), ((85.5, 90.5), (86.5, 90.5)), ((65.5, 89.5), (65.5, 90.5)), ((49.5, 90.5), (49.5, 91.5)), ((61.5, 93.5), (62.5, 93.5)), ((87.5, 86.5), (87.5, 87.5)), ((84.5, 86.5), (85.5, 86.5)), ((87.5, 85.5), (87.5, 86.5)), ((54.5, 93.5), (55.5, 93.5)), ((88.5, 87.5), (88.5, 88.5)), ((70.5, 89.5), (71.5, 89.5)), ((52.5, 89.5), (53.5, 89.5)), ((84.5, 91.5), (85.5, 91.5)), ((86.5, 89.5), (87.5, 89.5)), ((77.5, 93.5), (78.5, 93.5)), ((72.5, 93.5), (73.5, 93.5)), ((65.5, 90.5), (65.5, 91.5)), ((55.5, 93.5), (56.5, 93.5)), ((80.5, 89.5), (81.5, 89.5)), ((67.5, 91.5), (68.5, 91.5)), ((52.5, 93.5), (53.5, 93.5)), ((87.5, 88.5), (87.5, 89.5)), ((79.5, 93.5), (80.5, 93.5)), ((71.5, 93.5), (72.5, 93.5)), ((70.5, 89.5), (70.5, 90.5)), ((56.5, 93.5), (57.5, 93.5)), ((49.5, 92.5), (50.5, 92.5)), ((59.5, 93.5), (60.5, 93.5)), ((62.5, 93.5), (62.5, 94.5)), ((86.5, 85.5), (87.5, 85.5)), ((85.5, 86.5), (86.5, 86.5))}"
