Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
65,HNCDL_340,20180723,0.7260273972602741,10.198039027185569,0.6245937510153542,96.09375,0.7454545454545455,0.03636363636363636,"{(57, 91), (68, 91), (49, 87), (84, 84), (72, 91), (71, 93), (62, 90), (73, 90), (82, 93), (55, 93), (56, 92), (77, 90), (83, 85), (51, 80), (85, 82), (60, 92), (51, 89), (50, 91), (52, 88), (75, 90), (61, 91), (74, 91), (85, 91), (49, 80), (49, 89), (79, 90), (81, 87), (82, 86), (72, 93), (62, 92), (53, 89), (63, 91), (73, 92), (56, 94), (77, 92), (80, 88), (83, 87), (51, 82), (50, 84), (85, 84), (60, 94), (51, 91), (61, 93), (52, 90), (75, 92), (85, 89), (49, 82), (79, 92), (81, 89), (48, 86), (82, 88), (62, 94), (53, 91), (64, 91), (54, 90), (63, 93), (47, 84), (86, 88), (73, 94), (77, 94), (67, 93), (58, 90), (83, 89), (51, 84), (50, 86), (85, 86), (69, 90), (80, 90), (51, 93), (78, 93), (52, 92), (75, 94), (79, 94), (81, 91), (48, 88), (71, 90), (82, 90), (54, 92), (56, 89), (86, 90), (83, 82), (51, 77), (50, 79), (58, 92), (83, 91), (51, 86), (50, 88), (59, 91), (70, 91), (69, 92), (80, 92), (48, 81), (81, 93), (57, 93), (48, 90), (71, 92), (82, 92), (68, 93), (84, 86), (86, 83), (54, 94), (77, 89), (83, 84), (51, 79), (50, 81), (58, 94), (60, 91), (59, 93), (50, 90), (61, 90), (70, 93), (80, 94), (74, 93), (65, 90), (79, 89), (76, 90), (48, 83), (82, 85), (62, 91), (49, 91), (63, 90), (73, 91), (84, 88), (86, 85), (77, 91), (67, 90), (78, 90), (51, 81), (50, 83), (60, 93), (50, 92), (52, 89), (61, 92), (65, 92), (79, 91), (66, 91), (76, 92), (48, 85), (82, 87), (49, 84), (63, 92), (54, 89), (84, 90), (86, 87), (77, 93), (53, 93), (55, 90), (80, 89), (67, 92), (47, 86), (50, 85), (78, 92), (64, 93), (61, 94), (52, 91), (85, 88), (48, 78), (76, 94), (49, 77), (66, 93), (57, 90), (48, 87), (82, 89), (49, 86), (68, 90), (84, 83), (72, 90), (86, 89), (84, 92), (50, 78), (55, 92), (58, 91), (56, 91), (47, 88), (50, 87), (59, 90), (70, 90), (69, 91), (80, 91), (78, 94), (83, 93), (51, 88), (74, 90), (85, 90), (48, 80), (49, 79), (57, 92), (48, 89), (82, 91), (49, 88), (68, 92), (84, 85), (72, 92), (50, 80), (55, 94), (80, 93), (56, 93), (59, 92), (50, 89), (70, 92), (83, 86), (85, 83), (51, 90), (76, 89), (75, 91), (74, 92), (48, 82), (82, 84), (49, 81), (57, 94), (49, 90), (81, 88), (84, 87), (86, 84), (62, 93), (53, 90), (78, 89), (64, 90), (73, 93), (47, 83), (50, 82), (59, 94), (83, 88), (51, 83), (85, 85), (51, 92), (65, 91), (76, 91), (66, 90), (75, 93), (48, 84), (74, 94), (49, 83), (49, 92), (79, 93), (81, 90), (84, 89), (86, 86), (53, 92), (55, 89), (54, 91), (67, 91), (47, 85), (78, 91), (64, 92), (83, 90), (51, 85), (85, 87), (48, 77), (65, 93), (52, 93), (66, 92), (76, 93), (49, 85), (84, 82), (81, 92), (84, 91), (71, 91), (50, 77), (55, 91), (54, 93), (56, 90), (47, 87), (53, 94), (83, 83), (51, 78), (58, 93), (60, 90), (51, 87), (83, 92), (69, 93), (48, 79), (49, 78)}","{(57, 91), (68, 91), (49, 87), (72, 91), (71, 93), (62, 90), (87, 89), (73, 90), (55, 93), (56, 92), (77, 90), (60, 92), (51, 89), (50, 91), (75, 90), (61, 91), (74, 91), (49, 89), (79, 90), (72, 93), (62, 92), (53, 89), (63, 91), (73, 92), (77, 92), (83, 87), (51, 91), (61, 93), (52, 90), (75, 92), (79, 92), (81, 89), (82, 88), (53, 91), (64, 91), (54, 90), (63, 93), (86, 88), (78, 93), (58, 90), (83, 89), (85, 86), (80, 90), (52, 92), (88, 88), (81, 91), (48, 88), (71, 90), (82, 90), (54, 92), (58, 92), (83, 91), (59, 91), (50, 88), (70, 91), (69, 92), (80, 92), (81, 93), (57, 93), (48, 90), (71, 92), (82, 92), (84, 86), (60, 91), (59, 93), (50, 90), (61, 90), (74, 93), (65, 90), (79, 89), (76, 90), (62, 91), (73, 91), (63, 90), (84, 88), (86, 85), (77, 91), (78, 90), (60, 93), (50, 92), (52, 89), (61, 92), (65, 92), (79, 91), (66, 91), (76, 92), (63, 92), (54, 89), (84, 90), (86, 87), (87, 86), (77, 93), (53, 93), (55, 90), (80, 89), (67, 92), (78, 92), (64, 93), (52, 91), (85, 88), (57, 90), (82, 89), (72, 90), (86, 89), (87, 88), (55, 92), (58, 91), (56, 91), (59, 90), (69, 91), (80, 91), (51, 88), (74, 90), (85, 90), (57, 92), (48, 89), (82, 91), (49, 88), (68, 92), (72, 92), (80, 93), (56, 93), (59, 92), (50, 89), (70, 92), (51, 90), (74, 92), (75, 91), (49, 90), (84, 87), (62, 93), (53, 90), (64, 90), (73, 93), (83, 88), (85, 85), (51, 92), (65, 91), (76, 91), (75, 93), (79, 93), (81, 90), (84, 89), (86, 86), (87, 85), (53, 92), (55, 89), (54, 91), (67, 91), (78, 91), (64, 92), (83, 90), (85, 87), (65, 93), (76, 93), (66, 92), (81, 92), (71, 91), (87, 87), (55, 91), (54, 93), (56, 90), (58, 93), (60, 90), (85, 89)}","{((78.5, 94.5), (79.5, 94.5)), ((82.5, 93.5), (83.5, 93.5)), ((46.5, 85.5), (46.5, 86.5)), ((52.5, 87.5), (52.5, 88.5)), ((51.5, 87.5), (52.5, 87.5)), ((51.5, 83.5), (51.5, 84.5)), ((47.5, 79.5), (47.5, 80.5)), ((51.5, 78.5), (51.5, 79.5)), ((74.5, 94.5), (75.5, 94.5)), ((64.5, 93.5), (65.5, 93.5)), ((47.5, 81.5), (47.5, 82.5)), ((67.5, 93.5), (68.5, 93.5)), ((47.5, 90.5), (48.5, 90.5)), ((71.5, 89.5), (72.5, 89.5)), ((56.5, 88.5), (56.5, 89.5)), ((75.5, 88.5), (76.5, 88.5)), ((62.5, 93.5), (63.5, 93.5)), ((85.5, 81.5), (85.5, 82.5)), ((83.5, 92.5), (83.5, 93.5)), ((50.5, 92.5), (50.5, 93.5)), ((51.5, 77.5), (51.5, 78.5)), ((48.5, 91.5), (48.5, 92.5)), ((46.5, 84.5), (46.5, 85.5)), ((56.5, 89.5), (57.5, 89.5)), ((51.5, 93.5), (52.5, 93.5)), ((67.5, 89.5), (68.5, 89.5)), ((70.5, 93.5), (71.5, 93.5)), ((86.5, 87.5), (86.5, 88.5)), ((65.5, 89.5), (66.5, 89.5)), ((81.5, 83.5), (82.5, 83.5)), ((81.5, 93.5), (82.5, 93.5)), ((77.5, 88.5), (78.5, 88.5)), ((63.5, 93.5), (64.5, 93.5)), ((51.5, 86.5), (51.5, 87.5)), ((81.5, 84.5), (81.5, 85.5)), ((48.5, 90.5), (48.5, 91.5)), ((57.5, 89.5), (58.5, 89.5)), ((85.5, 90.5), (85.5, 91.5)), ((46.5, 83.5), (46.5, 84.5)), ((58.5, 94.5), (59.5, 94.5)), ((78.5, 88.5), (79.5, 88.5)), ((79.5, 87.5), (80.5, 87.5)), ((86.5, 82.5), (86.5, 83.5)), ((72.5, 89.5), (73.5, 89.5)), ((53.5, 88.5), (54.5, 88.5)), ((86.5, 86.5), (86.5, 87.5)), ((47.5, 77.5), (47.5, 78.5)), ((80.5, 93.5), (81.5, 93.5)), ((46.5, 82.5), (47.5, 82.5)), ((85.5, 90.5), (86.5, 90.5)), ((47.5, 88.5), (47.5, 89.5)), ((76.5, 94.5), (77.5, 94.5)), ((48.5, 92.5), (49.5, 92.5)), ((68.5, 93.5), (69.5, 93.5)), ((59.5, 89.5), (60.5, 89.5)), ((86.5, 84.5), (86.5, 85.5)), ((86.5, 85.5), (86.5, 86.5)), ((65.5, 93.5), (66.5, 93.5)), ((82.5, 82.5), (82.5, 83.5)), ((46.5, 87.5), (46.5, 88.5)), ((51.5, 81.5), (51.5, 82.5)), ((86.5, 83.5), (86.5, 84.5)), ((47.5, 80.5), (47.5, 81.5)), ((49.5, 76.5), (50.5, 76.5)), ((80.5, 93.5), (80.5, 94.5)), ((62.5, 93.5), (62.5, 94.5)), ((49.5, 92.5), (50.5, 92.5)), ((83.5, 81.5), (84.5, 81.5)), ((55.5, 88.5), (56.5, 88.5)), ((84.5, 81.5), (85.5, 81.5)), ((51.5, 80.5), (51.5, 81.5)), ((84.5, 91.5), (84.5, 92.5)), ((79.5, 94.5), (80.5, 94.5)), ((62.5, 89.5), (63.5, 89.5)), ((50.5, 76.5), (51.5, 76.5)), ((83.5, 92.5), (84.5, 92.5)), ((47.5, 78.5), (47.5, 79.5)), ((55.5, 94.5), (56.5, 94.5)), ((77.5, 94.5), (78.5, 94.5)), ((81.5, 83.5), (81.5, 84.5)), ((66.5, 89.5), (67.5, 89.5)), ((80.5, 86.5), (80.5, 87.5)), ((47.5, 89.5), (47.5, 90.5)), ((46.5, 88.5), (47.5, 88.5)), ((72.5, 94.5), (73.5, 94.5)), ((81.5, 85.5), (81.5, 86.5)), ((47.5, 76.5), (47.5, 77.5)), ((52.5, 93.5), (52.5, 94.5)), ((85.5, 82.5), (86.5, 82.5)), ((60.5, 89.5), (61.5, 89.5)), ((79.5, 87.5), (79.5, 88.5)), ((50.5, 93.5), (51.5, 93.5)), ((57.5, 94.5), (58.5, 94.5)), ((51.5, 84.5), (51.5, 85.5)), ((75.5, 94.5), (76.5, 94.5)), ((54.5, 94.5), (55.5, 94.5)), ((46.5, 82.5), (46.5, 83.5)), ((76.5, 88.5), (77.5, 88.5)), ((54.5, 88.5), (55.5, 88.5)), ((82.5, 81.5), (82.5, 82.5)), ((63.5, 89.5), (64.5, 89.5)), ((47.5, 76.5), (48.5, 76.5)), ((68.5, 89.5), (69.5, 89.5)), ((73.5, 89.5), (74.5, 89.5)), ((73.5, 94.5), (74.5, 94.5)), ((74.5, 89.5), (75.5, 89.5)), ((52.5, 94.5), (53.5, 94.5)), ((86.5, 88.5), (86.5, 89.5)), ((51.5, 85.5), (51.5, 86.5)), ((61.5, 89.5), (62.5, 89.5)), ((53.5, 94.5), (54.5, 94.5)), ((69.5, 89.5), (70.5, 89.5)), ((58.5, 89.5), (59.5, 89.5)), ((82.5, 81.5), (83.5, 81.5)), ((75.5, 88.5), (75.5, 89.5)), ((59.5, 94.5), (60.5, 94.5)), ((86.5, 89.5), (86.5, 90.5)), ((48.5, 76.5), (49.5, 76.5)), ((72.5, 93.5), (72.5, 94.5)), ((66.5, 93.5), (67.5, 93.5)), ((60.5, 94.5), (61.5, 94.5)), ((51.5, 82.5), (51.5, 83.5)), ((46.5, 86.5), (46.5, 87.5)), ((69.5, 93.5), (70.5, 93.5)), ((70.5, 89.5), (71.5, 89.5)), ((84.5, 91.5), (85.5, 91.5)), ((64.5, 89.5), (65.5, 89.5)), ((61.5, 94.5), (62.5, 94.5)), ((51.5, 79.5), (51.5, 80.5)), ((71.5, 93.5), (72.5, 93.5)), ((52.5, 88.5), (53.5, 88.5)), ((51.5, 76.5), (51.5, 77.5)), ((80.5, 86.5), (81.5, 86.5)), ((56.5, 94.5), (57.5, 94.5))}","{((49.5, 87.5), (50.5, 87.5)), ((55.5, 89.5), (56.5, 89.5)), ((60.5, 93.5), (61.5, 93.5)), ((67.5, 92.5), (68.5, 92.5)), ((87.5, 87.5), (88.5, 87.5)), ((84.5, 84.5), (85.5, 84.5)), ((57.5, 93.5), (58.5, 93.5)), ((75.5, 93.5), (76.5, 93.5)), ((51.5, 92.5), (52.5, 92.5)), ((76.5, 93.5), (77.5, 93.5)), ((66.5, 92.5), (67.5, 92.5)), ((50.5, 92.5), (51.5, 92.5)), ((47.5, 87.5), (48.5, 87.5)), ((77.5, 89.5), (78.5, 89.5)), ((48.5, 86.5), (49.5, 86.5)), ((53.5, 93.5), (54.5, 93.5)), ((69.5, 90.5), (70.5, 90.5)), ((85.5, 89.5), (85.5, 90.5)), ((78.5, 93.5), (79.5, 93.5)), ((50.5, 87.5), (51.5, 87.5)), ((79.5, 88.5), (80.5, 88.5)), ((74.5, 93.5), (75.5, 93.5)), ((78.5, 88.5), (78.5, 89.5)), ((87.5, 88.5), (88.5, 88.5)), ((69.5, 92.5), (70.5, 92.5)), ((76.5, 89.5), (77.5, 89.5)), ((73.5, 93.5), (74.5, 93.5)), ((85.5, 84.5), (86.5, 84.5)), ((83.5, 90.5), (84.5, 90.5)), ((47.5, 87.5), (47.5, 88.5)), ((49.5, 91.5), (49.5, 92.5)), ((81.5, 92.5), (81.5, 93.5)), ((87.5, 84.5), (87.5, 85.5)), ((51.5, 88.5), (52.5, 88.5)), ((80.5, 88.5), (81.5, 88.5)), ((58.5, 93.5), (59.5, 93.5)), ((65.5, 92.5), (65.5, 93.5)), ((84.5, 90.5), (85.5, 90.5)), ((81.5, 87.5), (81.5, 88.5)), ((75.5, 89.5), (76.5, 89.5)), ((68.5, 90.5), (69.5, 90.5)), ((65.5, 90.5), (66.5, 90.5)), ((83.5, 90.5), (83.5, 91.5)), ((81.5, 92.5), (82.5, 92.5)), ((82.5, 86.5), (83.5, 86.5)), ((65.5, 89.5), (65.5, 90.5)), ((49.5, 90.5), (49.5, 91.5)), ((65.5, 92.5), (66.5, 92.5)), ((87.5, 86.5), (87.5, 87.5)), ((61.5, 93.5), (62.5, 93.5)), ((87.5, 85.5), (87.5, 86.5)), ((68.5, 92.5), (69.5, 92.5)), ((81.5, 87.5), (82.5, 87.5)), ((48.5, 90.5), (49.5, 90.5)), ((54.5, 93.5), (55.5, 93.5)), ((88.5, 87.5), (88.5, 88.5)), ((55.5, 88.5), (55.5, 89.5)), ((83.5, 85.5), (84.5, 85.5)), ((82.5, 91.5), (83.5, 91.5)), ((85.5, 89.5), (86.5, 89.5)), ((51.5, 87.5), (51.5, 88.5)), ((86.5, 89.5), (87.5, 89.5)), ((84.5, 84.5), (84.5, 85.5)), ((77.5, 93.5), (78.5, 93.5)), ((72.5, 93.5), (73.5, 93.5)), ((48.5, 86.5), (48.5, 87.5)), ((55.5, 93.5), (56.5, 93.5)), ((66.5, 90.5), (67.5, 90.5)), ((83.5, 85.5), (83.5, 86.5)), ((49.5, 86.5), (49.5, 87.5)), ((52.5, 93.5), (53.5, 93.5)), ((59.5, 93.5), (60.5, 93.5)), ((87.5, 88.5), (87.5, 89.5)), ((79.5, 93.5), (80.5, 93.5)), ((86.5, 84.5), (87.5, 84.5)), ((70.5, 89.5), (70.5, 90.5)), ((82.5, 91.5), (82.5, 92.5)), ((67.5, 90.5), (68.5, 90.5)), ((56.5, 93.5), (57.5, 93.5)), ((82.5, 86.5), (82.5, 87.5)), ((70.5, 92.5), (70.5, 93.5)), ((52.5, 92.5), (52.5, 93.5))}"
