Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
69,HNCDL_340,20180723,0.0,,,0.0,0.0,0.0,"{(57, 91), (68, 91), (49, 87), (79, 88), (81, 85), (84, 84), (72, 91), (62, 90), (53, 87), (63, 89), (73, 90), (74, 89), (55, 93), (56, 92), (77, 90), (83, 85), (85, 82), (60, 92), (51, 89), (50, 91), (52, 88), (75, 90), (61, 91), (74, 91), (49, 89), (79, 90), (81, 87), (82, 86), (62, 92), (64, 89), (63, 91), (73, 92), (77, 92), (58, 88), (83, 87), (85, 84), (80, 88), (51, 91), (61, 93), (52, 90), (66, 89), (75, 92), (84, 79), (79, 92), (81, 89), (48, 86), (71, 88), (82, 88), (53, 91), (64, 91), (54, 90), (83, 80), (58, 90), (83, 89), (85, 86), (50, 86), (69, 90), (80, 90), (52, 92), (81, 91), (48, 88), (71, 90), (82, 90), (86, 81), (54, 92), (83, 82), (85, 79), (58, 92), (60, 89), (51, 86), (50, 88), (59, 91), (70, 91), (76, 88), (79, 87), (81, 84), (82, 83), (57, 93), (71, 92), (62, 89), (73, 89), (84, 86), (86, 83), (77, 89), (78, 88), (83, 84), (60, 91), (59, 93), (50, 90), (52, 87), (75, 89), (61, 90), (65, 90), (79, 89), (81, 86), (76, 90), (82, 85), (62, 91), (73, 91), (63, 90), (54, 87), (84, 88), (86, 85), (77, 91), (67, 90), (80, 87), (78, 90), (60, 93), (61, 92), (52, 89), (76, 92), (79, 91), (66, 91), (57, 88), (48, 85), (82, 87), (49, 84), (84, 81), (63, 92), (72, 88), (55, 90), (58, 89), (69, 89), (47, 86), (50, 85), (59, 88), (80, 89), (78, 92), (52, 91), (74, 88), (57, 90), (48, 87), (71, 89), (49, 86), (82, 89), (68, 90), (84, 83), (86, 80), (72, 90), (55, 92), (58, 91), (56, 91), (47, 88), (50, 87), (59, 90), (70, 90), (69, 91), (80, 91), (85, 81), (51, 88), (74, 90), (82, 82), (57, 92), (48, 89), (49, 88), (84, 85), (86, 82), (72, 92), (78, 87), (56, 93), (59, 92), (50, 89), (61, 89), (70, 92), (83, 86), (85, 83), (51, 90), (65, 89), (76, 89), (75, 91), (74, 92), (82, 84), (49, 90), (81, 88), (84, 87), (86, 84), (62, 93), (53, 90), (67, 89), (80, 86), (78, 89), (64, 90), (83, 79), (83, 88), (85, 85), (65, 91), (76, 91), (66, 90), (48, 84), (84, 80), (81, 90), (53, 92), (67, 91), (54, 91), (78, 91), (47, 85), (64, 92), (83, 81), (85, 87), (75, 88), (68, 89), (49, 85), (79, 86), (84, 82), (72, 89), (71, 91), (73, 88), (55, 91), (54, 93), (56, 90), (47, 87), (77, 88), (59, 89), (70, 89), (83, 83), (85, 80), (58, 93), (60, 90), (51, 87), (52, 86)}",set(),"{((71.5, 92.5), (72.5, 92.5)), ((46.5, 85.5), (46.5, 86.5)), ((52.5, 87.5), (52.5, 88.5)), ((71.5, 87.5), (72.5, 87.5)), ((57.5, 93.5), (58.5, 93.5)), ((65.5, 88.5), (66.5, 88.5)), ((52.5, 86.5), (53.5, 86.5)), ((62.5, 92.5), (63.5, 92.5)), ((82.5, 89.5), (83.5, 89.5)), ((48.5, 89.5), (48.5, 90.5)), ((52.5, 88.5), (52.5, 89.5)), ((60.5, 88.5), (61.5, 88.5)), ((69.5, 92.5), (70.5, 92.5)), ((67.5, 88.5), (68.5, 88.5)), ((80.5, 83.5), (81.5, 83.5)), ((50.5, 85.5), (51.5, 85.5)), ((46.5, 84.5), (46.5, 85.5)), ((56.5, 89.5), (57.5, 89.5)), ((85.5, 86.5), (85.5, 87.5)), ((78.5, 92.5), (79.5, 92.5)), ((79.5, 91.5), (80.5, 91.5)), ((81.5, 81.5), (82.5, 81.5)), ((57.5, 88.5), (57.5, 89.5)), ((65.5, 91.5), (66.5, 91.5)), ((63.5, 92.5), (64.5, 92.5)), ((82.5, 78.5), (82.5, 79.5)), ((82.5, 89.5), (82.5, 90.5)), ((81.5, 82.5), (81.5, 83.5)), ((86.5, 82.5), (86.5, 83.5)), ((84.5, 87.5), (85.5, 87.5)), ((84.5, 78.5), (85.5, 78.5)), ((75.5, 92.5), (76.5, 92.5)), ((53.5, 92.5), (53.5, 93.5)), ((76.5, 87.5), (77.5, 87.5)), ((56.5, 87.5), (56.5, 88.5)), ((79.5, 91.5), (79.5, 92.5)), ((63.5, 88.5), (64.5, 88.5)), ((53.5, 86.5), (54.5, 86.5)), ((73.5, 92.5), (74.5, 92.5)), ((47.5, 83.5), (47.5, 84.5)), ((47.5, 88.5), (47.5, 89.5)), ((61.5, 88.5), (62.5, 88.5)), ((54.5, 89.5), (55.5, 89.5)), ((86.5, 84.5), (86.5, 85.5)), ((51.5, 85.5), (52.5, 85.5)), ((83.5, 88.5), (84.5, 88.5)), ((52.5, 89.5), (53.5, 89.5)), ((53.5, 89.5), (54.5, 89.5)), ((74.5, 92.5), (75.5, 92.5)), ((83.5, 78.5), (84.5, 78.5)), ((64.5, 91.5), (65.5, 91.5)), ((46.5, 87.5), (46.5, 88.5)), ((52.5, 87.5), (53.5, 87.5)), ((57.5, 87.5), (58.5, 87.5)), ((70.5, 87.5), (71.5, 87.5)), ((47.5, 89.5), (48.5, 89.5)), ((50.5, 84.5), (50.5, 85.5)), ((49.5, 83.5), (49.5, 84.5)), ((80.5, 91.5), (81.5, 91.5)), ((86.5, 83.5), (86.5, 84.5)), ((79.5, 85.5), (80.5, 85.5)), ((69.5, 88.5), (70.5, 88.5)), ((83.5, 88.5), (83.5, 89.5)), ((81.5, 90.5), (82.5, 90.5)), ((53.5, 87.5), (54.5, 87.5)), ((80.5, 83.5), (80.5, 84.5)), ((77.5, 86.5), (77.5, 87.5)), ((55.5, 89.5), (56.5, 89.5)), ((60.5, 93.5), (61.5, 93.5)), ((50.5, 91.5), (51.5, 91.5)), ((82.5, 80.5), (82.5, 81.5)), ((54.5, 86.5), (54.5, 87.5)), ((51.5, 92.5), (52.5, 92.5)), ((81.5, 81.5), (81.5, 82.5)), ((66.5, 91.5), (67.5, 91.5)), ((53.5, 93.5), (54.5, 93.5)), ((51.5, 91.5), (51.5, 92.5)), ((78.5, 85.5), (78.5, 86.5)), ((69.5, 91.5), (69.5, 92.5)), ((64.5, 91.5), (64.5, 92.5)), ((49.5, 91.5), (50.5, 91.5)), ((86.5, 79.5), (86.5, 80.5)), ((46.5, 88.5), (47.5, 88.5)), ((66.5, 88.5), (67.5, 88.5)), ((85.5, 78.5), (85.5, 79.5)), ((52.5, 85.5), (52.5, 86.5)), ((62.5, 88.5), (63.5, 88.5)), ((58.5, 93.5), (59.5, 93.5)), ((85.5, 79.5), (86.5, 79.5)), ((59.5, 88.5), (60.5, 88.5)), ((64.5, 88.5), (65.5, 88.5)), ((76.5, 92.5), (77.5, 92.5)), ((68.5, 88.5), (69.5, 88.5)), ((72.5, 87.5), (73.5, 87.5)), ((49.5, 84.5), (50.5, 84.5)), ((56.5, 88.5), (57.5, 88.5)), ((46.5, 84.5), (47.5, 84.5)), ((75.5, 87.5), (76.5, 87.5)), ((68.5, 91.5), (69.5, 91.5)), ((77.5, 92.5), (78.5, 92.5)), ((70.5, 92.5), (71.5, 92.5)), ((49.5, 90.5), (49.5, 91.5)), ((61.5, 93.5), (62.5, 93.5)), ((86.5, 81.5), (86.5, 82.5)), ((81.5, 90.5), (81.5, 91.5)), ((46.5, 86.5), (46.5, 87.5)), ((70.5, 87.5), (70.5, 88.5)), ((48.5, 90.5), (49.5, 90.5)), ((54.5, 93.5), (55.5, 93.5)), ((82.5, 78.5), (83.5, 78.5)), ((77.5, 86.5), (78.5, 86.5)), ((82.5, 79.5), (82.5, 80.5)), ((73.5, 87.5), (74.5, 87.5)), ((74.5, 87.5), (75.5, 87.5)), ((52.5, 92.5), (53.5, 92.5)), ((85.5, 85.5), (85.5, 86.5)), ((84.5, 87.5), (84.5, 88.5)), ((78.5, 85.5), (79.5, 85.5)), ((86.5, 80.5), (86.5, 81.5)), ((62.5, 92.5), (62.5, 93.5)), ((55.5, 93.5), (56.5, 93.5)), ((58.5, 87.5), (59.5, 87.5)), ((67.5, 91.5), (68.5, 91.5)), ((72.5, 92.5), (73.5, 92.5)), ((56.5, 87.5), (57.5, 87.5)), ((59.5, 87.5), (59.5, 88.5)), ((47.5, 83.5), (48.5, 83.5)), ((85.5, 85.5), (86.5, 85.5)), ((56.5, 93.5), (57.5, 93.5)), ((48.5, 83.5), (49.5, 83.5)), ((59.5, 93.5), (60.5, 93.5)), ((80.5, 84.5), (80.5, 85.5))}",set()
70,HNCDL_340,20180723,0.0,,,0.0,0.0,0.0,"{(49, 87), (79, 88), (84, 84), (72, 91), (62, 90), (73, 90), (63, 89), (56, 92), (77, 90), (85, 82), (60, 92), (51, 89), (61, 91), (75, 90), (74, 91), (49, 89), (79, 90), (62, 92), (73, 92), (63, 91), (80, 88), (85, 84), (51, 91), (52, 90), (75, 92), (84, 79), (81, 89), (82, 88), (53, 91), (64, 91), (80, 90), (85, 86), (48, 88), (71, 90), (86, 81), (54, 92), (83, 82), (85, 79), (58, 92), (59, 91), (50, 88), (70, 91), (76, 88), (79, 87), (82, 83), (57, 93), (62, 89), (73, 89), (84, 86), (86, 83), (77, 89), (78, 88), (83, 84), (60, 91), (59, 93), (50, 90), (75, 89), (61, 90), (76, 90), (79, 89), (62, 91), (73, 91), (63, 90), (84, 88), (86, 85), (77, 91), (78, 90), (60, 93), (61, 92), (79, 91), (84, 81), (72, 88), (80, 89), (52, 91), (74, 88), (48, 87), (71, 89), (82, 89), (84, 83), (86, 80), (72, 90), (55, 92), (56, 91), (70, 90), (85, 81), (74, 90), (57, 92), (49, 88), (84, 85), (86, 82), (72, 92), (78, 87), (59, 92), (50, 89), (85, 83), (51, 90), (76, 89), (75, 91), (74, 92), (82, 84), (84, 78), (81, 88), (84, 87), (86, 84), (53, 90), (78, 89), (64, 90), (83, 88), (85, 85), (76, 91), (84, 80), (53, 92), (78, 91), (54, 91), (85, 78), (85, 87), (84, 82), (86, 79), (72, 89), (71, 91), (73, 88), (55, 91), (70, 89), (77, 88), (83, 83), (85, 80), (58, 93), (74, 89), (75, 88)}",set(),"{((77.5, 86.5), (77.5, 87.5)), ((49.5, 87.5), (50.5, 87.5)), ((71.5, 92.5), (72.5, 92.5)), ((75.5, 91.5), (75.5, 92.5)), ((50.5, 91.5), (51.5, 91.5)), ((71.5, 87.5), (72.5, 87.5)), ((55.5, 92.5), (56.5, 92.5)), ((71.5, 91.5), (71.5, 92.5)), ((57.5, 93.5), (58.5, 93.5)), ((83.5, 80.5), (83.5, 81.5)), ((64.5, 89.5), (64.5, 90.5)), ((54.5, 90.5), (55.5, 90.5)), ((59.5, 90.5), (60.5, 90.5)), ((56.5, 90.5), (56.5, 91.5)), ((48.5, 86.5), (49.5, 86.5)), ((80.5, 87.5), (81.5, 87.5)), ((81.5, 83.5), (81.5, 84.5)), ((64.5, 90.5), (64.5, 91.5)), ((82.5, 88.5), (83.5, 88.5)), ((86.5, 79.5), (86.5, 80.5)), ((62.5, 91.5), (63.5, 91.5)), ((86.5, 78.5), (86.5, 79.5)), ((71.5, 87.5), (71.5, 88.5)), ((56.5, 91.5), (57.5, 91.5)), ((81.5, 84.5), (82.5, 84.5)), ((79.5, 90.5), (80.5, 90.5)), ((80.5, 89.5), (80.5, 90.5)), ((81.5, 89.5), (82.5, 89.5)), ((60.5, 89.5), (61.5, 89.5)), ((63.5, 88.5), (63.5, 89.5)), ((84.5, 77.5), (85.5, 77.5)), ((52.5, 91.5), (52.5, 92.5)), ((69.5, 89.5), (69.5, 90.5)), ((50.5, 88.5), (51.5, 88.5)), ((47.5, 87.5), (47.5, 88.5)), ((85.5, 86.5), (85.5, 87.5)), ((62.5, 88.5), (63.5, 88.5)), ((83.5, 79.5), (83.5, 80.5)), ((51.5, 91.5), (52.5, 91.5)), ((83.5, 84.5), (83.5, 85.5)), ((69.5, 91.5), (70.5, 91.5)), ((50.5, 87.5), (50.5, 88.5)), ((58.5, 93.5), (59.5, 93.5)), ((58.5, 90.5), (59.5, 90.5)), ((82.5, 81.5), (82.5, 82.5)), ((55.5, 90.5), (56.5, 90.5)), ((63.5, 89.5), (64.5, 89.5)), ((69.5, 90.5), (69.5, 91.5)), ((85.5, 78.5), (86.5, 78.5)), ((82.5, 84.5), (83.5, 84.5)), ((77.5, 91.5), (78.5, 91.5)), ((63.5, 91.5), (64.5, 91.5)), ((72.5, 87.5), (73.5, 87.5)), ((56.5, 92.5), (56.5, 93.5)), ((82.5, 87.5), (83.5, 87.5)), ((79.5, 90.5), (79.5, 91.5)), ((82.5, 88.5), (82.5, 89.5)), ((81.5, 82.5), (81.5, 83.5)), ((47.5, 86.5), (48.5, 86.5)), ((61.5, 92.5), (62.5, 92.5)), ((60.5, 89.5), (60.5, 90.5)), ((60.5, 92.5), (60.5, 93.5)), ((79.5, 87.5), (80.5, 87.5)), ((86.5, 82.5), (86.5, 83.5)), ((49.5, 89.5), (49.5, 90.5)), ((82.5, 81.5), (83.5, 81.5)), ((84.5, 87.5), (85.5, 87.5)), ((51.5, 89.5), (52.5, 89.5)), ((53.5, 89.5), (53.5, 90.5)), ((50.5, 90.5), (50.5, 91.5)), ((76.5, 87.5), (77.5, 87.5)), ((48.5, 88.5), (48.5, 89.5)), ((75.5, 87.5), (76.5, 87.5)), ((83.5, 78.5), (83.5, 79.5)), ((78.5, 86.5), (79.5, 86.5)), ((51.5, 88.5), (51.5, 89.5)), ((73.5, 92.5), (74.5, 92.5)), ((53.5, 90.5), (54.5, 90.5)), ((78.5, 91.5), (79.5, 91.5)), ((69.5, 88.5), (69.5, 89.5)), ((57.5, 91.5), (58.5, 91.5)), ((61.5, 88.5), (62.5, 88.5)), ((70.5, 91.5), (71.5, 91.5)), ((86.5, 81.5), (86.5, 82.5)), ((47.5, 86.5), (47.5, 87.5)), ((83.5, 77.5), (83.5, 78.5)), ((81.5, 82.5), (82.5, 82.5)), ((86.5, 84.5), (86.5, 85.5)), ((81.5, 87.5), (82.5, 87.5)), ((54.5, 92.5), (55.5, 92.5)), ((77.5, 86.5), (78.5, 86.5)), ((73.5, 87.5), (74.5, 87.5)), ((83.5, 88.5), (84.5, 88.5)), ((60.5, 92.5), (61.5, 92.5)), ((52.5, 89.5), (53.5, 89.5)), ((74.5, 87.5), (75.5, 87.5)), ((70.5, 88.5), (71.5, 88.5)), ((74.5, 92.5), (75.5, 92.5)), ((49.5, 90.5), (50.5, 90.5)), ((52.5, 92.5), (53.5, 92.5)), ((85.5, 85.5), (85.5, 86.5)), ((47.5, 88.5), (48.5, 88.5)), ((84.5, 87.5), (84.5, 88.5)), ((53.5, 92.5), (54.5, 92.5)), ((61.5, 88.5), (61.5, 89.5)), ((86.5, 80.5), (86.5, 81.5)), ((83.5, 77.5), (84.5, 77.5)), ((75.5, 91.5), (76.5, 91.5)), ((80.5, 89.5), (81.5, 89.5)), ((86.5, 83.5), (86.5, 84.5)), ((83.5, 86.5), (83.5, 87.5)), ((48.5, 89.5), (49.5, 89.5)), ((76.5, 91.5), (77.5, 91.5)), ((72.5, 92.5), (73.5, 92.5)), ((79.5, 86.5), (79.5, 87.5)), ((49.5, 86.5), (49.5, 87.5)), ((83.5, 85.5), (83.5, 86.5)), ((69.5, 88.5), (70.5, 88.5)), ((62.5, 91.5), (62.5, 92.5)), ((85.5, 77.5), (85.5, 78.5)), ((85.5, 85.5), (86.5, 85.5)), ((56.5, 93.5), (57.5, 93.5)), ((58.5, 90.5), (58.5, 91.5)), ((59.5, 93.5), (60.5, 93.5))}",set()
71,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
72,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
73,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
74,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
75,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
76,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
77,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
78,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
79,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
80,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
81,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
82,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
83,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
84,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
85,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
86,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
87,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
88,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
89,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
90,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
91,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
92,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
93,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
94,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
95,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
96,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
97,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
98,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
99,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
100,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
101,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
102,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
103,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
104,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
105,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
106,HNCDL_340,20180723,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
