Index,ID,Date,DICE,Haus,MSD,EPL,LineRatio,VolumeRatio,PointsModel,PointsGT,LinesModel,LinesChanged
58,HNCDL_447,20170421,0.010050251256281409,25.495097567963924,6.014458433586688,119.53125,0.9622641509433962,0.9948979591836735,"{(67, 88), (70, 90), (68, 89)}","{(79, 88), (64, 78), (73, 90), (87, 89), (91, 80), (92, 79), (77, 90), (83, 85), (65, 79), (66, 78), (75, 90), (68, 84), (90, 81), (79, 90), (81, 87), (71, 86), (82, 86), (64, 80), (87, 82), (91, 82), (93, 79), (92, 81), (69, 88), (83, 87), (85, 84), (80, 88), (66, 80), (85, 89), (88, 86), (90, 83), (81, 89), (72, 86), (71, 88), (82, 88), (64, 82), (87, 84), (86, 88), (91, 84), (93, 81), (69, 81), (92, 83), (80, 90), (83, 89), (85, 86), (66, 82), (88, 88), (90, 85), (71, 90), (73, 87), (82, 90), (77, 87), (91, 86), (67, 86), (69, 83), (78, 86), (89, 86), (75, 87), (66, 84), (88, 81), (76, 88), (79, 87), (73, 89), (84, 86), (86, 83), (91, 79), (67, 79), (77, 89), (78, 88), (69, 85), (70, 84), (75, 89), (65, 81), (90, 80), (88, 83), (76, 90), (79, 89), (81, 86), (68, 86), (71, 85), (64, 79), (84, 88), (86, 85), (67, 81), (92, 80), (89, 81), (78, 90), (69, 87), (80, 87), (70, 86), (74, 86), (65, 83), (90, 82), (88, 85), (68, 88), (71, 87), (82, 87), (72, 88), (86, 87), (84, 90), (87, 86), (67, 83), (69, 80), (92, 82), (89, 83), (80, 89), (70, 88), (93, 83), (74, 88), (88, 87), (90, 84), (85, 88), (68, 81), (71, 89), (82, 89), (72, 90), (86, 89), (77, 86), (87, 88), (67, 85), (69, 82), (92, 84), (89, 85), (70, 90), (65, 78), (74, 90), (76, 87), (90, 86), (66, 86), (68, 83), (84, 85), (67, 78), (78, 87), (69, 84), (89, 87), (91, 81), (83, 86), (65, 80), (90, 79), (66, 79), (88, 82), (76, 89), (68, 85), (71, 84), (63, 80), (81, 88), (84, 87), (86, 84), (64, 81), (67, 80), (89, 80), (87, 83), (78, 89), (69, 86), (80, 86), (70, 85), (91, 83), (93, 80), (83, 88), (85, 85), (65, 82), (88, 84), (66, 81), (68, 87), (81, 90), (72, 87), (86, 86), (73, 86), (87, 85), (67, 82), (89, 82), (84, 89), (70, 87), (91, 85), (93, 82), (83, 90), (74, 87), (65, 84), (75, 86), (66, 83), (68, 80), (85, 87), (79, 86), (72, 89), (73, 88), (87, 87), (67, 84), (89, 84), (91, 78), (70, 89), (77, 88), (65, 77), (74, 89), (76, 86), (75, 88), (66, 85), (68, 82)}","{((67.5, 88.5), (67.5, 89.5)), ((66.5, 87.5), (67.5, 87.5)), ((69.5, 90.5), (70.5, 90.5)), ((69.5, 89.5), (70.5, 89.5)), ((67.5, 87.5), (67.5, 88.5)), ((67.5, 88.5), (68.5, 88.5)), ((69.5, 89.5), (69.5, 90.5)), ((68.5, 88.5), (68.5, 89.5)), ((70.5, 89.5), (70.5, 90.5)), ((67.5, 89.5), (68.5, 89.5)), ((66.5, 88.5), (67.5, 88.5)), ((66.5, 87.5), (66.5, 88.5))}","{((91.5, 78.5), (92.5, 78.5)), ((87.5, 80.5), (87.5, 81.5)), ((80.5, 85.5), (81.5, 85.5)), ((67.5, 86.5), (67.5, 87.5)), ((93.5, 81.5), (93.5, 82.5)), ((71.5, 90.5), (72.5, 90.5)), ((91.5, 77.5), (91.5, 78.5)), ((66.5, 77.5), (67.5, 77.5)), ((93.5, 82.5), (93.5, 83.5)), ((75.5, 85.5), (76.5, 85.5)), ((63.5, 77.5), (64.5, 77.5)), ((83.5, 84.5), (84.5, 84.5)), ((87.5, 88.5), (88.5, 88.5)), ((79.5, 90.5), (80.5, 90.5)), ((84.5, 89.5), (84.5, 90.5)), ((92.5, 78.5), (93.5, 78.5)), ((85.5, 82.5), (86.5, 82.5)), ((88.5, 79.5), (88.5, 80.5)), ((78.5, 90.5), (79.5, 90.5)), ((83.5, 90.5), (84.5, 90.5)), ((64.5, 84.5), (65.5, 84.5)), ((74.5, 90.5), (75.5, 90.5)), ((90.5, 77.5), (91.5, 77.5)), ((93.5, 79.5), (93.5, 80.5)), ((64.5, 83.5), (64.5, 84.5)), ((71.5, 83.5), (71.5, 84.5)), ((67.5, 77.5), (67.5, 78.5)), ((70.5, 83.5), (71.5, 83.5)), ((63.5, 77.5), (63.5, 78.5)), ((68.5, 79.5), (69.5, 79.5)), ((63.5, 80.5), (63.5, 81.5)), ((77.5, 90.5), (78.5, 90.5)), ((71.5, 84.5), (71.5, 85.5)), ((82.5, 84.5), (83.5, 84.5)), ((92.5, 83.5), (93.5, 83.5)), ((67.5, 78.5), (67.5, 79.5)), ((68.5, 88.5), (69.5, 88.5)), ((69.5, 83.5), (70.5, 83.5)), ((90.5, 86.5), (91.5, 86.5)), ((84.5, 89.5), (85.5, 89.5)), ((72.5, 90.5), (73.5, 90.5)), ((76.5, 85.5), (77.5, 85.5)), ((63.5, 81.5), (63.5, 82.5)), ((90.5, 77.5), (90.5, 78.5)), ((81.5, 85.5), (82.5, 85.5)), ((72.5, 85.5), (73.5, 85.5)), ((88.5, 79.5), (89.5, 79.5)), ((69.5, 82.5), (69.5, 83.5)), ((64.5, 76.5), (64.5, 77.5)), ((65.5, 84.5), (65.5, 85.5)), ((89.5, 86.5), (90.5, 86.5)), ((66.5, 86.5), (67.5, 86.5)), ((74.5, 85.5), (75.5, 85.5)), ((85.5, 82.5), (85.5, 83.5)), ((75.5, 90.5), (76.5, 90.5)), ((91.5, 84.5), (91.5, 85.5)), ((63.5, 82.5), (64.5, 82.5)), ((71.5, 85.5), (72.5, 85.5)), ((63.5, 78.5), (63.5, 79.5)), ((69.5, 79.5), (69.5, 80.5)), ((69.5, 88.5), (69.5, 89.5)), ((73.5, 85.5), (74.5, 85.5)), ((84.5, 83.5), (84.5, 84.5)), ((86.5, 81.5), (86.5, 82.5)), ((67.5, 79.5), (68.5, 79.5)), ((73.5, 90.5), (74.5, 90.5)), ((65.5, 76.5), (65.5, 77.5)), ((62.5, 79.5), (62.5, 80.5)), ((88.5, 87.5), (88.5, 88.5)), ((93.5, 80.5), (93.5, 81.5)), ((65.5, 86.5), (66.5, 86.5)), ((65.5, 77.5), (66.5, 77.5)), ((92.5, 83.5), (92.5, 84.5)), ((82.5, 84.5), (82.5, 85.5)), ((85.5, 89.5), (86.5, 89.5)), ((86.5, 89.5), (87.5, 89.5)), ((82.5, 90.5), (83.5, 90.5)), ((78.5, 85.5), (79.5, 85.5)), ((89.5, 78.5), (89.5, 79.5)), ((69.5, 81.5), (69.5, 82.5)), ((87.5, 80.5), (88.5, 80.5)), ((64.5, 76.5), (65.5, 76.5)), ((91.5, 84.5), (92.5, 84.5)), ((93.5, 78.5), (93.5, 79.5)), ((70.5, 90.5), (71.5, 90.5)), ((62.5, 80.5), (63.5, 80.5)), ((79.5, 85.5), (80.5, 85.5)), ((65.5, 85.5), (65.5, 86.5)), ((89.5, 86.5), (89.5, 87.5)), ((80.5, 90.5), (81.5, 90.5)), ((87.5, 88.5), (87.5, 89.5)), ((84.5, 83.5), (85.5, 83.5)), ((76.5, 90.5), (77.5, 90.5)), ((86.5, 81.5), (87.5, 81.5)), ((81.5, 90.5), (82.5, 90.5)), ((77.5, 85.5), (78.5, 85.5)), ((62.5, 79.5), (63.5, 79.5)), ((64.5, 82.5), (64.5, 83.5)), ((91.5, 85.5), (91.5, 86.5)), ((89.5, 78.5), (90.5, 78.5)), ((88.5, 87.5), (89.5, 87.5)), ((69.5, 80.5), (69.5, 81.5))}"
59,HNCDL_447,20170421,0.0,,,128.90625,1.0,1.0,set(),"{(79, 88), (84, 84), (64, 78), (67, 77), (73, 90), (70, 82), (91, 80), (92, 79), (77, 90), (83, 85), (65, 79), (66, 78), (75, 90), (68, 84), (90, 81), (79, 90), (81, 87), (71, 86), (82, 86), (64, 80), (89, 79), (87, 82), (91, 82), (93, 79), (92, 81), (69, 88), (83, 87), (85, 84), (80, 88), (66, 80), (85, 89), (88, 86), (90, 83), (81, 89), (72, 86), (71, 88), (73, 85), (64, 82), (87, 84), (82, 88), (86, 88), (91, 84), (93, 81), (69, 81), (80, 90), (83, 89), (85, 86), (66, 82), (90, 85), (62, 78), (63, 77), (71, 90), (73, 87), (82, 90), (77, 87), (67, 86), (69, 83), (78, 86), (89, 86), (75, 87), (66, 84), (88, 81), (76, 88), (79, 87), (71, 83), (64, 77), (63, 79), (73, 89), (84, 86), (86, 83), (91, 79), (67, 79), (77, 89), (78, 88), (69, 85), (70, 84), (66, 77), (75, 89), (65, 81), (90, 80), (88, 83), (76, 90), (79, 89), (81, 86), (68, 86), (71, 85), (64, 79), (84, 88), (86, 85), (67, 81), (92, 80), (89, 81), (78, 90), (69, 87), (80, 87), (70, 86), (74, 86), (88, 85), (90, 82), (71, 87), (82, 87), (72, 88), (86, 87), (87, 86), (67, 83), (69, 80), (92, 82), (89, 83), (80, 89), (70, 88), (65, 76), (74, 88), (85, 88), (90, 84), (68, 81), (71, 89), (82, 89), (72, 90), (77, 86), (67, 85), (69, 82), (89, 85), (65, 78), (88, 80), (74, 90), (76, 87), (68, 83), (63, 78), (84, 85), (67, 78), (78, 87), (69, 84), (70, 83), (91, 81), (83, 86), (85, 83), (65, 80), (90, 79), (66, 79), (88, 82), (76, 89), (68, 85), (71, 84), (63, 80), (81, 88), (72, 85), (86, 84), (84, 87), (64, 81), (67, 80), (89, 80), (87, 83), (78, 89), (69, 86), (80, 86), (70, 85), (91, 83), (93, 80), (83, 88), (85, 85), (65, 82), (88, 84), (66, 81), (81, 90), (72, 87), (86, 86), (73, 86), (87, 85), (67, 82), (89, 82), (84, 89), (70, 87), (83, 90), (74, 87), (85, 87), (75, 86), (66, 83), (68, 80), (79, 86), (72, 89), (73, 88), (87, 87), (67, 84), (89, 84), (91, 78), (77, 88), (65, 77), (74, 89), (76, 86), (75, 88), (68, 82)}",set(),"{((91.5, 78.5), (92.5, 78.5)), ((66.5, 76.5), (67.5, 76.5)), ((87.5, 80.5), (87.5, 81.5)), ((80.5, 85.5), (81.5, 85.5)), ((83.5, 83.5), (83.5, 84.5)), ((71.5, 90.5), (72.5, 90.5)), ((83.5, 89.5), (84.5, 89.5)), ((66.5, 85.5), (66.5, 86.5)), ((69.5, 81.5), (70.5, 81.5)), ((65.5, 83.5), (65.5, 84.5)), ((91.5, 77.5), (91.5, 78.5)), ((71.5, 84.5), (72.5, 84.5)), ((87.5, 79.5), (88.5, 79.5)), ((84.5, 82.5), (84.5, 83.5)), ((62.5, 76.5), (63.5, 76.5)), ((85.5, 88.5), (85.5, 89.5)), ((90.5, 84.5), (90.5, 85.5)), ((61.5, 77.5), (61.5, 78.5)), ((75.5, 85.5), (76.5, 85.5)), ((91.5, 82.5), (92.5, 82.5)), ((61.5, 78.5), (62.5, 78.5)), ((79.5, 90.5), (80.5, 90.5)), ((83.5, 89.5), (83.5, 90.5)), ((68.5, 86.5), (68.5, 87.5)), ((92.5, 78.5), (93.5, 78.5)), ((92.5, 81.5), (93.5, 81.5)), ((78.5, 90.5), (79.5, 90.5)), ((85.5, 82.5), (86.5, 82.5)), ((74.5, 90.5), (75.5, 90.5)), ((65.5, 84.5), (66.5, 84.5)), ((90.5, 77.5), (91.5, 77.5)), ((62.5, 78.5), (62.5, 79.5)), ((67.5, 86.5), (68.5, 86.5)), ((93.5, 79.5), (93.5, 80.5)), ((87.5, 86.5), (88.5, 86.5)), ((67.5, 77.5), (67.5, 78.5)), ((65.5, 75.5), (65.5, 76.5)), ((63.5, 76.5), (64.5, 76.5)), ((68.5, 79.5), (69.5, 79.5)), ((88.5, 78.5), (88.5, 79.5)), ((86.5, 87.5), (86.5, 88.5)), ((63.5, 80.5), (63.5, 81.5)), ((88.5, 86.5), (89.5, 86.5)), ((77.5, 90.5), (78.5, 90.5)), ((82.5, 84.5), (83.5, 84.5)), ((64.5, 75.5), (64.5, 76.5)), ((92.5, 81.5), (92.5, 82.5)), ((67.5, 78.5), (67.5, 79.5)), ((68.5, 88.5), (69.5, 88.5)), ((87.5, 79.5), (87.5, 80.5)), ((84.5, 89.5), (85.5, 89.5)), ((72.5, 90.5), (73.5, 90.5)), ((76.5, 85.5), (77.5, 85.5)), ((90.5, 77.5), (90.5, 78.5)), ((63.5, 81.5), (63.5, 82.5)), ((81.5, 85.5), (82.5, 85.5)), ((66.5, 84.5), (66.5, 85.5)), ((66.5, 86.5), (67.5, 86.5)), ((64.5, 75.5), (65.5, 75.5)), ((74.5, 85.5), (75.5, 85.5)), ((64.5, 82.5), (65.5, 82.5)), ((75.5, 90.5), (76.5, 90.5)), ((63.5, 82.5), (64.5, 82.5)), ((68.5, 87.5), (68.5, 88.5)), ((70.5, 88.5), (70.5, 89.5)), ((86.5, 87.5), (87.5, 87.5)), ((91.5, 83.5), (91.5, 84.5)), ((69.5, 79.5), (69.5, 80.5)), ((72.5, 84.5), (73.5, 84.5)), ((73.5, 85.5), (74.5, 85.5)), ((87.5, 86.5), (87.5, 87.5)), ((86.5, 81.5), (86.5, 82.5)), ((67.5, 79.5), (68.5, 79.5)), ((73.5, 90.5), (74.5, 90.5)), ((62.5, 79.5), (62.5, 80.5)), ((93.5, 80.5), (93.5, 81.5)), ((71.5, 82.5), (71.5, 83.5)), ((82.5, 84.5), (82.5, 85.5)), ((89.5, 85.5), (89.5, 86.5)), ((67.5, 76.5), (67.5, 77.5)), ((88.5, 78.5), (89.5, 78.5)), ((82.5, 90.5), (83.5, 90.5)), ((90.5, 84.5), (91.5, 84.5)), ((61.5, 77.5), (62.5, 77.5)), ((78.5, 85.5), (79.5, 85.5)), ((93.5, 78.5), (93.5, 79.5)), ((84.5, 82.5), (85.5, 82.5)), ((70.5, 81.5), (70.5, 82.5)), ((70.5, 90.5), (71.5, 90.5)), ((62.5, 80.5), (63.5, 80.5)), ((79.5, 85.5), (80.5, 85.5)), ((73.5, 84.5), (73.5, 85.5)), ((62.5, 76.5), (62.5, 77.5)), ((65.5, 82.5), (65.5, 83.5)), ((83.5, 83.5), (84.5, 83.5)), ((69.5, 88.5), (70.5, 88.5)), ((80.5, 90.5), (81.5, 90.5)), ((76.5, 90.5), (77.5, 90.5)), ((86.5, 81.5), (87.5, 81.5)), ((70.5, 89.5), (70.5, 90.5)), ((89.5, 85.5), (90.5, 85.5)), ((81.5, 90.5), (82.5, 90.5)), ((77.5, 85.5), (78.5, 85.5)), ((85.5, 88.5), (86.5, 88.5)), ((65.5, 76.5), (66.5, 76.5)), ((70.5, 82.5), (71.5, 82.5)), ((91.5, 82.5), (91.5, 83.5)), ((71.5, 83.5), (71.5, 84.5)), ((89.5, 78.5), (90.5, 78.5)), ((69.5, 80.5), (69.5, 81.5))}"
60,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
61,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
62,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
63,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
64,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
65,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
66,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
67,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
68,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
69,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
70,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
71,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
72,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
73,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
74,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
75,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
76,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
77,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
78,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
79,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
80,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
81,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
82,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
83,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
84,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
85,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
86,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
87,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
88,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
89,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
90,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
91,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
92,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
93,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
94,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
95,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
96,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
97,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
98,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
99,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
100,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
101,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
102,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
103,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
104,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
105,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
106,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
107,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
108,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
109,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
110,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
111,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
112,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
113,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
114,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
115,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
116,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
117,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
118,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
119,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
120,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
121,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
122,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
123,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
124,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
125,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
126,HNCDL_447,20170421,inf,,,0.0,0.0,0.0,set(),set(),set(),set()
